region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.95,46,42,57,80.43,81.81,46 [42 - 57],80.95% [80.43% - 81.81%],80,36,153,03-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.68,0 [0 - 1],80.0% [80.0% - 80.68%],0,0,9,03-16-2021
5,AL- HUNTSVILLE,80.53,7,6,8,80.48,81.01,7 [6 - 8],80.53% [80.48% - 81.01%],10,9,19,03-16-2021
6,AL- MOBILE,80.53,12,10,14,80.0,80.84,12 [10 - 14],80.53% [80.0% - 80.84%],15,0,24,03-16-2021
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.58,0 [0 - 1],80.0% [80.0% - 80.58%],0,0,9,03-16-2021
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.9,0 [0 - 1],80.0% [80.0% - 80.9%],0,0,9,03-16-2021
11,AZ- MESA,82.98,40,37,44,81.67,84.34,40 [37 - 44],82.98% [81.67% - 84.34%],59,33,86,03-16-2021
12,AZ- PHOENIX,81.7,86,79,95,80.92,82.6,86 [79 - 95],81.7% [80.92% - 82.6%],129,70,197,03-16-2021
14,AZ- SUN CITY,81.23,7,6,8,80.74,81.85,7 [6 - 8],81.23% [80.74% - 81.85%],10,6,15,03-16-2021
15,AZ- TUCSON,80.95,17,15,19,80.55,81.43,17 [15 - 19],80.95% [80.55% - 81.43%],24,14,36,03-16-2021
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.62,0 [0 - 2],80.0% [80.0% - 80.62%],0,0,8,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.36,14,13,16,80.12,80.49,14 [13 - 16],80.36% [80.12% - 80.49%],21,7,28,03-16-2021
21,AR- SPRINGDALE,81.51,14,13,16,80.66,83.31,14 [13 - 16],81.51% [80.66% - 83.31%],16,7,35,03-16-2021
22,AR- TEXARKANA,80.0,0,0,2,80.0,80.71,0 [0 - 2],80.0% [80.0% - 80.71%],0,0,7,03-16-2021
23,CA- ORANGE CO.,80.2,10,9,12,80.09,80.3,10 [9 - 12],80.2% [80.09% - 80.3%],15,7,23,03-16-2021
25,CA- BAKERSFIELD,80.19,2,1,3,80.0,80.36,2 [1 - 3],80.19% [80.0% - 80.36%],7,0,13,03-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
33,CA- CONTRA COSTA CO.,80.4,7,6,7,80.3,80.6,7 [6 - 7],80.4% [80.3% - 80.6%],8,6,12,03-16-2021
43,CA- FRESNO,81.23,14,13,17,80.74,82.41,14 [13 - 17],81.23% [80.74% - 82.41%],28,17,55,03-16-2021
56,CA- LOS ANGELES,80.26,35,31,39,80.11,80.43,35 [31 - 39],80.26% [80.11% - 80.43%],65,28,107,03-16-2021
58,CA- MODESTO,81.69,18,16,20,80.81,82.56,18 [16 - 20],81.69% [80.81% - 82.56%],29,14,44,03-16-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
65,CA- ALAMEDA CO.,80.27,7,6,8,80.21,80.44,7 [6 - 8],80.27% [80.21% - 80.44%],9,7,15,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.09,0 [0 - 0],80.09% [80.0% - 80.09%],1,0,1,03-16-2021
73,CA- REDDING,80.0,0,0,3,80.0,81.39,0 [0 - 3],80.0% [80.0% - 81.39%],0,0,15,03-16-2021
77,CA- SACRAMENTO,80.88,35,31,40,80.15,81.61,35 [31 - 40],80.88% [80.15% - 81.61%],42,7,77,03-16-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
79,CA- SAN BERNARDINO,80.16,7,6,8,80.09,80.31,7 [6 - 8],80.16% [80.09% - 80.31%],9,5,18,03-16-2021
80,CA- SAN DIEGO,80.91,38,35,42,80.54,81.35,38 [35 - 42],80.91% [80.54% - 81.35%],64,38,95,03-16-2021
81,CA- SAN FRANCISCO,80.18,7,6,7,80.02,80.3,7 [6 - 7],80.18% [80.02% - 80.3%],9,1,15,03-16-2021
82,CA- SAN JOSE,80.89,21,19,22,80.5,81.32,21 [19 - 22],80.89% [80.5% - 81.32%],27,15,40,03-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
85,CA- SAN MATEO CO.,80.33,7,6,7,80.26,80.52,7 [6 - 7],80.33% [80.26% - 80.52%],9,7,14,03-16-2021
86,CA- SANTA BARBARA,80.72,7,6,7,80.0,80.72,7 [6 - 7],80.72% [80.0% - 80.72%],7,0,7,03-16-2021
87,CA- SANTA CRUZ,81.95,7,6,7,81.67,82.51,7 [6 - 7],81.95% [81.67% - 82.51%],7,6,9,03-16-2021
89,CA- SANTA ROSA,80.11,0,0,1,80.0,80.38,0 [0 - 1],80.11% [80.0% - 80.38%],2,0,7,03-16-2021
91,CA- STOCKTON,80.66,5,4,6,80.0,80.75,5 [4 - 6],80.66% [80.0% - 80.75%],7,0,8,03-16-2021
96,CA- VENTURA,80.19,0,0,1,80.0,80.51,0 [0 - 1],80.19% [80.0% - 80.51%],3,0,8,03-16-2021
101,CO- BOULDER,84.42,14,13,16,82.11,86.53,14 [13 - 16],84.42% [82.11% - 86.53%],21,10,31,03-16-2021
102,CO- COLORADO SPRINGS,83.38,21,19,24,81.64,85.31,21 [19 - 24],83.38% [81.64% - 85.31%],35,17,55,03-16-2021
103,CO- DENVER,84.02,134,124,155,82.2,86.55,134 [124 - 155],84.02% [82.2% - 86.55%],192,105,313,03-16-2021
104,CO- FORT COLLINS,85.01,28,26,32,82.82,88.45,28 [26 - 32],85.01% [82.82% - 88.45%],32,18,54,03-16-2021
105,CO- GRAND JUNCTION,80.38,0,0,1,80.38,80.76,0 [0 - 1],80.38% [80.38% - 80.76%],3,3,6,03-16-2021
106,CO- GREELEY,85.41,29,26,36,81.93,89.4,29 [26 - 36],85.41% [81.93% - 89.4%],42,15,73,03-16-2021
107,CO- PUEBLO,80.63,7,6,8,80.63,81.25,7 [6 - 8],80.63% [80.63% - 81.25%],5,5,10,03-16-2021
109,CT- BRIDGEPORT,82.06,21,20,23,81.18,83.13,21 [20 - 23],82.06% [81.18% - 83.13%],35,20,53,03-16-2021
110,CT- HARTFORD,81.14,21,19,24,80.46,81.75,21 [19 - 24],81.14% [80.46% - 81.75%],37,15,57,03-16-2021
111,CT- NEW HAVEN,81.53,36,33,41,80.8,82.6,36 [33 - 41],81.53% [80.8% - 82.6%],59,31,100,03-16-2021
112,DE- WILMINGTON,84.3,55,51,62,82.47,86.82,55 [51 - 62],84.3% [82.47% - 86.82%],80,46,127,03-16-2021
113,DC- WASHINGTON,84.83,176,161,196,82.35,87.16,176 [161 - 196],84.83% [82.35% - 87.16%],265,129,393,03-16-2021
115,FL- BRADENTON,84.37,21,20,23,82.26,86.35,21 [20 - 23],84.37% [82.26% - 86.35%],31,16,45,03-16-2021
116,FL- CLEARWATER,81.41,16,14,18,80.61,82.2,16 [14 - 18],81.41% [80.61% - 82.2%],23,10,36,03-16-2021
118,FL- FORT LAUDERDALE,83.13,190,174,207,81.67,84.75,190 [174 - 207],83.13% [81.67% - 84.75%],272,145,413,03-16-2021
119,FL- FORT MYERS,82.22,63,57,68,81.25,83.35,63 [57 - 68],82.22% [81.25% - 83.35%],85,48,128,03-16-2021
120,FL- GAINESVILLE,80.43,7,6,8,80.0,80.87,7 [6 - 8],80.43% [80.0% - 80.87%],8,0,16,03-16-2021
122,FL- HUDSON,82.96,29,26,35,81.28,86.31,29 [26 - 35],82.96% [81.28% - 86.31%],37,16,79,03-16-2021
123,FL- JACKSONVILLE,80.83,35,32,40,80.35,81.61,35 [32 - 40],80.83% [80.35% - 81.61%],41,17,79,03-16-2021
124,FL- LAKELAND,81.97,14,13,16,81.12,83.46,14 [13 - 16],81.97% [81.12% - 83.46%],21,12,37,03-16-2021
127,FL- MIAMI,84.73,342,314,383,82.45,87.7,342 [314 - 383],84.73% [82.45% - 87.7%],510,264,830,03-16-2021
