region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.69,68,62,83,80.36,81.63,68 [62 - 83],80.69% [80.36% - 81.63%],58,30,138,03-03-2021
2,AL- DOTHAN,80.08,0,0,2,80.0,80.6,0 [0 - 2],80.08% [80.0% - 80.6%],1,0,8,03-03-2021
5,AL- HUNTSVILLE,80.69,14,13,17,80.32,81.6,14 [13 - 17],80.69% [80.32% - 81.6%],13,6,30,03-03-2021
6,AL- MOBILE,80.91,26,23,30,80.39,81.54,26 [23 - 30],80.91% [80.39% - 81.54%],26,11,44,03-03-2021
7,AL- MONTGOMERY,80.39,1,0,3,80.0,80.71,1 [0 - 3],80.39% [80.0% - 80.71%],6,0,11,03-03-2021
9,AL- TUSCALOOSA,81.0,14,12,15,80.1,81.4,14 [12 - 15],81.0% [80.1% - 81.4%],10,1,14,03-03-2021
11,AZ- MESA,80.71,15,13,17,80.4,81.16,15 [13 - 17],80.71% [80.4% - 81.16%],14,8,23,03-03-2021
12,AZ- PHOENIX,80.46,32,30,38,80.22,80.81,32 [30 - 38],80.46% [80.22% - 80.81%],35,17,61,03-03-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.37,0 [0 - 1],80.25% [80.12% - 80.37%],2,1,3,03-03-2021
15,AZ- TUCSON,80.48,14,12,15,80.36,80.75,14 [12 - 15],80.48% [80.36% - 80.75%],12,9,19,03-03-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.23,0 [0 - 0],80.0% [80.0% - 80.23%],0,0,3,03-03-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,4,03-03-2021
19,AR- LITTLE ROCK,80.57,38,34,54,80.26,82.03,38 [34 - 54],80.57% [80.26% - 82.03%],33,15,117,03-03-2021
21,AR- SPRINGDALE,81.23,14,13,18,80.76,83.03,14 [13 - 18],81.23% [80.76% - 83.03%],13,8,32,03-03-2021
22,AR- TEXARKANA,80.0,0,0,3,80.0,81.53,0 [0 - 3],80.0% [80.0% - 81.53%],0,0,15,03-03-2021
23,CA- ORANGE CO.,80.12,12,11,13,80.05,80.18,12 [11 - 13],80.12% [80.05% - 80.18%],9,4,14,03-03-2021
25,CA- BAKERSFIELD,80.14,7,6,7,80.08,80.22,7 [6 - 7],80.14% [80.08% - 80.22%],5,3,8,03-03-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
33,CA- CONTRA COSTA CO.,80.4,7,7,8,80.25,80.65,7 [7 - 8],80.4% [80.25% - 80.65%],8,5,13,03-03-2021
43,CA- FRESNO,80.31,7,6,8,80.18,80.61,7 [6 - 8],80.31% [80.18% - 80.61%],7,4,14,03-03-2021
56,CA- LOS ANGELES,80.17,40,36,45,80.09,80.27,40 [36 - 45],80.17% [80.09% - 80.27%],43,22,66,03-03-2021
58,CA- MODESTO,80.47,7,6,8,80.23,80.87,7 [6 - 8],80.47% [80.23% - 80.87%],8,4,15,03-03-2021
62,CA- NAPA,80.0,0,0,1,80.0,81.03,0 [0 - 1],80.0% [80.0% - 81.03%],0,0,6,03-03-2021
65,CA- ALAMEDA CO.,80.12,1,0,2,80.0,80.12,1 [0 - 2],80.12% [80.0% - 80.12%],4,0,4,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-03-2021
73,CA- REDDING,80.65,7,6,8,80.0,81.02,7 [6 - 8],80.65% [80.0% - 81.02%],7,0,11,03-03-2021
77,CA- SACRAMENTO,80.25,14,13,17,80.1,80.54,14 [13 - 17],80.25% [80.1% - 80.54%],12,5,26,03-03-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],0,0,2,03-03-2021
79,CA- SAN BERNARDINO,80.12,7,6,8,80.07,80.21,7 [6 - 8],80.12% [80.07% - 80.21%],7,4,12,03-03-2021
80,CA- SAN DIEGO,80.28,22,19,24,80.14,80.45,22 [19 - 24],80.28% [80.14% - 80.45%],20,10,32,03-03-2021
81,CA- SAN FRANCISCO,80.12,7,6,7,80.02,80.2,7 [6 - 7],80.12% [80.02% - 80.2%],6,1,10,03-03-2021
82,CA- SAN JOSE,80.43,13,12,15,80.23,80.69,13 [12 - 15],80.43% [80.23% - 80.69%],13,7,21,03-03-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,3,03-03-2021
85,CA- SAN MATEO CO.,80.3,8,7,9,80.15,80.48,8 [7 - 9],80.3% [80.15% - 80.48%],8,4,13,03-03-2021
86,CA- SANTA BARBARA,80.41,6,5,7,80.0,80.41,6 [5 - 7],80.41% [80.0% - 80.41%],4,0,4,03-03-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
89,CA- SANTA ROSA,80.38,7,7,7,80.21,80.54,7 [7 - 7],80.38% [80.21% - 80.54%],7,4,10,03-03-2021
91,CA- STOCKTON,80.28,7,6,7,80.19,80.47,7 [6 - 7],80.28% [80.19% - 80.47%],3,2,5,03-03-2021
96,CA- VENTURA,80.25,2,1,3,80.0,80.25,2 [1 - 3],80.25% [80.0% - 80.25%],4,0,4,03-03-2021
101,CO- BOULDER,81.47,7,7,8,80.63,82.11,7 [7 - 8],81.47% [80.63% - 82.11%],7,3,10,03-03-2021
102,CO- COLORADO SPRINGS,82.71,33,30,37,81.26,84.93,33 [30 - 37],82.71% [81.26% - 84.93%],28,13,51,03-03-2021
103,CO- DENVER,82.62,148,136,172,81.42,85.15,148 [136 - 172],82.62% [81.42% - 85.15%],125,68,246,03-03-2021
104,CO- FORT COLLINS,82.03,15,13,18,80.94,83.91,15 [13 - 18],82.03% [80.94% - 83.91%],13,6,25,03-03-2021
105,CO- GRAND JUNCTION,81.14,12,10,14,80.51,82.15,12 [10 - 14],81.14% [80.51% - 82.15%],9,4,17,03-03-2021
106,CO- GREELEY,81.67,15,13,17,80.9,82.7,15 [13 - 17],81.67% [80.9% - 82.7%],13,7,21,03-03-2021
107,CO- PUEBLO,80.38,7,6,7,80.0,80.75,7 [6 - 7],80.38% [80.0% - 80.75%],3,0,6,03-03-2021
109,CT- BRIDGEPORT,81.47,28,25,31,80.71,82.36,28 [25 - 31],81.47% [80.71% - 82.36%],25,12,40,03-03-2021
110,CT- HARTFORD,80.58,22,19,24,80.18,80.77,22 [19 - 24],80.58% [80.18% - 80.77%],19,6,25,03-03-2021
111,CT- NEW HAVEN,81.27,56,51,61,80.62,82.02,56 [51 - 61],81.27% [80.62% - 82.02%],49,24,78,03-03-2021
112,DE- WILMINGTON,81.4,30,27,34,80.7,82.42,30 [27 - 34],81.4% [80.7% - 82.42%],26,13,45,03-03-2021
113,DC- WASHINGTON,81.68,105,95,120,80.84,83.04,105 [95 - 120],81.68% [80.84% - 83.04%],92,46,167,03-03-2021
115,FL- BRADENTON,83.1,25,23,28,81.69,85.36,25 [23 - 28],83.1% [81.69% - 85.36%],22,12,38,03-03-2021
116,FL- CLEARWATER,81.53,29,26,33,80.79,82.44,29 [26 - 33],81.53% [80.79% - 82.44%],25,13,40,03-03-2021
118,FL- FORT LAUDERDALE,82.35,245,226,272,81.31,83.92,245 [226 - 272],82.35% [81.31% - 83.92%],204,114,341,03-03-2021
119,FL- FORT MYERS,81.2,52,48,60,80.68,82.2,52 [48 - 60],81.2% [80.68% - 82.2%],46,26,84,03-03-2021
120,FL- GAINESVILLE,80.22,7,6,9,80.0,80.76,7 [6 - 9],80.22% [80.0% - 80.76%],4,0,14,03-03-2021
122,FL- HUDSON,81.28,17,16,19,80.72,82.0,17 [16 - 19],81.28% [80.72% - 82.0%],16,9,25,03-03-2021
123,FL- JACKSONVILLE,80.18,10,9,12,80.08,80.63,10 [9 - 12],80.18% [80.08% - 80.63%],9,4,31,03-03-2021
124,FL- LAKELAND,81.22,15,13,17,80.66,81.97,15 [13 - 17],81.22% [80.66% - 81.97%],13,7,21,03-03-2021
127,FL- MIAMI,81.83,223,205,248,80.95,83.03,223 [205 - 248],81.83% [80.95% - 83.03%],197,102,327,03-03-2021
129,FL- OCALA,81.24,21,19,23,80.51,82.27,21 [19 - 23],81.24% [80.51% - 82.27%],17,7,31,03-03-2021
130,FL- ORLANDO,81.51,184,171,207,80.88,82.67,184 [171 - 207],81.51% [80.88% - 82.67%],156,91,277,03-03-2021
131,FL- ORMOND BEACH,81.15,22,20,26,80.67,82.24,22 [20 - 26],81.15% [80.67% - 82.24%],19,11,37,03-03-2021
133,FL- PANAMA CITY,81.66,14,13,16,80.9,83.46,14 [13 - 16],81.66% [80.9% - 83.46%],11,6,23,03-03-2021
134,FL- PENSACOLA,81.45,36,33,43,80.72,82.72,36 [33 - 43],81.45% [80.72% - 82.72%],34,17,64,03-03-2021
