region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.23,108,100,123,80.73,81.71,108 [100 - 123],81.23% [80.73% - 81.71%],104,62,144,02-16-2021
2,AL- DOTHAN,80.83,14,13,14,80.68,81.28,14 [13 - 14],80.83% [80.68% - 81.28%],11,9,17,02-16-2021
5,AL- HUNTSVILLE,82.07,43,40,46,81.28,82.82,43 [40 - 46],82.07% [81.28% - 82.82%],39,24,53,02-16-2021
6,AL- MOBILE,81.65,53,49,59,81.09,82.59,53 [49 - 59],81.65% [81.09% - 82.59%],47,31,74,02-16-2021
7,AL- MONTGOMERY,81.68,31,28,34,81.36,82.85,31 [28 - 34],81.68% [81.36% - 82.85%],26,21,44,02-16-2021
9,AL- TUSCALOOSA,81.8,20,19,23,81.0,82.51,20 [19 - 23],81.8% [81.0% - 82.51%],18,10,25,02-16-2021
11,AZ- MESA,83.08,65,61,69,82.12,84.04,65 [61 - 69],83.08% [82.12% - 84.04%],61,42,80,02-16-2021
12,AZ- PHOENIX,81.86,145,137,155,81.25,82.4,145 [137 - 155],81.86% [81.25% - 82.4%],141,95,182,02-16-2021
14,AZ- SUN CITY,81.36,12,11,13,80.99,81.73,12 [11 - 13],81.36% [80.99% - 81.73%],11,8,14,02-16-2021
15,AZ- TUCSON,81.27,33,30,35,80.87,81.62,33 [30 - 35],81.27% [80.87% - 81.62%],32,22,41,02-16-2021
16,AR- FORT SMITH,81.95,25,22,28,80.86,82.26,25 [22 - 28],81.95% [80.86% - 82.26%],25,11,29,02-16-2021
18,AR- JONESBORO,80.44,7,6,7,80.33,80.44,7 [6 - 7],80.44% [80.33% - 80.44%],4,3,4,02-16-2021
19,AR- LITTLE ROCK,81.4,85,78,92,80.81,81.87,85 [78 - 92],81.4% [80.81% - 81.87%],81,47,108,02-16-2021
21,AR- SPRINGDALE,82.18,26,24,28,81.32,82.84,26 [24 - 28],82.18% [81.32% - 82.84%],23,14,30,02-16-2021
22,AR- TEXARKANA,82.76,29,27,32,81.84,83.57,29 [27 - 32],82.76% [81.84% - 83.57%],27,18,35,02-16-2021
23,CA- ORANGE CO.,81.28,107,101,113,80.94,81.69,107 [101 - 113],81.28% [80.94% - 81.69%],98,72,129,02-16-2021
25,CA- BAKERSFIELD,82.1,87,83,92,81.52,82.74,87 [83 - 92],82.1% [81.52% - 82.74%],76,55,99,02-16-2021
31,CA- CHICO,80.94,7,6,7,80.62,81.25,7 [6 - 7],80.94% [80.62% - 81.25%],6,4,8,02-16-2021
33,CA- CONTRA COSTA CO.,81.2,26,25,28,80.85,81.6,26 [25 - 28],81.2% [80.85% - 81.6%],24,17,32,02-16-2021
43,CA- FRESNO,81.18,28,26,30,80.79,81.45,28 [26 - 30],81.18% [80.79% - 81.45%],27,18,33,02-16-2021
56,CA- LOS ANGELES,80.81,197,184,209,80.54,81.06,197 [184 - 209],80.81% [80.54% - 81.06%],200,135,264,02-16-2021
58,CA- MODESTO,82.39,46,42,49,81.57,82.97,46 [42 - 49],82.39% [81.57% - 82.97%],41,27,51,02-16-2021
62,CA- NAPA,81.55,9,8,10,81.03,82.06,9 [8 - 10],81.55% [81.03% - 82.06%],9,6,12,02-16-2021
65,CA- ALAMEDA CO.,80.95,33,31,35,80.68,81.21,33 [31 - 35],80.95% [80.68% - 81.21%],32,23,41,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.57,7,6,7,80.38,80.76,7 [6 - 7],80.57% [80.38% - 80.76%],6,4,8,02-16-2021
73,CA- REDDING,80.46,7,6,8,80.09,80.74,7 [6 - 8],80.46% [80.09% - 80.74%],5,1,8,02-16-2021
77,CA- SACRAMENTO,81.32,67,63,72,80.9,81.71,67 [63 - 72],81.32% [80.9% - 81.71%],63,43,82,02-16-2021
78,CA- SALINAS,82.02,16,15,18,81.51,82.52,16 [15 - 18],82.02% [81.51% - 82.52%],16,12,20,02-16-2021
79,CA- SAN BERNARDINO,80.95,53,50,57,80.66,81.23,53 [50 - 57],80.95% [80.66% - 81.23%],55,38,71,02-16-2021
80,CA- SAN DIEGO,81.49,112,106,118,81.02,81.93,112 [106 - 118],81.49% [81.02% - 81.93%],105,72,136,02-16-2021
81,CA- SAN FRANCISCO,80.69,38,36,41,80.47,80.89,38 [36 - 41],80.69% [80.47% - 80.89%],35,24,45,02-16-2021
82,CA- SAN JOSE,80.96,30,28,32,80.69,81.26,30 [28 - 32],80.96% [80.69% - 81.26%],29,21,38,02-16-2021
83,CA- SAN LUIS OBISPO,80.66,7,6,7,80.66,81.32,7 [6 - 7],80.66% [80.66% - 81.32%],3,3,6,02-16-2021
85,CA- SAN MATEO CO.,80.59,17,15,19,80.41,80.78,17 [15 - 19],80.59% [80.41% - 80.78%],16,11,21,02-16-2021
86,CA- SANTA BARBARA,81.55,18,16,19,81.04,82.07,18 [16 - 19],81.55% [81.04% - 82.07%],15,10,20,02-16-2021
87,CA- SANTA CRUZ,81.39,7,7,7,81.11,81.95,7 [7 - 7],81.39% [81.11% - 81.95%],5,4,7,02-16-2021
89,CA- SANTA ROSA,80.32,7,7,7,80.16,80.43,7 [7 - 7],80.32% [80.16% - 80.43%],6,3,8,02-16-2021
91,CA- STOCKTON,81.03,14,13,15,80.66,81.41,14 [13 - 15],81.03% [80.66% - 81.41%],11,7,15,02-16-2021
96,CA- VENTURA,81.84,30,28,32,81.27,82.48,30 [28 - 32],81.84% [81.27% - 82.48%],29,20,39,02-16-2021
101,CO- BOULDER,84.42,28,26,31,83.16,86.32,28 [26 - 31],84.42% [83.16% - 86.32%],21,15,30,02-16-2021
102,CO- COLORADO SPRINGS,85.31,68,64,77,83.48,88.89,68 [64 - 77],85.31% [83.48% - 88.89%],55,36,92,02-16-2021
103,CO- DENVER,82.93,175,166,189,82.07,84.19,175 [166 - 189],82.93% [82.07% - 84.19%],140,99,200,02-16-2021
104,CO- FORT COLLINS,81.56,14,13,15,80.94,82.03,14 [13 - 15],81.56% [80.94% - 82.03%],10,6,13,02-16-2021
105,CO- GRAND JUNCTION,81.64,17,15,20,80.88,83.16,17 [15 - 20],81.64% [80.88% - 83.16%],13,7,25,02-16-2021
106,CO- GREELEY,81.67,18,16,19,81.29,82.32,18 [16 - 19],81.67% [81.29% - 82.32%],13,10,18,02-16-2021
107,CO- PUEBLO,88.4,90,81,138,83.01,116.47,90 [81 - 138],88.4% [83.01% - 116.47%],67,24,291,02-16-2021
109,CT- BRIDGEPORT,82.01,38,36,40,81.42,82.6,38 [36 - 40],82.01% [81.42% - 82.6%],34,24,44,02-16-2021
110,CT- HARTFORD,81.84,68,64,73,81.32,82.43,68 [64 - 73],81.84% [81.32% - 82.43%],60,43,79,02-16-2021
111,CT- NEW HAVEN,82.0,88,83,93,81.43,82.6,88 [83 - 93],82.0% [81.43% - 82.6%],77,55,100,02-16-2021
112,DE- WILMINGTON,83.38,75,71,81,82.47,84.73,75 [71 - 81],83.38% [82.47% - 84.73%],63,46,88,02-16-2021
113,DC- WASHINGTON,82.59,168,160,178,81.86,83.57,168 [160 - 178],82.59% [81.86% - 83.57%],142,102,196,02-16-2021
115,FL- BRADENTON,85.22,47,44,51,83.81,87.33,47 [44 - 51],85.22% [83.81% - 87.33%],37,27,52,02-16-2021
116,FL- CLEARWATER,81.89,36,34,39,81.34,82.5,36 [34 - 39],81.89% [81.34% - 82.5%],31,22,41,02-16-2021
118,FL- FORT LAUDERDALE,83.69,403,382,426,82.62,84.92,403 [382 - 426],83.69% [82.62% - 84.92%],321,228,428,02-16-2021
119,FL- FORT MYERS,81.86,85,79,91,81.33,82.54,85 [79 - 91],81.86% [81.33% - 82.54%],71,51,97,02-16-2021
120,FL- GAINESVILLE,81.47,27,24,33,80.71,82.28,27 [24 - 33],81.47% [80.71% - 82.28%],27,13,42,02-16-2021
122,FL- HUDSON,82.56,36,34,39,81.84,83.27,36 [34 - 39],82.56% [81.84% - 83.27%],32,23,41,02-16-2021
123,FL- JACKSONVILLE,82.34,135,127,145,81.71,83.26,135 [127 - 145],82.34% [81.71% - 83.26%],115,84,160,02-16-2021
124,FL- LAKELAND,84.59,60,57,64,83.28,86.27,60 [57 - 64],84.59% [83.28% - 86.27%],49,35,67,02-16-2021
127,FL- MIAMI,84.58,601,571,638,83.24,86.08,601 [571 - 638],84.58% [83.24% - 86.08%],494,349,656,02-16-2021
129,FL- OCALA,83.73,62,58,66,82.56,84.9,62 [58 - 66],83.73% [82.56% - 84.9%],51,35,67,02-16-2021
130,FL- ORLANDO,82.96,370,350,394,82.07,84.0,370 [350 - 394],82.96% [82.07% - 84.0%],307,214,414,02-16-2021
131,FL- ORMOND BEACH,81.63,34,31,36,81.03,82.12,34 [31 - 36],81.63% [81.03% - 82.12%],27,17,35,02-16-2021
133,FL- PANAMA CITY,81.2,9,8,10,80.6,82.56,9 [8 - 10],81.2% [80.6% - 82.56%],8,4,17,02-16-2021
134,FL- PENSACOLA,82.04,51,46,56,81.23,82.85,51 [46 - 56],82.04% [81.23% - 82.85%],48,29,67,02-16-2021
137,FL- SARASOTA,81.59,28,27,30,81.18,82.01,28 [27 - 30],81.59% [81.18% - 82.01%],23,17,29,02-16-2021
139,FL- ST PETERSBURG,81.56,29,27,31,81.13,82.07,29 [27 - 31],81.56% [81.13% - 82.07%],25,18,33,02-16-2021
140,FL- TALLAHASSEE,81.26,37,33,41,80.74,81.85,37 [33 - 41],81.26% [80.74% - 81.85%],34,20,50,02-16-2021
141,FL- TAMPA,82.56,132,125,140,81.85,83.45,132 [125 - 140],82.56% [81.85% - 83.45%],109,79,147,02-16-2021
