region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.8,856,820,897,86.93,91.17,856 [820 - 897],88.8% [86.93% - 91.17%],743,585,943,11-11-2020
2,AL- DOTHAN,83.77,59,56,63,83.54,85.05,59 [56 - 63],83.77% [83.54% - 85.05%],50,47,67,11-11-2020
5,AL- HUNTSVILLE,88.99,197,189,206,87.13,91.54,197 [189 - 206],88.99% [87.13% - 91.54%],169,134,217,11-11-2020
6,AL- MOBILE,82.52,72,68,78,82.1,83.22,72 [68 - 78],82.52% [82.1% - 83.22%],72,60,92,11-11-2020
7,AL- MONTGOMERY,84.66,80,77,85,84.2,85.11,80 [77 - 85],84.66% [84.2% - 85.11%],72,65,79,11-11-2020
9,AL- TUSCALOOSA,84.91,50,48,53,84.51,85.81,50 [48 - 53],84.91% [84.51% - 85.81%],49,45,58,11-11-2020
11,AZ- MESA,93.33,304,293,317,90.66,96.52,304 [293 - 317],93.33% [90.66% - 96.52%],264,211,327,11-11-2020
12,AZ- PHOENIX,89.03,789,759,824,87.23,91.19,789 [759 - 824],89.03% [87.23% - 91.19%],684,548,848,11-11-2020
14,AZ- SUN CITY,85.56,52,50,54,84.44,86.79,52 [50 - 54],85.56% [84.44% - 86.79%],45,36,55,11-11-2020
15,AZ- TUCSON,92.0,344,330,366,89.27,95.77,344 [330 - 366],92.0% [89.27% - 95.77%],303,234,398,11-11-2020
16,AR- FORT SMITH,86.01,91,88,97,85.15,87.49,91 [88 - 97],86.01% [85.15% - 87.49%],77,66,96,11-11-2020
18,AR- JONESBORO,90.29,105,102,109,88.19,92.17,105 [102 - 109],90.29% [88.19% - 92.17%],93,74,110,11-11-2020
19,AR- LITTLE ROCK,84.54,306,295,326,83.59,86.25,306 [295 - 326],84.54% [83.59% - 86.25%],262,207,361,11-11-2020
