date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
02-25-2020,1,0,0,1,0,0
02-26-2020,1,0,0,0,0,0
02-27-2020,1,0,0,0,0,0
02-28-2020,1,0,0,0,0,0
02-29-2020,1,0,0,0,0,0
03-01-2020,3,0,0,2,0,0
03-02-2020,5,0,0,2,0,0
03-03-2020,5,0,0,0,0,0
03-04-2020,17,0,0,12,0,0
03-05-2020,17,0,0,0,0,0
03-06-2020,17,0,0,0,0,0
03-07-2020,17,0,0,0,0,0
03-08-2020,19,0,0,2,0,0
03-09-2020,20,0,0,1,0,0
03-10-2020,20,0,0,0,0,0
03-11-2020,20,0,0,0,0,0
03-12-2020,24,1,8,4,1,8
03-13-2020,26,2,8,2,1,0
03-14-2020,37,3,12,11,1,4
03-15-2020,48,4,12,11,1,0
03-16-2020,54,4,12,6,0,0
03-17-2020,60,4,12,6,0,0
03-18-2020,60,4,12,0,0,0
03-19-2020,82,8,12,22,4,0
03-20-2020,90,11,32,8,3,20
03-21-2020,90,11,32,0,0,0
03-22-2020,201,17,65,111,6,33
