date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-03-2020,1,0,0,1,0,0
03-04-2020,3,0,0,2,0,0
03-05-2020,4,0,0,1,0,0
03-06-2020,5,0,0,1,0,0
03-07-2020,7,0,0,2,0,0
03-08-2020,10,0,0,3,0,0
03-09-2020,13,0,0,3,0,0
03-10-2020,17,0,0,4,0,0
03-11-2020,23,0,0,6,0,0
03-12-2020,33,0,0,10,0,0
03-13-2020,43,0,0,10,0,0
03-14-2020,61,0,0,18,0,0
03-15-2020,75,0,0,14,0,0
03-16-2020,156,0,0,81,0,0
03-17-2020,201,0,0,45,0,0
03-18-2020,238,0,0,37,0,0
03-19-2020,238,0,0,0,0,0
03-20-2020,238,0,0,0,0,0
03-21-2020,537,1,8,299,1,8
03-22-2020,632,1,8,95,0,0
