date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
,555,0,0,0,0,0
,654,18,30,99,18,30
,941,26,36,287,8,6
,2019,56,49,1078,30,13
,2794,80,54,775,24,5
,4473,106,63,1679,26,9
,6057,132,110,1584,26,47
,7783,170,133,1726,38,23
,9776,213,187,1993,43,54
,9926,213,222,150,0,35
,14549,305,340,4623,92,118
,17295,362,487,2746,57,147
,20588,426,644,3293,64,157
,24503,492,899,3915,66,255
,24630,494,1029,127,2,130
,28430,567,1362,3800,73,333
,31532,638,1763,3102,71,401
,35402,732,2376,3870,94,613
,40535,910,3310,5133,178,934
,42767,1013,3949,2232,103,639
,45117,1115,4782,2350,102,833
,60329,1368,5987,15212,253,1205
,64378,1383,6796,4049,15,809
,67077,1525,8190,2699,142,1394
,69187,1669,9563,2110,144,1373
,71331,1775,10993,2144,106,1430
,73334,1873,12743,2003,98,1750
,75198,2010,14561,1864,137,1818
,75724,2126,16393,526,116,1832
,76716,2247,18507,992,121,2114
,77801,2360,20913,1085,113,2406
,78780,2462,23120,979,102,2207
,79363,2619,24993,583,157,1873
,80144,2700,27585,781,81,2592
,81003,2763,30034,859,63,2449
,82175,2800,32809,1172,37,2775
,83393,2858,36517,1218,58,3708
,85208,2922,39423,1815,64,2906
,86982,2978,42152,1774,56,2729
,89068,3044,45111,2086,66,2959
,90954,3116,47988,1886,72,2877
,93127,3202,50693,2173,86,2705
,95531,3285,53234,2404,83,2541
,98353,3386,55371,2822,101,2137
,102134,3492,57367,3781,106,1996
,106098,3597,59780,3964,105,2413
,110051,3827,61939,3953,230,2159
,114427,4024,63803,4376,197,1864
,118828,4286,66002,4401,262,2199
,126107,4614,66586,7279,328,584
,133543,4952,68555,7436,338,1969
,145626,5419,71870,12083,467,3315
,156520,5832,73628,10894,413,1758
,169339,6517,76916,12819,685,3288
,182002,7144,79073,12663,627,2157
