date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-03-2020,1,0,0,1,0,0
03-04-2020,1,0,0,0,0,0
03-05-2020,2,0,0,1,0,0
03-06-2020,8,0,0,6,0,0
03-07-2020,9,1,0,1,1,0
03-08-2020,12,1,0,3,0,0
03-09-2020,17,1,0,5,0,0
03-10-2020,17,1,0,0,0,0
03-11-2020,19,1,0,2,0,0
03-12-2020,21,1,0,2,0,0
03-13-2020,34,1,0,13,0,0
03-14-2020,34,2,1,0,1,1
03-15-2020,45,2,1,11,0,0
03-16-2020,56,2,1,11,0,0
03-17-2020,68,2,3,12,0,2
03-18-2020,79,2,16,11,0,13
03-19-2020,97,3,16,18,1,0
03-20-2020,97,3,16,0,0,0
03-21-2020,158,3,27,61,0,11
03-22-2020,225,4,27,67,1,0
