date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
03-02-2020,2,0,0,2,0,0
03-03-2020,2,0,0,0,0,0
03-04-2020,2,0,0,0,0,0
03-05-2020,2,0,0,0,0,0
03-06-2020,4,0,0,2,0,0
03-07-2020,4,0,0,0,0,0
03-08-2020,6,0,0,2,0,0
03-09-2020,19,0,0,13,0,0
03-10-2020,27,0,0,8,0,0
03-11-2020,34,1,2,7,1,2
03-12-2020,34,1,2,0,0,0
03-13-2020,69,4,2,35,3,0
03-14-2020,96,5,8,27,1,6
03-15-2020,117,5,8,21,0,0
03-16-2020,134,5,8,17,0,0
03-17-2020,172,5,8,38,0,0
03-18-2020,172,5,8,0,0,0
03-19-2020,311,25,11,139,20,3
03-20-2020,369,32,15,58,7,4
03-21-2020,450,38,15,81,6,0
03-22-2020,514,48,29,64,10,14
