date,totalConfirmed,totalDeaths,totalRecovered,newConfirmed,newDeaths,newRecovered
02-27-2020,1,0,0,1,0,0
02-28-2020,1,0,0,0,0,0
02-29-2020,1,0,0,0,0,0
03-01-2020,8,0,0,7,0,0
03-02-2020,8,0,0,0,0,0
03-03-2020,10,1,0,2,1,0
03-04-2020,16,1,0,6,0,0
03-05-2020,21,1,0,5,0,0
03-06-2020,21,1,0,0,0,0
03-07-2020,23,1,0,2,0,0
03-08-2020,36,1,0,13,0,0
03-09-2020,51,2,0,15,1,0
03-10-2020,51,2,0,0,0,0
03-11-2020,62,2,0,11,0,0
03-12-2020,69,3,0,7,1,0
03-13-2020,80,5,2,11,2,2
03-14-2020,80,5,2,0,0,0
03-15-2020,109,7,4,29,2,2
03-16-2020,109,7,4,0,0,0
03-17-2020,109,7,4,0,0,0
03-18-2020,109,7,4,0,0,0
03-19-2020,119,11,4,10,4,0
03-20-2020,144,14,4,25,3,0
03-21-2020,144,14,4,0,0,0
03-22-2020,160,20,4,16,6,0
