HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
156,IL- CHICAGO,81.42,117,108,128,80.63,82.23,117 [108 - 128],81.42% [80.63% - 82.23%],121,54,191,07-13-2020
158,IL- ELGIN,83.41,34,32,37,81.47,85.25,34 [32 - 37],83.41% [81.47% - 85.25%],36,16,57,07-13-2020
161,IL- EVANSTON,82.0,45,42,49,80.87,83.15,45 [42 - 49],82.0% [80.87% - 83.15%],48,21,76,07-13-2020
163,IL- HINSDALE,82.17,21,20,23,80.91,83.36,21 [20 - 23],82.17% [80.91% - 83.36%],23,10,37,07-13-2020
164,IL- JOLIET,82.62,30,28,34,81.06,84.3,30 [28 - 34],82.62% [81.06% - 84.3%],34,14,57,07-13-2020
166,IL- MELROSE PARK,82.1,61,57,67,80.94,83.3,61 [57 - 67],82.1% [80.94% - 83.3%],65,29,102,07-13-2020
170,IL- PEORIA,82.73,49,44,55,80.59,84.68,49 [44 - 55],82.73% [80.59% - 84.68%],50,11,87,07-13-2020
171,IL- ROCKFORD,82.78,41,37,45,80.78,84.77,41 [37 - 45],82.78% [80.78% - 84.77%],42,12,73,07-13-2020
172,IL- SPRINGFIELD,82.49,63,56,71,80.39,84.72,63 [56 - 71],82.49% [80.39% - 84.72%],63,10,120,07-13-2020
173,IL- URBANA,84.02,35,31,39,80.58,86.26,35 [31 - 39],84.02% [80.58% - 86.26%],41,6,65,07-13-2020
175,IL- BLOOMINGTON,85.98,14,13,16,80.75,90.11,14 [13 - 16],85.98% [80.75% - 90.11%],15,2,27,07-13-2020
179,IN- EVANSVILLE,83.24,63,56,79,80.49,88.46,63 [56 - 79],83.24% [80.49% - 88.46%],66,10,173,07-13-2020
180,IN- FORT WAYNE,83.82,84,74,107,80.59,90.67,84 [74 - 107],83.82% [80.59% - 90.67%],84,13,236,07-13-2020
181,IN- GARY,84.1,59,54,64,81.59,86.44,59 [54 - 64],84.1% [81.59% - 86.44%],61,24,97,07-13-2020
183,IN- INDIANAPOLIS,83.48,221,192,277,80.34,89.24,221 [192 - 277],83.48% [80.34% - 89.24%],223,22,593,07-13-2020
184,IN- LAFAYETTE,82.87,16,14,23,80.4,88.5,16 [14 - 23],82.87% [80.4% - 88.5%],21,3,63,07-13-2020
185,IN- MUNCIE,83.23,7,7,11,80.0,89.07,7 [7 - 11],83.23% [80.0% - 89.07%],13,0,38,07-13-2020
186,IN- MUNSTER,82.84,28,27,31,81.39,84.07,28 [27 - 31],82.84% [81.39% - 84.07%],32,16,47,07-13-2020
187,IN- SOUTH BEND,83.53,49,44,64,80.59,89.94,49 [44 - 64],83.53% [80.59% - 89.94%],53,9,152,07-13-2020
188,IN- TERRE HAUTE,83.07,14,13,18,80.56,87.98,14 [13 - 18],83.07% [80.56% - 87.98%],16,3,43,07-13-2020
190,IA- CEDAR RAPIDS,82.34,21,20,22,81.25,82.69,21 [20 - 22],82.34% [81.25% - 82.69%],26,14,30,07-13-2020
191,IA- DAVENPORT,82.63,54,51,57,81.26,83.28,54 [51 - 57],82.63% [81.26% - 83.28%],58,28,73,07-13-2020
192,IA- DES MOINES,84.54,145,129,149,81.25,85.28,145 [129 - 149],84.54% [81.25% - 85.28%],149,41,174,07-13-2020
193,IA- DUBUQUE,84.1,21,20,22,82.02,84.77,21 [20 - 22],84.1% [82.02% - 84.77%],22,11,26,07-13-2020
194,IA- IOWA CITY,82.05,35,33,37,80.77,82.42,35 [33 - 37],82.05% [80.77% - 82.42%],39,15,47,07-13-2020
195,IA- MASON CITY,82.8,15,13,16,80.14,83.0,15 [13 - 16],82.8% [80.14% - 83.0%],20,1,22,07-13-2020
196,IA- SIOUX CITY,82.78,29,26,30,81.06,83.18,29 [26 - 30],82.78% [81.06% - 83.18%],31,12,36,07-13-2020
197,IA- WATERLOO,84.39,23,21,24,81.25,85.32,23 [21 - 24],84.39% [81.25% - 85.32%],28,8,34,07-13-2020
200,KS- TOPEKA,81.86,27,24,32,80.39,84.01,27 [24 - 32],81.86% [80.39% - 84.01%],28,6,62,07-13-2020
201,KS- WICHITA,81.6,75,67,92,80.3,83.96,75 [67 - 92],81.6% [80.3% - 83.96%],79,15,196,07-13-2020
203,KY- COVINGTON,89.51,102,93,108,83.63,92.62,102 [93 - 108],89.51% [83.63% - 92.62%],104,40,139,07-13-2020
204,KY- LEXINGTON,86.94,359,320,391,81.73,90.66,359 [320 - 391],86.94% [81.73% - 90.66%],361,90,555,07-13-2020
205,KY- LOUISVILLE,87.59,362,325,395,82.14,91.98,362 [325 - 395],87.59% [82.14% - 91.98%],365,103,577,07-13-2020
207,KY- OWENSBORO,86.82,28,26,31,81.69,90.81,28 [26 - 31],86.82% [81.69% - 90.81%],32,8,51,07-13-2020
208,KY- PADUCAH,85.62,91,83,97,82.1,88.01,91 [83 - 97],85.62% [82.1% - 88.01%],91,34,130,07-13-2020
209,LA- ALEXANDRIA,88.48,81,72,91,82.02,94.73,81 [72 - 91],88.48% [82.02% - 94.73%],84,20,146,07-13-2020
210,LA- BATON ROUGE,91.28,276,248,303,83.31,98.83,276 [248 - 303],91.28% [83.31% - 98.83%],279,82,467,07-13-2020
212,LA- HOUMA,91.38,76,69,84,83.42,98.4,76 [69 - 84],91.38% [83.42% - 98.4%],79,24,129,07-13-2020
213,LA- LAFAYETTE,88.67,185,164,205,81.94,95.03,185 [164 - 205],88.67% [81.94% - 95.03%],187,42,325,07-13-2020
214,LA- LAKE CHARLES,91.16,93,83,101,82.31,97.46,93 [83 - 101],91.16% [82.31% - 97.46%],96,20,151,07-13-2020
216,LA- METAIRIE,93.06,129,117,141,84.45,100.97,129 [117 - 141],93.06% [84.45% - 100.97%],131,45,212,07-13-2020
217,LA- MONROE,88.57,75,67,85,82.05,95.35,75 [67 - 85],88.57% [82.05% - 95.35%],79,19,142,07-13-2020
218,LA- NEW ORLEANS,87.6,181,164,198,82.56,92.49,181 [164 - 198],87.6% [82.56% - 92.49%],184,62,303,07-13-2020
219,LA- SHREVEPORT,87.68,208,186,227,81.94,92.54,208 [186 - 227],87.68% [81.94% - 92.54%],210,53,343,07-13-2020
220,LA- SLIDELL,88.16,35,32,40,82.18,93.49,35 [32 - 40],88.16% [82.18% - 93.49%],41,11,68,07-13-2020
221,ME- BANGOR,80.11,0,0,3,80.0,82.02,0 [0 - 3],80.11% [80.0% - 82.02%],1,0,22,07-13-2020
222,ME- PORTLAND,80.42,7,7,13,80.08,81.75,7 [7 - 13],80.42% [80.08% - 81.75%],10,2,46,07-13-2020
223,MD- BALTIMORE,81.27,82,75,92,80.53,82.21,82 [75 - 92],81.27% [80.53% - 82.21%],85,36,149,07-13-2020
225,MD- SALISBURY,81.62,14,13,17,80.21,83.31,14 [13 - 17],81.62% [80.21% - 83.31%],15,2,31,07-13-2020
226,MD- TAKOMA PARK,82.88,33,31,36,81.32,84.35,33 [31 - 36],82.88% [81.32% - 84.35%],37,17,56,07-13-2020
227,MA- BOSTON,80.52,56,52,74,80.19,81.53,56 [52 - 74],80.52% [80.19% - 81.53%],56,21,168,07-13-2020
230,MA- SPRINGFIELD,80.28,0,0,4,80.0,81.69,0 [0 - 4],80.28% [80.0% - 81.69%],4,0,27,07-13-2020
231,MA- WORCESTER,80.55,7,7,10,80.24,81.64,7 [7 - 10],80.55% [80.24% - 81.64%],8,4,27,07-13-2020
232,MI- ANN ARBOR,81.82,56,50,69,80.31,84.35,56 [50 - 69],81.82% [80.31% - 84.35%],59,10,142,07-13-2020
233,MI- DEARBORN,81.25,14,13,19,80.18,82.86,14 [13 - 19],81.25% [80.18% - 82.86%],20,3,47,07-13-2020
234,MI- DETROIT,81.5,68,60,82,80.26,83.43,68 [60 - 82],81.5% [80.26% - 83.43%],69,12,160,07-13-2020
235,MI- FLINT,81.77,21,19,26,80.15,84.3,21 [19 - 26],81.77% [80.15% - 84.3%],23,2,57,07-13-2020
236,MI- GRAND RAPIDS,82.12,42,37,63,80.17,87.97,42 [37 - 63],82.12% [80.17% - 87.97%],48,4,184,07-13-2020
238,MI- KALAMAZOO,82.11,28,25,38,80.07,86.5,28 [25 - 38],82.11% [80.07% - 86.5%],31,1,96,07-13-2020
239,MI- LANSING,82.25,28,25,38,80.07,85.99,28 [25 - 38],82.25% [80.07% - 85.99%],34,1,92,07-13-2020
240,MI- MARQUETTE,81.2,0,0,4,80.0,86.97,0 [0 - 4],81.2% [80.0% - 86.97%],5,0,34,07-13-2020
242,MI- MUSKEGON,82.45,7,7,12,80.0,87.84,7 [7 - 12],82.45% [80.0% - 87.84%],13,0,42,07-13-2020
243,MI- PETOSKEY,82.69,7,6,10,80.0,87.8,7 [6 - 10],82.69% [80.0% - 87.8%],9,0,27,07-13-2020
244,MI- PONTIAC,81.54,14,13,18,80.25,83.55,14 [13 - 18],81.54% [80.25% - 83.55%],18,3,42,07-13-2020
245,MI- ROYAL OAK,81.16,28,25,34,80.19,82.65,28 [25 - 34],81.16% [80.19% - 82.65%],30,5,70,07-13-2020
246,MI- SAGINAW,81.25,21,19,30,80.05,84.1,21 [19 - 30],81.25% [80.05% - 84.1%],26,1,86,07-13-2020
248,MI- ST JOSEPH,82.82,7,7,8,80.33,85.63,7 [7 - 8],82.82% [80.33% - 85.63%],8,1,17,07-13-2020
249,MI- TRAVERSE CITY,81.08,0,0,5,80.0,86.88,0 [0 - 5],81.08% [80.0% - 86.88%],5,0,35,07-13-2020
250,MN- DULUTH,83.44,35,32,38,80.77,84.91,35 [32 - 38],83.44% [80.77% - 84.91%],39,9,57,07-13-2020
251,MN- MINNEAPOLIS,82.96,247,224,259,81.13,83.86,247 [224 - 259],82.96% [81.13% - 83.86%],251,96,329,07-13-2020
253,MN- ROCHESTER,81.15,28,26,29,80.38,81.31,28 [26 - 29],81.15% [80.38% - 81.31%],29,10,34,07-13-2020
254,MN- ST CLOUD,82.75,15,14,16,80.99,83.39,15 [14 - 16],82.75% [80.99% - 83.39%],19,7,24,07-13-2020
256,MN- ST PAUL,83.8,84,78,88,81.84,84.95,84 [78 - 88],83.8% [81.84% - 84.95%],86,42,113,07-13-2020
257,MS- GULFPORT,84.23,28,26,33,80.91,88.8,28 [26 - 33],84.23% [80.91% - 88.8%],32,7,68,07-13-2020
258,MS- HATTIESBURG,84.89,56,49,63,80.33,89.09,56 [49 - 63],84.89% [80.33% - 89.09%],59,4,110,07-13-2020
259,MS- JACKSON,84.14,183,159,214,80.38,88.73,183 [159 - 214],84.14% [80.38% - 88.73%],185,17,391,07-13-2020
260,MS- MERIDIAN,84.29,35,31,40,80.41,87.57,35 [31 - 40],84.29% [80.41% - 87.57%],41,4,74,07-13-2020
261,MS- OXFORD,84.83,28,25,32,80.94,88.93,28 [25 - 32],84.83% [80.94% - 88.93%],30,6,57,07-13-2020
262,MS- TUPELO,84.75,74,64,86,80.31,89.45,74 [64 - 86],84.75% [80.31% - 89.45%],77,5,154,07-13-2020
263,MO- CAPE GIRARDEAU,83.85,35,32,40,81.36,86.62,35 [32 - 40],83.85% [81.36% - 86.62%],39,14,68,07-13-2020
264,MO- COLUMBIA,86.71,119,108,131,82.28,90.95,119 [108 - 131],86.71% [82.28% - 90.95%],123,42,202,07-13-2020
267,MO- JOPLIN,86.95,63,59,67,83.35,89.96,63 [59 - 67],86.95% [83.35% - 89.96%],66,32,95,07-13-2020
268,MO- KANSAS CITY,84.8,376,353,401,82.89,86.88,376 [353 - 401],84.8% [82.89% - 86.88%],380,229,545,07-13-2020
270,MO- SPRINGFIELD,87.18,138,125,155,82.35,92.76,138 [125 - 155],87.18% [82.35% - 92.76%],140,46,250,07-13-2020
273,MO- ST LOUIS,84.13,503,461,541,81.76,86.15,503 [461 - 541],84.13% [81.76% - 86.15%],504,215,750,07-13-2020
274,MT- BILLINGS,82.8,56,51,64,80.91,85.07,56 [51 - 64],82.8% [80.91% - 85.07%],61,20,112,07-13-2020
275,MT- GREAT FALLS,81.83,13,12,16,80.25,83.48,13 [12 - 16],81.83% [80.25% - 83.48%],14,2,28,07-13-2020
276,MT- MISSOULA,83.89,42,38,46,81.04,86.3,42 [38 - 46],83.89% [81.04% - 86.3%],45,12,73,07-13-2020
277,NE- LINCOLN,80.81,12,11,13,80.27,80.98,12 [11 - 13],80.81% [80.27% - 80.98%],14,5,18,07-13-2020
278,NE- OMAHA,80.35,16,15,18,80.15,80.53,16 [15 - 18],80.35% [80.15% - 80.53%],19,8,29,07-13-2020
279,NV- LAS VEGAS,96.8,683,627,739,87.15,106.16,683 [627 - 739],96.8% [87.15% - 106.16%],685,292,1068,07-13-2020
280,NV- RENO,90.81,204,182,226,82.5,98.64,204 [182 - 226],90.81% [82.5% - 98.64%],207,48,358,07-13-2020
281,NH- LEBANON,80.0,0,0,0,80.0,80.1,0 [0 - 0],80.0% [80.0% - 80.1%],0,0,1,07-13-2020
282,NH- MANCHESTER,80.1,0,0,1,80.0,80.35,0 [0 - 1],80.1% [80.0% - 80.35%],2,0,7,07-13-2020
283,NJ- CAMDEN,80.89,70,64,85,80.33,82.1,70 [64 - 85],80.89% [80.33% - 82.1%],71,26,168,07-13-2020
284,NJ- HACKENSACK,80.6,18,16,23,80.13,81.42,18 [16 - 23],80.6% [80.13% - 81.42%],22,5,53,07-13-2020
285,NJ- MORRISTOWN,80.6,7,7,12,80.05,82.13,7 [7 - 12],80.6% [80.05% - 82.13%],11,1,41,07-13-2020
288,NJ- NEW BRUNSWICK,80.6,14,13,19,80.22,81.63,14 [13 - 19],80.6% [80.22% - 81.63%],16,6,45,07-13-2020
289,NJ- NEWARK,80.49,21,19,26,80.14,81.15,21 [19 - 26],80.49% [80.14% - 81.15%],23,7,56,07-13-2020
291,NJ- PATERSON,80.4,0,0,2,80.0,81.19,0 [0 - 2],80.4% [80.0% - 81.19%],4,0,14,07-13-2020
292,NJ- RIDGEWOOD,81.64,11,10,13,80.13,83.66,11 [10 - 13],81.64% [80.13% - 83.66%],12,1,29,07-13-2020
293,NM- ALBUQUERQUE,83.66,120,109,126,81.43,84.73,120 [109 - 126],83.66% [81.43% - 84.73%],123,48,159,07-13-2020
295,NY- ALBANY,80.0,0,0,15,80.0,82.25,0 [0 - 15],80.0% [80.0% - 82.25%],0,0,111,07-13-2020
296,NY- BINGHAMTON,80.0,0,0,2,80.0,82.05,0 [0 - 2],80.0% [80.0% - 82.05%],0,0,19,07-13-2020
297,NY- BRONX,81.02,35,33,51,80.52,83.7,35 [33 - 51],81.02% [80.52% - 83.7%],37,19,134,07-13-2020
299,NY- BUFFALO,80.52,14,12,31,80.0,83.42,14 [12 - 31],80.52% [80.0% - 83.42%],18,0,123,07-13-2020
300,NY- ELMIRA,80.0,0,0,4,80.0,82.88,0 [0 - 4],80.0% [80.0% - 82.88%],0,0,31,07-13-2020
301,NY- EAST LONG ISLAND,81.25,131,120,178,80.48,84.0,131 [120 - 178],81.25% [80.48% - 84.0%],136,53,438,07-13-2020
304,NY- ROCHESTER,80.64,14,12,29,80.0,83.61,14 [12 - 29],80.64% [80.0% - 83.61%],18,0,107,07-13-2020
307,NY- SYRACUSE,80.0,0,0,12,80.0,82.97,0 [0 - 12],80.0% [80.0% - 82.97%],0,0,84,07-13-2020
308,NY- WHITE PLAINS,81.06,30,27,41,80.54,83.5,30 [27 - 41],81.06% [80.54% - 83.5%],31,16,104,07-13-2020
309,NC- ASHEVILLE,87.52,138,124,145,82.4,90.12,138 [124 - 145],87.52% [82.4% - 90.12%],141,45,190,07-13-2020
311,NC- CHARLOTTE,88.3,476,434,499,83.56,90.96,476 [434 - 499],88.3% [83.56% - 90.96%],480,206,635,07-13-2020
312,NC- DURHAM,84.8,218,195,233,81.41,86.8,218 [195 - 233],84.8% [81.41% - 86.8%],221,65,314,07-13-2020
313,NC- GREENSBORO,86.95,121,109,128,82.45,89.36,121 [109 - 128],86.95% [82.45% - 89.36%],124,44,168,07-13-2020
314,NC- GREENVILLE,86.79,166,147,176,81.67,89.29,166 [147 - 176],86.79% [81.67% - 89.29%],170,42,233,07-13-2020
315,NC- HICKORY,87.68,54,49,57,82.41,90.43,54 [49 - 57],87.68% [82.41% - 90.43%],57,18,78,07-13-2020
