region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.16,173,159,197,80.59,82.14,173 [159 - 197],81.16% [80.59% - 82.14%],98,50,181,04-28-2021,projected
2,AL- DOTHAN,81.51,35,32,41,80.75,83.16,35 [32 - 41],81.51% [80.75% - 83.16%],20,10,42,04-28-2021,projected
5,AL- HUNTSVILLE,82.18,70,65,80,81.28,83.83,70 [65 - 80],82.18% [81.28% - 83.83%],41,24,72,04-28-2021,projected
6,AL- MOBILE,89.73,468,433,519,85.39,95.44,468 [433 - 519],89.73% [85.39% - 95.44%],278,154,441,04-28-2021,projected
7,AL- MONTGOMERY,81.55,41,38,48,80.78,82.85,41 [38 - 48],81.55% [80.78% - 82.85%],24,12,44,04-28-2021,projected
9,AL- TUSCALOOSA,80.5,7,7,10,80.5,81.5,7 [7 - 10],80.5% [80.5% - 81.5%],5,5,15,04-28-2021,projected
11,AZ- MESA,85.2,176,163,203,82.98,89.75,176 [163 - 203],85.2% [82.98% - 89.75%],103,59,193,04-28-2021,projected
12,AZ- PHOENIX,82.92,382,355,444,81.68,85.62,382 [355 - 444],82.92% [81.68% - 85.62%],221,127,426,04-28-2021,projected
14,AZ- SUN CITY,82.35,33,30,38,81.36,84.2,33 [30 - 38],82.35% [81.36% - 84.2%],19,11,34,04-28-2021,projected
15,AZ- TUCSON,81.7,71,65,81,80.99,83.21,71 [65 - 81],81.7% [80.99% - 83.21%],43,25,81,04-28-2021,projected
16,AR- FORT SMITH,83.43,72,63,100,81.09,91.48,72 [63 - 100],83.43% [81.09% - 91.48%],44,14,147,04-28-2021,projected
18,AR- JONESBORO,80.77,14,14,18,80.77,82.43,14 [14 - 18],80.77% [80.77% - 82.43%],7,7,22,04-28-2021,projected
19,AR- LITTLE ROCK,80.97,94,85,117,80.49,82.18,94 [85 - 117],80.97% [80.49% - 82.18%],56,28,126,04-28-2021,projected
21,AR- SPRINGDALE,82.18,39,35,49,80.76,85.11,39 [35 - 49],82.18% [80.76% - 85.11%],23,8,54,04-28-2021,projected
22,AR- TEXARKANA,80.71,14,12,18,80.0,82.14,14 [12 - 18],80.71% [80.0% - 82.14%],7,0,21,04-28-2021,projected
23,CA- ORANGE CO.,80.17,17,15,20,80.1,80.31,17 [15 - 20],80.17% [80.1% - 80.31%],13,8,24,04-28-2021,projected
