region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.58,53,43,73,80.06,81.48,53 [43 - 73],80.58% [80.06% - 81.48%],49,5,125,04-28-2021,projected
2,AL- DOTHAN,81.13,10,8,15,80.08,82.26,10 [8 - 15],81.13% [80.08% - 82.26%],15,1,30,04-28-2021,projected
5,AL- HUNTSVILLE,81.33,34,29,42,80.37,82.98,34 [29 - 42],81.33% [80.37% - 82.98%],25,7,56,04-28-2021,projected
6,AL- MOBILE,83.36,126,111,157,81.05,88.02,126 [111 - 157],83.36% [81.05% - 88.02%],96,30,229,04-28-2021,projected
7,AL- MONTGOMERY,80.84,21,18,25,80.39,82.01,21 [18 - 25],80.84% [80.39% - 82.01%],13,6,31,04-28-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,3,80.0,81.0,0 [0 - 3],80.0% [80.0% - 81.0%],0,0,10,04-28-2021,projected
11,AZ- MESA,82.17,59,53,74,80.86,85.35,59 [53 - 74],82.17% [80.86% - 85.35%],43,17,106,04-28-2021,projected
12,AZ- PHOENIX,81.27,124,109,158,80.48,83.18,124 [109 - 158],81.27% [80.48% - 83.18%],96,36,241,04-28-2021,projected
14,AZ- SUN CITY,80.99,11,10,14,80.37,82.35,11 [10 - 14],80.99% [80.37% - 82.35%],8,3,19,04-28-2021,projected
15,AZ- TUCSON,80.55,22,19,28,80.2,81.55,22 [19 - 28],80.55% [80.2% - 81.55%],14,5,39,04-28-2021,projected
16,AR- FORT SMITH,81.8,29,24,43,80.39,86.17,29 [24 - 43],81.8% [80.39% - 86.17%],23,5,79,04-28-2021,projected
18,AR- JONESBORO,80.0,0,0,3,80.0,81.22,0 [0 - 3],80.0% [80.0% - 81.22%],0,0,11,04-28-2021,projected
19,AR- LITTLE ROCK,80.36,21,16,33,80.0,81.18,21 [16 - 33],80.36% [80.0% - 81.18%],21,0,68,04-28-2021,projected
21,AR- SPRINGDALE,80.66,14,12,19,80.0,82.84,14 [12 - 19],80.66% [80.0% - 82.84%],7,0,30,04-28-2021,projected
22,AR- TEXARKANA,80.1,0,0,2,80.0,81.02,0 [0 - 2],80.1% [80.0% - 81.02%],1,0,10,04-28-2021,projected
23,CA- ORANGE CO.,80.0,0,0,1,80.0,80.05,0 [0 - 1],80.0% [80.0% - 80.05%],0,0,4,04-28-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,80.62,0 [0 - 1],80.0% [80.0% - 80.62%],0,0,4,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.15,1,0,2,80.0,80.3,1 [0 - 2],80.15% [80.0% - 80.3%],3,0,6,04-28-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
56,CA- LOS ANGELES,80.0,0,0,1,80.0,80.02,0 [0 - 1],80.0% [80.0% - 80.02%],0,0,5,04-28-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.17,0 [0 - 0],80.0% [80.0% - 80.17%],0,0,1,04-28-2021,projected
65,CA- ALAMEDA CO.,80.12,7,6,8,80.0,80.33,7 [6 - 8],80.12% [80.0% - 80.33%],4,0,11,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
73,CA- REDDING,81.02,14,12,18,80.37,82.31,14 [12 - 18],81.02% [80.37% - 82.31%],11,4,25,04-28-2021,projected
77,CA- SACRAMENTO,80.0,0,0,2,80.0,80.23,0 [0 - 2],80.0% [80.0% - 80.23%],0,0,11,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
80,CA- SAN DIEGO,80.06,1,0,2,80.0,80.11,1 [0 - 2],80.06% [80.0% - 80.11%],4,0,8,04-28-2021,projected
81,CA- SAN FRANCISCO,80.02,0,0,1,80.0,80.18,0 [0 - 1],80.02% [80.0% - 80.18%],1,0,9,04-28-2021,projected
82,CA- SAN JOSE,80.13,1,0,2,80.0,80.2,1 [0 - 2],80.13% [80.0% - 80.2%],4,0,6,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
85,CA- SAN MATEO CO.,80.0,0,0,1,80.0,80.19,0 [0 - 1],80.0% [80.0% - 80.19%],0,0,5,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
87,CA- SANTA CRUZ,80.28,0,0,1,80.0,81.11,0 [0 - 1],80.28% [80.0% - 81.11%],1,0,4,04-28-2021,projected
89,CA- SANTA ROSA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
91,CA- STOCKTON,80.0,0,0,1,80.0,80.28,0 [0 - 1],80.0% [80.0% - 80.28%],0,0,3,04-28-2021,projected
96,CA- VENTURA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
101,CO- BOULDER,80.84,7,6,8,80.42,81.68,7 [6 - 8],80.84% [80.42% - 81.68%],4,2,8,04-28-2021,projected
