region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.32,1832,1807,1862,83.02,83.67,1832 [1807 - 1862],83.32% [83.02% - 83.67%],280,255,310,12-15-2020,projected
2,AL- DOTHAN,81.96,165,162,168,81.73,82.18,165 [162 - 168],81.96% [81.73% - 82.18%],26,23,29,12-15-2020,projected
5,AL- HUNTSVILLE,85.05,595,585,605,84.52,85.59,595 [585 - 605],85.05% [84.52% - 85.59%],95,85,105,12-15-2020,projected
6,AL- MOBILE,82.63,455,444,463,82.24,82.91,455 [444 - 463],82.63% [82.24% - 82.91%],75,64,83,12-15-2020,projected
7,AL- MONTGOMERY,82.07,215,211,218,81.81,82.26,215 [211 - 218],82.07% [81.81% - 82.26%],32,28,35,12-15-2020,projected
9,AL- TUSCALOOSA,85.61,334,327,342,84.91,86.41,334 [327 - 342],85.61% [84.91% - 86.41%],56,49,64,12-15-2020,projected
11,AZ- MESA,92.68,1498,1467,1535,91.11,94.55,1498 [1467 - 1535],92.68% [91.11% - 94.55%],251,220,288,12-15-2020,projected
12,AZ- PHOENIX,88.04,3674,3600,3763,87.06,89.21,3674 [3600 - 3763],88.04% [87.06% - 89.21%],609,535,698,12-15-2020,projected
14,AZ- SUN CITY,85.56,267,261,274,84.81,86.42,267 [261 - 274],85.56% [84.81% - 86.42%],45,39,52,12-15-2020,projected
15,AZ- TUCSON,84.83,803,791,817,84.36,85.39,803 [791 - 817],84.83% [84.36% - 85.39%],122,110,136,12-15-2020,projected
16,AR- FORT SMITH,81.41,122,121,125,81.33,81.48,122 [121 - 125],81.41% [81.33% - 81.48%],18,17,19,12-15-2020,projected
18,AR- JONESBORO,81.77,108,106,109,81.55,81.77,108 [106 - 109],81.77% [81.55% - 81.77%],16,14,16,12-15-2020,projected
19,AR- LITTLE ROCK,81.61,609,601,620,81.47,81.8,609 [601 - 620],81.61% [81.47% - 81.8%],93,85,104,12-15-2020,projected
21,AR- SPRINGDALE,83.03,213,210,217,82.74,83.41,213 [210 - 217],83.03% [82.74% - 83.41%],32,29,36,12-15-2020,projected
22,AR- TEXARKANA,85.2,251,240,259,84.08,86.02,251 [240 - 259],85.2% [84.08% - 86.02%],51,40,59,12-15-2020,projected
23,CA- ORANGE CO.,83.42,1572,1547,1598,83.1,83.76,1572 [1547 - 1598],83.42% [83.1% - 83.76%],262,237,288,12-15-2020,projected
25,CA- BAKERSFIELD,82.93,662,653,671,82.68,83.18,662 [653 - 671],82.93% [82.68% - 83.18%],106,97,115,12-15-2020,projected
31,CA- CHICO,81.25,56,55,57,81.25,81.25,56 [55 - 57],81.25% [81.25% - 81.25%],8,8,8,12-15-2020,projected
33,CA- CONTRA COSTA CO.,81.25,173,171,176,81.2,81.25,173 [171 - 176],81.25% [81.2% - 81.25%],25,24,25,12-15-2020,projected
43,CA- FRESNO,82.89,418,412,425,82.63,83.15,418 [412 - 425],82.89% [82.63% - 83.15%],66,60,72,12-15-2020,projected
56,CA- LOS ANGELES,89.98,13567,13228,14055,88.62,91.95,13.57K [13.23K - 14.06K],89.98% [88.62% - 91.95%],2476,2137,2964,12-15-2020,projected
58,CA- MODESTO,84.77,501,494,511,84.36,85.35,501 [494 - 511],84.77% [84.36% - 85.35%],82,75,92,12-15-2020,projected
62,CA- NAPA,82.06,76,74,77,81.72,82.06,76 [74 - 77],82.06% [81.72% - 82.06%],12,10,12,12-15-2020,projected
65,CA- ALAMEDA CO.,81.95,394,387,401,81.75,82.16,394 [387 - 401],81.95% [81.75% - 82.16%],66,59,73,12-15-2020,projected
69,CA- PALM SPR/RANCHO MIR.,89.12,508,497,520,88.07,90.26,508 [497 - 520],89.12% [88.07% - 90.26%],96,85,108,12-15-2020,projected
73,CA- REDDING,81.57,113,112,115,81.48,81.76,113 [112 - 115],81.57% [81.48% - 81.76%],17,16,19,12-15-2020,projected
77,CA- SACRAMENTO,83.32,985,968,1000,82.97,83.64,985 [968 - 1000],83.32% [82.97% - 83.64%],159,142,174,12-15-2020,projected
78,CA- SALINAS,81.89,103,101,105,81.64,81.89,103 [101 - 105],81.89% [81.64% - 81.89%],15,13,15,12-15-2020,projected
79,CA- SAN BERNARDINO,93.16,4197,4112,4296,91.69,94.87,4197 [4112 - 4296],93.16% [91.69% - 94.87%],761,676,860,12-15-2020,projected
80,CA- SAN DIEGO,85.0,2038,2000,2078,84.46,85.57,2038 [2000 - 2078],85.0% [84.46% - 85.57%],352,314,392,12-15-2020,projected
81,CA- SAN FRANCISCO,80.61,205,202,208,80.55,80.67,205 [202 - 208],80.61% [80.55% - 80.67%],31,28,34,12-15-2020,projected
82,CA- SAN JOSE,83.57,657,647,668,83.24,83.93,657 [647 - 668],83.57% [83.24% - 83.93%],108,98,119,12-15-2020,projected
83,CA- SAN LUIS OBISPO,82.63,73,71,75,82.19,82.85,73 [71 - 75],82.63% [82.19% - 82.85%],12,10,13,12-15-2020,projected
85,CA- SAN MATEO CO.,81.26,217,214,221,81.15,81.34,217 [214 - 221],81.26% [81.15% - 81.34%],34,31,36,12-15-2020,projected
86,CA- SANTA BARBARA,81.14,73,72,74,81.04,81.14,73 [72 - 74],81.14% [81.04% - 81.14%],11,10,11,12-15-2020,projected
87,CA- SANTA CRUZ,85.85,117,114,121,85.01,86.96,117 [114 - 121],85.85% [85.01% - 86.96%],21,18,25,12-15-2020,projected
89,CA- SANTA ROSA,81.13,127,125,129,81.02,81.24,127 [125 - 129],81.13% [81.02% - 81.24%],21,19,23,12-15-2020,projected
91,CA- STOCKTON,85.64,364,360,370,85.27,86.21,364 [360 - 370],85.64% [85.27% - 86.21%],60,56,66,12-15-2020,projected
96,CA- VENTURA,82.48,244,239,249,82.16,82.8,244 [239 - 249],82.48% [82.16% - 82.8%],39,34,44,12-15-2020,projected
101,CO- BOULDER,81.68,53,52,55,81.68,81.89,53 [52 - 55],81.68% [81.68% - 81.89%],8,8,9,12-15-2020,projected
102,CO- COLORADO SPRINGS,84.73,337,330,346,84.15,85.22,337 [330 - 346],84.73% [84.15% - 85.22%],49,43,54,12-15-2020,projected
103,CO- DENVER,82.7,882,866,898,82.55,82.85,882 [866 - 898],82.7% [82.55% - 82.85%],129,122,136,12-15-2020,projected
104,CO- FORT COLLINS,81.88,84,82,85,81.72,82.03,84 [82 - 85],81.88% [81.72% - 82.03%],12,11,13,12-15-2020,projected
105,CO- GRAND JUNCTION,82.15,119,117,122,82.02,82.4,119 [117 - 122],82.15% [82.02% - 82.4%],17,16,19,12-15-2020,projected
106,CO- GREELEY,82.19,117,114,120,82.06,82.32,117 [114 - 120],82.19% [82.06% - 82.32%],17,16,18,12-15-2020,projected
107,CO- PUEBLO,81.88,99,96,102,81.63,82.01,99 [96 - 102],81.88% [81.63% - 82.01%],15,13,16,12-15-2020,projected
109,CT- BRIDGEPORT,81.71,187,184,191,81.65,81.83,187 [184 - 191],81.71% [81.65% - 81.83%],29,28,31,12-15-2020,projected
110,CT- HARTFORD,82.61,583,574,591,82.4,82.76,583 [574 - 591],82.61% [82.4% - 82.76%],85,78,90,12-15-2020,projected
111,CT- NEW HAVEN,82.57,677,665,687,82.26,82.83,677 [665 - 687],82.57% [82.26% - 82.83%],99,87,109,12-15-2020,projected
112,DE- WILMINGTON,82.95,371,365,377,82.69,83.17,371 [365 - 377],82.95% [82.69% - 83.17%],55,50,59,12-15-2020,projected
113,DC- WASHINGTON,82.86,1053,1037,1067,82.57,83.12,1053 [1037 - 1067],82.86% [82.57% - 83.12%],157,141,171,12-15-2020,projected
115,FL- BRADENTON,81.13,56,55,57,81.13,81.13,56 [55 - 57],81.13% [81.13% - 81.13%],8,8,8,12-15-2020,projected
116,FL- CLEARWATER,80.86,96,94,99,80.73,80.92,96 [94 - 99],80.86% [80.73% - 80.92%],14,12,15,12-15-2020,projected
118,FL- FORT LAUDERDALE,80.9,529,518,539,80.77,81.01,529 [518 - 539],80.9% [80.77% - 81.01%],78,67,88,12-15-2020,projected
119,FL- FORT MYERS,80.99,254,249,260,80.86,81.1,254 [249 - 260],80.99% [80.86% - 81.1%],38,33,42,12-15-2020,projected
120,FL- GAINESVILLE,80.87,106,104,108,80.76,80.98,106 [104 - 108],80.87% [80.76% - 80.98%],16,14,18,12-15-2020,projected
122,FL- HUDSON,81.04,86,85,88,80.96,81.12,86 [85 - 88],81.04% [80.96% - 81.12%],13,12,14,12-15-2020,projected
123,FL- JACKSONVILLE,81.06,359,352,367,80.96,81.12,359 [352 - 367],81.06% [80.96% - 81.12%],52,47,55,12-15-2020,projected
124,FL- LAKELAND,81.31,90,88,92,81.12,81.4,90 [88 - 92],81.31% [81.12% - 81.4%],14,12,15,12-15-2020,projected
127,FL- MIAMI,81.34,990,969,1011,81.16,81.5,990 [969 - 1011],81.34% [81.16% - 81.5%],144,125,162,12-15-2020,projected
129,FL- OCALA,81.1,95,92,97,80.88,81.17,95 [92 - 97],81.1% [80.88% - 81.17%],15,12,16,12-15-2020,projected
130,FL- ORLANDO,81.09,751,736,768,80.95,81.25,751 [736 - 768],81.09% [80.95% - 81.25%],113,98,130,12-15-2020,projected
131,FL- ORMOND BEACH,80.42,43,42,44,80.36,80.42,43 [42 - 44],80.42% [80.36% - 80.42%],7,6,7,12-15-2020,projected
133,FL- PANAMA CITY,81.05,46,45,47,80.9,81.05,46 [45 - 47],81.05% [80.9% - 81.05%],7,6,7,12-15-2020,projected
134,FL- PENSACOLA,81.53,236,232,241,81.36,81.75,236 [232 - 241],81.53% [81.36% - 81.75%],36,32,41,12-15-2020,projected
137,FL- SARASOTA,80.62,63,62,64,80.62,80.69,63 [62 - 64],80.62% [80.62% - 80.69%],9,9,10,12-15-2020,projected
139,FL- ST PETERSBURG,80.75,79,77,81,80.63,80.81,79 [77 - 81],80.75% [80.63% - 80.81%],12,10,13,12-15-2020,projected
140,FL- TALLAHASSEE,81.15,207,203,210,81.0,81.26,207 [203 - 210],81.15% [81.0% - 81.26%],31,27,34,12-15-2020,projected
141,FL- TAMPA,81.08,302,296,309,80.94,81.24,302 [296 - 309],81.08% [80.94% - 81.24%],46,40,53,12-15-2020,projected
142,GA- ALBANY,80.94,70,69,72,80.85,80.94,70 [69 - 72],80.94% [80.85% - 80.94%],10,9,10,12-15-2020,projected
144,GA- ATLANTA,83.09,2469,2434,2501,82.8,83.36,2469 [2434 - 2501],83.09% [82.8% - 83.36%],370,335,402,12-15-2020,projected
