region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.76,196,180,245,81.36,86.43,196 [180 - 245],82.76% [81.36% - 86.43%],233,115,543,10-06-2020
2,AL- DOTHAN,86.1,63,57,83,82.86,94.98,63 [57 - 83],86.1% [82.86% - 94.98%],81,38,199,10-06-2020
5,AL- HUNTSVILLE,83.03,49,46,59,81.6,86.12,49 [46 - 59],83.03% [81.6% - 86.12%],57,30,115,10-06-2020
6,AL- MOBILE,90.64,234,211,316,84.1,112.66,234 [211 - 316],90.64% [84.1% - 112.66%],304,117,933,10-06-2020
7,AL- MONTGOMERY,81.68,21,19,25,80.52,83.36,21 [19 - 25],81.68% [80.52% - 83.36%],26,8,52,10-06-2020
9,AL- TUSCALOOSA,90.32,77,67,115,82.0,118.38,77 [67 - 115],90.32% [82.0% - 118.38%],103,20,383,10-06-2020
11,AZ- MESA,82.02,35,32,41,81.06,83.99,35 [32 - 41],82.02% [81.06% - 83.99%],40,21,79,10-06-2020
12,AZ- PHOENIX,82.55,161,147,202,81.07,86.02,161 [147 - 202],82.55% [81.07% - 86.02%],193,81,456,10-06-2020
14,AZ- SUN CITY,80.86,7,6,8,80.37,81.6,7 [6 - 8],80.86% [80.37% - 81.6%],7,3,13,10-06-2020
15,AZ- TUCSON,81.47,35,31,48,80.28,85.31,35 [31 - 48],81.47% [80.28% - 85.31%],37,7,134,10-06-2020
16,AR- FORT SMITH,86.64,75,69,92,83.04,96.55,75 [69 - 92],86.64% [83.04% - 96.55%],85,39,212,10-06-2020
18,AR- JONESBORO,86.31,49,45,59,82.43,92.61,49 [45 - 59],86.31% [82.43% - 92.61%],57,22,114,10-06-2020
19,AR- LITTLE ROCK,84.66,229,207,278,81.82,89.74,229 [207 - 278],84.66% [81.82% - 89.74%],269,105,562,10-06-2020
21,AR- SPRINGDALE,86.24,56,51,65,82.65,91.64,56 [51 - 65],86.24% [82.65% - 91.64%],66,28,123,10-06-2020
22,AR- TEXARKANA,84.08,36,31,44,81.33,89.69,36 [31 - 44],84.08% [81.33% - 89.69%],40,13,95,10-06-2020
23,CA- ORANGE CO.,81.49,98,91,122,80.81,83.35,98 [91 - 122],81.49% [80.81% - 83.35%],114,62,256,10-06-2020
25,CA- BAKERSFIELD,81.0,28,26,33,80.5,81.85,28 [26 - 33],81.0% [80.5% - 81.85%],36,18,67,10-06-2020
31,CA- CHICO,84.84,29,26,35,82.5,91.72,29 [26 - 35],84.84% [82.5% - 91.72%],31,16,75,10-06-2020
33,CA- CONTRA COSTA CO.,82.15,35,32,42,81.1,84.19,35 [32 - 42],82.15% [81.1% - 84.19%],43,22,84,10-06-2020
43,CA- FRESNO,81.75,32,29,41,81.1,84.25,32 [29 - 41],81.75% [81.1% - 84.25%],40,25,97,10-06-2020
56,CA- LOS ANGELES,82.7,586,540,708,81.29,86.2,586 [540 - 708],82.7% [81.29% - 86.2%],669,320,1537,10-06-2020
58,CA- MODESTO,80.47,4,3,5,80.06,80.93,4 [3 - 5],80.47% [80.06% - 80.93%],8,1,16,10-06-2020
62,CA- NAPA,82.06,7,7,12,82.06,86.01,7 [7 - 12],82.06% [82.06% - 86.01%],12,12,35,10-06-2020
65,CA- ALAMEDA CO.,80.74,21,20,24,80.41,81.21,21 [20 - 24],80.74% [80.41% - 81.21%],25,14,41,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.56,21,20,26,81.33,85.41,21 [20 - 26],82.56% [81.33% - 85.41%],27,14,57,10-06-2020
73,CA- REDDING,105.42,219,201,276,93.59,144.33,219 [201 - 276],105.42% [93.59% - 144.33%],275,147,696,10-06-2020
77,CA- SACRAMENTO,80.88,37,33,56,80.38,83.05,37 [33 - 56],80.88% [80.38% - 83.05%],42,18,146,10-06-2020
78,CA- SALINAS,82.4,14,13,16,81.13,83.91,14 [13 - 16],82.4% [81.13% - 83.91%],19,9,31,10-06-2020
79,CA- SAN BERNARDINO,84.69,236,219,282,82.33,90.22,236 [219 - 282],84.69% [82.33% - 90.22%],271,135,591,10-06-2020
80,CA- SAN DIEGO,82.45,152,139,183,81.11,85.3,152 [139 - 183],82.45% [81.11% - 85.3%],172,78,373,10-06-2020
81,CA- SAN FRANCISCO,80.65,28,26,35,80.35,81.46,28 [26 - 35],80.65% [80.35% - 81.46%],33,18,74,10-06-2020
82,CA- SAN JOSE,80.79,21,19,26,80.4,81.98,21 [19 - 26],80.79% [80.4% - 81.98%],24,12,60,10-06-2020
83,CA- SAN LUIS OBISPO,82.63,14,13,15,81.32,84.39,14 [13 - 15],82.63% [81.32% - 84.39%],12,6,20,10-06-2020
85,CA- SAN MATEO CO.,80.56,14,13,16,80.26,81.11,14 [13 - 16],80.56% [80.26% - 81.11%],15,7,30,10-06-2020
86,CA- SANTA BARBARA,81.45,14,13,15,80.72,82.8,14 [13 - 15],81.45% [80.72% - 82.8%],14,7,27,10-06-2020
87,CA- SANTA CRUZ,81.95,7,7,8,81.95,83.9,7 [7 - 8],81.95% [81.95% - 83.9%],7,7,14,10-06-2020
89,CA- SANTA ROSA,81.77,28,26,34,81.07,83.49,28 [26 - 34],81.77% [81.07% - 83.49%],33,20,65,10-06-2020
91,CA- STOCKTON,80.47,5,4,6,80.0,80.47,5 [4 - 6],80.47% [80.0% - 80.47%],5,0,5,10-06-2020
96,CA- VENTURA,81.34,14,13,16,80.51,82.03,14 [13 - 16],81.34% [80.51% - 82.03%],21,8,32,10-06-2020
101,CO- BOULDER,83.79,14,12,18,80.42,89.47,14 [12 - 18],83.79% [80.42% - 89.47%],18,2,45,10-06-2020
