HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.95,491,454,582,86.05,103.0,491 [454 - 582],91.95% [86.05% - 103.0%],1009,511,1942,10-20-2020
2,AL- DOTHAN,82.61,14,14,19,81.51,87.68,14 [14 - 19],82.61% [81.51% - 87.68%],34,20,102,10-20-2020
5,AL- HUNTSVILLE,95.19,140,133,159,89.31,105.96,140 [133 - 159],95.19% [89.31% - 105.96%],285,175,488,10-20-2020
6,AL- MOBILE,85.37,71,65,82,82.49,89.45,71 [65 - 82],85.37% [82.49% - 89.45%],153,71,270,10-20-2020
7,AL- MONTGOMERY,94.02,105,98,131,87.18,110.47,105 [98 - 131],94.02% [87.18% - 110.47%],216,111,471,10-20-2020
9,AL- TUSCALOOSA,89.76,42,39,50,83.61,97.03,42 [39 - 50],89.76% [83.61% - 97.03%],97,36,170,10-20-2020
11,AZ- MESA,104.85,263,246,301,95.0,122.93,263 [246 - 301],104.85% [95.0% - 122.93%],492,297,850,10-20-2020
12,AZ- PHOENIX,96.69,671,623,789,89.77,111.97,671 [623 - 789],96.69% [89.77% - 111.97%],1264,740,2422,10-20-2020
14,AZ- SUN CITY,90.9,44,41,51,86.42,98.89,44 [41 - 51],90.9% [86.42% - 98.89%],88,52,153,10-20-2020
15,AZ- TUCSON,88.18,105,97,130,83.96,98.66,105 [97 - 130],88.18% [83.96% - 98.66%],206,100,471,10-20-2020
16,AR- FORT SMITH,90.16,63,59,70,85.46,95.85,63 [59 - 70],90.16% [85.46% - 95.85%],130,70,203,10-20-2020
18,AR- JONESBORO,99.47,84,77,98,89.51,116.62,84 [77 - 98],99.47% [89.51% - 116.62%],175,86,331,10-20-2020
19,AR- LITTLE ROCK,86.71,189,174,214,84.05,91.78,189 [174 - 214],86.71% [84.05% - 91.78%],387,234,680,10-20-2020
21,AR- SPRINGDALE,92.14,60,57,67,87.66,99.58,60 [57 - 67],92.14% [87.66% - 99.58%],128,81,207,10-20-2020
22,AR- TEXARKANA,92.65,56,53,69,86.84,104.39,56 [53 - 69],92.65% [86.84% - 104.39%],123,67,239,10-20-2020
23,CA- ORANGE CO.,82.47,88,83,97,81.48,83.84,88 [83 - 97],82.47% [81.48% - 83.84%],188,113,294,10-20-2020
