HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.47,467,429,577,85.2,106.48,467 [429 - 577],91.47% [85.2% - 106.48%],968,439,2236,10-20-2020
2,AL- DOTHAN,82.61,14,13,18,80.9,87.15,14 [13 - 18],82.61% [80.9% - 87.15%],34,12,95,10-20-2020
5,AL- HUNTSVILLE,95.45,140,130,165,88.3,110.16,140 [130 - 165],95.45% [88.3% - 110.16%],290,156,567,10-20-2020
6,AL- MOBILE,84.82,60,56,73,82.14,90.01,60 [56 - 73],84.82% [82.14% - 90.01%],137,61,286,10-20-2020
7,AL- MONTGOMERY,94.38,105,98,137,86.66,117.32,105 [98 - 137],94.38% [86.66% - 117.32%],222,103,577,10-20-2020
9,AL- TUSCALOOSA,89.26,42,38,50,83.11,99.14,42 [38 - 50],89.26% [83.11% - 99.14%],92,31,191,10-20-2020
11,AZ- MESA,108.96,303,280,360,95.76,137.22,303 [280 - 360],108.96% [95.76% - 137.22%],573,312,1133,10-20-2020
12,AZ- PHOENIX,99.07,766,704,936,89.86,121.99,766 [704 - 936],99.07% [89.86% - 121.99%],1444,747,3181,10-20-2020
14,AZ- SUN CITY,92.76,52,49,62,86.91,105.43,52 [49 - 62],92.76% [86.91% - 105.43%],103,56,206,10-20-2020
15,AZ- TUCSON,88.49,104,95,137,83.61,102.74,104 [95 - 137],88.49% [83.61% - 102.74%],214,91,574,10-20-2020
16,AR- FORT SMITH,89.82,55,51,66,85.15,98.11,55 [51 - 66],89.82% [85.15% - 98.11%],125,66,232,10-20-2020
18,AR- JONESBORO,98.81,77,70,95,86.97,121.48,77 [70 - 95],98.81% [86.97% - 121.48%],170,63,375,10-20-2020
19,AR- LITTLE ROCK,86.77,196,181,227,83.33,93.05,196 [181 - 227],86.77% [83.33% - 93.05%],390,192,753,10-20-2020
21,AR- SPRINGDALE,91.51,53,50,62,86.34,100.91,53 [50 - 62],91.51% [86.34% - 100.91%],121,67,221,10-20-2020
22,AR- TEXARKANA,92.85,63,58,78,85.61,110.0,63 [58 - 78],92.85% [85.61% - 110.0%],125,55,294,10-20-2020
23,CA- ORANGE CO.,82.31,82,77,92,81.22,83.95,82 [77 - 92],82.31% [81.22% - 83.95%],176,93,302,10-20-2020
25,CA- BAKERSFIELD,81.89,28,27,31,81.11,83.01,28 [27 - 31],81.89% [81.11% - 83.01%],68,40,109,10-20-2020
31,CA- CHICO,81.59,0,0,1,80.0,83.12,0 [0 - 1],81.59% [80.0% - 83.12%],10,0,20,10-20-2020
33,CA- CONTRA COSTA CO.,82.41,21,20,24,81.3,84.04,21 [20 - 24],82.41% [81.3% - 84.04%],48,26,81,10-20-2020
43,CA- FRESNO,82.75,28,27,32,81.66,85.56,28 [27 - 32],82.75% [81.66% - 85.56%],62,38,127,10-20-2020
56,CA- LOS ANGELES,84.48,548,512,609,82.56,87.28,548 [512 - 609],84.48% [82.56% - 87.28%],1111,636,1806,10-20-2020
58,CA- MODESTO,92.99,106,98,153,85.41,124.1,106 [98 - 153],92.99% [85.41% - 124.1%],223,93,758,10-20-2020
62,CA- NAPA,81.61,0,0,1,80.0,82.58,0 [0 - 1],81.61% [80.0% - 82.58%],9,0,15,10-20-2020
65,CA- ALAMEDA CO.,80.92,11,10,13,80.47,81.63,11 [10 - 13],80.92% [80.47% - 81.63%],31,16,55,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,82.5,7,7,9,81.33,83.89,7 [7 - 9],82.5% [81.33% - 83.89%],26,14,41,10-20-2020
73,CA- REDDING,89.52,49,46,59,83.97,98.11,49 [46 - 59],89.52% [83.97% - 98.11%],103,43,196,10-20-2020
77,CA- SACRAMENTO,82.28,49,45,59,80.96,84.85,49 [45 - 59],82.28% [80.96% - 84.85%],109,46,232,10-20-2020
78,CA- SALINAS,84.4,14,14,16,82.77,87.57,14 [14 - 16],84.4% [82.77% - 87.57%],34,22,60,10-20-2020
79,CA- SAN BERNARDINO,86.01,164,154,182,83.51,89.65,164 [154 - 182],86.01% [83.51% - 89.65%],347,203,558,10-20-2020
80,CA- SAN DIEGO,85.26,178,167,200,82.89,88.86,178 [167 - 200],85.26% [82.89% - 88.86%],369,203,623,10-20-2020
