region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.44,273,266,280,85.84,87.26,273 [266 - 280],86.44% [85.84% - 87.26%],544,493,613,09-22-2020
2,AL- DOTHAN,88.28,56,55,57,87.08,88.81,56 [55 - 57],88.28% [87.08% - 88.81%],110,94,117,09-22-2020
5,AL- HUNTSVILLE,87.61,76,76,77,87.18,88.24,76 [76 - 77],87.61% [87.18% - 88.24%],143,135,155,09-22-2020
6,AL- MOBILE,82.31,27,26,28,82.14,82.35,27 [26 - 28],82.31% [82.14% - 82.35%],66,61,67,09-22-2020
7,AL- MONTGOMERY,85.3,35,35,37,84.59,86.66,35 [35 - 37],85.3% [84.59% - 86.66%],82,71,103,09-22-2020
9,AL- TUSCALOOSA,89.82,49,48,51,88.72,92.02,49 [48 - 51],89.82% [88.72% - 92.02%],98,87,120,09-22-2020
11,AZ- MESA,85.86,56,55,58,84.9,87.12,56 [55 - 58],85.86% [84.9% - 87.12%],116,97,141,09-22-2020
12,AZ- PHOENIX,84.18,145,138,154,83.25,84.99,145 [138 - 154],84.18% [83.25% - 84.99%],317,246,378,09-22-2020
14,AZ- SUN CITY,82.47,7,7,7,81.98,82.96,7 [7 - 7],82.47% [81.98% - 82.96%],20,16,24,09-22-2020
15,AZ- TUCSON,89.87,133,128,143,87.45,93.91,133 [128 - 143],89.87% [87.45% - 93.91%],249,188,351,09-22-2020
16,AR- FORT SMITH,88.12,56,55,58,87.18,89.99,56 [55 - 58],88.12% [87.18% - 89.99%],104,92,128,09-22-2020
18,AR- JONESBORO,92.72,62,60,65,89.62,94.93,62 [60 - 65],92.72% [89.62% - 94.93%],115,87,135,09-22-2020
19,AR- LITTLE ROCK,87.24,236,223,248,84.99,88.97,236 [223 - 248],87.24% [84.99% - 88.97%],418,288,518,09-22-2020
21,AR- SPRINGDALE,110.37,185,173,192,100.06,116.33,185 [173 - 192],110.37% [100.06% - 116.33%],321,212,384,09-22-2020
22,AR- TEXARKANA,85.61,28,27,29,83.88,86.73,28 [27 - 29],85.61% [83.88% - 86.73%],55,38,66,09-22-2020
23,CA- ORANGE CO.,82.46,82,80,85,82.07,82.8,82 [80 - 85],82.46% [82.07% - 82.8%],188,158,214,09-22-2020
25,CA- BAKERSFIELD,83.21,46,45,48,83.01,83.57,46 [45 - 48],83.21% [83.01% - 83.57%],116,109,129,09-22-2020
31,CA- CHICO,85.62,14,14,15,84.53,86.88,14 [14 - 15],85.62% [84.53% - 86.88%],36,29,44,09-22-2020
33,CA- CONTRA COSTA CO.,83.84,33,33,34,83.64,84.34,33 [33 - 34],83.84% [83.64% - 84.34%],77,73,87,09-22-2020
43,CA- FRESNO,85.52,49,48,52,84.64,86.57,49 [48 - 52],85.52% [84.64% - 86.57%],126,106,150,09-22-2020
56,CA- LOS ANGELES,83.05,341,336,348,82.85,83.29,341 [336 - 348],83.05% [82.85% - 83.29%],757,706,817,09-22-2020
58,CA- MODESTO,84.6,27,27,29,83.96,85.12,27 [27 - 29],84.6% [83.96% - 85.12%],79,68,88,09-22-2020
62,CA- NAPA,85.5,8,8,10,84.98,85.67,8 [8 - 10],85.5% [84.98% - 85.67%],32,29,33,09-22-2020
65,CA- ALAMEDA CO.,82.22,27,27,28,81.95,82.49,27 [27 - 28],82.22% [81.95% - 82.49%],75,66,84,09-22-2020
69,CA- PALM SPR/RANCHO MIR.,82.18,7,7,7,81.99,82.47,7 [7 - 7],82.18% [81.99% - 82.47%],23,21,26,09-22-2020
73,CA- REDDING,82.03,7,7,8,82.03,82.03,7 [7 - 8],82.03% [82.03% - 82.03%],22,22,22,09-22-2020
77,CA- SACRAMENTO,84.47,95,94,98,84.2,84.95,95 [94 - 98],84.47% [84.2% - 84.95%],214,201,237,09-22-2020
78,CA- SALINAS,88.7,30,30,31,88.07,89.08,30 [30 - 31],88.7% [88.07% - 89.08%],69,64,72,09-22-2020
79,CA- SAN BERNARDINO,84.06,95,94,97,83.84,84.48,95 [94 - 97],84.06% [83.84% - 84.48%],235,222,259,09-22-2020
80,CA- SAN DIEGO,87.0,270,262,276,85.76,87.83,270 [262 - 276],87.0% [85.76% - 87.83%],492,405,551,09-22-2020
81,CA- SAN FRANCISCO,81.93,47,47,48,81.83,82.15,47 [47 - 48],81.93% [81.83% - 82.15%],98,93,109,09-22-2020
82,CA- SAN JOSE,84.16,51,50,54,83.8,84.56,51 [50 - 54],84.16% [83.8% - 84.56%],126,115,138,09-22-2020
83,CA- SAN LUIS OBISPO,83.51,0,0,0,83.07,83.73,0 [0 - 0],83.51% [83.07% - 83.73%],16,14,17,09-22-2020
85,CA- SAN MATEO CO.,82.93,37,37,38,82.89,83.19,37 [37 - 38],82.93% [82.89% - 83.19%],79,78,86,09-22-2020
86,CA- SANTA BARBARA,83.73,13,13,14,83.42,83.73,13 [13 - 14],83.73% [83.42% - 83.73%],36,33,36,09-22-2020
87,CA- SANTA CRUZ,87.24,7,7,8,87.24,87.24,7 [7 - 8],87.24% [87.24% - 87.24%],26,26,26,09-22-2020
89,CA- SANTA ROSA,82.63,17,17,18,82.26,82.79,17 [17 - 18],82.63% [82.26% - 82.79%],49,42,52,09-22-2020
91,CA- STOCKTON,87.34,34,34,35,86.96,87.71,34 [34 - 35],87.34% [86.96% - 87.71%],78,74,82,09-22-2020
96,CA- VENTURA,85.02,35,35,36,84.83,85.4,35 [35 - 36],85.02% [84.83% - 85.4%],79,76,85,09-22-2020
101,CO- BOULDER,142.11,179,169,200,123.16,176.0,179 [169 - 200],142.11% [123.16% - 176.0%],295,205,456,09-22-2020
102,CO- COLORADO SPRINGS,85.7,27,26,33,83.77,92.08,27 [26 - 33],85.7% [83.77% - 92.08%],59,39,125,09-22-2020
103,CO- DENVER,88.58,229,220,254,86.59,92.56,229 [220 - 254],88.58% [86.59% - 92.56%],410,315,600,09-22-2020
104,CO- FORT COLLINS,96.28,60,58,65,92.36,100.97,60 [58 - 65],96.28% [92.36% - 100.97%],104,79,134,09-22-2020
105,CO- GRAND JUNCTION,83.28,14,14,14,81.77,84.17,14 [14 - 14],83.28% [81.77% - 84.17%],26,14,33,09-22-2020
106,CO- GREELEY,105.48,113,106,133,95.83,123.63,113 [106 - 133],105.48% [95.83% - 123.63%],198,123,339,09-22-2020
107,CO- PUEBLO,81.75,7,7,7,81.75,81.88,7 [7 - 7],81.75% [81.75% - 81.88%],14,14,15,09-22-2020
109,CT- BRIDGEPORT,88.26,76,76,78,87.43,88.97,76 [76 - 78],88.26% [87.43% - 88.97%],140,126,152,09-22-2020
110,CT- HARTFORD,89.77,180,175,187,88.66,90.81,180 [175 - 187],89.77% [88.66% - 90.81%],318,282,352,09-22-2020
111,CT- NEW HAVEN,85.35,121,115,128,84.05,86.54,121 [115 - 128],85.35% [84.05% - 86.54%],206,156,252,09-22-2020
112,DE- WILMINGTON,90.96,116,114,121,89.67,93.05,116 [114 - 121],90.96% [89.67% - 93.05%],204,180,243,09-22-2020
113,DC- WASHINGTON,88.65,264,259,272,87.71,90.0,264 [259 - 272],88.65% [87.71% - 90.0%],475,423,549,09-22-2020
115,FL- BRADENTON,82.82,7,7,8,82.68,83.81,7 [7 - 8],82.82% [82.68% - 83.81%],20,19,27,09-22-2020
116,FL- CLEARWATER,81.77,14,14,14,81.59,82.26,14 [14 - 14],81.77% [81.59% - 82.26%],29,26,37,09-22-2020
118,FL- FORT LAUDERDALE,81.85,69,68,71,81.7,82.06,69 [68 - 71],81.85% [81.7% - 82.06%],161,148,179,09-22-2020
119,FL- FORT MYERS,81.46,21,21,22,81.39,81.59,21 [21 - 22],81.46% [81.39% - 81.59%],56,53,61,09-22-2020
120,FL- GAINESVILLE,89.56,95,90,104,86.25,94.12,95 [90 - 104],89.56% [86.25% - 94.12%],176,115,260,09-22-2020
122,FL- HUDSON,81.52,7,7,7,81.52,81.92,7 [7 - 7],81.52% [81.52% - 81.92%],19,19,24,09-22-2020
123,FL- JACKSONVILLE,84.32,101,99,106,83.91,84.72,101 [99 - 106],84.32% [83.91% - 84.72%],212,192,232,09-22-2020
124,FL- LAKELAND,83.93,21,21,21,83.75,84.21,21 [21 - 21],83.93% [83.75% - 84.21%],42,40,45,09-22-2020
127,FL- MIAMI,81.74,66,62,68,81.13,81.86,66 [62 - 68],81.74% [81.13% - 81.86%],188,122,201,09-22-2020
129,FL- OCALA,83.44,21,21,21,82.92,83.65,21 [21 - 21],83.44% [82.92% - 83.65%],47,40,50,09-22-2020
130,FL- ORLANDO,82.6,127,124,131,82.44,82.88,127 [124 - 131],82.6% [82.44% - 82.88%],269,253,298,09-22-2020
131,FL- ORMOND BEACH,82.84,25,25,26,82.72,83.2,25 [25 - 26],82.84% [82.72% - 83.2%],47,45,53,09-22-2020
133,FL- PANAMA CITY,81.66,0,0,1,81.36,82.26,0 [0 - 1],81.66% [81.36% - 82.26%],11,9,15,09-22-2020
134,FL- PENSACOLA,83.7,35,35,37,83.36,83.96,35 [35 - 37],83.7% [83.36% - 83.96%],87,79,93,09-22-2020
137,FL- SARASOTA,81.52,7,7,8,81.38,82.08,7 [7 - 8],81.52% [81.38% - 82.08%],22,20,30,09-22-2020
139,FL- ST PETERSBURG,81.5,7,7,8,81.31,81.88,7 [7 - 8],81.5% [81.31% - 81.88%],24,21,30,09-22-2020
140,FL- TALLAHASSEE,90.53,153,142,164,85.97,94.46,153 [142 - 164],90.53% [85.97% - 94.46%],284,161,390,09-22-2020
141,FL- TAMPA,82.75,56,55,57,82.58,83.03,56 [55 - 57],82.75% [82.58% - 83.03%],117,110,129,09-22-2020
142,GA- ALBANY,80.85,0,0,0,80.56,81.13,0 [0 - 0],80.85% [80.56% - 81.13%],9,6,12,09-22-2020
144,GA- ATLANTA,87.83,430,417,449,86.97,89.06,430 [417 - 449],87.83% [86.97% - 89.06%],938,835,1085,09-22-2020
145,GA- AUGUSTA,83.54,35,35,38,83.22,84.52,35 [35 - 38],83.54% [83.22% - 84.52%],87,79,111,09-22-2020
146,GA- COLUMBUS,81.99,7,7,9,81.43,84.13,7 [7 - 9],81.99% [81.43% - 84.13%],25,18,52,09-22-2020
147,GA- MACON,84.16,36,34,42,83.4,86.22,36 [34 - 42],84.16% [83.4% - 86.22%],93,76,139,09-22-2020
148,GA- ROME,92.3,35,35,39,91.34,96.26,35 [35 - 39],92.3% [91.34% - 96.26%],90,83,119,09-22-2020
149,GA- SAVANNAH,90.3,105,100,110,88.11,92.2,105 [100 - 110],90.3% [88.11% - 92.2%],212,167,251,09-22-2020
151,ID- BOISE,83.8,35,34,37,82.99,84.38,35 [34 - 37],83.8% [82.99% - 84.38%],79,62,91,09-22-2020
152,ID- IDAHO FALLS,96.05,37,36,41,93.23,100.61,37 [36 - 41],96.05% [93.23% - 100.61%],74,61,95,09-22-2020
154,IL- AURORA,89.3,21,21,23,88.54,91.2,21 [21 - 23],89.3% [88.54% - 91.2%],49,45,59,09-22-2020
155,IL- BLUE ISLAND,83.86,49,49,50,83.59,84.18,49 [49 - 50],83.86% [83.59% - 84.18%],98,91,106,09-22-2020
