region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.25,204,190,231,83.56,87.92,204 [190 - 231],85.25% [83.56% - 87.92%],443,301,669,10-06-2020
2,AL- DOTHAN,90.69,69,64,79,86.33,96.04,69 [64 - 79],90.69% [86.33% - 96.04%],142,84,213,10-06-2020
5,AL- HUNTSVILLE,85.74,53,49,58,83.56,87.71,53 [49 - 58],85.74% [83.56% - 87.71%],108,67,145,10-06-2020
6,AL- MOBILE,94.39,231,214,276,89.03,108.98,231 [214 - 276],94.39% [89.03% - 108.98%],411,258,828,10-06-2020
7,AL- MONTGOMERY,83.1,21,19,23,82.07,85.17,21 [19 - 23],83.1% [82.07% - 85.17%],48,32,80,10-06-2020
9,AL- TUSCALOOSA,100.44,95,86,118,90.32,118.18,95 [86 - 118],100.44% [90.32% - 118.18%],204,103,381,10-06-2020
11,AZ- MESA,84.09,37,35,40,83.13,85.66,37 [35 - 40],84.09% [83.13% - 85.66%],81,62,112,10-06-2020
12,AZ- PHOENIX,84.03,152,143,171,82.92,85.86,152 [143 - 171],84.03% [82.92% - 85.86%],305,221,444,10-06-2020
14,AZ- SUN CITY,81.73,7,7,7,81.23,82.35,7 [7 - 7],81.73% [81.23% - 82.35%],14,10,19,10-06-2020
15,AZ- TUCSON,82.69,33,30,39,81.39,84.95,33 [30 - 39],82.69% [81.39% - 84.95%],68,35,125,10-06-2020
16,AR- FORT SMITH,88.82,62,57,69,85.07,94.29,62 [57 - 69],88.82% [85.07% - 94.29%],113,65,183,10-06-2020
18,AR- JONESBORO,90.84,49,45,53,87.19,92.72,49 [45 - 53],90.84% [87.19% - 92.72%],98,65,115,10-06-2020
19,AR- LITTLE ROCK,86.64,201,185,224,83.72,90.22,201 [185 - 224],86.64% [83.72% - 90.22%],383,215,590,10-06-2020
21,AR- SPRINGDALE,90.31,51,47,56,87.19,93.72,51 [47 - 56],90.31% [87.19% - 93.72%],109,76,145,10-06-2020
22,AR- TEXARKANA,85.41,28,26,33,82.96,89.69,28 [26 - 33],85.41% [82.96% - 89.69%],53,29,95,10-06-2020
23,CA- ORANGE CO.,82.61,98,93,108,81.9,83.78,98 [93 - 108],82.61% [81.9% - 83.78%],200,145,289,10-06-2020
25,CA- BAKERSFIELD,82.16,31,29,35,81.6,83.04,31 [29 - 35],82.16% [81.6% - 83.04%],78,58,110,10-06-2020
31,CA- CHICO,83.59,14,14,16,82.5,85.78,14 [14 - 16],83.59% [82.5% - 85.78%],23,16,37,10-06-2020
33,CA- CONTRA COSTA CO.,83.89,35,33,38,82.85,85.34,35 [33 - 38],83.89% [82.85% - 85.34%],78,57,107,10-06-2020
43,CA- FRESNO,84.42,44,41,48,83.2,86.31,44 [41 - 48],84.42% [83.2% - 86.31%],101,73,144,10-06-2020
56,CA- LOS ANGELES,84.01,500,473,551,82.82,85.8,500 [473 - 551],84.01% [82.82% - 85.8%],995,699,1439,10-06-2020
58,CA- MODESTO,81.45,14,12,14,81.4,82.27,14 [12 - 14],81.45% [81.4% - 82.27%],25,24,39,10-06-2020
62,CA- NAPA,83.26,7,7,10,83.26,86.36,7 [7 - 10],83.26% [83.26% - 86.36%],19,19,37,10-06-2020
65,CA- ALAMEDA CO.,81.66,21,20,23,81.21,82.25,21 [20 - 23],81.66% [81.21% - 82.25%],56,41,76,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,83.61,21,20,23,82.66,85.13,21 [20 - 23],83.61% [82.66% - 85.13%],38,28,54,10-06-2020
73,CA- REDDING,101.44,146,135,167,93.22,116.51,146 [135 - 167],101.44% [93.22% - 116.51%],232,143,395,10-06-2020
77,CA- SACRAMENTO,81.96,39,35,46,81.32,83.03,39 [35 - 46],81.96% [81.32% - 83.03%],94,63,145,10-06-2020
