region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.58,86,77,101,81.22,84.55,86 [77 - 101],82.58% [81.22% - 84.55%],218,103,384,02-16-2021
2,AL- DOTHAN,81.96,7,6,8,81.05,82.33,7 [6 - 8],81.96% [81.05% - 82.33%],26,14,31,02-16-2021
5,AL- HUNTSVILLE,84.41,35,32,39,82.34,86.86,35 [32 - 39],84.41% [82.34% - 86.86%],83,44,129,02-16-2021
6,AL- MOBILE,83.4,35,33,41,82.07,85.71,35 [33 - 41],83.4% [82.07% - 85.71%],97,59,163,02-16-2021
7,AL- MONTGOMERY,84.08,28,25,31,81.68,85.3,28 [25 - 31],84.08% [81.68% - 85.3%],63,26,82,02-16-2021
9,AL- TUSCALOOSA,83.81,14,13,17,82.0,87.11,14 [13 - 17],83.81% [82.0% - 87.11%],38,20,71,02-16-2021
11,AZ- MESA,85.81,42,38,47,83.28,88.69,42 [38 - 47],85.81% [83.28% - 88.69%],115,65,172,02-16-2021
12,AZ- PHOENIX,83.42,96,87,107,81.9,85.2,96 [87 - 107],83.42% [81.9% - 85.2%],259,144,394,02-16-2021
14,AZ- SUN CITY,82.59,7,6,8,81.48,83.7,7 [6 - 8],82.59% [81.48% - 83.7%],21,12,30,02-16-2021
15,AZ- TUCSON,82.38,25,22,29,81.07,83.57,25 [22 - 29],82.38% [81.07% - 83.57%],60,27,90,02-16-2021
16,AR- FORT SMITH,84.06,21,18,23,81.33,85.78,21 [18 - 23],84.06% [81.33% - 85.78%],52,17,74,02-16-2021
18,AR- JONESBORO,81.11,2,1,3,80.11,81.11,2 [1 - 3],81.11% [80.11% - 81.11%],10,1,10,02-16-2021
19,AR- LITTLE ROCK,82.7,67,60,74,81.21,84.3,67 [60 - 74],82.7% [81.21% - 84.3%],156,70,248,02-16-2021
21,AR- SPRINGDALE,84.35,21,19,23,82.18,86.62,21 [19 - 23],84.35% [82.18% - 86.62%],46,23,70,02-16-2021
22,AR- TEXARKANA,86.43,33,30,37,82.96,91.73,33 [30 - 37],86.43% [82.96% - 91.73%],63,29,115,02-16-2021
23,CA- ORANGE CO.,82.51,73,68,79,81.56,83.54,73 [68 - 79],82.51% [81.56% - 83.54%],192,119,271,02-16-2021
25,CA- BAKERSFIELD,84.37,59,54,63,82.65,86.03,59 [54 - 63],84.37% [82.65% - 86.03%],158,96,218,02-16-2021
31,CA- CHICO,81.72,7,6,7,80.62,82.66,7 [6 - 7],81.72% [80.62% - 82.66%],11,4,17,02-16-2021
33,CA- CONTRA COSTA CO.,82.5,21,19,22,81.4,83.59,21 [19 - 22],82.5% [81.4% - 83.59%],50,28,72,02-16-2021
43,CA- FRESNO,82.1,15,13,17,81.05,82.98,15 [13 - 17],82.1% [81.05% - 82.98%],48,24,68,02-16-2021
56,CA- LOS ANGELES,81.32,103,93,114,80.71,81.96,103 [93 - 114],81.32% [80.71% - 81.96%],328,177,486,02-16-2021
58,CA- MODESTO,84.94,35,32,38,82.73,86.86,35 [32 - 38],84.94% [82.73% - 86.86%],85,47,118,02-16-2021
62,CA- NAPA,83.09,7,6,8,82.75,85.67,7 [6 - 8],83.09% [82.75% - 85.67%],18,16,33,02-16-2021
65,CA- ALAMEDA CO.,81.83,24,21,26,81.04,82.57,24 [21 - 26],81.83% [81.04% - 82.57%],62,35,87,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.85,0,0,1,80.47,81.33,0 [0 - 1],80.85% [80.47% - 81.33%],9,5,14,02-16-2021
73,CA- REDDING,81.57,9,8,11,80.74,83.7,9 [8 - 11],81.57% [80.74% - 83.7%],17,8,40,02-16-2021
77,CA- SACRAMENTO,82.59,49,45,55,81.42,84.01,49 [45 - 55],82.59% [81.42% - 84.01%],124,68,192,02-16-2021
78,CA- SALINAS,83.91,14,13,14,82.52,85.55,14 [13 - 14],83.91% [82.52% - 85.55%],31,20,44,02-16-2021
79,CA- SAN BERNARDINO,81.5,25,23,29,80.86,82.21,25 [23 - 29],81.5% [80.86% - 82.21%],87,50,128,02-16-2021
80,CA- SAN DIEGO,82.8,72,66,78,81.56,83.94,72 [66 - 78],82.8% [81.56% - 83.94%],197,110,277,02-16-2021
81,CA- SAN FRANCISCO,81.42,30,28,33,80.93,82.19,30 [28 - 33],81.42% [80.93% - 82.19%],72,47,111,02-16-2021
82,CA- SAN JOSE,81.88,21,19,23,81.06,82.68,21 [19 - 23],81.88% [81.06% - 82.68%],57,32,81,02-16-2021
83,CA- SAN LUIS OBISPO,81.75,7,6,7,80.44,82.19,7 [6 - 7],81.75% [80.44% - 82.19%],8,2,10,02-16-2021
