HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.6,299,265,383,81.93,98.14,299 [265 - 383],86.6% [81.93% - 98.14%],557,163,1532,05-26-2020
2,AL- DOTHAN,80.95,4,3,10,80.0,85.42,4 [3 - 10],80.95% [80.0% - 85.42%],12,0,72,05-26-2020
5,AL- HUNTSVILLE,85.12,48,43,64,81.7,94.15,48 [43 - 64],85.12% [81.7% - 94.15%],96,32,266,05-26-2020
6,AL- MOBILE,85.37,79,70,101,81.75,93.86,79 [70 - 101],85.37% [81.75% - 93.86%],153,50,396,05-26-2020
7,AL- MONTGOMERY,84.71,37,33,52,81.49,96.04,37 [33 - 52],84.71% [81.49% - 96.04%],72,23,248,05-26-2020
9,AL- TUSCALOOSA,85.65,28,26,40,81.4,98.34,28 [26 - 40],85.65% [81.4% - 98.34%],56,14,183,05-26-2020
11,AZ- MESA,92.13,125,115,171,85.4,117.27,125 [115 - 171],92.13% [85.4% - 117.27%],240,107,738,05-26-2020
12,AZ- PHOENIX,87.85,315,288,428,83.51,104.09,315 [288 - 428],87.85% [83.51% - 104.09%],594,266,1825,05-26-2020
14,AZ- SUN CITY,85.06,20,19,28,82.22,95.56,20 [19 - 28],85.06% [82.22% - 95.56%],41,18,126,05-26-2020
15,AZ- TUCSON,86.0,80,73,114,82.38,100.17,80 [73 - 114],86.0% [82.38% - 100.17%],151,60,509,05-26-2020
16,AR- FORT SMITH,80.73,0,0,4,80.0,82.58,0 [0 - 4],80.73% [80.0% - 82.58%],9,0,33,05-26-2020
18,AR- JONESBORO,81.32,4,3,6,80.0,83.43,4 [3 - 6],81.32% [80.0% - 83.43%],11,0,31,05-26-2020
19,AR- LITTLE ROCK,84.92,151,133,183,81.02,91.24,151 [133 - 183],84.92% [81.02% - 91.24%],284,59,649,05-26-2020
21,AR- SPRINGDALE,82.35,8,7,12,80.66,85.87,8 [7 - 12],82.35% [80.66% - 85.87%],24,7,62,05-26-2020
22,AR- TEXARKANA,80.64,0,0,2,80.0,82.55,0 [0 - 2],80.64% [80.0% - 82.55%],6,0,25,05-26-2020
23,CA- ORANGE CO.,97.61,722,641,903,85.01,123.86,722 [641 - 903],97.61% [85.01% - 123.86%],1347,383,3356,05-26-2020
25,CA- BAKERSFIELD,87.06,138,121,179,81.88,98.89,138 [121 - 179],87.06% [81.88% - 98.89%],255,68,683,05-26-2020
31,CA- CHICO,92.72,40,36,52,82.66,112.03,40 [36 - 52],92.72% [82.66% - 112.03%],81,17,205,05-26-2020
33,CA- CONTRA COSTA CO.,124.02,451,404,527,93.78,173.61,451 [404 - 527],124.02% [93.78% - 173.61%],881,276,1875,05-26-2020
43,CA- FRESNO,92.77,156,138,203,83.29,113.9,156 [138 - 203],92.77% [83.29% - 113.9%],291,75,774,05-26-2020
56,CA- LOS ANGELES,93.9,2116,1876,2642,84.44,112.28,2116 [1876 - 2642],93.9% [84.44% - 112.28%],3448,1101,8007,05-26-2020
58,CA- MODESTO,107.91,256,227,314,88.09,146.9,256 [227 - 314],107.91% [88.09% - 146.9%],479,139,1150,05-26-2020
62,CA- NAPA,107.4,82,73,99,87.56,143.06,82 [73 - 99],107.4% [87.56% - 143.06%],159,44,367,05-26-2020
65,CA- ALAMEDA CO.,118.71,671,602,781,92.22,161.56,671 [602 - 781],118.71% [92.22% - 161.56%],1308,413,2756,05-26-2020
