HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.39,98,86,131,80.25,87.85,98 [86 - 131],82.39% [80.25% - 87.85%],202,21,663,06-30-2020
2,AL- DOTHAN,81.71,7,6,13,80.0,88.36,7 [6 - 13],81.71% [80.0% - 88.36%],22,0,111,06-30-2020
5,AL- HUNTSVILLE,83.16,25,22,35,80.37,90.37,25 [22 - 35],83.16% [80.37% - 90.37%],59,7,195,06-30-2020
6,AL- MOBILE,82.72,35,32,50,80.6,89.94,35 [32 - 50],82.72% [80.6% - 89.94%],77,17,284,06-30-2020
7,AL- MONTGOMERY,82.36,14,13,22,80.26,89.57,14 [13 - 22],82.36% [80.26% - 89.57%],36,4,148,06-30-2020
9,AL- TUSCALOOSA,81.67,7,7,11,80.4,88.22,7 [7 - 11],81.67% [80.4% - 88.22%],16,4,82,06-30-2020
11,AZ- MESA,89.09,84,75,106,81.62,104.24,84 [75 - 106],89.09% [81.62% - 104.24%],180,32,480,06-30-2020
12,AZ- PHOENIX,85.78,211,186,264,80.94,95.8,211 [186 - 264],85.78% [80.94% - 95.8%],437,71,1197,06-30-2020
14,AZ- SUN CITY,83.83,14,13,17,80.62,90.12,14 [13 - 17],83.83% [80.62% - 90.12%],31,5,82,06-30-2020
15,AZ- TUCSON,85.36,63,55,84,80.55,97.04,63 [55 - 84],85.36% [80.55% - 97.04%],135,14,430,06-30-2020
16,AR- FORT SMITH,81.36,7,6,13,80.0,88.12,7 [6 - 13],81.36% [80.0% - 88.12%],17,0,104,06-30-2020
18,AR- JONESBORO,81.86,7,6,10,80.0,87.3,7 [6 - 10],81.86% [80.0% - 87.3%],16,0,66,06-30-2020
19,AR- LITTLE ROCK,81.77,49,43,67,80.05,86.17,49 [43 - 67],81.77% [80.05% - 86.17%],102,3,356,06-30-2020
21,AR- SPRINGDALE,84.32,21,19,29,80.66,95.42,21 [19 - 29],84.32% [80.66% - 95.42%],45,7,163,06-30-2020
22,AR- TEXARKANA,81.37,0,0,4,80.0,86.73,0 [0 - 4],81.37% [80.0% - 86.73%],13,0,66,06-30-2020
23,CA- ORANGE CO.,83.42,125,110,165,80.52,90.73,125 [110 - 165],83.42% [80.52% - 90.73%],261,40,821,06-30-2020
25,CA- BAKERSFIELD,82.42,40,35,59,80.25,89.79,40 [35 - 59],82.42% [80.25% - 89.79%],87,9,354,06-30-2020
31,CA- CHICO,83.78,7,6,12,80.0,94.84,7 [6 - 12],83.78% [80.0% - 94.84%],24,0,95,06-30-2020
33,CA- CONTRA COSTA CO.,83.81,33,29,40,80.65,88.74,33 [29 - 40],83.81% [80.65% - 88.74%],76,13,175,06-30-2020
43,CA- FRESNO,83.97,42,37,63,80.31,96.95,42 [37 - 63],83.97% [80.31% - 96.95%],90,7,387,06-30-2020
56,CA- LOS ANGELES,83.03,363,318,478,80.44,89.58,363 [318 - 478],83.03% [80.44% - 89.58%],751,110,2375,06-30-2020
58,CA- MODESTO,84.16,28,25,38,80.64,92.16,28 [25 - 38],84.16% [80.64% - 92.16%],71,11,209,06-30-2020
62,CA- NAPA,83.33,7,7,9,80.0,89.79,7 [7 - 9],83.33% [80.0% - 89.79%],19,0,57,06-30-2020
65,CA- ALAMEDA CO.,83.3,49,44,59,80.59,87.58,49 [44 - 59],83.3% [80.59% - 87.58%],111,20,256,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,82.54,7,7,12,80.28,88.07,7 [7 - 12],82.54% [80.28% - 88.07%],26,3,85,06-30-2020
73,CA- REDDING,81.91,7,6,11,80.0,87.58,7 [6 - 11],81.91% [80.0% - 87.58%],20,0,82,06-30-2020
77,CA- SACRAMENTO,84.07,88,78,111,80.63,90.79,88 [78 - 111],84.07% [80.63% - 90.79%],194,30,516,06-30-2020
