HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.7,111,98,157,80.37,90.35,111 [98 - 157],82.7% [80.37% - 90.35%],227,31,874,06-30-2020
2,AL- DOTHAN,81.71,7,6,14,80.0,88.66,7 [6 - 14],81.71% [80.0% - 88.66%],22,0,115,06-30-2020
5,AL- HUNTSVILLE,83.36,28,25,41,80.69,92.77,28 [25 - 41],83.36% [80.69% - 92.77%],63,13,240,06-30-2020
6,AL- MOBILE,82.95,42,38,59,80.67,91.24,42 [38 - 59],82.95% [80.67% - 91.24%],84,19,321,06-30-2020
7,AL- MONTGOMERY,82.56,14,13,24,80.26,91.58,14 [13 - 24],82.56% [80.26% - 91.58%],39,4,179,06-30-2020
9,AL- TUSCALOOSA,82.31,7,7,13,80.4,90.82,7 [7 - 13],82.31% [80.4% - 90.82%],23,4,108,06-30-2020
11,AZ- MESA,89.85,91,81,122,81.97,111.31,91 [81 - 122],89.85% [81.97% - 111.31%],194,39,620,06-30-2020
12,AZ- PHOENIX,86.19,231,205,306,81.24,100.09,231 [205 - 306],86.19% [81.24% - 100.09%],468,94,1522,06-30-2020
14,AZ- SUN CITY,84.13,14,13,19,80.74,93.09,14 [13 - 19],84.13% [80.74% - 93.09%],33,6,106,06-30-2020
15,AZ- TUCSON,85.78,70,62,98,80.71,101.16,70 [62 - 98],85.78% [80.71% - 101.16%],145,18,534,06-30-2020
16,AR- FORT SMITH,81.36,7,6,13,80.0,87.34,7 [6 - 13],81.36% [80.0% - 87.34%],17,0,94,06-30-2020
18,AR- JONESBORO,81.86,7,6,11,80.0,88.19,7 [6 - 11],81.86% [80.0% - 88.19%],16,0,74,06-30-2020
19,AR- LITTLE ROCK,82.26,63,55,90,80.12,88.63,63 [55 - 90],82.26% [80.12% - 88.63%],130,7,498,06-30-2020
21,AR- SPRINGDALE,84.41,21,19,30,80.66,96.46,21 [19 - 30],84.41% [80.66% - 96.46%],46,7,174,06-30-2020
22,AR- TEXARKANA,81.01,0,0,4,80.0,86.33,0 [0 - 4],81.01% [80.0% - 86.33%],9,0,62,06-30-2020
23,CA- ORANGE CO.,84.02,148,130,210,80.73,95.38,148 [130 - 210],84.02% [80.73% - 95.38%],307,56,1177,06-30-2020
25,CA- BAKERSFIELD,82.57,42,37,67,80.33,91.95,42 [37 - 67],82.57% [80.33% - 91.95%],92,12,432,06-30-2020
31,CA- CHICO,83.8,7,7,14,80.47,97.5,7 [7 - 14],83.8% [80.47% - 97.5%],24,3,112,06-30-2020
33,CA- CONTRA COSTA CO.,85.44,49,44,64,81.05,95.78,49 [44 - 64],85.44% [81.05% - 95.78%],108,21,316,06-30-2020
43,CA- FRESNO,84.0,42,37,68,80.39,100.02,42 [37 - 68],84.0% [80.39% - 100.02%],91,9,457,06-30-2020
56,CA- LOS ANGELES,83.57,432,381,612,80.63,93.72,432 [381 - 612],83.57% [80.63% - 93.72%],884,156,3403,06-30-2020
58,CA- MODESTO,85.03,42,37,59,80.81,98.85,42 [37 - 59],85.03% [80.81% - 98.85%],86,14,324,06-30-2020
62,CA- NAPA,84.59,7,7,12,80.52,95.29,7 [7 - 12],84.59% [80.52% - 95.29%],26,3,89,06-30-2020
65,CA- ALAMEDA CO.,84.71,73,65,94,80.95,93.61,73 [65 - 94],84.71% [80.95% - 93.61%],158,32,460,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,82.95,14,13,20,80.47,91.49,14 [13 - 20],82.95% [80.47% - 91.49%],31,5,121,06-30-2020
73,CA- REDDING,82.35,7,7,13,80.28,89.89,7 [7 - 13],82.35% [80.28% - 89.89%],25,3,107,06-30-2020
77,CA- SACRAMENTO,85.36,121,107,163,80.92,97.62,121 [107 - 163],85.36% [80.92% - 97.62%],256,44,843,06-30-2020
78,CA- SALINAS,85.11,14,13,21,80.76,97.02,14 [13 - 21],85.11% [80.76% - 97.02%],40,6,135,06-30-2020
79,CA- SAN BERNARDINO,85.07,140,124,202,80.88,99.91,140 [124 - 202],85.07% [80.88% - 99.91%],292,51,1151,06-30-2020
80,CA- SAN DIEGO,85.04,170,150,238,80.91,98.65,170 [150 - 238],85.04% [80.91% - 98.65%],354,64,1312,06-30-2020
81,CA- SAN FRANCISCO,82.77,63,56,82,80.55,88.0,63 [56 - 82],82.77% [80.55% - 88.0%],140,28,406,06-30-2020
82,CA- SAN JOSE,85.72,80,71,103,81.12,96.42,80 [71 - 103],85.72% [81.12% - 96.42%],172,34,497,06-30-2020
83,CA- SAN LUIS OBISPO,85.18,7,7,12,80.66,99.3,7 [7 - 12],85.18% [80.66% - 99.3%],23,3,88,06-30-2020
85,CA- SAN MATEO CO.,83.1,36,32,47,80.63,88.86,36 [32 - 47],83.1% [80.63% - 88.86%],83,17,239,06-30-2020
86,CA- SANTA BARBARA,84.31,14,13,23,80.72,96.67,14 [13 - 23],84.31% [80.72% - 96.67%],41,7,161,06-30-2020
87,CA- SANTA CRUZ,87.73,7,7,12,81.11,103.68,7 [7 - 12],87.73% [81.11% - 103.68%],27,4,85,06-30-2020
89,CA- SANTA ROSA,82.62,21,19,28,80.48,87.79,21 [19 - 28],82.62% [80.48% - 87.79%],48,9,145,06-30-2020
91,CA- STOCKTON,85.69,28,25,38,81.03,98.53,28 [25 - 38],85.69% [81.03% - 98.53%],60,11,197,06-30-2020
96,CA- VENTURA,84.93,35,31,51,80.83,99.14,35 [31 - 51],84.93% [80.83% - 99.14%],77,13,301,06-30-2020
101,CO- BOULDER,89.17,21,19,28,82.11,109.68,21 [19 - 28],89.17% [82.11% - 109.68%],43,10,141,06-30-2020
102,CO- COLORADO SPRINGS,89.6,42,38,64,82.13,117.97,42 [38 - 64],89.6% [82.13% - 117.97%],99,22,393,06-30-2020
103,CO- DENVER,88.38,192,171,255,81.93,106.84,192 [171 - 255],88.38% [81.93% - 106.84%],400,92,1282,06-30-2020
104,CO- FORT COLLINS,85.54,14,13,20,80.94,98.62,14 [13 - 20],85.54% [80.94% - 98.62%],35,6,119,06-30-2020
105,CO- GRAND JUNCTION,84.74,14,13,22,80.63,98.31,14 [13 - 22],84.74% [80.63% - 98.31%],37,5,145,06-30-2020
106,CO- GREELEY,86.77,21,19,30,81.29,101.36,21 [19 - 30],86.77% [81.29% - 101.36%],52,10,166,06-30-2020
107,CO- PUEBLO,82.53,7,7,12,80.63,91.4,7 [7 - 12],82.53% [80.63% - 91.4%],20,5,91,06-30-2020
109,CT- BRIDGEPORT,92.01,92,83,129,83.83,122.06,92 [83 - 129],92.01% [83.83% - 122.06%],203,65,713,06-30-2020
110,CT- HARTFORD,99.4,307,277,407,85.93,141.86,307 [277 - 407],99.4% [85.93% - 141.86%],631,193,2014,06-30-2020
111,CT- NEW HAVEN,94.02,263,236,358,84.0,128.75,263 [236 - 358],94.02% [84.0% - 128.75%],540,154,1878,06-30-2020
112,DE- WILMINGTON,92.42,106,98,118,85.37,100.95,106 [98 - 118],92.42% [85.37% - 100.95%],231,100,390,06-30-2020
113,DC- WASHINGTON,101.36,568,523,606,89.69,111.34,568 [523 - 606],101.36% [89.69% - 111.34%],1172,532,1720,06-30-2020
115,FL- BRADENTON,82.37,7,7,10,81.13,89.87,7 [7 - 10],82.37% [81.13% - 89.87%],16,8,70,06-30-2020
116,FL- CLEARWATER,81.57,7,7,14,80.61,86.84,7 [7 - 14],81.57% [80.61% - 86.84%],25,10,112,06-30-2020
