HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.86,304,271,399,81.79,99.8,304 [271 - 399],86.86% [81.79% - 99.8%],579,151,1672,06-02-2020
2,AL- DOTHAN,81.59,10,8,16,80.0,86.55,10 [8 - 16],81.59% [80.0% - 86.55%],21,0,87,06-02-2020
5,AL- HUNTSVILLE,85.42,54,49,73,81.54,96.38,54 [49 - 73],85.42% [81.54% - 96.38%],101,29,308,06-02-2020
6,AL- MOBILE,85.62,81,73,107,81.58,95.47,81 [73 - 107],85.62% [81.58% - 95.47%],160,45,442,06-02-2020
7,AL- MONTGOMERY,85.3,43,38,60,81.29,98.11,43 [38 - 60],85.3% [81.29% - 98.11%],81,20,280,06-02-2020
9,AL- TUSCALOOSA,86.44,33,29,45,81.3,100.84,33 [29 - 45],86.44% [81.3% - 100.84%],64,13,208,06-02-2020
11,AZ- MESA,96.21,169,155,237,86.87,134.34,169 [155 - 237],96.21% [86.87% - 134.34%],320,136,1076,06-02-2020
12,AZ- PHOENIX,90.53,428,389,592,84.41,114.93,428 [389 - 592],90.53% [84.41% - 114.93%],797,334,2646,06-02-2020
14,AZ- SUN CITY,86.79,27,25,39,82.84,102.72,27 [25 - 39],86.79% [82.84% - 102.72%],55,23,184,06-02-2020
15,AZ- TUCSON,88.03,104,94,155,82.93,110.07,104 [94 - 155],88.03% [82.93% - 110.07%],202,74,759,06-02-2020
16,AR- FORT SMITH,80.81,0,0,4,80.0,83.98,0 [0 - 4],80.81% [80.0% - 83.98%],10,0,51,06-02-2020
18,AR- JONESBORO,81.43,2,1,5,80.0,84.2,2 [1 - 5],81.43% [80.0% - 84.2%],12,0,38,06-02-2020
19,AR- LITTLE ROCK,84.97,149,131,181,80.85,91.66,149 [131 - 181],84.97% [80.85% - 91.66%],286,49,673,06-02-2020
21,AR- SPRINGDALE,82.47,13,12,18,80.57,87.1,13 [12 - 18],82.47% [80.57% - 87.1%],26,6,75,06-02-2020
22,AR- TEXARKANA,80.99,0,0,4,80.0,83.47,0 [0 - 4],80.99% [80.0% - 83.47%],9,0,34,06-02-2020
23,CA- ORANGE CO.,99.98,816,721,1031,85.07,132.75,816 [721 - 1031],99.98% [85.07% - 132.75%],1528,388,4036,06-02-2020
25,CA- BAKERSFIELD,88.42,164,144,218,81.91,104.67,164 [144 - 218],88.42% [81.91% - 104.67%],304,69,892,06-02-2020
31,CA- CHICO,94.85,49,44,66,82.66,121.88,49 [44 - 66],94.85% [82.66% - 121.88%],95,17,268,06-02-2020
33,CA- CONTRA COSTA CO.,125.35,461,413,536,93.03,176.51,461 [413 - 536],125.35% [93.03% - 176.51%],908,261,1933,06-02-2020
43,CA- FRESNO,95.21,186,163,246,83.37,123.85,186 [163 - 246],95.21% [83.37% - 123.85%],347,77,1001,06-02-2020
56,CA- LOS ANGELES,95.84,2378,2101,3002,84.44,119.76,2378 [2101 - 3002],95.84% [84.44% - 119.76%],3929,1101,9861,06-02-2020
58,CA- MODESTO,111.37,284,252,351,87.97,157.95,284 [252 - 351],111.37% [87.97% - 157.95%],539,137,1340,06-02-2020
62,CA- NAPA,109.56,84,76,104,87.22,150.62,84 [76 - 104],109.56% [87.22% - 150.62%],172,42,411,06-02-2020
65,CA- ALAMEDA CO.,119.59,679,608,787,91.54,163.46,679 [608 - 787],119.59% [91.54% - 163.46%],1337,390,2820,06-02-2020
69,CA- PALM SPR/RANCHO MIR.,94.09,76,67,98,83.51,117.7,76 [67 - 98],94.09% [83.51% - 117.7%],148,37,397,06-02-2020
73,CA- REDDING,96.03,86,76,105,83.23,118.26,86 [76 - 105],96.03% [83.23% - 118.26%],173,35,414,06-02-2020
77,CA- SACRAMENTO,115.67,894,795,1082,89.49,165.51,894 [795 - 1082],115.67% [89.49% - 165.51%],1706,454,4091,06-02-2020
78,CA- SALINAS,114.01,139,123,169,88.7,161.97,139 [123 - 169],114.01% [88.7% - 161.97%],269,69,650,06-02-2020
79,CA- SAN BERNARDINO,103.98,743,656,947,86.0,144.42,743 [656 - 947],103.98% [86.0% - 144.42%],1386,347,3725,06-02-2020
80,CA- SAN DIEGO,106.38,1089,965,1346,87.45,143.88,1089 [965 - 1346],106.38% [87.45% - 143.88%],1855,524,4493,06-02-2020
81,CA- SAN FRANCISCO,103.28,597,535,692,86.76,129.0,597 [535 - 692],103.28% [86.76% - 129.0%],1181,343,2486,06-02-2020
82,CA- SAN JOSE,128.41,738,662,852,94.24,180.03,738 [662 - 852],128.41% [94.24% - 180.03%],1464,431,3027,06-02-2020
83,CA- SAN LUIS OBISPO,110.32,69,62,87,87.24,156.54,69 [62 - 87],110.32% [87.24% - 156.54%],138,33,349,06-02-2020
85,CA- SAN MATEO CO.,106.36,357,321,412,87.79,134.71,357 [321 - 412],106.36% [87.79% - 134.71%],710,210,1475,06-02-2020
86,CA- SANTA BARBARA,102.07,111,99,141,85.38,138.49,111 [99 - 141],102.07% [85.38% - 138.49%],213,52,565,06-02-2020
87,CA- SANTA CRUZ,140.85,109,98,129,96.16,214.54,109 [98 - 129],140.85% [96.16% - 214.54%],218,58,483,06-02-2020
89,CA- SANTA ROSA,100.52,194,174,229,85.64,125.57,194 [174 - 229],100.52% [85.64% - 125.57%],381,105,848,06-02-2020
91,CA- STOCKTON,120.95,225,201,269,91.19,175.3,225 [201 - 269],120.95% [91.19% - 175.3%],435,119,1013,06-02-2020
96,CA- VENTURA,105.03,207,183,262,86.17,146.05,207 [183 - 262],105.03% [86.17% - 146.05%],393,97,1039,06-02-2020
101,CO- BOULDER,90.64,21,20,30,83.58,115.16,21 [20 - 30],90.64% [83.58% - 115.16%],50,17,167,06-02-2020
102,CO- COLORADO SPRINGS,87.87,35,33,54,83.09,110.53,35 [33 - 54],87.87% [83.09% - 110.53%],81,32,316,06-02-2020
103,CO- DENVER,89.37,219,198,303,83.12,112.03,219 [198 - 303],89.37% [83.12% - 112.03%],447,149,1530,06-02-2020
104,CO- FORT COLLINS,86.02,14,13,22,81.88,101.13,14 [13 - 22],86.02% [81.88% - 101.13%],38,12,135,06-02-2020
105,CO- GRAND JUNCTION,88.01,28,25,37,81.89,102.47,28 [25 - 37],88.01% [81.89% - 102.47%],63,15,178,06-02-2020
106,CO- GREELEY,85.85,21,20,31,82.19,102.39,21 [20 - 31],85.85% [82.19% - 102.39%],45,17,174,06-02-2020
107,CO- PUEBLO,81.81,7,6,10,80.0,86.14,7 [6 - 10],81.81% [80.0% - 86.14%],14,0,49,06-02-2020
109,CT- BRIDGEPORT,96.22,120,108,148,84.96,118.29,120 [108 - 148],96.22% [84.96% - 118.29%],274,84,649,06-02-2020
110,CT- HARTFORD,91.86,184,161,237,82.33,114.12,184 [161 - 237],91.86% [82.33% - 114.12%],386,76,1111,06-02-2020
111,CT- NEW HAVEN,91.64,202,180,264,83.27,114.19,202 [180 - 264],91.64% [83.27% - 114.19%],448,126,1317,06-02-2020
112,DE- WILMINGTON,82.86,23,20,28,80.48,86.55,23 [20 - 28],82.86% [80.48% - 86.55%],53,9,122,06-02-2020
113,DC- WASHINGTON,95.19,432,400,537,88.02,119.1,432 [400 - 537],95.19% [88.02% - 119.1%],834,440,2146,06-02-2020
115,FL- BRADENTON,86.54,21,19,26,80.99,96.08,21 [19 - 26],86.54% [80.99% - 96.08%],46,7,114,06-02-2020
116,FL- CLEARWATER,83.89,28,26,37,80.86,90.14,28 [26 - 37],83.89% [80.86% - 90.14%],63,14,166,06-02-2020
118,FL- FORT LAUDERDALE,85.98,259,230,323,81.38,95.06,259 [230 - 323],85.98% [81.38% - 95.06%],520,120,1310,06-02-2020
119,FL- FORT MYERS,85.17,98,87,124,81.12,93.28,98 [87 - 124],85.17% [81.12% - 93.28%],197,43,508,06-02-2020
120,FL- GAINESVILLE,83.3,28,25,39,80.49,90.16,28 [25 - 39],83.3% [80.49% - 90.16%],60,9,187,06-02-2020
122,FL- HUDSON,83.98,21,20,28,81.28,90.54,21 [20 - 28],83.98% [81.28% - 90.54%],49,16,132,06-02-2020
123,FL- JACKSONVILLE,83.49,84,75,112,80.75,90.18,84 [75 - 112],83.49% [80.75% - 90.18%],171,37,500,06-02-2020
124,FL- LAKELAND,84.45,21,19,28,81.03,91.8,21 [19 - 28],84.45% [81.03% - 91.8%],47,11,126,06-02-2020
127,FL- MIAMI,85.95,322,286,400,81.29,95.01,322 [286 - 400],85.95% [81.29% - 95.01%],640,139,1618,06-02-2020
129,FL- OCALA,84.24,28,25,36,80.58,91.26,28 [25 - 36],84.24% [80.58% - 91.26%],57,8,154,06-02-2020
130,FL- ORLANDO,84.16,219,193,279,80.81,91.01,219 [193 - 279],84.16% [80.81% - 91.01%],431,84,1141,06-02-2020
131,FL- ORMOND BEACH,82.64,21,19,27,80.36,87.44,21 [19 - 27],82.64% [80.36% - 87.44%],43,6,123,06-02-2020
133,FL- PANAMA CITY,81.29,0,0,2,80.0,83.77,0 [0 - 2],81.29% [80.0% - 83.77%],8,0,25,06-02-2020
134,FL- PENSACOLA,83.67,42,38,52,80.89,88.68,42 [38 - 52],83.67% [80.89% - 88.68%],86,21,204,06-02-2020
137,FL- SARASOTA,83.63,21,19,29,80.62,90.17,21 [19 - 29],83.63% [80.62% - 90.17%],52,9,147,06-02-2020
139,FL- ST PETERSBURG,83.24,21,19,28,80.69,88.39,21 [19 - 28],83.24% [80.69% - 88.39%],51,11,134,06-02-2020
140,FL- TALLAHASSEE,82.18,28,24,45,80.0,89.86,28 [24 - 45],82.18% [80.0% - 89.86%],58,0,266,06-02-2020
141,FL- TAMPA,84.38,91,81,116,81.06,91.41,91 [81 - 116],84.38% [81.06% - 91.41%],186,45,486,06-02-2020
142,GA- ALBANY,84.23,14,13,27,81.13,99.66,14 [13 - 27],84.23% [81.13% - 99.66%],44,12,209,06-02-2020
