HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.79,112,99,159,80.44,90.36,112 [99 - 159],82.79% [80.44% - 90.36%],235,37,875,06-23-2020
2,AL- DOTHAN,81.71,7,6,13,80.0,87.91,7 [6 - 13],81.71% [80.0% - 87.91%],22,0,105,06-23-2020
5,AL- HUNTSVILLE,83.37,28,26,41,80.85,92.29,28 [26 - 41],83.37% [80.85% - 92.29%],63,16,231,06-23-2020
6,AL- MOBILE,82.94,42,38,58,80.67,90.68,42 [38 - 58],82.94% [80.67% - 90.68%],84,19,305,06-23-2020
7,AL- MONTGOMERY,82.56,14,13,24,80.26,91.51,14 [13 - 24],82.56% [80.26% - 91.51%],39,4,178,06-23-2020
9,AL- TUSCALOOSA,82.33,7,7,14,80.4,90.92,7 [7 - 14],82.33% [80.4% - 90.92%],23,4,109,06-23-2020
11,AZ- MESA,89.57,91,81,122,82.12,110.71,91 [81 - 122],89.57% [82.12% - 110.71%],189,42,608,06-23-2020
12,AZ- PHOENIX,86.01,228,202,303,81.32,99.59,228 [202 - 303],86.01% [81.32% - 99.59%],455,100,1484,06-23-2020
14,AZ- SUN CITY,84.02,14,13,19,80.86,92.84,14 [13 - 19],84.02% [80.86% - 92.84%],32,7,104,06-23-2020
15,AZ- TUCSON,85.68,70,62,97,80.87,100.09,70 [62 - 97],85.68% [80.87% - 100.09%],143,22,507,06-23-2020
16,AR- FORT SMITH,81.3,7,6,12,80.0,86.01,7 [6 - 12],81.3% [80.0% - 86.01%],16,0,77,06-23-2020
18,AR- JONESBORO,81.79,7,6,10,80.0,86.97,7 [6 - 10],81.79% [80.0% - 86.97%],16,0,63,06-23-2020
19,AR- LITTLE ROCK,82.34,63,55,89,80.23,88.45,63 [55 - 89],82.34% [80.23% - 88.45%],135,13,488,06-23-2020
21,AR- SPRINGDALE,83.72,14,13,23,80.57,94.38,14 [13 - 23],83.72% [80.57% - 94.38%],39,6,152,06-23-2020
22,AR- TEXARKANA,80.8,0,0,4,80.0,85.71,0 [0 - 4],80.8% [80.0% - 85.71%],7,0,56,06-23-2020
23,CA- ORANGE CO.,84.35,161,143,229,80.91,96.61,161 [143 - 229],84.35% [80.91% - 96.61%],333,70,1271,06-23-2020
25,CA- BAKERSFIELD,82.64,42,37,67,80.41,91.73,42 [37 - 67],82.64% [80.41% - 91.73%],95,15,424,06-23-2020
31,CA- CHICO,83.92,7,7,14,80.47,96.56,7 [7 - 14],83.92% [80.47% - 96.56%],25,3,106,06-23-2020
