HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
89,CA- SANTA ROSA,94.75,145,127,196,90.96,98.54,05-05-2020
91,CA- STOCKTON,107.66,156,136,214,103.35,111.97,05-05-2020
96,CA- VENTURA,93.84,115,100,163,90.09,97.59,05-05-2020
101,CO- BOULDER,103.9,59,52,81,99.74,108.06,05-05-2020
102,CO- COLORADO SPRINGS,98.79,102,89,146,94.84,102.74,05-05-2020
103,CO- DENVER,103.15,588,515,802,99.02,107.28,05-05-2020
104,CO- FORT COLLINS,92.83,40,35,57,89.12,96.54,05-05-2020
105,CO- GRAND JUNCTION,103.38,91,79,117,99.24,107.52,05-05-2020
106,CO- GREELEY,94.13,55,48,79,90.36,97.9,05-05-2020
107,CO- PUEBLO,82.78,8,7,13,79.47,86.09,05-05-2020
110,CT- HARTFORD,119.48,703,612,976,114.7,124.26,05-05-2020
111,CT- NEW HAVEN,139.24,1216,1069,1590,133.67,144.81,05-05-2020
112,DE- WILMINGTON,93.09,130,114,185,89.37,96.81,05-05-2020
113,DC- WASHINGTON,106.32,779,680,1100,102.07,110.57,05-05-2020
115,FL- BRADENTON,90.24,37,32,53,86.63,93.85,05-05-2020
116,FL- CLEARWATER,86.17,51,44,73,82.72,89.62,05-05-2020
118,FL- FORT LAUDERDALE,90.24,480,418,670,86.63,93.85,05-05-2020
119,FL- FORT MYERS,88.31,170,148,240,84.78,91.84,05-05-2020
120,FL- GAINESVILLE,85.76,56,48,80,82.33,89.19,05-05-2020
122,FL- HUDSON,86.29,40,35,58,82.84,89.74,05-05-2020
123,FL- JACKSONVILLE,85.51,145,126,213,82.09,88.93,05-05-2020
124,FL- LAKELAND,86.8,36,31,53,83.33,90.27,05-05-2020
127,FL- MIAMI,90.36,603,527,837,86.75,93.97,05-05-2020
129,FL- OCALA,86.39,44,38,64,82.93,89.85,05-05-2020
130,FL- ORLANDO,86.42,362,315,518,82.96,89.88,05-05-2020
131,FL- ORMOND BEACH,84.4,35,30,52,81.02,87.78,05-05-2020
133,FL- PANAMA CITY,81.59,2,1,5,78.33,84.85,05-05-2020
134,FL- PENSACOLA,84.32,53,46,78,80.95,87.69,05-05-2020
137,FL- SARASOTA,86.45,48,42,68,82.99,89.91,05-05-2020
139,FL- ST PETERSBURG,85.13,41,36,59,81.72,88.54,05-05-2020
140,FL- TALLAHASSEE,84.02,54,46,93,80.66,87.38,05-05-2020
141,FL- TAMPA,86.97,159,139,227,83.49,90.45,05-05-2020
142,GA- ALBANY,101.44,116,101,153,97.38,105.5,05-05-2020
144,GA- ATLANTA,105.99,1683,1466,2362,101.75,110.23,05-05-2020
145,GA- AUGUSTA,83.45,43,37,71,80.11,86.79,05-05-2020
146,GA- COLUMBUS,86.72,42,36,67,83.25,90.19,05-05-2020
147,GA- MACON,85.58,72,61,114,82.16,89.0,05-05-2020
148,GA- ROME,104.34,93,81,126,100.17,108.51,05-05-2020
149,GA- SAVANNAH,85.23,61,52,91,81.82,88.64,05-05-2020
154,IL- AURORA,104.68,67,59,94,100.49,108.87,05-05-2020
155,IL- BLUE ISLAND,92.85,171,150,234,89.14,96.56,05-05-2020
156,IL- CHICAGO,92.73,581,509,793,89.02,96.44,05-05-2020
158,IL- ELGIN,108.49,164,143,226,104.15,112.83,05-05-2020
161,IL- EVANSTON,97.96,231,203,315,94.04,101.88,05-05-2020
163,IL- HINSDALE,98.47,107,94,147,94.53,102.41,05-05-2020
164,IL- JOLIET,100.45,143,125,199,96.43,104.47,05-05-2020
166,IL- MELROSE PARK,98.36,301,263,413,94.43,102.29,05-05-2020
170,IL- PEORIA,82.88,25,21,41,79.56,86.2,05-05-2020
171,IL- ROCKFORD,91.04,89,77,128,87.4,94.68,05-05-2020
172,IL- SPRINGFIELD,81.25,16,14,33,78.0,84.5,05-05-2020
173,IL- URBANA,81.99,8,6,17,78.71,85.27,05-05-2020
175,IL- BLOOMINGTON,90.84,12,11,18,87.21,94.47,05-05-2020
179,IN- EVANSVILLE,80.64,2,0,12,77.41,83.87,05-05-2020
180,IN- FORT WAYNE,81.26,13,12,33,78.01,84.51,05-05-2020
181,IN- GARY,89.2,72,63,103,85.63,92.77,05-05-2020
183,IN- INDIANAPOLIS,86.56,226,192,329,83.1,90.02,05-05-2020
184,IN- LAFAYETTE,82.63,7,6,13,79.32,85.94,05-05-2020
185,IN- MUNCIE,82.81,1,0,5,79.5,86.12,05-05-2020
186,IN- MUNSTER,88.99,53,46,74,85.43,92.55,05-05-2020
187,IN- SOUTH BEND,84.53,37,32,55,81.15,87.91,05-05-2020
188,IN- TERRE HAUTE,81.66,0,0,3,78.39,84.93,05-05-2020
191,IA- DAVENPORT,81.29,12,10,23,78.04,84.54,05-05-2020
192,IA- DES MOINES,83.02,47,39,80,79.7,86.34,05-05-2020
193,IA- DUBUQUE,83.94,8,6,14,80.58,87.3,05-05-2020
194,IA- IOWA CITY,84.72,42,37,63,81.33,88.11,05-05-2020
195,IA- MASON CITY,80.0,0,0,2,76.8,83.2,05-05-2020
196,IA- SIOUX CITY,80.97,2,1,10,77.73,84.21,05-05-2020
197,IA- WATERLOO,82.1,6,5,12,78.82,85.38,05-05-2020
200,KS- TOPEKA,82.63,22,18,41,79.32,85.94,05-05-2020
201,KS- WICHITA,81.38,38,32,66,78.12,84.64,05-05-2020
203,KY- COVINGTON,90.57,64,54,97,86.95,94.19,05-05-2020
204,KY- LEXINGTON,89.42,268,231,408,85.84,93.0,05-05-2020
205,KY- LOUISVILLE,89.67,254,220,391,86.08,93.26,05-05-2020
207,KY- OWENSBORO,86.11,14,12,22,82.67,89.55,05-05-2020
208,KY- PADUCAH,80.07,0,0,14,76.87,83.27,05-05-2020
209,LA- ALEXANDRIA,82.04,11,9,18,78.76,85.32,05-05-2020
210,LA- BATON ROUGE,93.8,184,160,261,90.05,97.55,05-05-2020
212,LA- HOUMA,97.22,62,54,85,93.33,101.11,05-05-2020
213,LA- LAFAYETTE,84.21,45,38,66,80.84,87.58,05-05-2020
214,LA- LAKE CHARLES,81.88,7,6,13,78.6,85.16,05-05-2020
216,LA- METAIRIE,125.32,236,209,299,120.31,130.33,05-05-2020
217,LA- MONROE,81.04,0,0,5,77.8,84.28,05-05-2020
218,LA- NEW ORLEANS,112.28,400,355,494,107.79,116.77,05-05-2020
219,LA- SHREVEPORT,83.32,49,43,73,79.99,86.65,05-05-2020
221,ME- BANGOR,81.07,5,4,8,77.83,84.31,05-05-2020
222,ME- PORTLAND,85.5,75,65,104,82.08,88.92,05-05-2020
223,MD- BALTIMORE,102.13,812,704,1153,98.04,106.22,05-05-2020
225,MD- SALISBURY,93.11,67,57,99,89.39,96.83,05-05-2020
226,MD- TAKOMA PARK,134.38,374,326,524,129.0,139.76,05-05-2020
227,MA- BOSTON,109.23,1716,1502,2333,104.86,113.6,05-05-2020
230,MA- SPRINGFIELD,99.27,166,144,233,95.3,103.24,05-05-2020
231,MA- WORCESTER,109.59,260,227,357,105.21,113.97,05-05-2020
232,MI- ANN ARBOR,97.18,298,261,409,93.29,101.07,05-05-2020
233,MI- DEARBORN,94.61,124,109,168,90.83,98.39,05-05-2020
234,MI- DETROIT,96.69,413,362,561,92.82,100.56,05-05-2020
235,MI- FLINT,91.5,79,69,113,87.84,95.16,05-05-2020
238,MI- KALAMAZOO,82.93,23,19,36,79.61,86.25,05-05-2020
239,MI- LANSING,86.86,55,46,80,83.39,90.33,05-05-2020
240,MI- MARQUETTE,80.0,0,0,2,76.8,83.2,05-05-2020
242,MI- MUSKEGON,82.88,2,1,6,79.56,86.2,05-05-2020
243,MI- PETOSKEY,81.11,0,0,3,77.87,84.35,05-05-2020
244,MI- PONTIAC,97.39,107,94,146,93.49,101.29,05-05-2020
245,MI- ROYAL OAK,93.05,181,159,246,89.33,96.77,05-05-2020
246,MI- SAGINAW,82.62,28,24,46,79.32,85.92,05-05-2020
248,MI- ST JOSEPH,85.52,7,6,10,82.1,88.94,05-05-2020
249,MI- TRAVERSE CITY,81.76,0,0,6,78.49,85.03,05-05-2020
250,MN- DULUTH,80.73,0,0,5,77.5,83.96,05-05-2020
251,MN- MINNEAPOLIS,86.72,310,267,449,83.25,90.19,05-05-2020
253,MN- ROCHESTER,83.6,52,45,73,80.26,86.94,05-05-2020
254,MN- ST CLOUD,85.64,21,19,30,82.21,89.07,05-05-2020
256,MN- ST PAUL,89.36,113,98,161,85.79,92.93,05-05-2020
257,MS- GULFPORT,96.77,68,60,96,92.9,100.64,05-05-2020
258,MS- HATTIESBURG,90.05,65,53,98,86.45,93.65,05-05-2020
259,MS- JACKSON,89.25,233,198,333,85.68,92.82,05-05-2020
261,MS- OXFORD,86.13,18,15,29,82.68,89.58,05-05-2020
262,MS- TUPELO,85.56,51,42,77,82.14,88.98,05-05-2020
263,MO- CAPE GIRARDEAU,80.08,0,0,1,76.88,83.28,05-05-2020
264,MO- COLUMBIA,82.05,21,19,37,78.77,85.33,05-05-2020
267,MO- JOPLIN,80.57,0,0,7,77.35,83.79,05-05-2020
268,MO- KANSAS CITY,86.26,275,238,399,82.81,89.71,05-05-2020
270,MO- SPRINGFIELD,82.09,19,16,36,78.81,85.37,05-05-2020
273,MO- ST LOUIS,82.48,165,142,249,79.18,85.78,05-05-2020
274,MT- BILLINGS,81.87,21,18,31,78.6,85.14,05-05-2020
275,MT- GREAT FALLS,80.44,0,0,1,77.22,83.66,05-05-2020
276,MT- MISSOULA,81.71,7,6,12,78.44,84.98,05-05-2020
277,NE- LINCOLN,89.8,96,83,137,86.21,93.39,05-05-2020
278,NE- OMAHA,98.92,542,477,692,94.96,102.88,05-05-2020
279,NV- LAS VEGAS,98.94,415,362,575,94.98,102.9,05-05-2020
280,NV- RENO,89.23,93,79,136,85.66,92.8,05-05-2020
281,NH- LEBANON,88.94,46,40,64,85.38,92.5,05-05-2020
282,NH- MANCHESTER,86.76,70,61,97,83.29,90.23,05-05-2020
283,NJ- CAMDEN,99.98,857,751,1142,95.98,103.98,05-05-2020
284,NJ- HACKENSACK,128.57,932,828,1142,123.43,133.71,05-05-2020
285,NJ- MORRISTOWN,136.25,569,502,723,130.8,141.7,05-05-2020
288,NJ- NEW BRUNSWICK,117.01,540,476,691,112.33,121.69,05-05-2020
289,NJ- NEWARK,116.08,916,810,1146,111.44,120.72,05-05-2020
291,NJ- PATERSON,118.13,232,205,291,113.4,122.86,05-05-2020
293,NM- ALBUQUERQUE,92.65,226,196,324,88.94,96.36,05-05-2020
295,NY- ALBANY,128.98,1276,1126,1656,123.82,134.14,05-05-2020
296,NY- BINGHAMTON,95.88,78,68,110,92.04,99.72,05-05-2020
297,NY- BRONX,175.57,1761,1570,2108,168.55,182.59,05-05-2020
299,NY- BUFFALO,92.41,239,206,339,88.71,96.11,05-05-2020
300,NY- ELMIRA,89.48,55,47,80,85.9,93.06,05-05-2020
301,NY- EAST LONG ISLAND,184.46,5854,5213,7031,177.08,191.84,05-05-2020
304,NY- ROCHESTER,98.15,290,253,407,94.22,102.08,05-05-2020
307,NY- SYRACUSE,90.38,161,137,231,86.76,94.0,05-05-2020
308,NY- WHITE PLAINS,169.7,1343,1199,1604,162.91,176.49,05-05-2020
309,NC- ASHEVILLE,81.22,7,6,17,77.97,84.47,05-05-2020
311,NC- CHARLOTTE,86.86,214,185,306,83.39,90.33,05-05-2020
312,NC- DURHAM,83.93,94,82,145,80.57,87.29,05-05-2020
313,NC- GREENSBORO,84.03,37,32,55,80.67,87.39,05-05-2020
314,NC- GREENVILLE,81.85,23,18,36,78.58,85.12,05-05-2020
315,NC- HICKORY,83.1,13,11,19,79.78,86.42,05-05-2020
318,NC- RALEIGH,88.5,191,165,273,84.96,92.04,05-05-2020
319,NC- WILMINGTON,83.16,19,15,28,79.83,86.49,05-05-2020
320,NC- WINSTON-SALEM,83.04,62,53,92,79.72,86.36,05-05-2020
321,ND- BISMARCK,85.25,20,17,30,81.84,88.66,05-05-2020
322,ND- FARGO MOORHEAD -MN,80.45,1,0,7,77.23,83.67,05-05-2020
323,ND- GRAND FORKS,80.0,0,0,1,76.8,83.2,05-05-2020
324,ND- MINOT,82.07,6,5,10,78.79,85.35,05-05-2020
325,OH- AKRON,92.13,156,136,222,88.44,95.82,05-05-2020
326,OH- CANTON,89.02,100,83,148,85.46,92.58,05-05-2020
327,OH- CINCINNATI,86.53,167,146,252,83.07,89.99,05-05-2020
328,OH- CLEVELAND,91.32,535,465,751,87.67,94.97,05-05-2020
329,OH- COLUMBUS,84.35,216,181,335,80.98,87.72,05-05-2020
330,OH- DAYTON,83.87,67,55,108,80.52,87.22,05-05-2020
331,OH- ELYRIA,97.39,66,58,94,93.49,101.29,05-05-2020
332,OH- KETTERING,86.48,37,31,54,83.02,89.94,05-05-2020
334,OH- TOLEDO,85.55,135,113,194,82.13,88.97,05-05-2020
335,OH- YOUNGSTOWN,86.86,93,81,133,83.39,90.33,05-05-2020
336,OK- LAWTON,81.55,6,5,11,78.29,84.81,05-05-2020
339,OK- OKLAHOMA CITY,86.97,251,217,374,83.49,90.45,05-05-2020
340,OK- TULSA,83.86,112,95,168,80.51,87.21,05-05-2020
341,OR- BEND,86.77,12,10,18,83.3,90.24,05-05-2020
342,OR- EUGENE,86.31,39,34,55,82.86,89.76,05-05-2020
343,OR- MEDFORD,83.19,13,11,21,79.86,86.52,05-05-2020
344,OR- PORTLAND,88.17,232,202,328,84.64,91.7,05-05-2020
345,OR- SALEM,91.39,24,21,34,87.73,95.05,05-05-2020
346,PA- ALLENTOWN,97.42,295,258,402,93.52,101.32,05-05-2020
347,PA- ALTOONA,80.91,1,0,4,77.67,84.15,05-05-2020
350,PA- DANVILLE,82.27,14,12,25,78.98,85.56,05-05-2020
351,PA- ERIE,81.88,23,19,37,78.6,85.16,05-05-2020
352,PA- HARRISBURG,85.93,70,59,104,82.49,89.37,05-05-2020
354,PA- JOHNSTOWN,80.79,0,0,2,77.56,84.02,05-05-2020
355,PA- LANCASTER,89.41,58,50,85,85.83,92.99,05-05-2020
356,PA- PHILADELPHIA,92.65,851,742,1176,88.94,96.36,05-05-2020
357,PA- PITTSBURGH,82.51,158,136,230,79.21,85.81,05-05-2020
358,PA- READING,89.23,68,59,98,85.66,92.8,05-05-2020
359,PA- SAYRE,87.47,16,13,24,83.97,90.97,05-05-2020
360,PA- SCRANTON,91.72,54,47,75,88.05,95.39,05-05-2020
362,PA- WILKES-BARRE,87.62,24,21,35,84.12,91.12,05-05-2020
363,PA- YORK,88.22,33,29,49,84.69,91.75,05-05-2020
365,SC- CHARLESTON,84.92,78,67,113,81.52,88.32,05-05-2020
366,SC- COLUMBIA,89.2,182,158,255,85.63,92.77,05-05-2020
367,SC- FLORENCE,82.8,16,13,28,79.49,86.11,05-05-2020
368,SC- GREENVILLE,85.14,64,56,92,81.73,88.55,05-05-2020
369,SC- SPARTANBURG,83.54,21,18,31,80.2,86.88,05-05-2020
371,SD- SIOUX FALLS,85.42,77,67,134,82.0,88.84,05-05-2020
373,TN- CHATTANOOGA,82.62,27,23,43,79.32,85.92,05-05-2020
374,TN- JACKSON,80.38,0,0,4,77.16,83.6,05-05-2020
375,TN- JOHNSON CITY,81.56,7,6,10,78.3,84.82,05-05-2020
376,TN- KINGSPORT,80.3,0,0,7,77.09,83.51,05-05-2020
377,TN- KNOXVILLE,81.1,22,19,39,77.86,84.34,05-05-2020
379,TN- MEMPHIS,85.09,170,146,247,81.69,88.49,05-05-2020
380,TN- NASHVILLE,87.67,351,303,510,84.16,91.18,05-05-2020
382,TX- ABILENE,80.02,0,0,2,76.82,83.22,05-05-2020
383,TX- AMARILLO,80.7,6,5,9,77.47,83.93,05-05-2020
385,TX- AUSTIN,90.28,194,168,277,86.67,93.89,05-05-2020
386,TX- BEAUMONT,81.93,11,8,19,78.65,85.21,05-05-2020
388,TX- BRYAN,85.9,17,15,28,82.46,89.34,05-05-2020
390,TX- CORPUS CHRISTI,80.69,7,6,15,77.46,83.92,05-05-2020
391,TX- DALLAS,87.5,498,432,714,84.0,91.0,05-05-2020
393,TX- EL PASO,82.55,36,31,56,79.25,85.85,05-05-2020
394,TX- FORT WORTH,87.37,197,171,287,83.88,90.86,05-05-2020
396,TX- HARLINGEN,81.8,10,8,16,78.53,85.07,05-05-2020
397,TX- HOUSTON,85.69,530,460,766,82.26,89.12,05-05-2020
399,TX- LONGVIEW,82.36,7,6,11,79.07,85.65,05-05-2020
400,TX- LUBBOCK,81.26,11,10,22,78.01,84.51,05-05-2020
402,TX- MCALLEN,81.29,9,8,15,78.04,84.54,05-05-2020
406,TX- ODESSA,81.14,7,6,9,77.89,84.39,05-05-2020
411,TX- SAN ANGELO,80.0,0,0,1,76.8,83.2,05-05-2020
412,TX- SAN ANTONIO,92.49,484,421,671,88.79,96.19,05-05-2020
413,TX- TEMPLE,85.97,27,23,42,82.53,89.41,05-05-2020
416,TX- TYLER,83.24,27,23,40,79.91,86.57,05-05-2020
417,TX- VICTORIA,81.0,0,0,3,77.76,84.24,05-05-2020
418,TX- WACO,88.74,26,23,39,85.19,92.29,05-05-2020
420,TX- WICHITA FALLS,81.95,6,5,10,78.67,85.23,05-05-2020
421,UT- OGDEN,87.36,25,22,37,83.87,90.85,05-05-2020
422,UT- PROVO,86.62,29,25,43,83.16,90.08,05-05-2020
423,UT- SALT LAKE CITY,85.07,106,92,152,81.67,88.47,05-05-2020
424,VT- BURLINGTON,93.5,109,91,154,89.76,97.24,05-05-2020
426,VA- ARLINGTON,136.01,877,763,1240,130.57,141.45,05-05-2020
427,VA- CHARLOTTESVILLE,87.91,67,53,103,84.39,91.43,05-05-2020
428,VA- LYNCHBURG,80.0,0,0,9,76.8,83.2,05-05-2020
429,VA- NEWPORT NEWS,104.5,154,136,221,100.32,108.68,05-05-2020
430,VA- NORFOLK,92.62,183,158,278,88.92,96.32,05-05-2020
431,VA- RICHMOND,91.96,319,276,493,88.28,95.64,05-05-2020
432,VA- ROANOKE,80.02,0,0,16,76.82,83.22,05-05-2020
435,VA- WINCHESTER,89.89,49,41,77,86.29,93.49,05-05-2020
437,WA- EVERETT,193.23,474,422,574,185.5,200.96,05-05-2020
438,WA- OLYMPIA,126.58,166,145,219,121.52,131.64,05-05-2020
439,WA- SEATTLE,148.18,1904,1693,2324,142.25,154.11,05-05-2020
440,WA- SPOKANE,93.94,279,243,389,90.18,97.7,05-05-2020
441,WA- TACOMA,161.78,522,462,649,155.31,168.25,05-05-2020
442,WA- YAKIMA,103.65,70,61,95,99.5,107.8,05-05-2020
443,WV- CHARLESTON,80.37,0,0,5,77.16,83.58,05-05-2020
444,WV- HUNTINGTON,80.0,0,0,6,76.8,83.2,05-05-2020
445,WV- MORGANTOWN,80.49,0,0,6,77.27,83.71,05-05-2020
446,WI- APPLETON,84.98,14,12,21,81.58,88.38,05-05-2020
447,WI- GREEN BAY,81.65,12,10,21,78.38,84.92,05-05-2020
448,WI- LA CROSSE,83.99,21,18,32,80.63,87.35,05-05-2020
449,WI- MADISON,91.84,187,163,253,88.17,95.51,05-05-2020
450,WI- MARSHFIELD,81.7,7,6,12,78.43,84.97,05-05-2020
451,WI- MILWAUKEE,89.55,420,367,578,85.97,93.13,05-05-2020
452,WI- NEENAH,87.18,19,17,27,83.69,90.67,05-05-2020
456,WI- WAUSAU,80.95,0,0,2,77.71,84.19,05-05-2020
457,WY- CASPER,82.64,7,6,11,79.33,85.95,05-05-2020
303,NY- NEW YORK,155.85,6057,5389,7323,149.62,162.08,05-05-2020
