region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.04,176,166,187,81.61,82.84,176 [166 - 187],82.04% [81.61% - 82.84%],172,136,240,02-16-2021
2,AL- DOTHAN,81.66,15,14,18,81.05,82.71,15 [14 - 18],81.66% [81.05% - 82.71%],22,14,36,02-16-2021
5,AL- HUNTSVILLE,83.56,63,60,67,82.71,84.31,63 [60 - 67],83.56% [82.71% - 84.31%],67,51,81,02-16-2021
6,AL- MOBILE,82.98,85,79,91,82.21,83.78,85 [79 - 91],82.98% [82.21% - 83.78%],85,63,108,02-16-2021
7,AL- MONTGOMERY,83.49,43,40,48,82.39,84.72,43 [40 - 48],83.49% [82.39% - 84.72%],54,37,73,02-16-2021
9,AL- TUSCALOOSA,82.81,28,26,30,82.3,83.81,28 [26 - 30],82.81% [82.3% - 83.81%],28,23,38,02-16-2021
11,AZ- MESA,85.96,106,101,110,84.6,87.22,106 [101 - 110],85.96% [84.6% - 87.22%],118,91,143,02-16-2021
12,AZ- PHOENIX,83.54,240,229,250,82.76,84.28,240 [229 - 250],83.54% [82.76% - 84.28%],268,209,324,02-16-2021
14,AZ- SUN CITY,82.59,19,18,20,81.98,83.09,19 [18 - 20],82.59% [81.98% - 83.09%],21,16,25,02-16-2021
15,AZ- TUCSON,82.46,54,51,57,81.86,83.13,54 [51 - 57],82.46% [81.86% - 83.13%],62,47,79,02-16-2021
16,AR- FORT SMITH,82.81,39,37,40,82.34,82.97,39 [37 - 40],82.81% [82.34% - 82.97%],36,30,38,02-16-2021
18,AR- JONESBORO,81.0,7,7,8,80.44,81.66,7 [7 - 8],81.0% [80.44% - 81.66%],9,4,15,02-16-2021
19,AR- LITTLE ROCK,82.41,132,124,142,81.78,83.29,132 [124 - 142],82.41% [81.78% - 83.29%],139,103,190,02-16-2021
21,AR- SPRINGDALE,83.97,37,35,40,82.93,84.64,37 [35 - 40],83.97% [82.93% - 84.64%],42,31,49,02-16-2021
22,AR- TEXARKANA,83.98,42,40,44,82.76,84.9,42 [40 - 44],83.98% [82.76% - 84.9%],39,27,48,02-16-2021
23,CA- ORANGE CO.,82.33,162,156,170,81.9,82.84,162 [156 - 170],82.33% [81.9% - 82.84%],178,145,217,02-16-2021
25,CA- BAKERSFIELD,83.57,126,121,131,82.88,84.26,126 [121 - 131],83.57% [82.88% - 84.26%],129,104,154,02-16-2021
31,CA- CHICO,82.03,9,8,11,81.25,82.5,9 [8 - 11],82.03% [81.25% - 82.5%],13,8,16,02-16-2021
33,CA- CONTRA COSTA CO.,82.2,42,40,44,81.8,82.7,42 [40 - 44],82.2% [81.8% - 82.7%],44,36,54,02-16-2021
43,CA- FRESNO,82.41,45,43,48,81.88,82.85,45 [43 - 48],82.41% [81.88% - 82.85%],55,43,65,02-16-2021
56,CA- LOS ANGELES,81.72,346,332,361,81.38,82.09,346 [332 - 361],81.72% [81.38% - 82.09%],426,342,518,02-16-2021
58,CA- MODESTO,84.07,66,63,70,83.37,85.12,66 [63 - 70],84.07% [83.37% - 85.12%],70,58,88,02-16-2021
62,CA- NAPA,82.23,14,13,15,81.89,83.09,14 [13 - 15],82.23% [81.89% - 83.09%],13,11,18,02-16-2021
65,CA- ALAMEDA CO.,81.83,54,52,57,81.48,82.19,54 [52 - 57],81.83% [81.48% - 82.19%],62,50,74,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,81.23,10,9,11,80.95,81.52,10 [9 - 11],81.23% [80.95% - 81.52%],13,10,16,02-16-2021
73,CA- REDDING,80.83,11,9,12,80.46,81.2,11 [9 - 12],80.83% [80.46% - 81.2%],9,5,13,02-16-2021
77,CA- SACRAMENTO,82.32,104,99,110,81.88,82.91,104 [99 - 110],82.32% [81.88% - 82.91%],111,90,139,02-16-2021
78,CA- SALINAS,83.4,28,26,29,82.77,84.29,28 [26 - 29],83.4% [82.77% - 84.29%],27,22,34,02-16-2021
79,CA- SAN BERNARDINO,82.06,98,93,102,81.64,82.51,98 [93 - 102],82.06% [81.64% - 82.51%],119,95,145,02-16-2021
80,CA- SAN DIEGO,82.86,177,170,185,82.29,83.48,177 [170 - 185],82.86% [82.29% - 83.48%],201,161,245,02-16-2021
81,CA- SAN FRANCISCO,81.1,58,55,61,80.91,81.4,58 [55 - 61],81.1% [80.91% - 81.4%],56,46,71,02-16-2021
82,CA- SAN JOSE,81.98,50,48,53,81.59,82.38,50 [48 - 53],81.98% [81.59% - 82.38%],60,48,72,02-16-2021
83,CA- SAN LUIS OBISPO,81.75,7,7,8,81.32,82.41,7 [7 - 8],81.75% [81.32% - 82.41%],8,6,11,02-16-2021
85,CA- SAN MATEO CO.,81.11,28,26,30,80.89,81.37,28 [26 - 30],81.11% [80.89% - 81.37%],30,24,37,02-16-2021
86,CA- SANTA BARBARA,82.8,25,24,26,82.28,83.52,25 [24 - 26],82.8% [82.28% - 83.52%],27,22,34,02-16-2021
87,CA- SANTA CRUZ,82.51,7,7,8,82.23,83.62,7 [7 - 8],82.51% [82.23% - 83.62%],9,8,13,02-16-2021
89,CA- SANTA ROSA,80.64,8,7,9,80.48,80.81,8 [7 - 9],80.64% [80.48% - 80.81%],12,9,15,02-16-2021
91,CA- STOCKTON,82.16,21,20,22,81.69,82.54,21 [20 - 22],82.16% [81.69% - 82.54%],23,18,27,02-16-2021
96,CA- VENTURA,83.62,50,48,53,82.92,84.51,50 [48 - 53],83.62% [82.92% - 84.51%],57,46,71,02-16-2021
101,CO- BOULDER,86.32,35,34,37,84.63,87.79,35 [34 - 37],86.32% [84.63% - 87.79%],30,22,37,02-16-2021
102,CO- COLORADO SPRINGS,87.25,84,79,93,85.7,91.01,84 [79 - 93],87.25% [85.7% - 91.01%],75,59,114,02-16-2021
103,CO- DENVER,84.42,231,220,244,83.43,85.46,231 [220 - 244],84.42% [83.43% - 85.46%],211,164,261,02-16-2021
104,CO- FORT COLLINS,82.19,14,13,15,81.72,82.82,14 [13 - 15],82.19% [81.72% - 82.82%],14,11,18,02-16-2021
105,CO- GRAND JUNCTION,82.53,21,19,24,81.52,83.91,21 [19 - 24],82.53% [81.52% - 83.91%],20,12,31,02-16-2021
106,CO- GREELEY,82.7,21,20,22,82.19,83.35,21 [20 - 22],82.7% [82.19% - 83.35%],21,17,26,02-16-2021
107,CO- PUEBLO,88.4,76,68,115,83.51,112.08,76 [68 - 115],88.4% [83.51% - 112.08%],67,28,256,02-16-2021
109,CT- BRIDGEPORT,83.36,55,52,58,82.71,84.13,55 [52 - 58],83.36% [82.71% - 84.13%],57,46,70,02-16-2021
110,CT- HARTFORD,83.26,101,97,106,82.58,83.96,101 [97 - 106],83.26% [82.58% - 83.96%],106,84,129,02-16-2021
111,CT- NEW HAVEN,83.37,126,120,132,82.67,84.1,126 [120 - 132],83.37% [82.67% - 84.1%],130,103,158,02-16-2021
112,DE- WILMINGTON,85.26,101,96,107,84.24,86.77,101 [96 - 107],85.26% [84.24% - 86.77%],98,79,126,02-16-2021
113,DC- WASHINGTON,84.41,238,227,251,83.37,85.39,238 [227 - 251],84.41% [83.37% - 85.39%],242,185,296,02-16-2021
115,FL- BRADENTON,87.48,57,55,61,85.92,89.45,57 [55 - 61],87.48% [85.92% - 89.45%],53,42,67,02-16-2021
116,FL- CLEARWATER,83.05,51,49,53,82.38,83.73,51 [49 - 53],83.05% [82.38% - 83.73%],50,39,61,02-16-2021
118,FL- FORT LAUDERDALE,85.53,517,496,543,84.35,86.77,517 [496 - 543],85.53% [84.35% - 86.77%],481,378,589,02-16-2021
119,FL- FORT MYERS,83.03,117,112,124,82.43,83.79,117 [112 - 124],83.03% [82.43% - 83.79%],116,93,145,02-16-2021
120,FL- GAINESVILLE,82.66,49,45,52,81.9,83.2,49 [45 - 52],82.66% [81.9% - 83.2%],49,35,59,02-16-2021
122,FL- HUDSON,83.75,49,47,52,82.96,84.79,49 [47 - 52],83.75% [82.96% - 84.79%],47,37,60,02-16-2021
123,FL- JACKSONVILLE,83.93,193,185,205,83.05,84.72,193 [185 - 205],83.93% [83.05% - 84.72%],193,150,232,02-16-2021
124,FL- LAKELAND,86.93,79,76,83,85.52,88.61,79 [76 - 83],86.93% [85.52% - 88.61%],74,59,92,02-16-2021
127,FL- MIAMI,86.96,794,761,833,85.54,88.53,794 [761 - 833],86.96% [85.54% - 88.53%],750,597,920,02-16-2021
129,FL- OCALA,85.63,81,77,85,84.46,86.87,81 [77 - 85],85.63% [84.46% - 86.87%],77,61,94,02-16-2021
130,FL- ORLANDO,84.7,503,481,529,83.73,85.81,503 [481 - 529],84.7% [83.73% - 85.81%],487,386,602,02-16-2021
131,FL- ORMOND BEACH,82.48,44,42,46,82.0,83.02,44 [42 - 46],82.48% [82.0% - 83.02%],41,33,50,02-16-2021
133,FL- PANAMA CITY,83.46,16,15,18,81.66,84.37,16 [15 - 18],83.46% [81.66% - 84.37%],23,11,29,02-16-2021
134,FL- PENSACOLA,83.66,80,75,85,82.85,84.64,80 [75 - 85],83.66% [82.85% - 84.64%],86,67,109,02-16-2021
137,FL- SARASOTA,82.42,38,36,41,82.01,82.91,38 [36 - 41],82.42% [82.01% - 82.91%],35,29,42,02-16-2021
139,FL- ST PETERSBURG,82.57,40,38,42,82.0,83.07,40 [38 - 42],82.57% [82.0% - 83.07%],41,32,49,02-16-2021
140,FL- TALLAHASSEE,82.34,56,53,62,81.71,83.45,56 [53 - 62],82.34% [81.71% - 83.45%],63,46,93,02-16-2021
141,FL- TAMPA,83.99,178,170,187,83.19,84.95,178 [170 - 187],83.99% [83.19% - 84.95%],170,136,211,02-16-2021
142,GA- ALBANY,80.47,7,7,8,80.47,81.03,7 [7 - 8],80.47% [80.47% - 81.03%],5,5,11,02-16-2021
144,GA- ATLANTA,87.39,867,826,912,85.68,89.12,867 [826 - 912],87.39% [85.68% - 89.12%],885,681,1093,02-16-2021
145,GA- AUGUSTA,84.56,108,102,114,83.42,85.62,108 [102 - 114],84.56% [83.42% - 85.62%],112,84,138,02-16-2021
146,GA- COLUMBUS,82.78,38,36,41,82.3,83.73,38 [36 - 41],82.78% [82.3% - 83.73%],35,29,47,02-16-2021
147,GA- MACON,82.24,41,36,47,81.39,82.64,41 [36 - 47],82.24% [81.39% - 82.64%],50,31,59,02-16-2021
148,GA- ROME,87.38,55,51,59,85.46,88.61,55 [51 - 59],87.38% [85.46% - 88.61%],54,40,63,02-16-2021
149,GA- SAVANNAH,86.32,141,131,148,84.76,87.92,141 [131 - 148],86.32% [84.76% - 87.92%],130,98,163,02-16-2021
