region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,112.71,1093,1072,1115,111.97,113.35,1093 [1072 - 1115],112.71% [111.97% - 113.35%],2762,2700,2816,01-19-2021
2,AL- DOTHAN,113.43,204,199,211,113.06,114.34,204 [199 - 211],113.43% [113.06% - 114.34%],444,439,456,01-19-2021
5,AL- HUNTSVILLE,120.21,280,274,286,119.31,121.65,280 [274 - 286],120.21% [119.31% - 121.65%],756,739,783,01-19-2021
6,AL- MOBILE,110.42,428,418,438,109.93,111.22,428 [418 - 438],110.42% [109.93% - 111.22%],869,855,892,01-19-2021
7,AL- MONTGOMERY,120.1,247,240,253,118.87,120.88,247 [240 - 253],120.1% [118.87% - 120.88%],620,601,632,01-19-2021
9,AL- TUSCALOOSA,110.66,109,106,114,109.66,111.66,109 [106 - 114],110.66% [109.66% - 111.66%],306,296,316,01-19-2021
11,AZ- MESA,193.43,974,952,995,191.11,195.76,974 [952 - 995],193.43% [191.11% - 195.76%],2246,2200,2292,01-19-2021
12,AZ- PHOENIX,150.89,2330,2278,2379,149.45,152.38,2330 [2278 - 2379],150.89% [149.45% - 152.38%],5370,5261,5483,01-19-2021
14,AZ- SUN CITY,127.53,165,162,169,126.54,128.52,165 [162 - 169],127.53% [126.54% - 128.52%],385,377,393,01-19-2021
15,AZ- TUCSON,144.82,828,808,850,140.97,148.62,828 [808 - 850],144.82% [140.97% - 148.62%],1636,1539,1732,01-19-2021
16,AR- FORT SMITH,123.48,285,280,291,121.3,126.06,285 [280 - 291],123.48% [121.3% - 126.06%],557,529,590,01-19-2021
18,AR- JONESBORO,102.46,84,84,87,101.9,102.9,84 [84 - 87],102.46% [101.9% - 102.9%],203,198,207,01-19-2021
19,AR- LITTLE ROCK,104.26,665,650,678,103.63,104.93,665 [650 - 678],104.26% [103.63% - 104.93%],1400,1364,1439,01-19-2021
21,AR- SPRINGDALE,155.97,437,427,447,150.86,161.46,437 [427 - 447],155.97% [150.86% - 161.46%],803,749,861,01-19-2021
22,AR- TEXARKANA,97.96,93,91,95,96.63,99.59,93 [91 - 95],97.96% [96.63% - 99.59%],176,163,192,01-19-2021
23,CA- ORANGE CO.,124.8,1728,1697,1762,122.41,127.34,1728 [1697 - 1762],124.8% [122.41% - 127.34%],3428,3245,3622,01-19-2021
25,CA- BAKERSFIELD,111.03,561,549,573,109.89,112.13,561 [549 - 573],111.03% [109.89% - 112.13%],1122,1081,1162,01-19-2021
31,CA- CHICO,102.66,65,64,66,102.19,103.12,65 [64 - 66],102.66% [102.19% - 103.12%],145,142,148,01-19-2021
33,CA- CONTRA COSTA CO.,113.65,364,357,372,111.6,115.9,364 [357 - 372],113.65% [111.6% - 115.9%],674,633,719,01-19-2021
43,CA- FRESNO,135.06,720,702,740,130.85,139.31,720 [702 - 740],135.06% [130.85% - 139.31%],1257,1161,1354,01-19-2021
56,CA- LOS ANGELES,128.3,6107,5940,6290,124.57,132.49,6107 [5940 - 6290],128.3% [124.57% - 132.49%],11981,11054,13019,01-19-2021
58,CA- MODESTO,124.27,388,381,395,121.88,126.6,388 [381 - 395],124.27% [121.88% - 126.6%],761,720,801,01-19-2021
62,CA- NAPA,103.88,71,70,74,102.51,105.77,71 [70 - 74],103.88% [102.51% - 105.77%],139,131,150,01-19-2021
65,CA- ALAMEDA CO.,105.78,471,460,482,104.12,107.64,471 [460 - 482],105.78% [104.12% - 107.64%],871,815,934,01-19-2021
69,CA- PALM SPR/RANCHO MIR.,119.7,180,177,183,118.94,120.46,180 [177 - 183],119.7% [118.94% - 120.46%],418,410,426,01-19-2021
73,CA- REDDING,91.09,61,60,62,90.35,91.65,61 [60 - 62],91.09% [90.35% - 91.65%],120,112,126,01-19-2021
77,CA- SACRAMENTO,110.0,731,717,746,108.26,111.75,731 [717 - 746],110.0% [108.26% - 111.75%],1435,1352,1519,01-19-2021
78,CA- SALINAS,130.57,218,212,223,126.91,134.22,218 [212 - 223],130.57% [126.91% - 134.22%],401,372,430,01-19-2021
79,CA- SAN BERNARDINO,150.37,1857,1828,1887,148.92,151.76,1857 [1828 - 1887],150.37% [148.92% - 151.76%],4069,3985,4149,01-19-2021
80,CA- SAN DIEGO,129.1,1687,1649,1726,127.93,130.35,1687 [1649 - 1726],129.1% [127.93% - 130.35%],3453,3371,3541,01-19-2021
81,CA- SAN FRANCISCO,91.61,307,301,314,90.96,92.34,307 [301 - 314],91.61% [90.96% - 92.34%],589,556,626,01-19-2021
82,CA- SAN JOSE,115.26,502,493,511,114.27,116.19,502 [493 - 511],115.26% [114.27% - 116.19%],1067,1037,1095,01-19-2021
83,CA- SAN LUIS OBISPO,130.0,117,113,120,127.81,131.97,117 [113 - 120],130.0% [127.81% - 131.97%],228,218,237,01-19-2021
85,CA- SAN MATEO CO.,96.69,224,220,228,96.1,97.28,224 [220 - 228],96.69% [96.1% - 97.28%],450,434,466,01-19-2021
86,CA- SANTA BARBARA,132.69,289,284,296,129.69,136.0,289 [284 - 296],132.69% [129.69% - 136.0%],509,480,541,01-19-2021
87,CA- SANTA CRUZ,127.63,84,82,86,126.8,129.03,84 [82 - 86],127.63% [126.8% - 129.03%],171,168,176,01-19-2021
89,CA- SANTA ROSA,93.76,138,135,141,93.0,94.67,138 [135 - 141],93.76% [93.0% - 94.67%],256,242,273,01-19-2021
91,CA- STOCKTON,125.34,218,215,221,124.31,126.38,218 [215 - 221],125.34% [124.31% - 126.38%],482,471,493,01-19-2021
96,CA- VENTURA,147.01,501,491,512,145.23,148.98,501 [491 - 512],147.01% [145.23% - 148.98%],1054,1026,1085,01-19-2021
101,CO- BOULDER,98.74,28,27,29,98.11,99.16,28 [27 - 29],98.74% [98.11% - 99.16%],89,86,91,01-19-2021
102,CO- COLORADO SPRINGS,110.24,110,108,113,109.28,111.4,110 [108 - 113],110.24% [109.28% - 111.4%],313,303,325,01-19-2021
103,CO- DENVER,104.99,493,482,504,104.32,105.66,493 [482 - 504],104.99% [104.32% - 105.66%],1194,1162,1226,01-19-2021
104,CO- FORT COLLINS,99.87,56,55,57,99.41,100.34,56 [55 - 57],99.87% [99.41% - 100.34%],127,124,130,01-19-2021
105,CO- GRAND JUNCTION,107.53,112,110,114,105.63,108.79,112 [110 - 114],107.53% [105.63% - 108.79%],218,203,228,01-19-2021
106,CO- GREELEY,99.31,57,56,58,98.92,100.08,57 [56 - 58],99.31% [98.92% - 100.08%],150,147,156,01-19-2021
107,CO- PUEBLO,85.01,9,8,10,84.64,85.14,9 [8 - 10],85.01% [84.64% - 85.14%],40,37,41,01-19-2021
109,CT- BRIDGEPORT,107.55,221,217,225,106.61,108.55,221 [217 - 225],107.55% [106.61% - 108.55%],467,451,484,01-19-2021
110,CT- HARTFORD,113.26,563,551,577,111.51,115.07,563 [551 - 577],113.26% [111.51% - 115.07%],1083,1026,1142,01-19-2021
111,CT- NEW HAVEN,107.93,532,522,542,106.64,109.21,532 [522 - 542],107.93% [106.64% - 109.21%],1076,1026,1125,01-19-2021
112,DE- WILMINGTON,112.55,286,280,291,111.85,113.19,286 [280 - 291],112.55% [111.85% - 113.19%],606,593,618,01-19-2021
113,DC- WASHINGTON,119.55,1110,1089,1134,117.46,121.94,1110 [1089 - 1134],119.55% [117.46% - 121.94%],2171,2056,2302,01-19-2021
115,FL- BRADENTON,113.71,94,92,97,112.72,114.41,94 [92 - 97],113.71% [112.72% - 114.41%],239,232,244,01-19-2021
116,FL- CLEARWATER,101.69,166,162,170,101.08,102.3,166 [162 - 170],101.69% [101.08% - 102.3%],355,345,365,01-19-2021
