HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.7,108,95,133,80.5,86.83,108 [95 - 133],82.7% [80.5% - 86.83%],228,42,577,06-23-2020
2,AL- DOTHAN,82.16,14,12,17,80.0,85.87,14 [12 - 17],82.16% [80.0% - 85.87%],28,0,78,06-23-2020
5,AL- HUNTSVILLE,83.55,28,26,35,80.96,88.62,28 [26 - 35],83.55% [80.96% - 88.62%],66,18,162,06-23-2020
6,AL- MOBILE,82.52,28,26,38,80.74,86.97,28 [26 - 38],82.52% [80.74% - 86.97%],71,21,199,06-23-2020
7,AL- MONTGOMERY,82.5,14,13,20,80.26,87.76,14 [13 - 20],82.5% [80.26% - 87.76%],38,4,120,06-23-2020
9,AL- TUSCALOOSA,82.27,7,7,10,80.4,86.91,7 [7 - 10],82.27% [80.4% - 86.91%],22,4,69,06-23-2020
11,AZ- MESA,92.97,127,115,151,84.34,109.75,127 [115 - 151],92.97% [84.34% - 109.75%],256,86,589,06-23-2020
12,AZ- PHOENIX,88.18,311,281,370,82.71,99.01,311 [281 - 370],88.18% [82.71% - 99.01%],619,205,1440,06-23-2020
14,AZ- SUN CITY,85.45,21,20,25,81.73,92.47,21 [20 - 25],85.45% [81.73% - 92.47%],44,14,101,06-23-2020
15,AZ- TUCSON,87.92,98,88,120,82.14,99.85,98 [88 - 120],87.92% [82.14% - 99.85%],200,54,501,06-23-2020
16,AR- FORT SMITH,82.64,14,13,17,80.7,85.62,14 [13 - 17],82.64% [80.7% - 85.62%],33,9,72,06-23-2020
18,AR- JONESBORO,82.96,8,7,11,80.66,86.19,8 [7 - 11],82.96% [80.66% - 86.19%],26,6,56,06-23-2020
19,AR- LITTLE ROCK,83.49,98,87,109,80.68,86.31,98 [87 - 109],83.49% [80.68% - 86.31%],201,39,364,06-23-2020
21,AR- SPRINGDALE,86.04,28,26,33,81.8,92.2,28 [26 - 33],86.04% [81.8% - 92.2%],63,19,129,06-23-2020
22,AR- TEXARKANA,83.37,14,13,17,81.12,87.24,14 [13 - 17],83.37% [81.12% - 87.24%],33,11,71,06-23-2020
23,CA- ORANGE CO.,83.85,138,123,177,80.84,90.95,138 [123 - 177],83.85% [80.84% - 90.95%],294,64,838,06-23-2020
25,CA- BAKERSFIELD,82.39,42,37,55,80.39,87.72,42 [37 - 55],82.39% [80.39% - 87.72%],86,14,279,06-23-2020
31,CA- CHICO,82.87,7,7,11,80.47,91.25,7 [7 - 11],82.87% [80.47% - 91.25%],18,3,72,06-23-2020
33,CA- CONTRA COSTA CO.,85.4,46,41,57,81.25,92.88,46 [41 - 57],85.4% [81.25% - 92.88%],108,25,258,06-23-2020
43,CA- FRESNO,83.91,42,37,56,80.48,92.66,42 [37 - 56],83.91% [80.48% - 92.66%],89,11,289,06-23-2020
56,CA- LOS ANGELES,83.42,407,360,519,80.72,89.78,407 [360 - 519],83.42% [80.72% - 89.78%],848,179,2425,06-23-2020
58,CA- MODESTO,84.86,35,31,46,80.87,93.85,35 [31 - 46],84.86% [80.87% - 93.85%],83,15,238,06-23-2020
62,CA- NAPA,84.38,7,7,10,80.52,91.51,7 [7 - 10],84.38% [80.52% - 91.51%],25,3,67,06-23-2020
65,CA- ALAMEDA CO.,84.68,70,62,85,81.12,91.13,70 [62 - 85],84.68% [81.12% - 91.13%],158,38,376,06-23-2020
69,CA- PALM SPR/RANCHO MIR.,82.82,14,13,18,80.57,88.07,14 [13 - 18],82.82% [80.57% - 88.07%],29,6,85,06-23-2020
73,CA- REDDING,82.41,7,7,11,80.37,86.93,7 [7 - 11],82.41% [80.37% - 86.93%],26,4,75,06-23-2020
77,CA- SACRAMENTO,85.22,115,102,144,81.05,93.61,115 [102 - 144],85.22% [81.05% - 93.61%],249,50,651,06-23-2020
78,CA- SALINAS,85.01,14,13,19,81.01,93.11,14 [13 - 19],85.01% [81.01% - 93.11%],39,8,104,06-23-2020
79,CA- SAN BERNARDINO,84.85,133,118,171,81.04,94.06,133 [118 - 171],84.85% [81.04% - 94.06%],280,60,813,06-23-2020
80,CA- SAN DIEGO,84.88,162,144,206,81.05,93.56,162 [144 - 206],84.88% [81.05% - 93.56%],343,74,954,06-23-2020
81,CA- SAN FRANCISCO,82.75,61,55,75,80.65,86.54,61 [55 - 75],82.75% [80.65% - 86.54%],139,33,332,06-23-2020
82,CA- SAN JOSE,85.63,75,66,92,81.32,93.42,75 [66 - 92],85.63% [81.32% - 93.42%],170,40,406,06-23-2020
83,CA- SAN LUIS OBISPO,84.82,7,7,10,80.66,93.82,7 [7 - 10],84.82% [80.66% - 93.82%],21,3,63,06-23-2020
85,CA- SAN MATEO CO.,83.09,35,32,43,80.74,87.31,35 [32 - 43],83.09% [80.74% - 87.31%],83,20,197,06-23-2020
86,CA- SANTA BARBARA,84.01,14,13,20,80.72,91.8,14 [13 - 20],84.01% [80.72% - 91.8%],38,7,114,06-23-2020
87,CA- SANTA CRUZ,87.53,8,7,11,81.67,98.66,8 [7 - 11],87.53% [81.67% - 98.66%],27,6,67,06-23-2020
89,CA- SANTA ROSA,82.6,21,19,26,80.59,86.29,21 [19 - 26],82.6% [80.59% - 86.29%],48,11,117,06-23-2020
91,CA- STOCKTON,85.61,25,22,32,81.13,94.49,25 [22 - 32],85.61% [81.13% - 94.49%],59,12,154,06-23-2020
96,CA- VENTURA,84.75,33,30,43,80.95,93.6,33 [30 - 43],84.75% [80.95% - 93.6%],74,15,214,06-23-2020
101,CO- BOULDER,84.93,7,7,11,81.26,95.37,7 [7 - 11],84.93% [81.26% - 95.37%],23,6,73,06-23-2020
102,CO- COLORADO SPRINGS,84.76,19,18,29,81.55,98.16,19 [18 - 29],84.76% [81.55% - 98.16%],49,16,188,06-23-2020
103,CO- DENVER,84.23,87,78,119,81.32,93.86,87 [78 - 119],84.23% [81.32% - 93.86%],202,63,662,06-23-2020
104,CO- FORT COLLINS,83.25,7,7,10,80.78,89.86,7 [7 - 10],83.25% [80.78% - 89.86%],20,5,63,06-23-2020
105,CO- GRAND JUNCTION,82.4,7,6,11,80.0,88.96,7 [6 - 11],82.4% [80.0% - 88.96%],19,0,71,06-23-2020
106,CO- GREELEY,82.89,7,7,11,80.77,90.42,7 [7 - 11],82.89% [80.77% - 90.42%],22,6,81,06-23-2020
107,CO- PUEBLO,81.31,0,0,2,80.0,84.64,0 [0 - 2],81.31% [80.0% - 84.64%],10,0,37,06-23-2020
109,CT- BRIDGEPORT,86.77,52,48,66,82.42,98.94,52 [48 - 66],86.77% [82.42% - 98.94%],114,41,321,06-23-2020
