HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.3,272,243,342,81.82,96.86,272 [243 - 342],86.3% [81.82% - 96.86%],531,154,1424,06-02-2020
2,AL- DOTHAN,81.5,9,7,15,80.0,86.78,9 [7 - 15],81.5% [80.0% - 86.78%],19,0,90,06-02-2020
5,AL- HUNTSVILLE,85.18,49,45,63,81.65,94.04,49 [45 - 63],85.18% [81.65% - 94.04%],97,31,264,06-02-2020
6,AL- MOBILE,85.08,74,67,92,81.54,93.13,74 [67 - 92],85.08% [81.54% - 93.13%],144,44,375,06-02-2020
7,AL- MONTGOMERY,84.69,37,33,51,81.29,95.59,37 [33 - 51],84.69% [81.29% - 95.59%],72,20,241,06-02-2020
9,AL- TUSCALOOSA,85.58,28,25,38,81.3,97.54,28 [25 - 38],85.58% [81.3% - 97.54%],55,13,175,06-02-2020
11,AZ- MESA,95.68,157,145,209,87.17,127.32,157 [145 - 209],95.68% [87.17% - 127.32%],310,142,937,06-02-2020
12,AZ- PHOENIX,90.11,397,364,521,84.62,110.4,397 [364 - 521],90.11% [84.62% - 110.4%],765,350,2303,06-02-2020
14,AZ- SUN CITY,86.57,24,22,33,82.96,99.75,24 [22 - 33],86.57% [82.96% - 99.75%],53,24,160,06-02-2020
15,AZ- TUCSON,87.8,99,90,139,83.09,106.35,99 [90 - 139],87.8% [83.09% - 106.35%],196,78,665,06-02-2020
16,AR- FORT SMITH,80.85,0,0,4,80.0,84.53,0 [0 - 4],80.85% [80.0% - 84.53%],10,0,58,06-02-2020
18,AR- JONESBORO,81.53,2,2,4,80.33,83.87,2 [2 - 4],81.53% [80.33% - 83.87%],13,3,35,06-02-2020
19,AR- LITTLE ROCK,85.12,147,131,172,81.13,90.79,147 [131 - 172],85.12% [81.13% - 90.79%],295,65,623,06-02-2020
21,AR- SPRINGDALE,82.6,14,13,18,80.57,86.91,14 [13 - 18],82.6% [80.57% - 86.91%],27,6,73,06-02-2020
22,AR- TEXARKANA,81.06,1,0,4,80.0,84.18,1 [0 - 4],81.06% [80.0% - 84.18%],10,0,41,06-02-2020
23,CA- ORANGE CO.,96.89,670,597,825,84.64,122.56,670 [597 - 825],96.89% [84.64% - 122.56%],1292,355,3256,06-02-2020
25,CA- BAKERSFIELD,87.14,135,120,175,81.83,99.94,135 [120 - 175],87.14% [81.83% - 99.94%],258,66,721,06-02-2020
31,CA- CHICO,93.12,41,37,53,82.66,113.91,41 [37 - 53],93.12% [82.66% - 113.91%],83,17,217,06-02-2020
33,CA- CONTRA COSTA CO.,117.91,371,334,428,91.78,157.38,371 [334 - 428],117.91% [91.78% - 157.38%],759,236,1550,06-02-2020
43,CA- FRESNO,92.81,154,137,198,83.2,115.39,154 [137 - 198],92.81% [83.2% - 115.39%],292,73,808,06-02-2020
56,CA- LOS ANGELES,94.16,1945,1732,2395,84.14,114.61,1945 [1732 - 2395],94.16% [84.14% - 114.61%],3511,1028,8585,06-02-2020
58,CA- MODESTO,106.5,233,209,280,87.68,143.0,233 [209 - 280],106.5% [87.68% - 143.0%],455,132,1083,06-02-2020
62,CA- NAPA,104.86,70,64,84,87.22,136.7,70 [64 - 84],104.86% [87.22% - 136.7%],144,42,330,06-02-2020
65,CA- ALAMEDA CO.,113.07,546,491,627,90.39,146.85,546 [491 - 627],113.07% [90.39% - 146.85%],1117,351,2259,06-02-2020
