HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.8,112,100,133,80.56,86.23,112 [100 - 133],82.8% [80.56% - 86.23%],236,47,526,06-30-2020
2,AL- DOTHAN,83.5,21,19,25,80.3,87.98,21 [19 - 25],83.5% [80.3% - 87.98%],46,4,106,06-30-2020
5,AL- HUNTSVILLE,83.16,28,25,34,80.8,87.55,28 [25 - 34],83.16% [80.8% - 87.55%],59,15,142,06-30-2020
6,AL- MOBILE,82.49,28,26,37,80.91,86.69,28 [26 - 37],82.49% [80.91% - 86.69%],71,26,191,06-30-2020
7,AL- MONTGOMERY,82.45,14,13,19,80.26,86.99,14 [13 - 19],82.45% [80.26% - 86.99%],37,4,108,06-30-2020
9,AL- TUSCALOOSA,81.94,7,7,10,80.3,86.11,7 [7 - 10],81.94% [80.3% - 86.11%],19,3,61,06-30-2020
11,AZ- MESA,97.35,169,152,200,85.61,119.75,169 [152 - 200],97.35% [85.61% - 119.75%],343,111,787,06-30-2020
12,AZ- PHOENIX,91.03,416,375,496,83.47,105.64,416 [375 - 496],91.03% [83.47% - 105.64%],835,263,1942,06-30-2020
14,AZ- SUN CITY,87.3,28,26,33,82.35,96.67,28 [26 - 33],87.3% [82.35% - 96.67%],59,19,135,06-30-2020
15,AZ- TUCSON,91.13,140,126,170,82.85,107.65,140 [126 - 170],91.13% [82.85% - 107.65%],280,72,698,06-30-2020
16,AR- FORT SMITH,84.06,21,19,25,80.78,87.57,21 [19 - 25],84.06% [80.78% - 87.57%],52,10,97,06-30-2020
18,AR- JONESBORO,83.7,14,13,16,80.55,87.52,14 [13 - 16],83.7% [80.55% - 87.52%],33,5,68,06-30-2020
19,AR- LITTLE ROCK,84.09,112,99,125,80.64,87.17,112 [99 - 125],84.09% [80.64% - 87.17%],236,37,414,06-30-2020
21,AR- SPRINGDALE,88.35,42,38,47,81.99,95.42,42 [38 - 47],88.35% [81.99% - 95.42%],88,21,163,06-30-2020
22,AR- TEXARKANA,85.47,22,20,26,81.53,90.41,22 [20 - 26],85.47% [81.53% - 90.41%],53,15,102,06-30-2020
23,CA- ORANGE CO.,82.97,105,94,137,80.65,88.68,105 [94 - 137],82.97% [80.65% - 88.68%],227,50,664,06-30-2020
25,CA- BAKERSFIELD,81.88,28,25,41,80.25,86.64,28 [25 - 41],81.88% [80.25% - 86.64%],67,9,240,06-30-2020
31,CA- CHICO,82.52,7,7,10,80.47,90.0,7 [7 - 10],82.52% [80.47% - 90.0%],16,3,64,06-30-2020
33,CA- CONTRA COSTA CO.,83.63,29,26,36,80.85,88.64,29 [26 - 36],83.63% [80.85% - 88.64%],72,17,173,06-30-2020
43,CA- FRESNO,82.96,28,25,42,80.31,91.04,28 [25 - 42],82.96% [80.31% - 91.04%],67,7,252,06-30-2020
56,CA- LOS ANGELES,82.6,305,270,396,80.55,87.71,305 [270 - 396],82.6% [80.55% - 87.71%],645,136,1912,06-30-2020
58,CA- MODESTO,83.61,28,25,36,80.64,90.41,28 [25 - 36],83.61% [80.64% - 90.41%],62,11,179,06-30-2020
62,CA- NAPA,83.13,7,7,9,80.34,88.59,7 [7 - 9],83.13% [80.34% - 88.59%],18,2,50,06-30-2020
65,CA- ALAMEDA CO.,83.15,45,40,55,80.74,87.46,45 [40 - 55],83.15% [80.74% - 87.46%],106,25,252,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,82.19,7,7,10,80.47,86.46,7 [7 - 10],82.19% [80.47% - 86.46%],23,5,68,06-30-2020
73,CA- REDDING,81.8,7,6,10,80.0,85.45,7 [6 - 10],81.8% [80.0% - 85.45%],19,0,59,06-30-2020
77,CA- SACRAMENTO,83.81,83,74,104,80.77,89.93,83 [74 - 104],83.81% [80.77% - 89.93%],182,37,475,06-30-2020
78,CA- SALINAS,83.52,7,7,11,80.76,89.46,7 [7 - 11],83.52% [80.76% - 89.46%],27,6,75,06-30-2020
79,CA- SAN BERNARDINO,83.77,100,89,131,80.81,91.26,100 [89 - 131],83.77% [80.81% - 91.26%],217,47,651,06-30-2020
80,CA- SAN DIEGO,83.62,117,104,152,80.78,90.48,117 [104 - 152],83.62% [80.78% - 90.48%],254,55,737,06-30-2020
81,CA- SAN FRANCISCO,81.85,41,37,50,80.43,84.38,41 [37 - 50],81.85% [80.43% - 84.38%],93,22,222,06-30-2020
82,CA- SAN JOSE,83.79,50,44,61,80.89,88.99,50 [44 - 61],83.79% [80.89% - 88.99%],114,27,272,06-30-2020
83,CA- SAN LUIS OBISPO,83.54,7,7,9,80.66,90.75,7 [7 - 9],83.54% [80.66% - 90.75%],16,3,49,06-30-2020
85,CA- SAN MATEO CO.,82.09,21,19,27,80.48,84.86,21 [19 - 27],82.09% [80.48% - 84.86%],56,13,131,06-30-2020
86,CA- SANTA BARBARA,83.0,12,11,17,80.41,89.32,12 [11 - 17],83.0% [80.41% - 89.32%],28,4,90,06-30-2020
87,CA- SANTA CRUZ,85.26,7,7,9,80.84,92.81,7 [7 - 9],85.26% [80.84% - 92.81%],18,3,46,06-30-2020
89,CA- SANTA ROSA,81.77,13,12,16,80.32,84.3,13 [12 - 16],81.77% [80.32% - 84.3%],32,6,80,06-30-2020
91,CA- STOCKTON,84.05,18,16,23,80.75,90.25,18 [16 - 23],84.05% [80.75% - 90.25%],43,8,109,06-30-2020
96,CA- VENTURA,83.59,22,19,30,80.7,90.74,22 [19 - 30],83.59% [80.7% - 90.74%],56,11,169,06-30-2020
101,CO- BOULDER,86.96,14,13,17,82.53,95.37,14 [13 - 17],86.96% [82.53% - 95.37%],33,12,73,06-30-2020
102,CO- COLORADO SPRINGS,87.42,35,32,44,82.32,99.42,35 [32 - 44],87.42% [82.32% - 99.42%],76,24,201,06-30-2020
103,CO- DENVER,86.17,133,120,158,82.18,93.94,133 [120 - 158],86.17% [82.18% - 93.94%],294,104,666,06-30-2020
104,CO- FORT COLLINS,86.19,14,13,18,81.72,93.15,14 [13 - 18],86.19% [81.72% - 93.15%],39,11,84,06-30-2020
105,CO- GRAND JUNCTION,83.68,10,9,13,80.51,89.6,10 [9 - 13],83.68% [80.51% - 89.6%],29,4,76,06-30-2020
106,CO- GREELEY,84.97,14,13,18,81.54,91.33,14 [13 - 18],84.97% [81.54% - 91.33%],38,12,88,06-30-2020
107,CO- PUEBLO,82.01,6,6,8,80.5,85.64,6 [6 - 8],82.01% [80.5% - 85.64%],16,4,45,06-30-2020
109,CT- BRIDGEPORT,84.46,34,32,44,81.65,92.51,34 [32 - 44],84.46% [81.65% - 92.51%],75,28,212,06-30-2020
110,CT- HARTFORD,86.01,89,80,124,81.44,100.49,89 [80 - 124],86.01% [81.44% - 100.49%],195,47,667,06-30-2020
111,CT- NEW HAVEN,84.42,75,68,105,81.51,95.21,75 [68 - 105],84.42% [81.51% - 95.21%],170,58,586,06-30-2020
112,DE- WILMINGTON,86.57,54,50,59,83.17,90.15,54 [50 - 59],86.57% [83.17% - 90.15%],122,59,189,06-30-2020
113,DC- WASHINGTON,87.66,190,175,210,83.48,92.92,190 [175 - 210],87.66% [83.48% - 92.92%],420,191,709,06-30-2020
115,FL- BRADENTON,90.75,35,31,45,81.69,109.76,35 [31 - 45],90.75% [81.69% - 109.76%],76,12,211,06-30-2020
116,FL- CLEARWATER,87.39,62,55,77,81.22,99.98,62 [55 - 77],87.39% [81.22% - 99.98%],120,20,327,06-30-2020
118,FL- FORT LAUDERDALE,88.25,374,329,456,81.53,101.36,374 [329 - 456],88.25% [81.53% - 101.36%],718,133,1858,06-30-2020
119,FL- FORT MYERS,88.1,159,140,198,81.33,102.27,159 [140 - 198],88.1% [81.33% - 102.27%],310,51,852,06-30-2020
120,FL- GAINESVILLE,87.05,63,56,81,81.3,99.72,63 [56 - 81],87.05% [81.3% - 99.72%],129,24,363,06-30-2020
122,FL- HUDSON,87.8,49,44,61,81.2,101.41,49 [44 - 61],87.8% [81.2% - 101.41%],97,15,268,06-30-2020
123,FL- JACKSONVILLE,88.19,203,180,250,81.87,101.17,203 [180 - 250],88.19% [81.87% - 101.17%],402,92,1040,06-30-2020
124,FL- LAKELAND,89.28,49,44,62,81.69,105.37,49 [44 - 62],89.28% [81.69% - 105.37%],99,18,271,06-30-2020
127,FL- MIAMI,87.7,434,382,527,81.44,99.76,434 [382 - 527],87.7% [81.44% - 99.76%],830,155,2131,06-30-2020
129,FL- OCALA,88.94,62,55,79,81.54,105.51,62 [55 - 79],88.94% [81.54% - 105.51%],122,21,349,06-30-2020
130,FL- ORLANDO,88.6,468,411,585,81.52,104.03,468 [411 - 585],88.6% [81.52% - 104.03%],891,158,2490,06-30-2020
131,FL- ORMOND BEACH,85.52,46,41,59,80.97,95.72,46 [41 - 59],85.52% [80.97% - 95.72%],91,16,260,06-30-2020
133,FL- PANAMA CITY,86.79,21,19,28,81.05,99.73,21 [19 - 28],86.79% [81.05% - 99.73%],45,7,131,06-30-2020
134,FL- PENSACOLA,87.03,86,76,107,81.45,99.11,86 [76 - 107],87.03% [81.45% - 99.11%],165,34,449,06-30-2020
137,FL- SARASOTA,86.89,49,43,63,81.04,99.58,49 [43 - 63],86.89% [81.04% - 99.58%],99,15,283,06-30-2020
139,FL- ST PETERSBURG,86.15,49,44,61,81.0,96.58,49 [44 - 61],86.15% [81.0% - 96.58%],98,16,265,06-30-2020
140,FL- TALLAHASSEE,87.32,96,86,113,82.0,95.83,96 [86 - 113],87.32% [82.0% - 95.83%],197,54,427,06-30-2020
141,FL- TAMPA,88.42,186,164,230,81.55,102.63,186 [164 - 230],88.42% [81.55% - 102.63%],358,66,964,06-30-2020
142,GA- ALBANY,83.86,15,14,17,81.69,86.59,15 [14 - 17],83.86% [81.69% - 86.59%],41,18,70,06-30-2020
144,GA- ATLANTA,92.61,690,630,754,85.36,100.01,690 [630 - 754],92.61% [85.36% - 100.01%],1509,642,2397,06-30-2020
145,GA- AUGUSTA,86.43,73,68,78,83.1,89.74,73 [68 - 78],86.43% [83.1% - 89.74%],157,76,239,06-30-2020
146,GA- COLUMBUS,86.24,34,31,38,81.83,89.85,34 [31 - 38],86.24% [81.83% - 89.85%],78,23,124,06-30-2020
147,GA- MACON,88.61,87,78,95,82.5,93.37,87 [78 - 95],88.61% [82.5% - 93.37%],192,56,299,06-30-2020
148,GA- ROME,87.94,22,20,25,83.14,92.84,22 [20 - 25],87.94% [83.14% - 92.84%],58,23,94,06-30-2020
149,GA- SAVANNAH,90.69,103,94,113,83.79,97.01,103 [94 - 113],90.69% [83.79% - 97.01%],220,78,350,06-30-2020
151,ID- BOISE,83.52,35,31,45,80.48,90.59,35 [31 - 45],83.52% [80.48% - 90.59%],73,10,220,06-30-2020
152,ID- IDAHO FALLS,83.45,7,7,10,80.22,91.71,7 [7 - 10],83.45% [80.22% - 91.71%],15,1,54,06-30-2020
154,IL- AURORA,86.12,12,11,14,81.9,90.25,12 [11 - 14],86.12% [81.9% - 90.25%],32,10,54,06-30-2020
155,IL- BLUE ISLAND,82.8,28,26,32,80.95,84.65,28 [26 - 32],82.8% [80.95% - 84.65%],70,24,118,06-30-2020
