region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.25,11,9,14,80.0,80.53,11 [9 - 14],80.25% [80.0% - 80.53%],21,0,45,04-14-2021,projected
2,AL- DOTHAN,80.68,7,6,9,80.0,81.81,7 [6 - 9],80.68% [80.0% - 81.81%],9,0,24,04-14-2021,projected
5,AL- HUNTSVILLE,80.53,1,0,3,80.0,80.69,1 [0 - 3],80.53% [80.0% - 80.69%],10,0,13,04-14-2021,projected
6,AL- MOBILE,80.0,0,0,1,80.0,80.39,0 [0 - 1],80.0% [80.0% - 80.39%],0,0,11,04-14-2021,projected
7,AL- MONTGOMERY,81.62,21,19,25,80.91,83.56,21 [19 - 25],81.62% [80.91% - 83.56%],25,14,55,04-14-2021,projected
9,AL- TUSCALOOSA,80.7,7,6,7,80.0,81.1,7 [6 - 7],80.7% [80.0% - 81.1%],7,0,11,04-14-2021,projected
11,AZ- MESA,80.51,7,6,9,80.2,81.21,7 [6 - 9],80.51% [80.2% - 81.21%],10,4,24,04-14-2021,projected
12,AZ- PHOENIX,80.25,14,12,19,80.09,80.75,14 [12 - 19],80.25% [80.09% - 80.75%],19,7,57,04-14-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.0,80.25,0 [0 - 0],80.12% [80.0% - 80.25%],1,0,2,04-14-2021,projected
15,AZ- TUCSON,80.28,4,3,7,80.0,81.07,4 [3 - 7],80.28% [80.0% - 81.07%],7,0,27,04-14-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-14-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-14-2021,projected
19,AR- LITTLE ROCK,80.43,20,18,25,80.23,81.23,20 [18 - 25],80.43% [80.23% - 81.23%],25,13,71,04-14-2021,projected
21,AR- SPRINGDALE,80.0,0,0,1,80.0,80.95,0 [0 - 1],80.0% [80.0% - 80.95%],0,0,10,04-14-2021,projected
22,AR- TEXARKANA,80.92,7,6,10,80.0,83.16,7 [6 - 10],80.92% [80.0% - 83.16%],9,0,31,04-14-2021,projected
23,CA- ORANGE CO.,80.13,7,6,9,80.05,80.35,7 [6 - 9],80.13% [80.05% - 80.35%],10,4,27,04-14-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.11,0 [0 - 0],80.0% [80.0% - 80.11%],0,0,4,04-14-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,81.88,0 [0 - 1],80.0% [80.0% - 81.88%],0,0,12,04-14-2021,projected
33,CA- CONTRA COSTA CO.,80.55,7,6,8,80.05,81.1,7 [6 - 8],80.55% [80.05% - 81.1%],11,1,22,04-14-2021,projected
43,CA- FRESNO,80.35,7,6,8,80.0,80.96,7 [6 - 8],80.35% [80.0% - 80.96%],8,0,22,04-14-2021,projected
56,CA- LOS ANGELES,80.04,6,5,7,80.01,80.09,6 [5 - 7],80.04% [80.01% - 80.09%],9,2,23,04-14-2021,projected
58,CA- MODESTO,80.06,0,0,1,80.0,80.93,0 [0 - 1],80.06% [80.0% - 80.93%],1,0,16,04-14-2021,projected
62,CA- NAPA,80.52,0,0,1,80.0,82.41,0 [0 - 1],80.52% [80.0% - 82.41%],3,0,14,04-14-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,11,04-14-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.19,0 [0 - 0],80.09% [80.0% - 80.19%],1,0,2,04-14-2021,projected
73,CA- REDDING,82.22,19,17,23,80.74,85.18,19 [17 - 23],82.22% [80.74% - 85.18%],24,8,56,04-14-2021,projected
77,CA- SACRAMENTO,80.98,29,25,36,80.33,82.28,29 [25 - 36],80.98% [80.33% - 82.28%],47,16,109,04-14-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,81.01,0 [0 - 1],80.0% [80.0% - 81.01%],0,0,8,04-14-2021,projected
79,CA- SAN BERNARDINO,80.17,2,1,3,80.0,80.36,2 [1 - 3],80.17% [80.0% - 80.36%],10,0,21,04-14-2021,projected
