HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.62,301,279,313,81.75,84.43,301 [279 - 313],83.62% [81.75% - 84.43%],305,148,374,08-04-2020
2,AL- DOTHAN,84.35,54,50,58,82.41,85.8,54 [50 - 58],84.35% [82.41% - 85.8%],57,32,77,08-04-2020
5,AL- HUNTSVILLE,84.96,90,84,93,82.5,86.06,90 [84 - 93],84.96% [82.5% - 86.06%],93,47,114,08-04-2020
6,AL- MOBILE,85.0,139,131,143,82.84,85.88,139 [131 - 143],85.0% [82.84% - 85.88%],142,81,168,08-04-2020
7,AL- MONTGOMERY,84.09,60,56,63,81.94,85.11,60 [56 - 63],84.09% [81.94% - 85.11%],63,30,79,08-04-2020
9,AL- TUSCALOOSA,83.63,33,31,35,81.7,84.51,33 [31 - 35],83.63% [81.7% - 84.51%],36,17,45,08-04-2020
11,AZ- MESA,83.3,61,58,64,81.82,84.19,61 [58 - 64],83.3% [81.82% - 84.19%],65,36,83,08-04-2020
12,AZ- PHOENIX,82.2,163,153,170,81.24,82.84,163 [153 - 170],82.2% [81.24% - 82.84%],166,94,215,08-04-2020
14,AZ- SUN CITY,81.39,7,7,8,80.74,81.73,7 [7 - 8],81.39% [80.74% - 81.73%],11,6,14,08-04-2020
15,AZ- TUCSON,82.21,52,48,55,81.11,82.81,52 [48 - 55],82.21% [81.11% - 82.81%],55,28,71,08-04-2020
16,AR- FORT SMITH,86.83,85,80,91,84.14,89.76,85 [80 - 91],86.83% [84.14% - 89.76%],87,53,125,08-04-2020
18,AR- JONESBORO,81.72,13,13,16,80.88,83.65,13 [13 - 16],81.72% [80.88% - 83.65%],15,8,33,08-04-2020
