region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.79,1103,1072,1152,84.7,87.33,1103 [1072 - 1152],85.79% [84.7% - 87.33%],489,397,619,11-17-2020
2,AL- DOTHAN,84.82,147,141,153,83.54,86.17,147 [141 - 153],84.82% [83.54% - 86.17%],64,47,82,11-17-2020
5,AL- HUNTSVILLE,88.67,361,349,379,86.97,91.17,361 [349 - 379],88.67% [86.97% - 91.17%],163,131,210,11-17-2020
6,AL- MOBILE,82.98,196,189,208,82.31,84.17,196 [189 - 208],82.98% [82.31% - 84.17%],85,66,119,11-17-2020
7,AL- MONTGOMERY,84.08,147,143,157,83.3,84.27,147 [143 - 157],84.08% [83.3% - 84.27%],63,51,66,11-17-2020
9,AL- TUSCALOOSA,85.51,117,111,124,83.91,87.31,117 [111 - 124],85.51% [83.91% - 87.31%],55,39,73,11-17-2020
11,AZ- MESA,93.89,592,570,620,90.96,97.73,592 [570 - 620],93.89% [90.96% - 97.73%],275,217,351,11-17-2020
12,AZ- PHOENIX,89.47,1534,1478,1609,87.47,92.12,1534 [1478 - 1609],89.47% [87.47% - 92.12%],717,566,918,11-17-2020
14,AZ- SUN CITY,85.93,103,99,108,84.69,87.53,103 [99 - 108],85.93% [84.69% - 87.53%],48,38,61,11-17-2020
15,AZ- TUCSON,88.16,445,429,464,86.42,90.14,445 [429 - 464],88.16% [86.42% - 90.14%],206,162,256,11-17-2020
16,AR- FORT SMITH,86.32,177,170,185,84.84,87.81,177 [170 - 185],86.32% [84.84% - 87.81%],81,62,100,11-17-2020
18,AR- JONESBORO,85.53,115,112,121,84.65,87.08,115 [112 - 121],85.53% [84.65% - 87.08%],50,42,64,11-17-2020
19,AR- LITTLE ROCK,84.38,564,545,589,83.5,85.54,564 [545 - 589],84.38% [83.5% - 85.54%],253,202,320,11-17-2020
21,AR- SPRINGDALE,91.26,262,252,271,88.7,93.72,262 [252 - 271],91.26% [88.7% - 93.72%],119,92,145,11-17-2020
22,AR- TEXARKANA,82.45,52,50,54,81.73,82.65,52 [50 - 54],82.45% [81.73% - 82.65%],24,17,26,11-17-2020
23,CA- ORANGE CO.,82.12,363,351,380,81.66,82.72,363 [351 - 380],82.12% [81.66% - 82.72%],162,127,208,11-17-2020
25,CA- BAKERSFIELD,83.07,239,230,250,82.41,83.9,239 [230 - 250],83.07% [82.41% - 83.9%],111,87,141,11-17-2020
31,CA- CHICO,83.12,47,44,49,82.19,83.44,47 [44 - 49],83.12% [82.19% - 83.44%],20,14,22,11-17-2020
33,CA- CONTRA COSTA CO.,83.34,147,142,154,82.6,84.24,147 [142 - 154],83.34% [82.6% - 84.24%],67,52,85,11-17-2020
43,CA- FRESNO,83.99,206,200,215,83.15,84.95,206 [200 - 215],83.99% [83.15% - 84.95%],91,72,113,11-17-2020
56,CA- LOS ANGELES,87.21,3715,3519,4090,85.09,91.16,3715 [3519 - 4090],87.21% [85.09% - 91.16%],1788,1262,2768,11-17-2020
58,CA- MODESTO,85.47,206,198,216,84.19,87.1,206 [198 - 216],85.47% [84.19% - 87.1%],94,72,122,11-17-2020
62,CA- NAPA,83.09,37,35,39,82.23,83.44,37 [35 - 39],83.09% [82.23% - 83.44%],18,13,20,11-17-2020
65,CA- ALAMEDA CO.,81.36,105,102,110,81.07,81.69,105 [102 - 110],81.36% [81.07% - 81.69%],46,36,57,11-17-2020
69,CA- PALM SPR/RANCHO MIR.,83.32,77,74,81,82.56,84.37,77 [74 - 81],83.32% [82.56% - 84.37%],35,27,46,11-17-2020
73,CA- REDDING,82.87,69,66,71,82.22,83.51,69 [66 - 71],82.87% [82.22% - 83.51%],31,24,38,11-17-2020
