region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.4,255,246,262,81.22,81.53,255 [246 - 262],81.4% [81.22% - 81.53%],118,103,129,09-22-2020
2,AL- DOTHAN,81.88,51,50,52,81.51,81.88,51 [50 - 52],81.88% [81.51% - 81.88%],25,20,25,09-22-2020
5,AL- HUNTSVILLE,81.65,70,70,71,81.54,81.86,70 [70 - 71],81.65% [81.54% - 81.86%],31,29,35,09-22-2020
6,AL- MOBILE,80.49,22,21,24,80.39,80.49,22 [21 - 24],80.49% [80.39% - 80.49%],14,11,14,09-22-2020
7,AL- MONTGOMERY,81.03,34,34,35,80.84,81.16,34 [34 - 35],81.03% [80.84% - 81.16%],16,13,18,09-22-2020
9,AL- TUSCALOOSA,82.1,44,43,46,81.8,82.61,44 [43 - 46],82.1% [81.8% - 82.61%],21,18,26,09-22-2020
11,AZ- MESA,81.21,50,49,52,81.01,81.46,50 [49 - 52],81.21% [81.01% - 81.46%],24,20,29,09-22-2020
12,AZ- PHOENIX,80.86,135,129,143,80.62,81.07,135 [129 - 143],80.86% [80.62% - 81.07%],65,47,81,09-22-2020
14,AZ- SUN CITY,80.49,7,7,7,80.37,80.62,7 [7 - 7],80.49% [80.37% - 80.62%],4,3,5,09-22-2020
15,AZ- TUCSON,82.14,123,119,132,81.62,83.13,123 [119 - 132],82.14% [81.62% - 83.13%],54,41,79,09-22-2020
16,AR- FORT SMITH,81.87,53,52,55,81.48,82.26,53 [52 - 55],81.87% [81.48% - 82.26%],24,19,29,09-22-2020
18,AR- JONESBORO,83.1,60,58,62,81.99,83.32,60 [58 - 62],83.1% [81.99% - 83.32%],28,18,30,09-22-2020
19,AR- LITTLE ROCK,81.66,221,207,231,80.9,82.04,221 [207 - 231],81.66% [80.9% - 82.04%],96,52,118,09-22-2020
21,AR- SPRINGDALE,87.1,172,162,178,84.26,88.42,172 [162 - 178],87.1% [84.26% - 88.42%],75,45,89,09-22-2020
22,AR- TEXARKANA,81.33,26,25,28,80.61,81.53,26 [25 - 28],81.33% [80.61% - 81.53%],13,6,15,09-22-2020
23,CA- ORANGE CO.,80.48,76,74,78,80.39,80.55,76 [74 - 78],80.48% [80.39% - 80.55%],37,30,42,09-22-2020
25,CA- BAKERSFIELD,80.61,41,40,43,80.58,80.66,41 [40 - 43],80.61% [80.58% - 80.66%],22,21,24,09-22-2020
31,CA- CHICO,81.09,14,14,15,80.78,81.56,14 [14 - 15],81.09% [80.78% - 81.56%],7,5,10,09-22-2020
33,CA- CONTRA COSTA CO.,80.75,30,30,31,80.75,80.75,30 [30 - 31],80.75% [80.75% - 80.75%],15,15,15,09-22-2020
43,CA- FRESNO,80.96,43,42,45,80.83,81.18,43 [42 - 45],80.96% [80.83% - 81.18%],22,19,27,09-22-2020
56,CA- LOS ANGELES,80.61,315,312,319,80.57,80.65,315 [312 - 319],80.61% [80.57% - 80.65%],152,141,161,09-22-2020
58,CA- MODESTO,80.81,23,23,24,80.7,80.99,23 [23 - 24],80.81% [80.7% - 80.99%],14,12,17,09-22-2020
62,CA- NAPA,80.86,7,7,8,80.86,81.2,7 [7 - 8],80.86% [80.86% - 81.2%],5,5,7,09-22-2020
65,CA- ALAMEDA CO.,80.38,24,24,25,80.36,80.47,24 [24 - 25],80.38% [80.36% - 80.47%],13,12,16,09-22-2020
69,CA- PALM SPR/RANCHO MIR.,80.38,7,7,7,80.38,80.47,7 [7 - 7],80.38% [80.38% - 80.47%],4,4,5,09-22-2020
73,CA- REDDING,80.46,7,7,8,80.46,80.46,7 [7 - 8],80.46% [80.46% - 80.46%],5,5,5,09-22-2020
77,CA- SACRAMENTO,80.88,88,88,91,80.84,81.02,88 [88 - 91],80.88% [80.84% - 81.02%],42,40,49,09-22-2020
78,CA- SALINAS,81.77,28,28,29,81.51,81.89,28 [28 - 29],81.77% [81.51% - 81.89%],14,12,15,09-22-2020
79,CA- SAN BERNARDINO,80.78,89,88,91,80.73,80.83,89 [88 - 91],80.78% [80.73% - 80.83%],45,42,48,09-22-2020
80,CA- SAN DIEGO,81.52,243,238,247,81.29,81.65,243 [238 - 247],81.52% [81.29% - 81.65%],107,91,116,09-22-2020
81,CA- SAN FRANCISCO,80.41,44,44,45,80.39,80.41,44 [44 - 45],80.41% [80.39% - 80.41%],21,20,21,09-22-2020
82,CA- SAN JOSE,80.76,46,46,48,80.73,80.93,46 [46 - 48],80.76% [80.73% - 80.93%],23,22,28,09-22-2020
83,CA- SAN LUIS OBISPO,80.44,0,0,0,80.44,80.44,0 [0 - 0],80.44% [80.44% - 80.44%],2,2,2,09-22-2020
