region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.91,311,302,320,83.74,84.05,311 [302 - 320],83.91% [83.74% - 84.05%],330,316,342,02-16-2021,projected
2,AL- DOTHAN,83.69,41,40,42,83.39,83.92,41 [40 - 42],83.69% [83.39% - 83.92%],49,45,52,02-16-2021,projected
5,AL- HUNTSVILLE,86.17,110,106,112,85.9,86.44,110 [106 - 112],86.17% [85.9% - 86.44%],116,111,121,02-16-2021,projected
6,AL- MOBILE,84.73,129,126,132,84.45,84.94,129 [126 - 132],84.73% [84.45% - 84.94%],135,127,141,02-16-2021,projected
7,AL- MONTGOMERY,86.14,90,87,93,85.76,86.27,90 [87 - 93],86.14% [85.76% - 86.27%],95,89,97,02-16-2021,projected
9,AL- TUSCALOOSA,84.21,38,37,39,84.01,84.41,38 [37 - 39],84.21% [84.01% - 84.41%],42,40,44,02-16-2021,projected
11,AZ- MESA,91.92,210,206,214,91.41,92.37,210 [206 - 214],91.92% [91.41% - 92.37%],236,226,245,02-16-2021,projected
12,AZ- PHOENIX,87.33,487,478,496,87.0,87.62,487 [478 - 496],87.33% [87.0% - 87.62%],555,530,577,02-16-2021,projected
14,AZ- SUN CITY,85.06,37,36,38,84.94,85.31,37 [36 - 38],85.06% [84.94% - 85.31%],41,40,43,02-16-2021,projected
15,AZ- TUCSON,85.98,126,123,129,85.74,86.26,126 [123 - 129],85.98% [85.74% - 86.26%],151,145,158,02-16-2021,projected
16,AR- FORT SMITH,84.06,45,44,47,83.9,84.45,45 [44 - 47],84.06% [83.9% - 84.45%],52,50,57,02-16-2021,projected
18,AR- JONESBORO,82.54,16,15,17,82.21,82.65,16 [15 - 17],82.54% [82.21% - 82.65%],23,20,24,02-16-2021,projected
19,AR- LITTLE ROCK,83.9,220,213,225,83.69,84.16,220 [213 - 225],83.9% [83.69% - 84.16%],225,213,240,02-16-2021,projected
21,AR- SPRINGDALE,86.05,62,60,64,85.68,86.43,62 [60 - 64],86.05% [85.68% - 86.43%],64,60,68,02-16-2021,projected
22,AR- TEXARKANA,84.49,49,48,50,84.29,84.49,49 [48 - 50],84.49% [84.29% - 84.49%],44,42,44,02-16-2021,projected
23,CA- ORANGE CO.,84.25,303,298,308,84.08,84.44,303 [298 - 308],84.25% [84.08% - 84.44%],325,312,340,02-16-2021,projected
25,CA- BAKERSFIELD,85.56,196,193,200,85.39,85.72,196 [193 - 200],85.56% [85.39% - 85.72%],201,195,207,02-16-2021,projected
31,CA- CHICO,83.75,22,21,23,83.59,83.75,22 [21 - 23],83.75% [83.59% - 83.75%],24,23,24,02-16-2021,projected
33,CA- CONTRA COSTA CO.,84.24,77,75,79,84.04,84.39,77 [75 - 79],84.24% [84.04% - 84.39%],85,81,88,02-16-2021,projected
43,CA- FRESNO,86.13,117,115,119,85.96,86.4,117 [115 - 119],86.13% [85.96% - 86.4%],140,136,146,02-16-2021,projected
56,CA- LOS ANGELES,84.6,919,907,933,84.42,84.76,919 [907 - 933],84.6% [84.42% - 84.76%],1141,1096,1180,02-16-2021,projected
58,CA- MODESTO,87.27,116,114,118,86.98,87.45,116 [114 - 118],87.27% [86.98% - 87.45%],125,120,128,02-16-2021,projected
62,CA- NAPA,84.12,23,22,24,83.78,84.12,23 [22 - 24],84.12% [83.78% - 84.12%],24,22,24,02-16-2021,projected
65,CA- ALAMEDA CO.,84.08,123,121,125,83.91,84.23,123 [121 - 125],84.08% [83.91% - 84.23%],138,132,143,02-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,83.61,30,29,31,83.51,83.8,30 [29 - 31],83.61% [83.51% - 83.8%],38,37,40,02-16-2021,projected
73,CA- REDDING,81.29,14,14,14,81.11,81.48,14 [14 - 14],81.29% [81.11% - 81.48%],14,12,16,02-16-2021,projected
77,CA- SACRAMENTO,84.41,194,191,197,84.24,84.6,194 [191 - 197],84.41% [84.24% - 84.6%],211,203,220,02-16-2021,projected
78,CA- SALINAS,85.3,42,41,43,85.04,85.55,42 [41 - 43],85.3% [85.04% - 85.55%],42,40,44,02-16-2021,projected
79,CA- SAN BERNARDINO,85.64,261,257,265,85.43,85.88,261 [257 - 265],85.64% [85.43% - 85.88%],326,314,340,02-16-2021,projected
80,CA- SAN DIEGO,85.86,366,361,372,85.64,86.09,366 [361 - 372],85.86% [85.64% - 86.09%],412,397,428,02-16-2021,projected
81,CA- SAN FRANCISCO,81.79,88,86,90,81.71,81.91,88 [86 - 90],81.79% [81.71% - 81.91%],91,87,97,02-16-2021,projected
82,CA- SAN JOSE,84.43,114,112,116,84.2,84.59,114 [112 - 116],84.43% [84.2% - 84.59%],134,127,139,02-16-2021,projected
83,CA- SAN LUIS OBISPO,84.61,17,16,18,84.39,84.82,17 [16 - 18],84.61% [84.39% - 84.82%],21,20,22,02-16-2021,projected
85,CA- SAN MATEO CO.,82.23,53,52,55,82.11,82.3,53 [52 - 55],82.23% [82.11% - 82.3%],60,57,62,02-16-2021,projected
86,CA- SANTA BARBARA,85.69,49,48,51,85.49,85.9,49 [48 - 51],85.69% [85.49% - 85.9%],55,53,57,02-16-2021,projected
87,CA- SANTA CRUZ,85.57,18,17,19,85.57,85.85,18 [17 - 19],85.57% [85.57% - 85.85%],20,20,21,02-16-2021,projected
89,CA- SANTA ROSA,81.4,23,22,24,81.34,81.5,23 [22 - 24],81.4% [81.34% - 81.5%],26,25,28,02-16-2021,projected
91,CA- STOCKTON,85.74,51,50,52,85.55,85.93,51 [50 - 52],85.74% [85.55% - 85.93%],61,59,63,02-16-2021,projected
96,CA- VENTURA,88.07,110,108,112,87.76,88.39,110 [108 - 112],88.07% [87.76% - 88.39%],127,122,132,02-16-2021,projected
101,CO- BOULDER,86.32,34,33,35,85.47,86.74,34 [33 - 35],86.32% [85.47% - 86.74%],30,26,32,02-16-2021,projected
102,CO- COLORADO SPRINGS,87.44,91,89,95,86.86,87.92,91 [89 - 95],87.44% [86.86% - 87.92%],77,71,82,02-16-2021,projected
103,CO- DENVER,85.21,271,266,276,85.07,85.44,271 [266 - 276],85.21% [85.07% - 85.44%],249,242,260,02-16-2021,projected
104,CO- FORT COLLINS,82.82,21,20,21,82.5,83.13,21 [20 - 21],82.82% [82.5% - 83.13%],18,16,20,02-16-2021,projected
105,CO- GRAND JUNCTION,84.67,33,32,35,84.55,84.92,33 [32 - 35],84.67% [84.55% - 84.92%],37,36,39,02-16-2021,projected
106,CO- GREELEY,83.6,28,28,28,83.47,83.86,28 [28 - 28],83.6% [83.47% - 83.86%],28,27,30,02-16-2021,projected
107,CO- PUEBLO,83.88,34,32,43,82.76,88.27,34 [32 - 43],83.88% [82.76% - 88.27%],31,22,66,02-16-2021,projected
109,CT- BRIDGEPORT,85.49,90,88,92,85.25,85.66,90 [88 - 92],85.49% [85.25% - 85.66%],93,89,96,02-16-2021,projected
