region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.22,304,295,313,81.15,81.27,304 [295 - 313],81.22% [81.15% - 81.27%],103,97,107,02-16-2021
2,AL- DOTHAN,81.05,40,39,41,80.98,81.28,40 [39 - 41],81.05% [80.98% - 81.28%],14,13,17,02-16-2021
5,AL- HUNTSVILLE,81.91,107,105,110,81.81,82.07,107 [105 - 110],81.91% [81.81% - 82.07%],36,34,39,02-16-2021
6,AL- MOBILE,81.47,127,125,131,81.33,81.54,127 [125 - 131],81.47% [81.33% - 81.54%],42,38,44,02-16-2021
7,AL- MONTGOMERY,81.94,89,86,92,81.75,81.94,89 [86 - 92],81.94% [81.75% - 81.94%],30,27,30,02-16-2021
9,AL- TUSCALOOSA,81.2,38,37,39,81.1,81.3,38 [37 - 39],81.2% [81.1% - 81.3%],12,11,13,02-16-2021
11,AZ- MESA,83.54,206,202,210,83.38,83.74,206 [202 - 210],83.54% [83.38% - 83.74%],70,67,74,02-16-2021
12,AZ- PHOENIX,82.19,480,472,489,82.09,82.28,480 [472 - 489],82.19% [82.09% - 82.28%],166,158,173,02-16-2021
14,AZ- SUN CITY,81.48,36,35,37,81.48,81.6,36 [35 - 37],81.48% [81.48% - 81.6%],12,12,13,02-16-2021
15,AZ- TUCSON,81.78,126,123,129,81.66,81.9,126 [123 - 129],81.78% [81.66% - 81.9%],45,42,48,02-16-2021
16,AR- FORT SMITH,81.25,45,44,47,81.09,81.33,45 [44 - 47],81.25% [81.09% - 81.33%],16,14,17,02-16-2021
18,AR- JONESBORO,80.66,16,15,17,80.55,80.88,16 [15 - 17],80.66% [80.55% - 80.88%],6,5,8,02-16-2021
19,AR- LITTLE ROCK,81.18,219,211,224,81.11,81.3,219 [211 - 224],81.18% [81.11% - 81.3%],68,64,75,02-16-2021
21,AR- SPRINGDALE,81.89,62,60,64,81.7,81.99,62 [60 - 64],81.89% [81.7% - 81.99%],20,18,21,02-16-2021
22,AR- TEXARKANA,81.53,49,48,50,81.43,81.53,49 [48 - 50],81.53% [81.43% - 81.53%],15,14,15,02-16-2021
23,CA- ORANGE CO.,81.32,296,292,301,81.24,81.37,296 [292 - 301],81.32% [81.24% - 81.37%],101,95,105,02-16-2021
