region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.4,196,180,245,81.2,85.68,196 [180 - 245],82.4% [81.2% - 85.68%],203,101,480,10-06-2020
2,AL- DOTHAN,85.42,63,57,83,82.48,93.25,63 [57 - 83],85.42% [82.48% - 93.25%],72,33,176,10-06-2020
5,AL- HUNTSVILLE,82.66,49,46,59,81.38,85.37,49 [46 - 59],82.66% [81.38% - 85.37%],50,26,101,10-06-2020
6,AL- MOBILE,89.31,234,211,316,83.54,108.81,234 [211 - 316],89.31% [83.54% - 108.81%],266,101,823,10-06-2020
7,AL- MONTGOMERY,81.49,21,19,25,80.45,82.98,21 [19 - 25],81.49% [80.45% - 82.98%],23,7,46,10-06-2020
9,AL- TUSCALOOSA,89.02,77,67,115,81.7,113.87,77 [67 - 115],89.02% [81.7% - 113.87%],90,17,338,10-06-2020
11,AZ- MESA,81.77,35,32,41,80.91,83.54,35 [32 - 41],81.77% [80.91% - 83.54%],35,18,70,10-06-2020
12,AZ- PHOENIX,82.23,161,147,202,80.94,85.32,161 [147 - 202],82.23% [80.94% - 85.32%],169,71,403,10-06-2020
14,AZ- SUN CITY,80.74,7,6,8,80.37,81.36,7 [6 - 8],80.74% [80.37% - 81.36%],6,3,11,10-06-2020
15,AZ- TUCSON,81.31,35,31,48,80.24,84.6,35 [31 - 48],81.31% [80.24% - 84.6%],33,6,116,10-06-2020
16,AR- FORT SMITH,85.85,75,69,92,82.65,94.52,75 [69 - 92],85.85% [82.65% - 94.52%],75,34,186,10-06-2020
18,AR- JONESBORO,85.53,49,45,59,82.1,91.06,49 [45 - 59],85.53% [82.1% - 91.06%],50,19,100,10-06-2020
