region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.42,258,246,273,82.76,84.26,258 [246 - 273],83.42% [82.76% - 84.26%],289,233,360,10-06-2020
2,AL- DOTHAN,86.63,78,74,84,84.59,88.21,78 [74 - 84],86.63% [84.59% - 88.21%],88,61,109,10-06-2020
5,AL- HUNTSVILLE,83.67,63,60,66,83.19,84.31,63 [60 - 66],83.67% [83.19% - 84.31%],69,60,81,10-06-2020
6,AL- MOBILE,86.51,186,177,204,84.73,89.63,186 [177 - 204],86.51% [84.73% - 89.63%],186,135,275,10-06-2020
7,AL- MONTGOMERY,82.39,30,28,33,82.01,83.17,30 [28 - 33],82.39% [82.01% - 83.17%],37,31,49,10-06-2020
9,AL- TUSCALOOSA,91.42,112,104,124,87.31,97.33,112 [104 - 124],91.42% [87.31% - 97.33%],114,73,173,10-06-2020
11,AZ- MESA,82.83,46,45,49,82.27,83.28,46 [45 - 49],82.83% [82.27% - 83.28%],56,45,65,10-06-2020
12,AZ- PHOENIX,82.38,172,165,182,81.85,82.88,172 [165 - 182],82.38% [81.85% - 82.88%],180,140,218,10-06-2020
14,AZ- SUN CITY,81.11,7,7,8,80.99,81.36,7 [7 - 8],81.11% [80.99% - 81.36%],9,8,11,10-06-2020
15,AZ- TUCSON,82.06,45,42,49,81.51,82.61,45 [42 - 49],82.06% [81.51% - 82.61%],52,38,66,10-06-2020
16,AR- FORT SMITH,84.53,56,54,60,83.9,85.54,56 [54 - 60],84.53% [83.9% - 85.54%],58,50,71,10-06-2020
18,AR- JONESBORO,85.86,53,51,55,84.65,86.64,53 [51 - 55],85.86% [84.65% - 86.64%],53,42,60,10-06-2020
19,AR- LITTLE ROCK,83.4,195,185,209,82.58,84.89,195 [185 - 209],83.4% [82.58% - 84.89%],196,149,282,10-06-2020
21,AR- SPRINGDALE,86.43,63,60,65,84.82,87.38,63 [60 - 65],86.43% [84.82% - 87.38%],68,51,78,10-06-2020
22,AR- TEXARKANA,82.86,28,26,30,81.53,83.57,28 [26 - 30],82.86% [81.53% - 83.57%],28,15,35,10-06-2020
23,CA- ORANGE CO.,81.59,112,108,118,81.33,81.95,112 [108 - 118],81.59% [81.33% - 81.95%],122,102,149,10-06-2020
25,CA- BAKERSFIELD,81.58,49,47,52,81.3,81.88,49 [47 - 52],81.58% [81.3% - 81.88%],57,47,68,10-06-2020
31,CA- CHICO,81.72,14,13,14,81.09,82.34,14 [13 - 14],81.72% [81.09% - 82.34%],11,7,15,10-06-2020
33,CA- CONTRA COSTA CO.,82.4,49,47,50,81.95,82.9,49 [47 - 50],82.4% [81.95% - 82.9%],48,39,58,10-06-2020
43,CA- FRESNO,83.11,60,57,64,82.54,83.85,60 [57 - 64],83.11% [82.54% - 83.85%],71,58,88,10-06-2020
56,CA- LOS ANGELES,82.33,555,533,587,81.87,82.86,555 [533 - 587],82.33% [81.87% - 82.86%],577,463,709,10-06-2020
58,CA- MODESTO,81.51,16,14,18,81.11,81.63,16 [14 - 18],81.51% [81.11% - 81.63%],26,19,28,10-06-2020
62,CA- NAPA,82.75,9,8,11,81.72,82.75,9 [8 - 11],82.75% [81.72% - 82.75%],16,10,16,10-06-2020
65,CA- ALAMEDA CO.,81.15,34,32,36,80.98,81.39,34 [32 - 36],81.15% [80.98% - 81.39%],39,33,47,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.09,21,20,22,81.71,82.47,21 [20 - 22],82.09% [81.71% - 82.47%],22,18,26,10-06-2020
73,CA- REDDING,85.73,62,58,66,84.25,87.76,62 [58 - 66],85.73% [84.25% - 87.76%],62,46,84,10-06-2020
77,CA- SACRAMENTO,81.46,57,54,61,81.25,81.88,57 [54 - 61],81.46% [81.25% - 81.88%],70,60,90,10-06-2020
78,CA- SALINAS,83.66,25,23,27,83.03,84.04,25 [23 - 27],83.66% [83.03% - 84.04%],29,24,32,10-06-2020
79,CA- SAN BERNARDINO,83.91,219,211,230,83.27,84.62,219 [211 - 230],83.91% [83.27% - 84.62%],226,189,267,10-06-2020
80,CA- SAN DIEGO,82.66,172,164,183,81.98,83.36,172 [164 - 183],82.66% [81.98% - 83.36%],187,139,236,10-06-2020
81,CA- SAN FRANCISCO,80.97,43,41,45,80.79,81.14,43 [41 - 45],80.97% [80.79% - 81.14%],49,40,58,10-06-2020
82,CA- SAN JOSE,81.35,35,33,38,81.06,81.98,35 [33 - 38],81.35% [81.06% - 81.98%],41,32,60,10-06-2020
83,CA- SAN LUIS OBISPO,82.41,14,13,14,82.41,83.51,14 [13 - 14],82.41% [82.41% - 83.51%],11,11,16,10-06-2020
85,CA- SAN MATEO CO.,80.96,26,25,27,80.82,81.22,26 [25 - 27],80.96% [80.82% - 81.22%],26,22,33,10-06-2020
86,CA- SANTA BARBARA,81.86,17,16,18,81.35,81.86,17 [16 - 18],81.86% [81.35% - 81.86%],18,13,18,10-06-2020
87,CA- SANTA CRUZ,83.34,14,13,14,82.79,83.62,14 [13 - 14],83.34% [82.79% - 83.62%],12,10,13,10-06-2020
89,CA- SANTA ROSA,81.83,29,27,31,81.5,82.15,29 [27 - 31],81.83% [81.5% - 82.15%],34,28,40,10-06-2020
91,CA- STOCKTON,81.41,9,8,10,81.03,81.69,9 [8 - 10],81.41% [81.03% - 81.69%],15,11,18,10-06-2020
96,CA- VENTURA,81.97,28,27,29,81.65,82.35,28 [27 - 29],81.97% [81.65% - 82.35%],31,26,37,10-06-2020
101,CO- BOULDER,86.53,24,22,27,84.42,89.26,24 [22 - 27],86.53% [84.42% - 89.26%],31,21,44,10-06-2020
102,CO- COLORADO SPRINGS,82.61,25,23,27,81.84,83.86,25 [23 - 27],82.61% [81.84% - 83.86%],27,19,40,10-06-2020
103,CO- DENVER,89.04,432,409,462,86.45,92.5,432 [409 - 462],89.04% [86.45% - 92.5%],432,308,597,10-06-2020
104,CO- FORT COLLINS,87.2,49,46,53,84.85,89.08,49 [46 - 53],87.2% [84.85% - 89.08%],46,31,58,10-06-2020
105,CO- GRAND JUNCTION,82.65,20,19,21,81.89,83.41,20 [19 - 21],82.65% [81.89% - 83.41%],21,15,27,10-06-2020
106,CO- GREELEY,85.92,49,45,51,83.6,87.21,49 [45 - 51],85.92% [83.6% - 87.21%],46,28,56,10-06-2020
107,CO- PUEBLO,81.88,14,13,15,80.88,81.88,14 [13 - 15],81.88% [80.88% - 81.88%],15,7,15,10-06-2020
109,CT- BRIDGEPORT,83.07,49,48,52,82.6,83.48,49 [48 - 52],83.07% [82.6% - 83.48%],52,44,59,10-06-2020
110,CT- HARTFORD,86.7,219,206,240,84.67,90.01,219 [206 - 240],86.7% [84.67% - 90.01%],218,152,326,10-06-2020
111,CT- NEW HAVEN,85.43,210,198,235,83.76,88.7,210 [198 - 235],85.43% [83.76% - 88.7%],209,145,335,10-06-2020
112,DE- WILMINGTON,85.91,110,106,119,84.73,88.32,110 [106 - 119],85.91% [84.73% - 88.32%],110,88,155,10-06-2020
113,DC- WASHINGTON,83.02,155,149,163,82.59,83.66,155 [149 - 163],83.02% [82.59% - 83.66%],166,142,201,10-06-2020
115,FL- BRADENTON,82.12,14,14,15,81.69,82.68,14 [14 - 15],82.12% [81.69% - 82.68%],15,12,19,10-06-2020
116,FL- CLEARWATER,80.98,14,13,15,80.73,81.22,14 [13 - 15],80.98% [80.73% - 81.22%],16,12,20,10-06-2020
118,FL- FORT LAUDERDALE,80.99,74,71,78,80.8,81.24,74 [71 - 78],80.99% [80.8% - 81.24%],86,70,108,10-06-2020
119,FL- FORT MYERS,81.1,35,34,37,80.84,81.2,35 [34 - 37],81.1% [80.84% - 81.2%],42,32,46,10-06-2020
120,FL- GAINESVILLE,82.39,35,32,37,81.63,82.88,35 [32 - 37],82.39% [81.63% - 82.88%],44,30,53,10-06-2020
122,FL- HUDSON,81.12,14,14,15,80.96,81.6,14 [14 - 15],81.12% [80.96% - 81.6%],14,12,20,10-06-2020
123,FL- JACKSONVILLE,81.89,79,74,84,81.51,82.32,79 [74 - 84],81.89% [81.51% - 82.32%],93,74,114,10-06-2020
124,FL- LAKELAND,81.87,17,16,18,81.5,82.25,17 [16 - 18],81.87% [81.5% - 82.25%],20,16,24,10-06-2020
127,FL- MIAMI,81.4,130,120,138,80.92,81.78,130 [120 - 138],81.4% [80.92% - 81.78%],151,99,192,10-06-2020
129,FL- OCALA,81.68,21,20,22,81.39,82.05,21 [20 - 22],81.68% [81.39% - 82.05%],23,19,28,10-06-2020
130,FL- ORLANDO,81.7,160,153,169,81.41,82.02,160 [153 - 169],81.7% [81.41% - 82.02%],176,146,209,10-06-2020
131,FL- ORMOND BEACH,80.79,13,12,14,80.6,80.85,13 [12 - 14],80.79% [80.6% - 80.85%],13,10,14,10-06-2020
133,FL- PANAMA CITY,81.2,7,7,8,81.2,82.26,7 [7 - 8],81.2% [81.2% - 82.26%],8,8,15,10-06-2020
134,FL- PENSACOLA,82.26,49,47,53,81.7,82.77,49 [47 - 53],82.26% [81.7% - 82.77%],53,40,65,10-06-2020
137,FL- SARASOTA,80.9,14,13,14,80.76,81.18,14 [13 - 14],80.9% [80.76% - 81.18%],13,11,17,10-06-2020
139,FL- ST PETERSBURG,80.81,14,13,14,80.63,81.06,14 [13 - 14],80.81% [80.63% - 81.06%],13,10,17,10-06-2020
140,FL- TALLAHASSEE,81.48,35,32,38,81.3,81.93,35 [32 - 38],81.48% [81.3% - 81.93%],40,35,52,10-06-2020
141,FL- TAMPA,81.55,61,58,64,81.24,81.85,61 [58 - 64],81.55% [81.24% - 81.85%],66,53,79,10-06-2020
142,GA- ALBANY,80.0,0,0,1,80.0,80.09,0 [0 - 1],80.0% [80.0% - 80.09%],0,0,1,10-06-2020
144,GA- ATLANTA,83.95,435,414,456,83.19,84.72,435 [414 - 456],83.95% [83.19% - 84.72%],473,382,566,10-06-2020
145,GA- AUGUSTA,82.16,45,41,48,81.43,82.93,45 [41 - 48],82.16% [81.43% - 82.93%],53,35,72,10-06-2020
146,GA- COLUMBUS,81.75,14,14,15,81.35,82.07,14 [14 - 15],81.75% [81.35% - 82.07%],22,17,26,10-06-2020
147,GA- MACON,81.39,26,22,29,80.81,81.74,26 [22 - 29],81.39% [80.81% - 81.74%],31,18,39,10-06-2020
148,GA- ROME,85.33,29,25,32,83.28,85.46,29 [25 - 32],85.33% [83.28% - 85.46%],39,24,40,10-06-2020
149,GA- SAVANNAH,81.8,30,27,31,81.41,82.62,30 [27 - 31],81.8% [81.41% - 82.62%],37,29,54,10-06-2020
