region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.45,202,187,246,81.28,85.02,202 [187 - 246],82.45% [81.28% - 85.02%],207,108,424,10-06-2020
2,AL- DOTHAN,85.57,74,67,90,82.64,92.73,74 [67 - 90],85.57% [82.64% - 92.73%],74,35,169,10-06-2020
5,AL- HUNTSVILLE,82.66,49,46,57,81.38,85.0,49 [46 - 57],82.66% [81.38% - 85.0%],50,26,94,10-06-2020
6,AL- MOBILE,89.38,264,241,347,83.78,108.18,264 [241 - 347],89.38% [83.78% - 108.18%],268,108,805,10-06-2020
7,AL- MONTGOMERY,81.49,21,19,25,80.45,82.78,21 [19 - 25],81.49% [80.45% - 82.78%],23,7,43,10-06-2020
9,AL- TUSCALOOSA,89.62,89,78,126,82.3,109.26,89 [78 - 126],89.62% [82.3% - 109.26%],96,23,292,10-06-2020
11,AZ- MESA,81.77,35,32,40,80.96,83.18,35 [32 - 40],81.77% [80.96% - 83.18%],35,19,63,10-06-2020
12,AZ- PHOENIX,82.24,169,154,204,80.98,84.98,169 [154 - 204],82.24% [80.98% - 84.98%],170,74,377,10-06-2020
14,AZ- SUN CITY,80.74,7,6,8,80.37,81.23,7 [6 - 8],80.74% [80.37% - 81.23%],6,3,10,10-06-2020
15,AZ- TUCSON,81.27,29,25,41,80.4,83.33,29 [25 - 41],81.27% [80.4% - 83.33%],32,10,84,10-06-2020
16,AR- FORT SMITH,85.23,70,64,85,82.26,89.99,70 [64 - 85],85.23% [82.26% - 89.99%],67,29,128,10-06-2020
18,AR- JONESBORO,85.53,49,45,56,82.1,89.62,49 [45 - 56],85.53% [82.1% - 89.62%],50,19,87,10-06-2020
19,AR- LITTLE ROCK,84.07,236,214,275,81.61,88.32,236 [214 - 275],84.07% [81.61% - 88.32%],235,93,480,10-06-2020
21,AR- SPRINGDALE,85.39,56,51,64,82.27,89.84,56 [51 - 64],85.39% [82.27% - 89.84%],57,24,104,10-06-2020
22,AR- TEXARKANA,83.57,35,31,42,81.43,87.04,35 [31 - 42],83.57% [81.43% - 87.04%],35,14,69,10-06-2020
23,CA- ORANGE CO.,81.29,98,91,117,80.71,82.72,98 [91 - 117],81.29% [80.71% - 82.72%],99,54,208,10-06-2020
25,CA- BAKERSFIELD,80.86,28,26,33,80.44,81.49,28 [26 - 33],80.86% [80.44% - 81.49%],31,16,54,10-06-2020
31,CA- CHICO,83.59,23,21,28,81.72,87.66,23 [21 - 28],83.59% [81.72% - 87.66%],23,11,49,10-06-2020
33,CA- CONTRA COSTA CO.,81.85,35,32,41,81.0,83.59,35 [32 - 41],81.85% [81.0% - 83.59%],37,20,72,10-06-2020
43,CA- FRESNO,81.66,35,33,42,81.01,83.42,35 [33 - 42],81.66% [81.01% - 83.42%],38,23,78,10-06-2020
56,CA- LOS ANGELES,82.28,567,526,663,81.18,84.69,567 [526 - 663],82.28% [81.18% - 84.69%],566,292,1164,10-06-2020
58,CA- MODESTO,80.41,7,6,8,80.06,80.81,7 [6 - 8],80.41% [80.06% - 80.81%],7,1,14,10-06-2020
62,CA- NAPA,81.72,7,7,10,81.72,84.47,7 [7 - 10],81.72% [81.72% - 84.47%],10,10,26,10-06-2020
65,CA- ALAMEDA CO.,80.71,21,20,23,80.36,81.07,21 [20 - 23],80.71% [80.36% - 81.07%],24,12,36,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.18,21,20,25,81.14,84.37,21 [20 - 25],82.18% [81.14% - 84.37%],23,12,46,10-06-2020
73,CA- REDDING,102.18,240,223,296,92.01,135.91,240 [223 - 296],102.18% [92.01% - 135.91%],240,130,605,10-06-2020
77,CA- SACRAMENTO,80.75,35,31,49,80.36,82.11,35 [31 - 49],80.75% [80.36% - 82.11%],36,17,101,10-06-2020
78,CA- SALINAS,82.02,14,13,16,81.39,83.4,14 [13 - 16],82.02% [81.39% - 83.4%],16,11,27,10-06-2020
