region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.49,146,134,157,83.23,86.18,146 [134 - 157],84.49% [83.23% - 86.18%],379,273,522,02-16-2021
2,AL- DOTHAN,83.24,14,13,16,82.41,85.5,14 [13 - 16],83.24% [82.41% - 85.5%],43,32,73,02-16-2021
5,AL- HUNTSVILLE,87.5,49,45,53,85.59,89.52,49 [45 - 53],87.5% [85.59% - 89.52%],141,105,179,02-16-2021
6,AL- MOBILE,86.3,61,57,67,84.48,88.44,61 [57 - 67],86.3% [84.48% - 88.44%],180,128,241,02-16-2021
7,AL- MONTGOMERY,86.92,35,34,40,85.05,90.35,35 [34 - 40],86.92% [85.05% - 90.35%],107,78,160,02-16-2021
9,AL- TUSCALOOSA,86.31,21,20,24,84.51,88.72,21 [20 - 24],86.31% [84.51% - 88.72%],63,45,87,02-16-2021
11,AZ- MESA,92.17,74,70,78,89.09,95.05,74 [70 - 78],92.17% [89.09% - 95.05%],241,180,298,02-16-2021
12,AZ- PHOENIX,87.25,167,157,177,85.4,88.98,167 [157 - 177],87.25% [85.4% - 88.98%],549,409,680,02-16-2021
14,AZ- SUN CITY,85.31,14,13,15,83.95,86.54,14 [13 - 15],85.31% [83.95% - 86.54%],43,32,53,02-16-2021
15,AZ- TUCSON,85.03,37,34,39,83.68,86.3,37 [34 - 39],85.03% [83.68% - 86.3%],127,93,159,02-16-2021
16,AR- FORT SMITH,86.25,31,28,34,84.92,86.79,31 [28 - 34],86.25% [84.92% - 86.79%],80,63,87,02-16-2021
18,AR- JONESBORO,81.77,7,6,7,81.11,82.99,7 [6 - 7],81.77% [81.11% - 82.99%],16,10,27,02-16-2021
19,AR- LITTLE ROCK,85.06,103,96,112,83.45,86.9,103 [96 - 112],85.06% [83.45% - 86.9%],292,199,398,02-16-2021
21,AR- SPRINGDALE,88.14,30,28,32,85.96,90.12,30 [28 - 32],88.14% [85.96% - 90.12%],86,63,107,02-16-2021
22,AR- TEXARKANA,89.08,42,40,45,86.12,91.63,42 [40 - 45],89.08% [86.12% - 91.63%],89,60,114,02-16-2021
23,CA- ORANGE CO.,84.82,121,115,129,83.83,86.05,121 [115 - 129],84.82% [83.83% - 86.05%],369,293,463,02-16-2021
25,CA- BAKERSFIELD,87.58,100,95,106,85.95,89.35,100 [95 - 106],87.58% [85.95% - 89.35%],274,215,338,02-16-2021
31,CA- CHICO,83.75,7,7,8,82.66,85.62,7 [7 - 8],83.75% [82.66% - 85.62%],24,17,36,02-16-2021
33,CA- CONTRA COSTA CO.,84.59,30,28,32,83.59,85.74,30 [28 - 32],84.59% [83.59% - 85.74%],92,72,115,02-16-2021
43,CA- FRESNO,84.73,31,29,33,83.72,85.87,31 [29 - 33],84.73% [83.72% - 85.87%],108,85,134,02-16-2021
56,CA- LOS ANGELES,83.39,218,205,231,82.63,84.22,218 [205 - 231],83.39% [82.63% - 84.22%],841,652,1047,02-16-2021
58,CA- MODESTO,88.55,50,47,54,86.63,90.94,50 [47 - 54],88.55% [86.63% - 90.94%],147,114,188,02-16-2021
62,CA- NAPA,84.81,10,9,12,83.78,87.39,10 [9 - 12],84.81% [83.78% - 87.39%],28,22,43,02-16-2021
65,CA- ALAMEDA CO.,83.73,38,36,41,82.96,84.59,38 [36 - 41],83.73% [82.96% - 84.59%],126,100,155,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,82.47,7,6,8,81.8,83.04,7 [6 - 8],82.47% [81.8% - 83.04%],26,19,32,02-16-2021
73,CA- REDDING,81.76,7,6,8,80.74,82.68,7 [6 - 8],81.76% [80.74% - 82.68%],19,8,29,02-16-2021
77,CA- SACRAMENTO,84.87,81,76,86,83.76,86.17,81 [76 - 86],84.87% [83.76% - 86.17%],233,180,295,02-16-2021
