region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.69,107,97,133,81.42,85.41,107 [97 - 133],82.69% [81.42% - 85.41%],227,120,457,03-16-2021
2,AL- DOTHAN,81.13,7,6,8,80.0,81.73,7 [6 - 8],81.13% [80.0% - 81.73%],15,0,23,03-16-2021
5,AL- HUNTSVILLE,81.12,7,7,9,80.8,82.77,7 [7 - 9],81.12% [80.8% - 82.77%],21,15,52,03-16-2021
6,AL- MOBILE,81.02,14,12,15,80.74,81.96,14 [12 - 15],81.02% [80.74% - 81.96%],29,21,56,03-16-2021
7,AL- MONTGOMERY,81.29,0,0,3,80.06,82.91,0 [0 - 3],81.29% [80.06% - 82.91%],20,1,45,03-16-2021
9,AL- TUSCALOOSA,80.3,0,0,1,80.0,81.4,0 [0 - 1],80.3% [80.0% - 81.4%],3,0,14,03-16-2021
11,AZ- MESA,87.63,59,55,67,84.9,92.47,59 [55 - 67],87.63% [84.9% - 92.47%],151,97,247,03-16-2021
12,AZ- PHOENIX,84.41,133,123,149,82.8,87.22,133 [123 - 149],84.41% [82.8% - 87.22%],334,212,547,03-16-2021
14,AZ- SUN CITY,83.33,11,10,13,82.1,85.43,11 [10 - 13],83.33% [82.1% - 85.43%],27,17,44,03-16-2021
15,AZ- TUCSON,82.38,27,25,31,81.47,84.87,27 [25 - 31],82.38% [81.47% - 84.87%],60,37,123,03-16-2021
16,AR- FORT SMITH,80.08,0,0,1,80.0,80.39,0 [0 - 1],80.08% [80.0% - 80.39%],1,0,5,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.83,24,22,34,80.59,82.37,24 [22 - 34],80.83% [80.59% - 82.37%],48,34,137,03-16-2021
21,AR- SPRINGDALE,84.73,21,20,27,82.37,89.65,21 [20 - 27],84.73% [82.37% - 89.65%],50,25,102,03-16-2021
22,AR- TEXARKANA,81.12,7,6,8,80.2,81.73,7 [6 - 8],81.12% [80.2% - 81.73%],11,2,17,03-16-2021
23,CA- ORANGE CO.,80.44,13,12,15,80.29,80.75,13 [12 - 15],80.44% [80.29% - 80.75%],34,22,57,03-16-2021
25,CA- BAKERSFIELD,80.58,5,4,6,80.19,80.75,5 [4 - 6],80.58% [80.19% - 80.75%],21,7,27,03-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
33,CA- CONTRA COSTA CO.,81.0,7,7,8,80.6,81.7,7 [7 - 8],81.0% [80.6% - 81.7%],20,12,34,03-16-2021
43,CA- FRESNO,84.12,35,31,41,82.28,87.1,35 [31 - 41],84.12% [82.28% - 87.1%],94,52,162,03-16-2021
56,CA- LOS ANGELES,80.71,46,41,52,80.37,81.07,46 [41 - 52],80.71% [80.37% - 81.07%],175,93,265,03-16-2021
58,CA- MODESTO,84.19,30,27,35,82.68,87.68,30 [27 - 35],84.19% [82.68% - 87.68%],72,46,132,03-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,81.89,0 [0 - 1],80.0% [80.0% - 81.89%],0,0,11,03-16-2021
65,CA- ALAMEDA CO.,80.77,9,8,10,80.44,81.12,9 [8 - 10],80.77% [80.44% - 81.12%],26,15,38,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,03-16-2021
73,CA- REDDING,81.11,7,6,8,80.09,82.4,7 [6 - 8],81.11% [80.09% - 82.4%],12,1,26,03-16-2021
77,CA- SACRAMENTO,81.92,31,28,36,81.02,82.91,31 [28 - 36],81.92% [81.02% - 82.91%],92,49,139,03-16-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
79,CA- SAN BERNARDINO,80.43,7,6,8,80.24,80.76,7 [6 - 8],80.43% [80.24% - 80.76%],25,14,44,03-16-2021
80,CA- SAN DIEGO,82.43,65,60,76,81.55,84.39,65 [60 - 76],82.43% [81.55% - 84.39%],171,109,309,03-16-2021
81,CA- SAN FRANCISCO,80.45,7,6,9,80.28,80.85,7 [6 - 9],80.45% [80.28% - 80.85%],23,14,43,03-16-2021
82,CA- SAN JOSE,82.25,28,26,31,81.42,83.87,28 [26 - 31],82.25% [81.42% - 83.87%],68,43,117,03-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.88,0 [0 - 0],80.0% [80.0% - 80.88%],0,0,4,03-16-2021
85,CA- SAN MATEO CO.,80.93,7,7,8,80.52,81.52,7 [7 - 8],80.93% [80.52% - 81.52%],25,14,41,03-16-2021
86,CA- SANTA BARBARA,81.35,7,6,8,81.14,82.28,7 [6 - 8],81.35% [81.14% - 82.28%],13,11,22,03-16-2021
87,CA- SANTA CRUZ,85.29,7,7,8,83.06,88.64,7 [7 - 8],85.29% [83.06% - 88.64%],19,11,31,03-16-2021
89,CA- SANTA ROSA,80.59,1,0,2,80.16,80.64,1 [0 - 2],80.59% [80.16% - 80.64%],11,3,12,03-16-2021
91,CA- STOCKTON,81.03,4,3,5,80.47,81.41,4 [3 - 5],81.03% [80.47% - 81.41%],11,5,15,03-16-2021
96,CA- VENTURA,80.57,0,0,1,80.13,80.95,0 [0 - 1],80.57% [80.13% - 80.95%],9,2,15,03-16-2021
101,CO- BOULDER,91.16,28,26,33,86.95,102.95,28 [26 - 33],91.16% [86.95% - 102.95%],53,33,109,03-16-2021
102,CO- COLORADO SPRINGS,88.89,42,39,49,85.6,94.88,42 [39 - 49],88.89% [85.6% - 94.88%],92,58,154,03-16-2021
103,CO- DENVER,91.93,291,270,335,86.47,102.36,291 [270 - 335],91.93% [86.47% - 102.36%],570,309,1068,03-16-2021
104,CO- FORT COLLINS,96.12,56,52,67,89.39,111.92,56 [52 - 67],96.12% [89.39% - 111.92%],103,60,204,03-16-2021
105,CO- GRAND JUNCTION,82.15,7,6,8,80.63,83.03,7 [6 - 8],82.15% [80.63% - 83.03%],17,5,24,03-16-2021
106,CO- GREELEY,94.16,56,51,64,86.56,106.64,56 [51 - 64],94.16% [86.56% - 106.64%],110,51,207,03-16-2021
107,CO- PUEBLO,82.01,7,7,8,81.0,83.01,7 [7 - 8],82.01% [81.0% - 83.01%],16,8,24,03-16-2021
109,CT- BRIDGEPORT,85.72,39,36,43,83.6,88.79,39 [36 - 43],85.72% [83.6% - 88.79%],97,61,149,03-16-2021
110,CT- HARTFORD,82.7,39,36,45,81.66,84.7,39 [36 - 45],82.7% [81.66% - 84.7%],88,54,153,03-16-2021
111,CT- NEW HAVEN,84.34,65,60,74,82.39,86.93,65 [60 - 74],84.34% [82.39% - 86.93%],167,92,267,03-16-2021
112,DE- WILMINGTON,92.84,124,115,144,86.93,104.6,124 [115 - 144],92.84% [86.93% - 104.6%],239,129,458,03-16-2021
113,DC- WASHINGTON,93.23,368,344,422,87.8,104.76,368 [344 - 422],93.23% [87.8% - 104.76%],726,428,1359,03-16-2021
115,FL- BRADENTON,91.57,36,33,40,87.33,98.05,36 [33 - 40],91.57% [87.33% - 98.05%],82,52,128,03-16-2021
116,FL- CLEARWATER,82.99,21,19,23,81.83,84.58,21 [19 - 23],82.99% [81.83% - 84.58%],49,30,75,03-16-2021
118,FL- FORT LAUDERDALE,88.51,326,304,365,85.22,93.44,326 [304 - 365],88.51% [85.22% - 93.44%],740,454,1169,03-16-2021
119,FL- FORT MYERS,85.85,98,91,110,83.5,89.3,98 [91 - 110],85.85% [83.5% - 89.3%],224,134,356,03-16-2021
120,FL- GAINESVILLE,80.71,7,6,9,80.71,82.06,7 [6 - 9],80.71% [80.71% - 82.06%],13,13,38,03-16-2021
122,FL- HUDSON,85.27,28,26,32,83.27,89.11,28 [26 - 32],85.27% [83.27% - 89.11%],66,41,114,03-16-2021
123,FL- JACKSONVILLE,81.75,37,34,42,81.04,83.42,37 [34 - 42],81.75% [81.04% - 83.42%],86,51,168,03-16-2021
124,FL- LAKELAND,84.96,21,20,24,83.09,88.05,21 [20 - 24],84.96% [83.09% - 88.05%],53,33,86,03-16-2021
127,FL- MIAMI,93.07,630,587,720,87.94,101.94,630 [587 - 720],93.07% [87.94% - 101.94%],1409,856,2366,03-16-2021
129,FL- OCALA,82.27,7,7,9,81.24,83.95,7 [7 - 9],82.27% [81.24% - 83.95%],31,17,54,03-16-2021
130,FL- ORLANDO,85.48,235,218,264,83.25,88.72,235 [218 - 264],85.48% [83.25% - 88.72%],568,337,903,03-16-2021
131,FL- ORMOND BEACH,82.54,14,13,16,81.09,83.57,14 [13 - 16],82.54% [81.09% - 83.57%],42,18,59,03-16-2021
133,FL- PANAMA CITY,80.0,0,0,0,80.0,80.75,0 [0 - 0],80.0% [80.0% - 80.75%],0,0,5,03-16-2021
134,FL- PENSACOLA,81.28,9,8,11,80.64,82.51,9 [8 - 11],81.28% [80.64% - 82.51%],30,15,59,03-16-2021
137,FL- SARASOTA,85.05,28,26,33,82.84,88.37,28 [26 - 33],85.05% [82.84% - 88.37%],73,41,121,03-16-2021
139,FL- ST PETERSBURG,82.5,14,13,16,81.5,83.82,14 [13 - 16],82.5% [81.5% - 83.82%],40,24,61,03-16-2021
140,FL- TALLAHASSEE,81.67,17,15,21,80.52,82.52,17 [15 - 21],81.67% [80.52% - 82.52%],45,14,68,03-16-2021
141,FL- TAMPA,88.1,158,147,181,84.98,93.4,158 [147 - 181],88.1% [84.98% - 93.4%],345,212,571,03-16-2021
142,GA- ALBANY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
144,GA- ATLANTA,83.3,114,103,135,81.54,85.13,114 [103 - 135],83.3% [81.54% - 85.13%],395,185,614,03-16-2021
145,GA- AUGUSTA,80.41,0,0,1,80.0,80.98,0 [0 - 1],80.41% [80.0% - 80.98%],10,0,24,03-16-2021
