region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,97.96,1009,953,1081,92.8,104.54,1009 [953 - 1081],97.96% [92.8% - 104.54%],1517,1081,2072,11-11-2020
2,AL- DOTHAN,87.45,63,58,67,84.29,90.77,63 [58 - 67],87.45% [84.29% - 90.77%],99,57,143,11-11-2020
5,AL- HUNTSVILLE,97.66,217,206,232,92.71,104.04,217 [206 - 232],97.66% [92.71% - 104.04%],332,239,452,11-11-2020
6,AL- MOBILE,84.06,65,61,71,83.05,85.67,65 [61 - 71],84.06% [83.05% - 85.67%],116,87,162,11-11-2020
7,AL- MONTGOMERY,88.34,79,75,86,86.86,90.41,79 [75 - 86],88.34% [86.86% - 90.41%],129,106,161,11-11-2020
9,AL- TUSCALOOSA,88.62,54,50,57,86.01,91.32,54 [50 - 57],88.62% [86.01% - 91.32%],86,60,113,11-11-2020
11,AZ- MESA,107.02,355,338,378,100.05,115.66,355 [338 - 378],107.02% [100.05% - 115.66%],535,397,706,11-11-2020
12,AZ- PHOENIX,98.39,927,881,989,93.57,104.4,927 [881 - 989],98.39% [93.57% - 104.4%],1393,1028,1848,11-11-2020
14,AZ- SUN CITY,91.23,61,58,65,88.4,94.81,61 [58 - 65],91.23% [88.4% - 94.81%],91,68,120,11-11-2020
15,AZ- TUCSON,107.73,487,460,535,99.57,120.21,487 [460 - 535],107.73% [99.57% - 120.21%],700,494,1015,11-11-2020
16,AR- FORT SMITH,91.63,98,94,109,88.9,98.27,98 [94 - 109],91.63% [88.9% - 98.27%],149,114,234,11-11-2020
18,AR- JONESBORO,98.92,106,101,112,94.6,103.56,106 [101 - 112],98.92% [94.6% - 103.56%],171,132,213,11-11-2020
19,AR- LITTLE ROCK,88.61,323,305,353,86.31,92.99,323 [305 - 353],88.61% [86.31% - 92.99%],497,364,750,11-11-2020
21,AR- SPRINGDALE,105.07,173,164,185,97.69,113.87,173 [164 - 185],105.07% [97.69% - 113.87%],265,187,358,11-11-2020
22,AR- TEXARKANA,95.0,97,91,104,89.9,100.2,97 [91 - 104],95.0% [89.9% - 100.2%],147,97,198,11-11-2020
23,CA- ORANGE CO.,83.92,195,185,211,82.78,85.72,195 [185 - 211],83.92% [82.78% - 85.72%],300,213,438,11-11-2020
25,CA- BAKERSFIELD,84.09,93,89,100,83.18,85.56,93 [89 - 100],84.09% [83.18% - 85.56%],148,115,201,11-11-2020
31,CA- CHICO,85.94,28,27,29,85.0,87.34,28 [27 - 29],85.94% [85.0% - 87.34%],38,32,47,11-11-2020
33,CA- CONTRA COSTA CO.,87.29,96,92,104,85.44,90.23,96 [92 - 104],87.29% [85.44% - 90.23%],146,109,205,11-11-2020
43,CA- FRESNO,89.42,142,135,153,86.61,92.97,142 [135 - 153],89.42% [86.61% - 92.97%],215,151,296,11-11-2020
56,CA- LOS ANGELES,86.38,1013,967,1069,84.89,87.95,1013 [967 - 1069],86.38% [84.89% - 87.95%],1582,1214,1972,11-11-2020
58,CA- MODESTO,88.73,103,97,112,86.46,92.45,103 [97 - 112],88.73% [86.46% - 92.45%],150,111,214,11-11-2020
62,CA- NAPA,87.22,28,27,31,85.33,91.68,28 [27 - 31],87.22% [85.33% - 91.68%],42,31,68,11-11-2020
65,CA- ALAMEDA CO.,83.05,63,60,68,82.25,84.02,63 [60 - 68],83.05% [82.25% - 84.02%],103,76,136,11-11-2020
69,CA- PALM SPR/RANCHO MIR.,85.6,35,34,38,84.18,87.31,35 [34 - 38],85.6% [84.18% - 87.31%],59,44,77,11-11-2020
73,CA- REDDING,91.55,87,81,100,86.93,100.06,87 [81 - 100],91.55% [86.93% - 100.06%],125,75,217,11-11-2020
77,CA- SACRAMENTO,89.01,285,270,308,86.44,92.46,285 [270 - 308],89.01% [86.44% - 92.46%],431,308,596,11-11-2020
78,CA- SALINAS,87.44,35,34,39,86.05,89.46,35 [34 - 39],87.44% [86.05% - 89.46%],59,48,75,11-11-2020
79,CA- SAN BERNARDINO,91.26,421,401,446,88.41,94.75,421 [401 - 446],91.26% [88.41% - 94.75%],651,486,853,11-11-2020
80,CA- SAN DIEGO,87.28,330,315,353,85.46,89.81,330 [315 - 353],87.28% [85.46% - 89.81%],512,384,690,11-11-2020
