HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
25,CA- BAKERSFIELD,91.22,207,182,226,81.66,98.97,207 [182 - 226],91.22% [81.66% - 98.97%],405,60,686,07-13-2020
31,CA- CHICO,96.69,53,47,58,82.19,108.28,53 [47 - 58],96.69% [82.19% - 108.28%],106,14,181,07-13-2020
33,CA- CONTRA COSTA CO.,94.08,136,123,146,84.24,101.27,136 [123 - 146],94.08% [84.24% - 101.27%],282,85,426,07-13-2020
43,CA- FRESNO,98.74,220,193,241,82.58,112.54,220 [193 - 241],98.74% [82.58% - 112.54%],427,59,743,07-13-2020
56,CA- LOS ANGELES,92.62,1577,1402,1698,82.73,100.96,1577 [1402 - 1698],92.62% [82.73% - 100.96%],3129,677,5199,07-13-2020
58,CA- MODESTO,96.84,140,125,151,83.84,105.71,140 [125 - 151],96.84% [83.84% - 105.71%],289,66,442,07-13-2020
62,CA- NAPA,93.89,35,32,38,83.09,101.13,35 [32 - 38],93.89% [83.09% - 101.13%],80,18,123,07-13-2020
65,CA- ALAMEDA CO.,92.15,199,180,214,83.7,98.35,199 [180 - 214],92.15% [83.7% - 98.35%],410,125,620,07-13-2020
69,CA- PALM SPR/RANCHO MIR.,90.82,55,49,60,82.47,96.62,55 [49 - 60],90.82% [82.47% - 96.62%],113,26,175,07-13-2020
73,CA- REDDING,89.09,49,44,53,81.48,95.53,49 [44 - 53],89.09% [81.48% - 95.53%],98,16,168,07-13-2020
77,CA- SACRAMENTO,96.27,381,341,409,84.37,104.58,381 [341 - 409],96.27% [84.37% - 104.58%],778,209,1176,07-13-2020
78,CA- SALINAS,95.1,56,51,60,83.78,102.82,56 [51 - 60],95.1% [83.78% - 102.82%],119,30,181,07-13-2020
79,CA- SAN BERNARDINO,98.71,535,476,576,84.38,108.85,535 [476 - 576],98.71% [84.38% - 108.85%],1081,253,1668,07-13-2020
80,CA- SAN DIEGO,97.19,595,529,641,84.07,106.43,595 [529 - 641],97.19% [84.07% - 106.43%],1209,286,1859,07-13-2020
81,CA- SAN FRANCISCO,87.17,173,157,186,82.19,90.8,173 [157 - 186],87.17% [82.19% - 90.8%],363,111,548,07-13-2020
82,CA- SAN JOSE,94.69,215,194,231,84.46,102.21,215 [194 - 231],94.69% [84.46% - 102.21%],444,135,672,07-13-2020
83,CA- SAN LUIS OBISPO,97.4,35,32,38,83.29,107.41,35 [32 - 38],97.4% [83.29% - 107.41%],79,15,125,07-13-2020
85,CA- SAN MATEO CO.,87.99,102,92,110,82.49,92.05,102 [92 - 110],87.99% [82.49% - 92.05%],215,67,325,07-13-2020
86,CA- SANTA BARBARA,95.21,70,63,76,82.9,103.81,70 [63 - 76],95.21% [82.9% - 103.81%],146,28,230,07-13-2020
87,CA- SANTA CRUZ,100.84,35,32,38,85.57,111.48,35 [32 - 38],100.84% [85.57% - 111.48%],74,20,113,07-13-2020
89,CA- SANTA ROSA,86.91,61,55,66,81.93,90.42,61 [55 - 66],86.91% [81.93% - 90.42%],128,36,194,07-13-2020
91,CA- STOCKTON,96.65,84,76,91,84.52,105.12,84 [76 - 91],96.65% [84.52% - 105.12%],176,48,267,07-13-2020
96,CA- VENTURA,97.75,135,120,146,83.94,107.53,135 [120 - 146],97.75% [83.94% - 107.53%],279,62,433,07-13-2020
101,CO- BOULDER,87.04,14,13,17,81.89,97.26,14 [13 - 17],87.04% [81.89% - 97.26%],33,9,82,07-13-2020
102,CO- COLORADO SPRINGS,87.31,35,32,46,81.84,103.09,35 [32 - 46],87.31% [81.84% - 103.09%],75,19,239,07-13-2020
103,CO- DENVER,86.24,139,124,170,81.53,95.57,139 [124 - 170],86.24% [81.53% - 95.57%],297,73,744,07-13-2020
104,CO- FORT COLLINS,87.78,21,20,25,82.82,96.74,21 [20 - 25],87.78% [82.82% - 96.74%],49,18,107,07-13-2020
105,CO- GRAND JUNCTION,83.87,14,12,18,80.0,90.98,14 [12 - 18],83.87% [80.0% - 90.98%],30,0,87,07-13-2020
106,CO- GREELEY,85.37,14,13,19,81.16,93.0,14 [13 - 19],85.37% [81.16% - 93.0%],41,9,101,07-13-2020
107,CO- PUEBLO,81.79,7,6,10,80.0,87.27,7 [6 - 10],81.79% [80.0% - 87.27%],14,0,58,07-13-2020
109,CT- BRIDGEPORT,81.66,14,14,18,80.83,84.78,14 [14 - 18],81.66% [80.83% - 84.78%],28,14,81,07-13-2020
110,CT- HARTFORD,81.29,21,20,34,80.52,87.59,21 [20 - 34],81.29% [80.52% - 87.59%],42,17,247,07-13-2020
111,CT- NEW HAVEN,81.57,28,26,38,80.62,85.53,28 [26 - 38],81.57% [80.62% - 85.53%],60,24,213,07-13-2020
112,DE- WILMINGTON,82.87,21,20,24,81.24,85.21,21 [20 - 24],82.87% [81.24% - 85.21%],53,23,97,07-13-2020
113,DC- WASHINGTON,84.26,105,97,114,82.0,86.74,105 [97 - 114],84.26% [82.0% - 86.74%],233,110,370,07-13-2020
115,FL- BRADENTON,125.58,155,139,169,93.12,151.93,155 [139 - 169],125.58% [93.12% - 151.93%],323,93,510,07-13-2020
116,FL- CLEARWATER,111.44,250,225,270,89.59,128.75,250 [225 - 270],111.44% [89.59% - 128.75%],514,157,798,07-13-2020
118,FL- FORT LAUDERDALE,111.66,1356,1218,1470,88.96,130.9,1356 [1218 - 1470],111.66% [88.96% - 130.9%],2753,779,4428,07-13-2020
119,FL- FORT MYERS,112.63,608,545,660,89.75,131.99,608 [545 - 660],112.63% [89.75% - 131.99%],1248,373,1989,07-13-2020
120,FL- GAINESVILLE,110.03,276,246,300,87.93,128.56,276 [246 - 300],110.03% [87.93% - 128.56%],552,146,894,07-13-2020
122,FL- HUDSON,113.69,202,182,219,90.14,132.48,202 [182 - 219],113.69% [90.14% - 132.48%],421,127,657,07-13-2020
123,FL- JACKSONVILLE,116.71,903,813,979,91.73,138.31,903 [813 - 979],116.71% [91.73% - 138.31%],1803,576,2864,07-13-2020
124,FL- LAKELAND,120.29,209,188,226,92.27,142.27,209 [188 - 226],120.29% [92.27% - 142.27%],430,131,665,07-13-2020
127,FL- MIAMI,109.01,1534,1378,1666,88.15,126.77,1534 [1378 - 1666],109.01% [88.15% - 126.77%],3128,879,5043,07-13-2020
129,FL- OCALA,120.78,272,244,295,91.92,143.45,272 [244 - 295],120.78% [91.92% - 143.45%],557,163,868,07-13-2020
130,FL- ORLANDO,116.8,1957,1754,2118,89.55,139.98,1957 [1754 - 2118],116.8% [89.55% - 139.98%],3812,989,6215,07-13-2020
131,FL- ORMOND BEACH,104.53,195,175,212,87.19,118.45,195 [175 - 212],104.53% [87.19% - 118.45%],405,119,636,07-13-2020
133,FL- PANAMA CITY,115.98,120,107,130,88.73,137.68,120 [107 - 130],115.98% [88.73% - 137.68%],238,58,383,07-13-2020
134,FL- PENSACOLA,112.39,380,341,411,89.45,130.19,380 [341 - 411],112.39% [89.45% - 130.19%],760,222,1179,07-13-2020
137,FL- SARASOTA,109.83,209,187,227,88.37,127.27,209 [187 - 227],109.83% [88.37% - 127.27%],431,121,683,07-13-2020
139,FL- ST PETERSBURG,106.17,202,182,219,87.95,120.61,202 [182 - 219],106.17% [87.95% - 120.61%],418,127,649,07-13-2020
140,FL- TALLAHASSEE,114.93,485,440,525,91.75,135.47,485 [440 - 525],114.93% [91.75% - 135.47%],941,317,1496,07-13-2020
141,FL- TAMPA,115.7,741,665,801,91.06,135.28,741 [665 - 801],115.7% [91.06% - 135.28%],1520,471,2355,07-13-2020
142,GA- ALBANY,99.6,105,96,116,87.53,113.02,105 [96 - 116],99.6% [87.53% - 113.02%],208,80,351,07-13-2020
144,GA- ATLANTA,143.57,4110,3832,4451,109.99,179.18,4110 [3832 - 4451],143.57% [109.99% - 179.18%],7615,3592,11881,07-13-2020
145,GA- AUGUSTA,108.31,357,330,384,92.75,123.54,357 [330 - 384],108.31% [92.75% - 123.54%],694,313,1069,07-13-2020
146,GA- COLUMBUS,109.84,191,177,205,94.14,125.04,191 [177 - 205],109.84% [94.14% - 125.04%],375,178,567,07-13-2020
147,GA- MACON,122.38,487,446,527,97.17,146.01,487 [446 - 527],122.38% [97.17% - 146.01%],947,384,1476,07-13-2020
148,GA- ROME,124.86,165,155,178,103.91,147.9,165 [155 - 178],124.86% [103.91% - 147.9%],328,175,497,07-13-2020
149,GA- SAVANNAH,129.04,525,481,566,99.68,157.41,525 [481 - 566],129.04% [99.68% - 157.41%],1009,405,1593,07-13-2020
151,ID- BOISE,97.83,195,175,213,84.81,109.71,195 [175 - 213],97.83% [84.81% - 109.71%],370,100,617,07-13-2020
152,ID- IDAHO FALLS,101.81,54,49,59,85.64,118.61,54 [49 - 59],101.81% [85.64% - 118.61%],100,26,178,07-13-2020
154,IL- AURORA,87.07,14,13,16,82.66,91.01,14 [13 - 16],87.07% [82.66% - 91.01%],37,14,58,07-13-2020
155,IL- BLUE ISLAND,83.1,34,32,37,81.34,84.85,34 [32 - 37],83.1% [81.34% - 84.85%],78,34,123,07-13-2020
156,IL- CHICAGO,83.06,117,108,128,81.32,84.8,117 [108 - 128],83.06% [81.32% - 84.8%],262,113,411,07-13-2020
158,IL- ELGIN,87.34,34,32,37,83.13,91.42,34 [32 - 37],87.34% [83.13% - 91.42%],79,34,124,07-13-2020
161,IL- EVANSTON,84.32,45,42,49,81.86,86.75,45 [42 - 49],84.32% [81.86% - 86.75%],104,45,163,07-13-2020
163,IL- HINSDALE,84.69,21,20,23,82.0,87.36,21 [20 - 23],84.69% [82.0% - 87.36%],51,22,81,07-13-2020
164,IL- JOLIET,85.76,30,28,34,82.19,89.2,30 [28 - 34],85.76% [82.19% - 89.2%],76,29,122,07-13-2020
166,IL- MELROSE PARK,84.54,61,57,67,81.94,87.11,61 [57 - 67],84.54% [81.94% - 87.11%],140,60,220,07-13-2020
170,IL- PEORIA,85.56,49,44,55,81.34,89.95,49 [44 - 55],85.56% [81.34% - 89.95%],103,25,185,07-13-2020
171,IL- ROCKFORD,86.05,41,37,45,81.83,89.99,41 [37 - 45],86.05% [81.83% - 89.99%],92,28,153,07-13-2020
172,IL- SPRINGFIELD,85.09,63,56,71,80.83,89.86,63 [56 - 71],85.09% [80.83% - 89.86%],129,21,251,07-13-2020
173,IL- URBANA,88.04,35,31,39,81.35,93.19,35 [31 - 39],88.04% [81.35% - 93.19%],83,14,137,07-13-2020
175,IL- BLOOMINGTON,92.49,14,13,16,81.5,101.35,14 [13 - 16],92.49% [81.5% - 101.35%],33,4,57,07-13-2020
179,IN- EVANSVILLE,86.44,63,56,79,80.98,97.56,63 [56 - 79],86.44% [80.98% - 97.56%],131,20,359,07-13-2020
180,IN- FORT WAYNE,87.53,84,74,107,81.18,102.06,84 [74 - 107],87.53% [81.18% - 102.06%],166,26,488,07-13-2020
181,IN- GARY,88.66,59,54,64,83.45,93.88,59 [54 - 64],88.66% [83.45% - 93.88%],130,52,209,07-13-2020
183,IN- INDIANAPOLIS,87.17,221,192,277,80.73,99.71,221 [192 - 277],87.17% [80.73% - 99.71%],459,47,1265,07-13-2020
184,IN- LAFAYETTE,86.0,16,14,23,80.81,97.95,16 [14 - 23],86.0% [80.81% - 97.95%],44,6,133,07-13-2020
185,IN- MUNCIE,86.47,7,7,11,80.0,98.85,7 [7 - 11],86.47% [80.0% - 98.85%],27,0,79,07-13-2020
186,IN- MUNSTER,86.02,28,27,31,82.95,88.84,28 [27 - 31],86.02% [82.95% - 88.84%],69,34,102,07-13-2020
187,IN- SOUTH BEND,87.14,49,44,64,81.37,100.6,49 [44 - 64],87.14% [81.37% - 100.6%],109,21,315,07-13-2020
188,IN- TERRE HAUTE,86.16,14,13,18,81.11,97.44,14 [13 - 18],86.16% [81.11% - 97.44%],33,6,94,07-13-2020
190,IA- CEDAR RAPIDS,85.12,21,20,22,82.69,86.0,21 [20 - 22],85.12% [82.69% - 86.0%],57,30,67,07-13-2020
191,IA- DAVENPORT,85.76,54,51,57,82.61,87.02,54 [51 - 57],85.76% [82.61% - 87.02%],128,58,156,07-13-2020
192,IA- DES MOINES,89.83,145,129,149,82.58,91.45,145 [129 - 149],89.83% [82.58% - 91.45%],323,85,377,07-13-2020
193,IA- DUBUQUE,88.7,21,20,22,84.04,90.46,21 [20 - 22],88.7% [84.04% - 90.46%],47,22,57,07-13-2020
194,IA- IOWA CITY,84.49,35,33,37,81.75,85.2,35 [33 - 37],84.49% [81.75% - 85.2%],87,34,101,07-13-2020
195,IA- MASON CITY,85.89,15,13,16,80.41,86.55,15 [13 - 16],85.89% [80.41% - 86.55%],43,3,48,07-13-2020
196,IA- SIOUX CITY,86.02,29,26,30,82.03,87.24,29 [26 - 30],86.02% [82.03% - 87.24%],68,23,82,07-13-2020
197,IA- WATERLOO,89.68,23,21,24,82.82,91.58,23 [21 - 24],89.68% [82.82% - 91.58%],61,18,74,07-13-2020
200,KS- TOPEKA,83.61,27,24,32,80.71,87.95,27 [24 - 32],83.61% [80.71% - 87.95%],55,11,123,07-13-2020
201,KS- WICHITA,82.99,75,67,92,80.57,87.78,75 [67 - 92],82.99% [80.57% - 87.78%],147,28,385,07-13-2020
203,KY- COVINGTON,98.61,102,93,108,86.99,106.34,102 [93 - 108],98.61% [86.99% - 106.34%],204,77,290,07-13-2020
204,KY- LEXINGTON,93.27,359,320,391,83.17,102.05,359 [320 - 391],93.27% [83.17% - 102.05%],690,165,1148,07-13-2020
205,KY- LOUISVILLE,94.81,362,325,395,83.97,104.73,362 [325 - 395],94.81% [83.97% - 104.73%],713,191,1191,07-13-2020
207,KY- OWENSBORO,93.34,28,26,31,83.39,102.67,28 [26 - 31],93.34% [83.39% - 102.67%],62,16,107,07-13-2020
208,KY- PADUCAH,91.05,91,83,97,83.82,96.52,91 [83 - 97],91.05% [83.82% - 96.52%],179,62,268,07-13-2020
209,LA- ALEXANDRIA,95.04,81,72,91,83.63,107.35,81 [72 - 91],95.04% [83.63% - 107.35%],149,36,271,07-13-2020
210,LA- BATON ROUGE,100.72,276,248,303,85.93,115.85,276 [248 - 303],100.72% [85.93% - 115.85%],513,147,889,07-13-2020
212,LA- HOUMA,100.94,76,69,84,86.13,114.81,76 [69 - 84],100.94% [86.13% - 114.81%],146,43,244,07-13-2020
213,LA- LAFAYETTE,95.3,185,164,205,83.42,108.03,185 [164 - 205],95.3% [83.42% - 108.03%],330,74,606,07-13-2020
214,LA- LAKE CHARLES,99.97,93,83,101,83.93,112.25,93 [83 - 101],99.97% [83.93% - 112.25%],172,34,279,07-13-2020
216,LA- METAIRIE,104.36,129,117,141,88.11,119.96,129 [117 - 141],104.36% [88.11% - 119.96%],246,82,404,07-13-2020
217,LA- MONROE,95.32,75,67,85,83.68,108.65,75 [67 - 85],95.32% [83.68% - 108.65%],141,34,265,07-13-2020
218,LA- NEW ORLEANS,94.16,181,164,198,84.58,103.67,181 [164 - 198],94.16% [84.58% - 103.67%],343,111,574,07-13-2020
219,LA- SHREVEPORT,94.09,208,186,227,83.4,103.5,208 [186 - 227],94.09% [83.4% - 103.5%],385,93,643,07-13-2020
220,LA- SLIDELL,95.66,35,32,40,83.97,105.99,35 [32 - 40],95.66% [83.97% - 105.99%],78,20,131,07-13-2020
221,ME- BANGOR,80.23,0,0,3,80.0,84.04,0 [0 - 3],80.23% [80.0% - 84.04%],2,0,44,07-13-2020
222,ME- PORTLAND,80.88,7,7,13,80.15,83.77,7 [7 - 13],80.88% [80.15% - 83.77%],23,4,99,07-13-2020
223,MD- BALTIMORE,82.77,82,75,92,81.13,84.85,82 [75 - 92],82.77% [81.13% - 84.85%],186,76,327,07-13-2020
225,MD- SALISBURY,83.54,14,13,17,80.75,87.26,14 [13 - 17],83.54% [80.75% - 87.26%],33,7,68,07-13-2020
226,MD- TAKOMA PARK,86.23,33,31,36,82.72,89.63,33 [31 - 36],86.23% [82.72% - 89.63%],80,35,124,07-13-2020
227,MA- BOSTON,81.12,56,52,74,80.43,83.36,56 [52 - 74],81.12% [80.43% - 83.36%],122,47,369,07-13-2020
230,MA- SPRINGFIELD,80.57,0,0,4,80.0,83.81,0 [0 - 4],80.57% [80.0% - 83.81%],9,0,61,07-13-2020
231,MA- WORCESTER,81.13,7,7,10,80.49,83.71,7 [7 - 10],81.13% [80.49% - 83.71%],18,8,61,07-13-2020
232,MI- ANN ARBOR,83.83,56,50,69,80.67,89.41,56 [50 - 69],83.83% [80.67% - 89.41%],125,22,307,07-13-2020
233,MI- DEARBORN,82.58,14,13,19,80.43,86.14,14 [13 - 19],82.58% [80.43% - 86.14%],42,7,101,07-13-2020
234,MI- DETROIT,83.1,68,60,82,80.54,87.41,68 [60 - 82],83.1% [80.54% - 87.41%],144,25,345,07-13-2020
235,MI- FLINT,83.63,21,19,26,80.45,89.43,21 [19 - 26],83.63% [80.45% - 89.43%],48,6,125,07-13-2020
236,MI- GRAND RAPIDS,84.33,42,37,63,80.39,96.63,42 [37 - 63],84.33% [80.39% - 96.63%],99,9,384,07-13-2020
238,MI- KALAMAZOO,84.22,28,25,38,80.2,93.68,28 [25 - 38],84.22% [80.2% - 93.68%],62,3,202,07-13-2020
239,MI- LANSING,84.53,28,25,38,80.2,92.83,28 [25 - 38],84.53% [80.2% - 92.83%],69,3,197,07-13-2020
240,MI- MARQUETTE,82.36,0,0,4,80.0,93.73,0 [0 - 4],82.36% [80.0% - 93.73%],11,0,67,07-13-2020
242,MI- MUSKEGON,84.91,7,7,12,80.0,96.42,7 [7 - 12],84.91% [80.0% - 96.42%],26,0,88,07-13-2020
243,MI- PETOSKEY,85.39,7,6,10,80.0,96.47,7 [6 - 10],85.39% [80.0% - 96.47%],18,0,57,07-13-2020
244,MI- PONTIAC,83.19,14,13,18,80.51,87.6,14 [13 - 18],83.19% [80.51% - 87.6%],37,6,90,07-13-2020
245,MI- ROYAL OAK,82.39,28,25,34,80.42,85.72,28 [25 - 34],82.39% [80.42% - 85.72%],63,11,151,07-13-2020
246,MI- SAGINAW,82.57,21,19,30,80.14,88.64,21 [19 - 30],82.57% [80.14% - 88.64%],53,3,181,07-13-2020
248,MI- ST JOSEPH,85.63,7,7,8,80.66,91.92,7 [7 - 8],85.63% [80.66% - 91.92%],17,2,36,07-13-2020
249,MI- TRAVERSE CITY,82.21,0,0,5,80.0,94.54,0 [0 - 5],82.21% [80.0% - 94.54%],11,0,74,07-13-2020
250,MN- DULUTH,86.87,35,32,38,81.46,90.24,35 [32 - 38],86.87% [81.46% - 90.24%],79,17,119,07-13-2020
251,MN- MINNEAPOLIS,86.32,247,224,259,82.27,88.3,247 [224 - 259],86.32% [82.27% - 88.3%],538,193,707,07-13-2020
253,MN- ROCHESTER,82.4,28,26,29,80.85,82.92,28 [26 - 29],82.4% [80.85% - 82.92%],62,22,76,07-13-2020
254,MN- ST CLOUD,85.95,15,14,16,81.98,87.36,15 [14 - 16],85.95% [81.98% - 87.36%],42,14,52,07-13-2020
256,MN- ST PAUL,88.26,84,78,88,83.59,90.5,84 [78 - 88],88.26% [83.59% - 90.5%],188,82,240,07-13-2020
257,MS- GULFPORT,88.27,28,26,33,81.81,97.34,28 [26 - 33],88.27% [81.81% - 97.34%],63,14,134,07-13-2020
258,MS- HATTIESBURG,89.32,56,49,63,80.58,98.1,56 [49 - 63],89.32% [80.58% - 98.1%],112,7,219,07-13-2020
259,MS- JACKSON,87.96,183,159,214,80.74,97.59,183 [159 - 214],87.96% [80.74% - 97.59%],356,33,788,07-13-2020
260,MS- MERIDIAN,88.07,35,31,40,80.82,95.44,35 [31 - 40],88.07% [80.82% - 95.44%],78,8,151,07-13-2020
261,MS- OXFORD,89.63,28,25,32,81.88,97.87,28 [25 - 32],89.63% [81.88% - 97.87%],61,12,114,07-13-2020
262,MS- TUPELO,89.41,74,64,86,80.55,98.96,74 [64 - 86],89.41% [80.55% - 98.96%],153,9,309,07-13-2020
263,MO- CAPE GIRARDEAU,87.45,35,32,40,82.43,93.63,35 [32 - 40],87.45% [82.43% - 93.63%],76,25,140,07-13-2020
264,MO- COLUMBIA,92.86,119,108,131,84.23,102.51,119 [108 - 131],92.86% [84.23% - 102.51%],237,78,415,07-13-2020
267,MO- JOPLIN,93.48,63,59,67,85.97,100.55,63 [59 - 67],93.48% [85.97% - 100.55%],128,57,196,07-13-2020
268,MO- KANSAS CITY,89.67,376,353,401,85.39,93.69,376 [353 - 401],89.67% [85.39% - 93.69%],766,427,1085,07-13-2020
270,MO- SPRINGFIELD,93.77,138,125,155,84.34,106.19,138 [125 - 155],93.77% [84.34% - 106.19%],269,85,513,07-13-2020
273,MO- ST LOUIS,88.2,503,461,541,83.33,92.78,503 [461 - 541],88.2% [83.33% - 92.78%],1000,406,1559,07-13-2020
274,MT- BILLINGS,85.4,56,51,64,81.72,90.14,56 [51 - 64],85.4% [81.72% - 90.14%],119,38,224,07-13-2020
275,MT- GREAT FALLS,83.37,13,12,16,80.5,87.08,13 [12 - 16],83.37% [80.5% - 87.08%],27,4,57,07-13-2020
276,MT- MISSOULA,87.26,42,38,46,81.9,92.77,42 [38 - 46],87.26% [81.9% - 92.77%],84,22,148,07-13-2020
277,NE- LINCOLN,81.73,12,11,13,80.65,82.23,12 [11 - 13],81.73% [80.65% - 82.23%],31,12,41,07-13-2020
278,NE- OMAHA,80.89,16,15,18,80.33,81.23,16 [15 - 18],80.89% [80.33% - 81.23%],48,18,67,07-13-2020
279,NV- LAS VEGAS,112.63,683,627,739,93.4,131.49,683 [627 - 739],112.63% [93.4% - 131.49%],1332,547,2102,07-13-2020
280,NV- RENO,100.35,204,182,226,84.53,117.17,204 [182 - 226],100.35% [84.53% - 117.17%],391,87,714,07-13-2020
281,NH- LEBANON,80.0,0,0,0,80.0,80.31,0 [0 - 0],80.0% [80.0% - 80.31%],0,0,3,07-13-2020
282,NH- MANCHESTER,80.24,0,0,1,80.05,80.81,0 [0 - 1],80.24% [80.05% - 80.81%],4,1,16,07-13-2020
283,NJ- CAMDEN,81.81,70,64,85,80.66,84.47,70 [64 - 85],81.81% [80.66% - 84.47%],144,53,357,07-13-2020
284,NJ- HACKENSACK,81.41,18,16,23,80.32,83.16,18 [16 - 23],81.41% [80.32% - 83.16%],52,12,118,07-13-2020
285,NJ- MORRISTOWN,81.51,7,7,12,80.31,84.72,7 [7 - 12],81.51% [80.31% - 84.72%],29,6,91,07-13-2020
288,NJ- NEW BRUNSWICK,81.42,14,13,19,80.47,83.54,14 [13 - 19],81.42% [80.47% - 83.54%],39,13,98,07-13-2020
289,NJ- NEWARK,81.07,21,19,26,80.35,82.49,21 [19 - 26],81.07% [80.35% - 82.49%],52,17,121,07-13-2020
291,NJ- PATERSON,80.84,0,0,2,80.0,82.55,0 [0 - 2],80.84% [80.0% - 82.55%],9,0,30,07-13-2020
292,NJ- RIDGEWOOD,83.81,11,10,13,80.25,88.21,11 [10 - 13],83.81% [80.25% - 88.21%],30,2,65,07-13-2020
293,NM- ALBUQUERQUE,87.94,120,109,126,82.83,90.15,120 [109 - 126],87.94% [82.83% - 90.15%],266,95,341,07-13-2020
295,NY- ALBANY,80.0,0,0,15,80.0,84.85,0 [0 - 15],80.0% [80.0% - 84.85%],0,0,239,07-13-2020
296,NY- BINGHAMTON,80.0,0,0,2,80.0,84.41,0 [0 - 2],80.0% [80.0% - 84.41%],0,0,41,07-13-2020
297,NY- BRONX,82.3,35,33,51,81.05,88.01,35 [33 - 51],82.3% [81.05% - 88.01%],83,38,290,07-13-2020
299,NY- BUFFALO,81.05,14,12,31,80.0,87.29,14 [12 - 31],81.05% [80.0% - 87.29%],37,0,262,07-13-2020
300,NY- ELMIRA,80.0,0,0,4,80.0,85.85,0 [0 - 4],80.0% [80.0% - 85.85%],0,0,63,07-13-2020
301,NY- EAST LONG ISLAND,82.52,131,120,178,80.98,88.61,131 [120 - 178],82.52% [80.98% - 88.61%],275,107,942,07-13-2020
304,NY- ROCHESTER,81.27,14,12,29,80.0,87.94,14 [12 - 29],81.27% [80.0% - 87.94%],37,0,235,07-13-2020
307,NY- SYRACUSE,80.0,0,0,12,80.0,86.51,0 [0 - 12],80.0% [80.0% - 86.51%],0,0,184,07-13-2020
308,NY- WHITE PLAINS,82.62,30,27,41,81.11,87.48,30 [27 - 41],82.62% [81.11% - 87.48%],77,33,222,07-13-2020
309,NC- ASHEVILLE,95.48,138,124,145,84.53,101.25,138 [124 - 145],95.48% [84.53% - 101.25%],290,85,399,07-13-2020
311,NC- CHARLOTTE,97.18,476,434,499,86.79,103.05,476 [434 - 499],97.18% [86.79% - 103.05%],995,393,1335,07-13-2020
312,NC- DURHAM,90.1,218,195,233,82.71,94.34,218 [195 - 233],90.1% [82.71% - 94.34%],466,125,662,07-13-2020
313,NC- GREENSBORO,94.52,121,109,128,84.68,99.73,121 [109 - 128],94.52% [84.68% - 99.73%],260,84,354,07-13-2020
314,NC- GREENVILLE,94.17,166,147,176,83.19,99.57,166 [147 - 176],94.17% [83.19% - 99.57%],355,80,491,07-13-2020
315,NC- HICKORY,95.94,54,49,57,84.68,101.93,54 [49 - 57],95.94% [84.68% - 101.93%],119,35,164,07-13-2020
