region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.17,146,134,157,80.7,81.57,146 [134 - 157],81.17% [80.7% - 81.57%],99,59,133,02-16-2021,projected
2,AL- DOTHAN,80.68,14,13,16,80.6,81.28,14 [13 - 16],80.68% [80.6% - 81.28%],9,8,17,02-16-2021,projected
5,AL- HUNTSVILLE,81.81,49,45,53,81.22,82.45,49 [45 - 53],81.81% [81.22% - 82.45%],34,23,46,02-16-2021,projected
6,AL- MOBILE,81.44,61,57,67,80.98,82.17,61 [57 - 67],81.44% [80.98% - 82.17%],41,28,62,02-16-2021,projected
7,AL- MONTGOMERY,81.42,35,34,40,81.1,82.52,35 [34 - 40],81.42% [81.1% - 82.52%],22,17,39,02-16-2021,projected
9,AL- TUSCALOOSA,81.6,21,20,24,80.9,82.4,21 [20 - 24],81.6% [80.9% - 82.4%],16,9,24,02-16-2021,projected
11,AZ- MESA,82.68,74,70,78,81.82,83.48,74 [70 - 78],82.68% [81.82% - 83.48%],53,36,69,02-16-2021,projected
12,AZ- PHOENIX,81.58,167,157,177,81.06,82.07,167 [157 - 177],81.58% [81.06% - 82.07%],120,80,157,02-16-2021,projected
14,AZ- SUN CITY,81.11,14,13,15,80.74,81.48,14 [13 - 15],81.11% [80.74% - 81.48%],9,6,12,02-16-2021,projected
15,AZ- TUCSON,81.07,37,34,39,80.75,81.39,37 [34 - 39],81.07% [80.75% - 81.39%],27,19,35,02-16-2021,projected
16,AR- FORT SMITH,81.56,31,28,34,81.01,81.87,31 [28 - 34],81.56% [81.01% - 81.87%],20,13,24,02-16-2021,projected
18,AR- JONESBORO,80.33,7,6,7,80.33,80.44,7 [6 - 7],80.33% [80.33% - 80.44%],3,3,4,02-16-2021,projected
19,AR- LITTLE ROCK,81.2,103,96,112,80.69,81.65,103 [96 - 112],81.2% [80.69% - 81.65%],69,40,95,02-16-2021,projected
21,AR- SPRINGDALE,81.99,30,28,32,81.23,82.65,30 [28 - 32],81.99% [81.23% - 82.65%],21,13,28,02-16-2021,projected
22,AR- TEXARKANA,82.55,42,40,45,81.43,83.37,42 [40 - 45],82.55% [81.43% - 83.37%],25,14,33,02-16-2021,projected
23,CA- ORANGE CO.,81.1,121,115,129,80.81,81.45,121 [115 - 129],81.1% [80.81% - 81.45%],84,62,111,02-16-2021,projected
25,CA- BAKERSFIELD,81.83,100,95,106,81.33,82.41,100 [95 - 106],81.83% [81.33% - 82.41%],66,48,87,02-16-2021,projected
31,CA- CHICO,80.78,7,7,8,80.62,81.56,7 [7 - 8],80.78% [80.62% - 81.56%],5,4,10,02-16-2021,projected
33,CA- CONTRA COSTA CO.,81.05,30,28,32,80.75,81.35,30 [28 - 32],81.05% [80.75% - 81.35%],21,15,27,02-16-2021,projected
43,CA- FRESNO,80.96,31,29,33,80.7,81.27,31 [29 - 33],80.96% [80.7% - 81.27%],22,16,29,02-16-2021,projected
56,CA- LOS ANGELES,80.67,218,205,231,80.47,80.9,218 [205 - 231],80.67% [80.47% - 80.9%],167,116,222,02-16-2021,projected
