region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.24,895,861,944,82.51,83.85,895 [861 - 944],83.24% [82.51% - 83.85%],274,212,325,11-23-2020
2,AL- DOTHAN,81.88,90,86,92,81.43,82.18,90 [86 - 92],81.88% [81.43% - 82.18%],25,19,29,11-23-2020
5,AL- HUNTSVILLE,84.2,271,261,285,83.24,85.0,271 [261 - 285],84.2% [83.24% - 85.0%],79,61,94,11-23-2020
6,AL- MOBILE,81.82,176,170,185,81.51,82.17,176 [170 - 185],81.82% [81.51% - 82.17%],52,43,62,11-23-2020
7,AL- MONTGOMERY,81.94,92,88,101,81.49,82.78,92 [88 - 101],81.94% [81.49% - 82.78%],30,23,43,11-23-2020
9,AL- TUSCALOOSA,83.11,106,99,109,82.3,83.61,106 [99 - 109],83.11% [82.3% - 83.61%],31,23,36,11-23-2020
11,AZ- MESA,90.61,704,677,745,87.93,94.24,704 [677 - 745],90.61% [87.93% - 94.24%],210,157,282,11-23-2020
12,AZ- PHOENIX,86.73,1727,1661,1827,85.06,89.04,1727 [1661 - 1827],86.73% [85.06% - 89.04%],510,383,685,11-23-2020
14,AZ- SUN CITY,84.44,120,115,127,83.33,85.93,120 [115 - 127],84.44% [83.33% - 85.93%],36,27,48,11-23-2020
15,AZ- TUCSON,86.06,522,502,553,84.48,88.16,522 [502 - 553],86.06% [84.48% - 88.16%],153,113,206,11-23-2020
16,AR- FORT SMITH,82.34,99,95,104,81.8,82.81,99 [95 - 104],82.34% [81.8% - 82.81%],30,23,36,11-23-2020
18,AR- JONESBORO,82.77,83,79,88,82.1,83.21,83 [79 - 88],82.77% [82.1% - 83.21%],25,19,29,11-23-2020
19,AR- LITTLE ROCK,81.94,380,366,404,81.56,82.39,380 [366 - 404],81.94% [81.56% - 82.39%],112,90,138,11-23-2020
21,AR- SPRINGDALE,84.26,141,135,150,83.22,85.11,141 [135 - 150],84.26% [83.22% - 85.11%],45,34,54,11-23-2020
22,AR- TEXARKANA,81.63,56,53,58,81.53,82.04,56 [53 - 58],81.63% [81.53% - 82.04%],16,15,20,11-23-2020
23,CA- ORANGE CO.,82.35,605,583,641,81.79,83.18,605 [583 - 641],82.35% [81.79% - 83.18%],180,137,243,11-23-2020
25,CA- BAKERSFIELD,82.27,274,264,291,81.71,83.1,274 [264 - 291],82.27% [81.71% - 83.1%],82,62,112,11-23-2020
31,CA- CHICO,82.03,42,41,45,81.56,82.5,42 [41 - 45],82.03% [81.56% - 82.5%],13,10,16,11-23-2020
33,CA- CONTRA COSTA CO.,82.1,147,142,156,81.7,82.55,147 [142 - 156],82.1% [81.7% - 82.55%],42,34,51,11-23-2020
43,CA- FRESNO,83.07,238,229,253,82.45,83.64,238 [229 - 253],83.07% [82.45% - 83.64%],70,56,83,11-23-2020
56,CA- LOS ANGELES,84.29,3466,3340,3684,83.29,85.88,3466 [3340 - 3684],84.29% [83.29% - 85.88%],1064,815,1459,11-23-2020
58,CA- MODESTO,83.72,218,209,231,82.73,85.0,218 [209 - 231],83.72% [82.73% - 85.0%],64,47,86,11-23-2020
62,CA- NAPA,81.55,34,32,35,81.37,81.72,34 [32 - 35],81.55% [81.37% - 81.72%],9,8,10,11-23-2020
65,CA- ALAMEDA CO.,81.63,185,178,197,81.24,82.22,185 [178 - 197],81.63% [81.24% - 82.22%],55,42,75,11-23-2020
69,CA- PALM SPR/RANCHO MIR.,82.56,94,90,99,81.99,83.13,94 [90 - 99],82.56% [81.99% - 83.13%],27,21,33,11-23-2020
73,CA- REDDING,82.68,97,93,102,82.13,83.14,97 [93 - 102],82.68% [82.13% - 83.14%],29,23,34,11-23-2020
77,CA- SACRAMENTO,82.99,489,473,521,82.4,83.51,489 [473 - 521],82.99% [82.4% - 83.51%],143,115,168,11-23-2020
78,CA- SALINAS,83.66,97,93,103,82.77,84.92,97 [93 - 103],83.66% [82.77% - 84.92%],29,22,39,11-23-2020
79,CA- SAN BERNARDINO,86.55,1317,1273,1396,85.05,88.8,1317 [1273 - 1396],86.55% [85.05% - 88.8%],379,292,509,11-23-2020
80,CA- SAN DIEGO,84.88,1135,1095,1207,83.73,86.64,1135 [1095 - 1207],84.88% [83.73% - 86.64%],343,262,467,11-23-2020
81,CA- SAN FRANCISCO,80.75,133,128,141,80.61,80.91,133 [128 - 141],80.75% [80.61% - 80.91%],38,31,46,11-23-2020
82,CA- SAN JOSE,82.08,214,206,228,81.62,82.54,214 [206 - 228],82.08% [81.62% - 82.54%],63,49,77,11-23-2020
83,CA- SAN LUIS OBISPO,82.85,44,42,46,82.19,83.29,44 [42 - 46],82.85% [82.19% - 83.29%],13,10,15,11-23-2020
85,CA- SAN MATEO CO.,80.85,84,81,89,80.7,81.04,84 [81 - 89],80.85% [80.7% - 81.04%],23,19,28,11-23-2020
86,CA- SANTA BARBARA,81.24,42,40,44,81.04,81.55,42 [40 - 44],81.24% [81.04% - 81.55%],12,10,15,11-23-2020
87,CA- SANTA CRUZ,83.34,39,37,41,82.79,83.9,39 [37 - 41],83.34% [82.79% - 83.9%],12,10,14,11-23-2020
89,CA- SANTA ROSA,80.81,56,54,59,80.64,80.97,56 [54 - 59],80.81% [80.64% - 80.97%],15,12,18,11-23-2020
91,CA- STOCKTON,82.26,82,78,86,81.79,82.63,82 [78 - 86],82.26% [81.79% - 82.63%],24,19,28,11-23-2020
96,CA- VENTURA,84.64,236,227,252,83.5,86.36,236 [227 - 252],84.64% [83.5% - 86.36%],73,55,100,11-23-2020
101,CO- BOULDER,86.95,111,106,117,85.68,88.63,111 [106 - 117],86.95% [85.68% - 88.63%],33,27,41,11-23-2020
102,CO- COLORADO SPRINGS,93.33,465,449,490,91.01,95.75,465 [449 - 490],93.33% [91.01% - 95.75%],138,114,163,11-23-2020
103,CO- DENVER,89.69,1577,1519,1667,87.75,91.53,1577 [1519 - 1667],89.69% [87.75% - 91.53%],463,370,551,11-23-2020
104,CO- FORT COLLINS,86.57,136,131,143,85.32,87.67,136 [131 - 143],86.57% [85.32% - 87.67%],42,34,49,11-23-2020
105,CO- GRAND JUNCTION,88.46,226,218,241,86.44,91.99,226 [218 - 241],88.46% [86.44% - 91.99%],67,51,95,11-23-2020
106,CO- GREELEY,89.01,237,227,250,87.08,90.68,237 [227 - 250],89.01% [87.08% - 90.68%],70,55,83,11-23-2020
107,CO- PUEBLO,87.64,212,203,224,85.76,89.77,212 [203 - 224],87.64% [85.76% - 89.77%],61,46,78,11-23-2020
109,CT- BRIDGEPORT,87.85,463,445,490,86.02,89.91,463 [445 - 490],87.85% [86.02% - 89.91%],133,102,168,11-23-2020
110,CT- HARTFORD,89.49,1031,989,1096,86.97,92.87,1031 [989 - 1096],89.49% [86.97% - 92.87%],309,227,419,11-23-2020
111,CT- NEW HAVEN,86.75,905,870,960,85.11,88.88,905 [870 - 960],86.75% [85.11% - 88.88%],260,197,342,11-23-2020
112,DE- WILMINGTON,83.76,239,230,252,83.01,84.4,239 [230 - 252],83.76% [83.01% - 84.4%],70,56,82,11-23-2020
113,DC- WASHINGTON,85.16,982,945,1037,83.92,86.7,982 [945 - 1037],85.16% [83.92% - 86.7%],283,215,368,11-23-2020
115,FL- BRADENTON,82.96,68,65,71,82.4,83.53,68 [65 - 71],82.96% [82.4% - 83.53%],21,17,25,11-23-2020
116,FL- CLEARWATER,81.28,71,68,75,80.98,81.71,71 [68 - 75],81.28% [80.98% - 81.71%],21,16,28,11-23-2020
118,FL- FORT LAUDERDALE,81.9,556,537,583,81.54,82.23,556 [537 - 583],81.9% [81.54% - 82.23%],165,134,194,11-23-2020
119,FL- FORT MYERS,81.99,264,255,278,81.59,82.46,264 [255 - 278],81.99% [81.59% - 82.46%],76,61,94,11-23-2020
120,FL- GAINESVILLE,81.36,85,80,89,80.98,81.58,85 [80 - 89],81.36% [80.98% - 81.58%],25,18,29,11-23-2020
122,FL- HUDSON,81.68,75,72,79,81.28,82.0,75 [72 - 79],81.68% [81.28% - 82.0%],21,16,25,11-23-2020
123,FL- JACKSONVILLE,81.87,310,299,327,81.47,82.24,310 [299 - 327],81.87% [81.47% - 82.24%],92,72,110,11-23-2020
124,FL- LAKELAND,81.4,49,47,51,81.12,81.59,49 [47 - 51],81.4% [81.12% - 81.59%],15,12,17,11-23-2020
127,FL- MIAMI,84.32,1554,1496,1642,83.25,85.86,1554 [1496 - 1642],84.32% [83.25% - 85.86%],466,350,632,11-23-2020
129,FL- OCALA,82.12,98,94,103,81.54,82.78,98 [94 - 103],82.12% [81.54% - 82.78%],29,21,38,11-23-2020
130,FL- ORLANDO,81.76,621,600,655,81.4,82.07,621 [600 - 655],81.76% [81.4% - 82.07%],182,145,214,11-23-2020
131,FL- ORMOND BEACH,80.79,42,41,44,80.6,80.91,42 [41 - 44],80.79% [80.6% - 80.91%],13,10,15,11-23-2020
133,FL- PANAMA CITY,82.41,56,55,61,81.96,83.16,56 [55 - 61],82.41% [81.96% - 83.16%],16,13,21,11-23-2020
134,FL- PENSACOLA,82.26,179,173,190,81.83,82.72,179 [173 - 190],82.26% [81.83% - 82.72%],53,43,64,11-23-2020
137,FL- SARASOTA,85.12,246,236,262,83.81,87.2,246 [236 - 262],85.12% [83.81% - 87.2%],74,55,104,11-23-2020
139,FL- ST PETERSBURG,81.06,57,54,60,80.81,81.31,57 [54 - 60],81.06% [80.81% - 81.31%],17,13,21,11-23-2020
140,FL- TALLAHASSEE,81.41,133,129,142,81.11,81.82,133 [129 - 142],81.41% [81.11% - 81.82%],38,30,49,11-23-2020
141,FL- TAMPA,81.57,233,225,245,81.22,81.97,233 [225 - 245],81.57% [81.22% - 81.97%],67,52,84,11-23-2020
142,GA- ALBANY,80.28,14,14,15,80.28,80.47,14 [14 - 15],80.28% [80.28% - 80.47%],3,3,5,11-23-2020
144,GA- ATLANTA,84.03,1659,1605,1748,83.21,84.88,1659 [1605 - 1748],84.03% [83.21% - 84.88%],483,385,585,11-23-2020
145,GA- AUGUSTA,81.63,130,123,138,81.18,81.87,130 [123 - 138],81.63% [81.18% - 81.87%],40,29,46,11-23-2020
146,GA- COLUMBUS,80.87,35,34,38,80.64,81.19,35 [34 - 38],80.87% [80.64% - 81.19%],11,8,15,11-23-2020
147,GA- MACON,81.21,89,86,97,80.94,81.57,89 [86 - 97],81.21% [80.94% - 81.57%],27,21,35,11-23-2020
148,GA- ROME,83.96,87,83,94,82.73,84.64,87 [83 - 94],83.96% [82.73% - 84.64%],29,20,34,11-23-2020
149,GA- SAVANNAH,81.46,103,100,112,81.21,81.94,103 [100 - 112],81.46% [81.21% - 81.94%],30,25,40,11-23-2020
151,ID- BOISE,82.99,206,197,216,82.41,83.51,206 [197 - 216],82.99% [82.41% - 83.51%],62,50,73,11-23-2020
152,ID- IDAHO FALLS,84.77,72,70,76,83.9,85.86,72 [70 - 76],84.77% [83.9% - 85.86%],22,18,27,11-23-2020
154,IL- AURORA,88.54,139,134,146,86.64,89.87,139 [134 - 146],88.54% [86.64% - 89.87%],45,35,52,11-23-2020
155,IL- BLUE ISLAND,83.79,312,301,329,83.0,84.5,312 [301 - 329],83.79% [83.0% - 84.5%],96,76,114,11-23-2020
156,IL- CHICAGO,83.69,1036,998,1091,82.92,84.42,1036 [998 - 1091],83.69% [82.92% - 84.42%],316,250,378,11-23-2020
