region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,91.64,982,962,1018,90.5,93.18,982 [962 - 1018],91.64% [90.5% - 93.18%],983,887,1113,11-23-2020,projected
2,AL- DOTHAN,86.78,90,88,93,86.33,87.68,90 [88 - 93],86.78% [86.33% - 87.68%],90,84,102,11-23-2020,projected
5,AL- HUNTSVILLE,94.84,279,273,289,93.46,96.49,279 [273 - 289],94.84% [93.46% - 96.49%],279,253,310,11-23-2020,projected
6,AL- MOBILE,86.48,183,180,190,85.85,87.25,183 [180 - 190],86.48% [85.85% - 87.25%],185,167,207,11-23-2020,projected
7,AL- MONTGOMERY,87.5,116,112,122,86.34,89.12,116 [112 - 122],87.5% [86.34% - 89.12%],116,98,141,11-23-2020,projected
9,AL- TUSCALOOSA,90.42,107,105,110,89.62,91.22,107 [105 - 110],90.42% [89.62% - 91.22%],104,96,112,11-23-2020,projected
11,AZ- MESA,110.3,600,586,623,107.47,113.94,600 [586 - 623],110.3% [107.47% - 113.94%],600,544,672,11-23-2020,projected
12,AZ- PHOENIX,99.95,1512,1476,1568,98.09,102.3,1512 [1476 - 1568],99.95% [98.09% - 102.3%],1511,1370,1689,11-23-2020,projected
14,AZ- SUN CITY,92.59,102,99,106,91.36,94.07,102 [99 - 106],92.59% [91.36% - 94.07%],102,92,114,11-23-2020,projected
15,AZ- TUCSON,98.23,461,449,478,96.52,100.4,461 [449 - 478],98.23% [96.52% - 100.4%],460,417,515,11-23-2020,projected
16,AR- FORT SMITH,88.35,106,104,110,87.73,89.45,106 [104 - 110],88.35% [87.73% - 89.45%],107,99,121,11-23-2020,projected
18,AR- JONESBORO,90.07,93,91,96,89.4,91.39,93 [91 - 96],90.07% [89.4% - 91.39%],91,85,103,11-23-2020,projected
19,AR- LITTLE ROCK,86.96,401,391,418,86.34,87.99,401 [391 - 418],86.96% [86.34% - 87.99%],402,366,461,11-23-2020,projected
21,AR- SPRINGDALE,95.04,159,154,165,93.06,96.93,159 [154 - 165],95.04% [93.06% - 96.93%],159,138,179,11-23-2020,projected
22,AR- TEXARKANA,86.02,59,58,62,85.61,86.33,59 [58 - 62],86.02% [85.61% - 86.33%],59,55,62,11-23-2020,projected
23,CA- ORANGE CO.,86.81,521,508,541,86.18,87.71,521 [508 - 541],86.81% [86.18% - 87.71%],521,473,590,11-23-2020,projected
25,CA- BAKERSFIELD,86.42,232,227,241,85.81,87.25,232 [227 - 241],86.42% [85.81% - 87.25%],232,210,262,11-23-2020,projected
31,CA- CHICO,87.03,42,42,45,86.72,87.97,42 [42 - 45],87.03% [86.72% - 87.97%],45,43,51,11-23-2020,projected
33,CA- CONTRA COSTA CO.,87.29,146,142,151,86.59,88.14,146 [142 - 151],87.29% [86.59% - 88.14%],146,132,163,11-23-2020,projected
43,CA- FRESNO,90.42,238,233,246,89.64,91.78,238 [233 - 246],90.42% [89.64% - 91.78%],238,220,269,11-23-2020,projected
56,CA- LOS ANGELES,90.85,2692,2622,2807,89.72,92.42,2692 [2622 - 2807],90.85% [89.72% - 92.42%],2690,2412,3080,11-23-2020,projected
58,CA- MODESTO,91.69,201,196,208,90.65,93.15,201 [196 - 208],91.69% [90.65% - 93.15%],201,183,226,11-23-2020,projected
62,CA- NAPA,85.67,35,34,36,84.98,85.84,35 [34 - 36],85.67% [84.98% - 85.84%],33,29,34,11-23-2020,projected
65,CA- ALAMEDA CO.,84.82,162,158,169,84.32,85.5,162 [158 - 169],84.82% [84.32% - 85.5%],163,146,186,11-23-2020,projected
69,CA- PALM SPR/RANCHO MIR.,88.26,86,84,89,87.5,89.21,86 [84 - 89],88.26% [87.5% - 89.21%],87,79,97,11-23-2020,projected
73,CA- REDDING,89.15,98,96,101,88.23,90.17,98 [96 - 101],89.15% [88.23% - 90.17%],99,89,110,11-23-2020,projected
77,CA- SACRAMENTO,90.05,481,470,498,89.16,91.22,481 [470 - 498],90.05% [89.16% - 91.22%],481,438,537,11-23-2020,projected
78,CA- SALINAS,90.84,86,84,89,89.84,92.36,86 [84 - 89],90.84% [89.84% - 92.36%],86,78,98,11-23-2020,projected
79,CA- SAN BERNARDINO,101.19,1224,1198,1269,99.39,103.76,1224 [1198 - 1269],101.19% [99.39% - 103.76%],1225,1121,1374,11-23-2020,projected
80,CA- SAN DIEGO,93.22,929,907,967,91.99,94.97,929 [907 - 967],93.22% [91.99% - 94.97%],930,843,1053,11-23-2020,projected
81,CA- SAN FRANCISCO,82.6,133,130,138,82.37,82.92,133 [130 - 138],82.6% [82.37% - 82.92%],132,120,148,11-23-2020,projected
82,CA- SAN JOSE,87.01,211,206,219,86.35,87.87,211 [206 - 219],87.01% [86.35% - 87.87%],212,192,238,11-23-2020,projected
83,CA- SAN LUIS OBISPO,89.65,46,45,47,89.21,91.18,46 [45 - 47],89.65% [89.21% - 91.18%],44,42,51,11-23-2020,projected
85,CA- SAN MATEO CO.,82.89,77,75,80,82.56,83.26,77 [75 - 80],82.89% [82.56% - 83.26%],78,69,88,11-23-2020,projected
86,CA- SANTA BARBARA,84.35,42,41,44,83.93,84.97,42 [41 - 44],84.35% [83.93% - 84.97%],42,38,48,11-23-2020,projected
87,CA- SANTA CRUZ,91.98,42,42,44,90.86,93.37,42 [42 - 44],91.98% [90.86% - 93.37%],43,39,48,11-23-2020,projected
89,CA- SANTA ROSA,82.63,49,47,51,82.42,83.06,49 [47 - 51],82.63% [82.42% - 83.06%],49,45,57,11-23-2020,projected
91,CA- STOCKTON,87.71,84,81,87,87.15,88.65,84 [81 - 87],87.71% [87.15% - 88.65%],82,76,92,11-23-2020,projected
96,CA- VENTURA,91.63,182,177,190,90.49,93.03,182 [177 - 190],91.63% [90.49% - 93.03%],183,165,205,11-23-2020,projected
101,CO- BOULDER,105.68,123,120,128,102.53,109.26,123 [120 - 128],105.68% [102.53% - 109.26%],122,107,139,11-23-2020,projected
102,CO- COLORADO SPRINGS,126.67,484,474,506,122.13,133.53,484 [474 - 506],126.67% [122.13% - 133.53%],483,436,554,11-23-2020,projected
103,CO- DENVER,113.91,1619,1577,1679,110.27,118.2,1619 [1577 - 1679],113.91% [110.27% - 118.2%],1620,1446,1825,11-23-2020,projected
104,CO- FORT COLLINS,103.0,146,143,152,100.97,105.98,146 [143 - 152],103.0% [100.97% - 105.98%],147,134,166,11-23-2020,projected
105,CO- GRAND JUNCTION,104.62,196,190,205,101.34,108.54,196 [190 - 205],104.62% [101.34% - 108.54%],195,169,226,11-23-2020,projected
106,CO- GREELEY,111.53,246,239,255,107.93,115.39,246 [239 - 255],111.53% [107.93% - 115.39%],245,217,275,11-23-2020,projected
107,CO- PUEBLO,105.19,201,196,209,102.56,108.82,201 [196 - 209],105.19% [102.56% - 108.82%],201,180,230,11-23-2020,projected
109,CT- BRIDGEPORT,106.61,451,441,467,104.13,109.85,451 [441 - 467],106.61% [104.13% - 109.85%],451,409,506,11-23-2020,projected
110,CT- HARTFORD,107.15,884,863,917,104.39,110.41,884 [863 - 917],107.15% [104.39% - 110.41%],884,794,990,11-23-2020,projected
111,CT- NEW HAVEN,102.38,862,840,893,100.2,105.08,862 [840 - 893],102.38% [100.2% - 105.08%],862,778,966,11-23-2020,projected
112,DE- WILMINGTON,93.0,241,236,250,91.92,94.34,241 [236 - 250],93.0% [91.92% - 94.34%],242,222,267,11-23-2020,projected
113,DC- WASHINGTON,97.02,935,913,967,95.58,98.97,935 [913 - 967],97.02% [95.58% - 98.97%],934,855,1041,11-23-2020,projected
115,FL- BRADENTON,89.73,69,67,72,88.89,91.42,69 [67 - 72],89.73% [88.89% - 91.42%],69,63,81,11-23-2020,projected
116,FL- CLEARWATER,84.15,68,66,71,83.79,84.64,68 [66 - 71],84.15% [83.79% - 84.64%],68,62,76,11-23-2020,projected
118,FL- FORT LAUDERDALE,86.55,571,560,594,86.02,87.4,571 [560 - 594],86.55% [86.02% - 87.4%],570,524,644,11-23-2020,projected
119,FL- FORT MYERS,86.64,254,250,266,86.09,87.63,254 [250 - 266],86.64% [86.09% - 87.63%],254,233,292,11-23-2020,projected
120,FL- GAINESVILLE,84.56,83,81,87,83.97,85.16,83 [81 - 87],84.56% [83.97% - 85.16%],84,73,95,11-23-2020,projected
122,FL- HUDSON,85.35,68,66,71,84.87,86.15,68 [66 - 71],85.35% [84.87% - 86.15%],67,61,77,11-23-2020,projected
123,FL- JACKSONVILLE,86.31,310,303,324,85.68,87.27,310 [303 - 324],86.31% [85.68% - 87.27%],310,279,357,11-23-2020,projected
124,FL- LAKELAND,84.87,51,50,53,84.49,85.34,51 [50 - 53],84.87% [84.49% - 85.34%],52,48,57,11-23-2020,projected
127,FL- MIAMI,92.06,1301,1271,1352,90.97,93.75,1301 [1271 - 1352],92.06% [90.97% - 93.75%],1300,1183,1482,11-23-2020,projected
129,FL- OCALA,86.36,88,86,92,85.7,87.38,88 [86 - 92],86.36% [85.7% - 87.38%],87,78,101,11-23-2020,projected
130,FL- ORLANDO,86.01,623,611,647,85.51,86.78,623 [611 - 647],86.01% [85.51% - 86.78%],623,571,702,11-23-2020,projected
131,FL- ORMOND BEACH,82.6,42,42,44,82.48,82.9,42 [42 - 44],82.6% [82.48% - 82.9%],43,41,48,11-23-2020,projected
133,FL- PANAMA CITY,88.28,56,55,58,87.53,89.64,56 [55 - 58],88.28% [87.53% - 89.64%],55,50,64,11-23-2020,projected
134,FL- PENSACOLA,87.79,183,179,192,86.9,88.9,183 [179 - 192],87.79% [86.9% - 88.9%],183,162,209,11-23-2020,projected
137,FL- SARASOTA,93.08,189,184,202,91.56,95.85,189 [184 - 202],93.08% [91.56% - 95.85%],189,167,229,11-23-2020,projected
139,FL- ST PETERSBURG,83.44,55,53,57,83.13,83.88,55 [53 - 57],83.44% [83.13% - 83.88%],55,50,62,11-23-2020,projected
140,FL- TALLAHASSEE,84.97,135,132,143,84.71,85.93,135 [132 - 143],84.97% [84.71% - 85.93%],134,127,160,11-23-2020,projected
141,FL- TAMPA,85.28,226,221,235,84.79,85.96,226 [221 - 235],85.28% [84.79% - 85.96%],225,204,254,11-23-2020,projected
142,GA- ALBANY,81.03,14,14,15,81.03,81.03,14 [14 - 15],81.03% [81.03% - 81.03%],11,11,11,11-23-2020,projected
144,GA- ATLANTA,93.99,1677,1637,1739,92.56,95.78,1677 [1637 - 1739],93.99% [92.56% - 95.78%],1676,1505,1890,11-23-2020,projected
145,GA- AUGUSTA,85.66,139,134,145,84.77,86.44,139 [134 - 145],85.66% [84.77% - 86.44%],139,117,158,11-23-2020,projected
146,GA- COLUMBUS,82.78,33,31,36,82.46,83.73,33 [31 - 36],82.78% [82.46% - 83.73%],35,31,47,11-23-2020,projected
147,GA- MACON,84.2,95,93,102,83.98,85.1,95 [93 - 102],84.2% [83.98% - 85.1%],94,89,114,11-23-2020,projected
148,GA- ROME,94.34,104,102,107,93.39,95.44,104 [102 - 107],94.34% [93.39% - 95.44%],105,98,113,11-23-2020,projected
149,GA- SAVANNAH,85.39,111,108,117,84.81,86.22,111 [108 - 117],85.39% [84.81% - 86.22%],111,99,128,11-23-2020,projected
151,ID- BOISE,90.74,222,218,230,89.87,92.08,222 [218 - 230],90.74% [89.87% - 92.08%],223,205,251,11-23-2020,projected
152,ID- IDAHO FALLS,98.0,84,82,87,96.05,99.74,84 [82 - 87],98.0% [96.05% - 99.74%],83,74,91,11-23-2020,projected
154,IL- AURORA,111.5,168,164,173,108.65,114.35,168 [164 - 173],111.5% [108.65% - 114.35%],166,151,181,11-23-2020,projected
155,IL- BLUE ISLAND,93.72,348,340,360,92.26,95.38,348 [340 - 360],93.72% [92.26% - 95.38%],348,311,390,11-23-2020,projected
156,IL- CHICAGO,93.4,1147,1120,1185,91.99,95.04,1147 [1120 - 1185],93.4% [91.99% - 95.04%],1147,1026,1287,11-23-2020,projected
158,IL- ELGIN,110.94,338,330,349,107.62,114.71,338 [330 - 349],110.94% [107.62% - 114.71%],336,300,377,11-23-2020,projected
161,IL- EVANSTON,98.54,449,438,464,96.6,100.82,449 [438 - 464],98.54% [96.6% - 100.82%],448,401,503,11-23-2020,projected
163,IL- HINSDALE,101.64,238,233,246,99.73,104.09,238 [233 - 246],101.64% [99.73% - 104.09%],238,217,265,11-23-2020,projected
164,IL- JOLIET,113.03,439,429,453,109.64,116.95,439 [429 - 453],113.03% [109.64% - 116.95%],438,393,490,11-23-2020,projected
166,IL- MELROSE PARK,99.81,613,600,633,97.87,102.17,613 [600 - 633],99.81% [97.87% - 102.17%],613,553,686,11-23-2020,projected
170,IL- PEORIA,99.58,364,355,376,97.54,101.89,364 [355 - 376],99.58% [97.54% - 101.89%],364,326,407,11-23-2020,projected
171,IL- ROCKFORD,102.14,333,326,345,101.55,102.99,333 [326 - 345],102.14% [101.55% - 102.99%],339,330,352,11-23-2020,projected
172,IL- SPRINGFIELD,101.45,546,535,566,99.29,104.01,546 [535 - 566],101.45% [99.29% - 104.01%],546,491,611,11-23-2020,projected
173,IL- URBANA,99.25,198,194,206,98.48,99.83,198 [194 - 206],99.25% [98.48% - 99.83%],200,192,206,11-23-2020,projected
175,IL- BLOOMINGTON,124.57,120,116,124,119.33,130.56,120 [116 - 124],124.57% [119.33% - 130.56%],119,105,135,11-23-2020,projected
179,IN- EVANSVILLE,98.83,385,376,399,97.16,101.32,385 [376 - 399],98.83% [97.16% - 101.32%],385,351,436,11-23-2020,projected
180,IN- FORT WAYNE,114.0,752,734,780,110.92,118.2,752 [734 - 780],114.0% [110.92% - 118.2%],752,684,845,11-23-2020,projected
181,IN- GARY,105.17,379,371,393,102.78,108.35,379 [371 - 393],105.17% [102.78% - 108.35%],379,343,427,11-23-2020,projected
183,IN- INDIANAPOLIS,111.4,2014,1966,2090,108.38,115.39,2014 [1966 - 2090],111.4% [108.38% - 115.39%],2015,1821,2271,11-23-2020,projected
184,IN- LAFAYETTE,107.8,206,202,213,106.05,111.04,206 [202 - 213],107.8% [106.05% - 111.04%],206,193,230,11-23-2020,projected
185,IN- MUNCIE,106.25,110,107,113,102.91,108.64,110 [107 - 113],106.25% [102.91% - 108.64%],110,96,120,11-23-2020,projected
186,IN- MUNSTER,97.07,197,192,204,95.34,99.24,197 [192 - 204],97.07% [95.34% - 99.24%],197,177,222,11-23-2020,projected
187,IN- SOUTH BEND,114.73,531,519,550,111.33,119.05,531 [519 - 550],114.73% [111.33% - 119.05%],531,479,597,11-23-2020,projected
188,IN- TERRE HAUTE,110.8,166,161,173,107.46,114.88,166 [161 - 173],110.8% [107.46% - 114.88%],166,148,188,11-23-2020,projected
190,IA- CEDAR RAPIDS,95.86,158,153,164,95.32,96.76,158 [153 - 164],95.86% [95.32% - 96.76%],177,171,187,11-23-2020,projected
191,IA- DAVENPORT,94.17,316,306,325,92.42,95.88,316 [306 - 325],94.17% [92.42% - 95.88%],315,276,353,11-23-2020,projected
192,IA- DES MOINES,99.47,617,603,638,98.83,100.1,617 [603 - 638],99.47% [98.83% - 100.1%],641,620,662,11-23-2020,projected
193,IA- DUBUQUE,95.6,84,82,87,95.23,96.51,84 [82 - 87],95.6% [95.23% - 96.51%],85,83,90,11-23-2020,projected
194,IA- IOWA CITY,89.26,177,172,182,89.11,89.47,177 [172 - 182],89.26% [89.11% - 89.47%],180,177,184,11-23-2020,projected
195,IA- MASON CITY,96.1,117,114,122,94.6,97.74,117 [114 - 122],96.1% [94.6% - 97.74%],118,107,130,11-23-2020,projected
196,IA- SIOUX CITY,92.19,129,126,133,92.01,92.46,129 [126 - 133],92.19% [92.01% - 92.46%],138,136,141,11-23-2020,projected
197,IA- WATERLOO,102.38,137,134,141,101.44,103.16,137 [134 - 141],102.38% [101.44% - 103.16%],143,137,148,11-23-2020,projected
200,KS- TOPEKA,88.14,126,122,131,87.18,89.44,126 [122 - 131],88.14% [87.18% - 89.44%],126,111,146,11-23-2020,projected
201,KS- WICHITA,89.68,480,467,496,88.59,90.93,480 [467 - 496],89.68% [88.59% - 90.93%],479,425,541,11-23-2020,projected
203,KY- COVINGTON,95.26,168,164,174,94.17,97.08,168 [164 - 174],95.26% [94.17% - 97.08%],168,156,188,11-23-2020,projected
204,KY- LEXINGTON,91.1,577,564,600,89.89,92.41,577 [564 - 600],91.1% [89.89% - 92.41%],578,515,646,11-23-2020,projected
205,KY- LOUISVILLE,96.07,774,758,803,94.58,97.88,774 [758 - 803],96.07% [94.58% - 97.88%],774,702,861,11-23-2020,projected
207,KY- OWENSBORO,90.38,50,48,52,89.32,91.65,50 [48 - 52],90.38% [89.32% - 91.65%],49,44,55,11-23-2020,projected
208,KY- PADUCAH,89.62,155,152,161,88.82,90.67,155 [152 - 161],89.62% [88.82% - 90.67%],156,143,173,11-23-2020,projected
209,LA- ALEXANDRIA,99.48,192,184,199,95.74,102.3,192 [184 - 199],99.48% [95.74% - 102.3%],193,156,221,11-23-2020,projected
