region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,104.72,2006,1872,2192,93.85,119.41,2006 [1872 - 2192],104.72% [93.85% - 119.41%],2088,1170,3328,12-21-2020,projected
2,AL- DOTHAN,102.36,296,275,330,91.75,119.61,296 [275 - 330],102.36% [91.75% - 119.61%],297,156,526,12-21-2020,projected
5,AL- HUNTSVILLE,146.38,1178,1112,1262,121.06,179.68,1178 [1112 - 1262],146.38% [121.06% - 179.68%],1248,772,1874,12-21-2020,projected
6,AL- MOBILE,95.16,427,396,469,87.95,104.61,427 [396 - 469],95.16% [87.95% - 104.61%],433,227,703,12-21-2020,projected
7,AL- MONTGOMERY,110.92,475,442,519,97.98,129.55,475 [442 - 519],110.92% [97.98% - 129.55%],478,278,766,12-21-2020,projected
9,AL- TUSCALOOSA,118.08,370,346,404,101.64,139.92,370 [346 - 404],118.08% [101.64% - 139.92%],380,216,598,12-21-2020,projected
11,AZ- MESA,174.9,1866,1719,2204,127.07,291.36,1866 [1719 - 2204],174.9% [127.07% - 291.36%],1879,932,4185,12-21-2020,projected
12,AZ- PHOENIX,143.16,4523,4155,5352,111.22,217.49,4523 [4155 - 5352],143.16% [111.22% - 217.49%],4784,2365,10415,12-21-2020,projected
14,AZ- SUN CITY,123.58,349,321,413,101.85,176.91,349 [321 - 413],123.58% [101.85% - 176.91%],353,177,785,12-21-2020,projected
15,AZ- TUCSON,116.85,871,803,1030,98.42,155.28,871 [803 - 1030],116.85% [98.42% - 155.28%],930,465,1900,12-21-2020,projected
16,AR- FORT SMITH,99.75,253,235,284,90.38,116.14,253 [235 - 284],99.75% [90.38% - 116.14%],253,133,463,12-21-2020,projected
18,AR- JONESBORO,92.06,108,100,117,86.75,99.25,108 [100 - 117],92.06% [86.75% - 99.25%],109,61,174,12-21-2020,projected
19,AR- LITTLE ROCK,100.65,1180,1107,1281,91.97,112.76,1180 [1107 - 1281],100.65% [91.97% - 112.76%],1192,691,1891,12-21-2020,projected
