HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.0,235,224,257,84.3,88.47,235 [224 - 257],86.0% [84.3% - 88.47%],506,363,715,10-13-2020
2,AL- DOTHAN,91.84,70,67,76,87.3,97.02,70 [67 - 76],91.84% [87.3% - 97.02%],157,97,226,10-13-2020
5,AL- HUNTSVILLE,86.51,56,53,59,84.47,88.35,56 [53 - 59],86.51% [84.47% - 88.35%],122,84,157,10-13-2020
6,AL- MOBILE,93.35,202,192,228,89.49,100.9,202 [192 - 228],93.35% [89.49% - 100.9%],381,271,597,10-13-2020
7,AL- MONTGOMERY,83.89,24,23,27,82.52,85.76,24 [23 - 27],83.89% [82.52% - 85.76%],60,39,89,10-13-2020
9,AL- TUSCALOOSA,102.57,109,102,125,92.63,118.48,109 [102 - 125],102.57% [92.63% - 118.48%],225,126,384,10-13-2020
11,AZ- MESA,84.72,40,39,43,83.69,86.11,40 [39 - 43],84.72% [83.69% - 86.11%],93,73,121,10-13-2020
12,AZ- PHOENIX,84.46,160,154,173,83.3,86.09,160 [154 - 173],84.46% [83.3% - 86.09%],337,250,461,10-13-2020
14,AZ- SUN CITY,81.92,5,5,6,81.48,82.47,5 [5 - 6],81.92% [81.48% - 82.47%],15,12,20,10-13-2020
15,AZ- TUCSON,83.21,31,29,36,81.78,85.27,31 [29 - 36],83.21% [81.78% - 85.27%],81,45,133,10-13-2020
16,AR- FORT SMITH,89.1,56,54,61,86.87,92.96,56 [54 - 61],89.1% [86.87% - 92.96%],116,88,166,10-13-2020
18,AR- JONESBORO,91.59,49,47,51,88.85,93.38,49 [47 - 51],91.59% [88.85% - 93.38%],104,80,121,10-13-2020
19,AR- LITTLE ROCK,86.93,202,189,219,84.9,90.01,202 [189 - 219],86.93% [84.9% - 90.01%],400,283,578,10-13-2020
21,AR- SPRINGDALE,91.49,56,54,59,88.42,94.66,56 [54 - 59],91.49% [88.42% - 94.66%],121,89,155,10-13-2020
22,AR- TEXARKANA,85.65,21,21,25,83.16,88.37,21 [21 - 25],85.65% [83.16% - 88.37%],55,31,82,10-13-2020
23,CA- ORANGE CO.,82.91,103,99,111,82.21,84.04,103 [99 - 111],82.91% [82.21% - 84.04%],223,169,309,10-13-2020
25,CA- BAKERSFIELD,82.54,38,37,41,81.91,83.4,38 [37 - 41],82.54% [81.91% - 83.4%],91,69,123,10-13-2020
31,CA- CHICO,83.31,7,7,8,81.56,84.53,7 [7 - 8],83.31% [81.56% - 84.53%],21,10,29,10-13-2020
33,CA- CONTRA COSTA CO.,84.39,37,36,40,83.25,85.74,37 [36 - 40],84.39% [83.25% - 85.74%],87,65,115,10-13-2020
43,CA- FRESNO,85.12,52,50,57,83.81,87.31,52 [50 - 57],85.12% [83.81% - 87.31%],116,87,167,10-13-2020
56,CA- LOS ANGELES,84.44,533,509,571,83.25,86.11,533 [509 - 571],84.44% [83.25% - 86.11%],1100,805,1516,10-13-2020
58,CA- MODESTO,81.88,7,7,9,81.51,82.79,7 [7 - 9],81.88% [81.51% - 82.79%],32,26,48,10-13-2020
62,CA- NAPA,84.1,7,7,8,83.44,86.36,7 [7 - 8],84.1% [83.44% - 86.36%],23,20,37,10-13-2020
65,CA- ALAMEDA CO.,81.94,29,28,30,81.45,82.52,29 [28 - 30],81.94% [81.45% - 82.52%],65,49,85,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,84.0,14,14,16,82.94,85.32,14 [14 - 16],84.0% [82.94% - 85.32%],42,31,56,10-13-2020
73,CA- REDDING,92.88,82,78,91,89.15,98.48,82 [78 - 91],92.88% [89.15% - 98.48%],139,99,200,10-13-2020
77,CA- SACRAMENTO,82.34,44,42,49,81.67,83.37,44 [42 - 49],82.34% [81.67% - 83.37%],111,80,161,10-13-2020
78,CA- SALINAS,86.04,21,21,22,84.54,87.57,21 [21 - 22],86.04% [84.54% - 87.57%],47,36,60,10-13-2020
79,CA- SAN BERNARDINO,87.52,211,203,223,85.71,89.91,211 [203 - 223],87.52% [85.71% - 89.91%],435,330,573,10-13-2020
80,CA- SAN DIEGO,84.82,159,151,170,83.21,86.71,159 [151 - 170],84.82% [83.21% - 86.71%],339,226,472,10-13-2020
81,CA- SAN FRANCISCO,81.72,37,35,39,81.2,82.21,37 [35 - 39],81.72% [81.2% - 82.21%],87,61,112,10-13-2020
82,CA- SAN JOSE,82.29,28,27,31,81.49,83.64,28 [27 - 31],82.29% [81.49% - 83.64%],69,45,110,10-13-2020
83,CA- SAN LUIS OBISPO,84.63,7,7,8,82.63,86.8,7 [7 - 8],84.63% [82.63% - 86.8%],21,12,31,10-13-2020
85,CA- SAN MATEO CO.,81.66,14,14,15,81.19,82.11,14 [14 - 15],81.66% [81.19% - 82.11%],44,32,57,10-13-2020
86,CA- SANTA BARBARA,82.92,7,7,8,82.38,83.73,7 [7 - 8],82.92% [82.38% - 83.73%],28,23,36,10-13-2020
87,CA- SANTA CRUZ,86.13,4,4,5,83.34,86.69,4 [4 - 5],86.13% [83.34% - 86.69%],22,12,24,10-13-2020
89,CA- SANTA ROSA,83.19,28,28,29,82.53,84.25,28 [28 - 29],83.19% [82.53% - 84.25%],59,47,79,10-13-2020
91,CA- STOCKTON,81.99,7,7,7,81.22,82.54,7 [7 - 7],81.99% [81.22% - 82.54%],21,13,27,10-13-2020
96,CA- VENTURA,83.32,20,20,22,82.48,84.2,20 [20 - 22],83.32% [82.48% - 84.2%],52,39,66,10-13-2020
101,CO- BOULDER,91.13,21,20,23,85.68,97.05,21 [20 - 23],91.13% [85.68% - 97.05%],52,27,81,10-13-2020
102,CO- COLORADO SPRINGS,85.47,30,28,35,83.96,88.79,30 [28 - 35],85.47% [83.96% - 88.79%],56,41,91,10-13-2020
103,CO- DENVER,98.86,488,459,530,93.04,106.9,488 [459 - 530],98.86% [93.04% - 106.9%],900,623,1285,10-13-2020
104,CO- FORT COLLINS,95.01,47,46,52,90.64,101.91,47 [46 - 52],95.01% [90.64% - 101.91%],95,68,140,10-13-2020
105,CO- GRAND JUNCTION,85.55,24,23,26,83.91,87.7,24 [23 - 26],85.55% [83.91% - 87.7%],43,31,61,10-13-2020
106,CO- GREELEY,92.37,46,43,49,86.44,95.44,46 [43 - 49],92.37% [86.44% - 95.44%],96,50,120,10-13-2020
107,CO- PUEBLO,83.67,14,14,15,81.75,84.76,14 [14 - 15],83.67% [81.75% - 84.76%],29,14,38,10-13-2020
109,CT- BRIDGEPORT,85.81,49,47,51,84.42,87.49,49 [47 - 51],85.81% [84.42% - 87.49%],98,75,127,10-13-2020
110,CT- HARTFORD,94.24,255,242,287,89.92,102.3,255 [242 - 287],94.24% [89.92% - 102.3%],463,323,726,10-13-2020
