HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
62,CA- NAPA,83.54,7,7,11,83.44,92.54,7 [7 - 11],83.54% [83.44% - 92.54%],20,20,73,10-13-2020
65,CA- ALAMEDA CO.,81.07,14,13,18,80.56,82.34,14 [13 - 18],81.07% [80.56% - 82.34%],36,19,79,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,84.54,21,20,27,82.18,90.54,21 [20 - 27],84.54% [82.18% - 90.54%],47,23,111,10-13-2020
73,CA- REDDING,117.65,172,155,225,95.71,186.65,172 [155 - 225],117.65% [95.71% - 186.65%],407,170,1154,10-13-2020
77,CA- SACRAMENTO,81.55,35,32,59,80.52,86.9,35 [32 - 59],81.55% [80.52% - 86.9%],74,25,330,10-13-2020
78,CA- SALINAS,83.6,9,8,11,81.26,86.81,9 [8 - 11],83.6% [81.26% - 86.81%],28,10,54,10-13-2020
79,CA- SAN BERNARDINO,88.26,238,220,291,84.06,98.66,238 [220 - 291],88.26% [84.06% - 98.66%],477,235,1079,10-13-2020
80,CA- SAN DIEGO,84.3,147,135,183,81.81,90.31,147 [135 - 183],84.3% [81.81% - 90.31%],302,127,725,10-13-2020
81,CA- SAN FRANCISCO,81.14,28,26,34,80.45,82.78,28 [26 - 34],81.14% [80.45% - 82.78%],57,23,141,10-13-2020
82,CA- SAN JOSE,81.3,17,15,23,80.43,83.67,17 [15 - 23],81.3% [80.43% - 83.67%],39,13,111,10-13-2020
83,CA- SAN LUIS OBISPO,84.62,7,7,9,82.19,88.99,7 [7 - 9],84.62% [82.19% - 88.99%],21,10,41,10-13-2020
85,CA- SAN MATEO CO.,80.95,7,7,9,80.45,81.97,7 [7 - 9],80.95% [80.45% - 81.97%],25,12,53,10-13-2020
86,CA- SANTA BARBARA,82.51,7,7,10,81.24,85.07,7 [7 - 10],82.51% [81.24% - 85.07%],24,12,49,10-13-2020
87,CA- SANTA CRUZ,83.45,0,0,1,82.79,86.69,0 [0 - 1],83.45% [82.79% - 86.69%],12,10,24,10-13-2020
89,CA- SANTA ROSA,83.06,28,26,34,81.56,87.04,28 [26 - 34],83.06% [81.56% - 87.04%],56,29,131,10-13-2020
91,CA- STOCKTON,80.43,0,0,0,80.0,80.85,0 [0 - 0],80.43% [80.0% - 80.85%],4,0,9,10-13-2020
96,CA- VENTURA,81.81,7,7,10,80.83,83.62,7 [7 - 10],81.81% [80.83% - 83.62%],28,13,57,10-13-2020
101,CO- BOULDER,85.02,7,7,11,80.42,96.84,7 [7 - 11],85.02% [80.42% - 96.84%],23,2,80,10-13-2020
102,CO- COLORADO SPRINGS,95.05,77,70,107,84.15,129.28,77 [70 - 107],95.05% [84.15% - 129.28%],155,43,510,10-13-2020
103,CO- DENVER,122.43,1069,974,1332,97.63,184.31,1069 [974 - 1332],122.43% [97.63% - 184.31%],2026,842,4983,10-13-2020
104,CO- FORT COLLINS,116.18,122,112,154,96.12,172.18,122 [112 - 154],116.18% [96.12% - 172.18%],231,103,589,10-13-2020
105,CO- GRAND JUNCTION,106.83,114,106,143,92.63,144.39,114 [106 - 143],106.83% [92.63% - 144.39%],212,100,510,10-13-2020
106,CO- GREELEY,100.66,81,73,102,87.08,129.29,81 [73 - 102],100.66% [87.08% - 129.29%],160,55,383,10-13-2020
107,CO- PUEBLO,88.49,34,32,45,83.76,103.43,34 [32 - 45],88.49% [83.76% - 103.43%],67,30,187,10-13-2020
109,CT- BRIDGEPORT,86.97,56,53,66,83.48,93.63,56 [53 - 66],86.97% [83.48% - 93.63%],118,59,231,10-13-2020
110,CT- HARTFORD,112.04,503,456,651,92.81,169.99,503 [456 - 651],112.04% [92.81% - 169.99%],1043,417,2930,10-13-2020
111,CT- NEW HAVEN,108.6,484,431,633,89.63,162.37,484 [431 - 633],108.6% [89.63% - 162.37%],1101,371,3173,10-13-2020
112,DE- WILMINGTON,102.72,215,198,269,90.2,136.02,215 [198 - 269],102.72% [90.2% - 136.02%],422,190,1043,10-13-2020
113,DC- WASHINGTON,85.88,156,142,190,82.31,92.86,156 [142 - 190],85.88% [82.31% - 92.86%],322,127,706,10-13-2020
115,FL- BRADENTON,83.15,7,7,9,81.41,86.49,7 [7 - 9],83.15% [81.41% - 86.49%],22,10,46,10-13-2020
116,FL- CLEARWATER,81.67,7,7,10,80.61,83.73,7 [7 - 10],81.67% [80.61% - 83.73%],27,10,61,10-13-2020
118,FL- FORT LAUDERDALE,80.88,35,33,42,80.39,81.98,35 [33 - 42],80.88% [80.39% - 81.98%],76,34,172,10-13-2020
119,FL- FORT MYERS,81.32,21,20,28,80.76,83.4,21 [20 - 28],81.32% [80.76% - 83.4%],50,29,130,10-13-2020
120,FL- GAINESVILLE,81.52,7,7,10,80.11,83.75,7 [7 - 10],81.52% [80.11% - 83.75%],27,2,69,10-13-2020
122,FL- HUDSON,82.75,14,13,16,80.96,84.87,14 [13 - 16],82.75% [80.96% - 84.87%],34,12,61,10-13-2020
123,FL- JACKSONVILLE,82.35,53,48,65,80.9,85.09,53 [48 - 65],82.35% [80.9% - 85.09%],115,44,250,10-13-2020
124,FL- LAKELAND,82.04,7,7,8,80.94,83.65,7 [7 - 8],82.04% [80.94% - 83.65%],21,10,39,10-13-2020
127,FL- MIAMI,81.31,63,55,82,80.16,83.49,63 [55 - 82],81.31% [80.16% - 83.49%],141,17,376,10-13-2020
129,FL- OCALA,82.35,14,14,19,81.24,86.65,14 [14 - 19],82.35% [81.24% - 86.65%],32,17,91,10-13-2020
130,FL- ORLANDO,83.25,167,154,202,81.46,86.91,167 [154 - 202],83.25% [81.46% - 86.91%],336,151,716,10-13-2020
131,FL- ORMOND BEACH,80.58,0,0,1,80.24,81.15,0 [0 - 1],80.58% [80.24% - 81.15%],9,4,19,10-13-2020
133,FL- PANAMA CITY,82.04,2,2,4,81.2,84.82,2 [2 - 4],82.04% [81.2% - 84.82%],13,8,32,10-13-2020
134,FL- PENSACOLA,84.68,49,45,67,81.58,93.84,49 [45 - 67],84.68% [81.58% - 93.84%],109,37,325,10-13-2020
137,FL- SARASOTA,81.8,7,7,11,80.62,84.22,7 [7 - 11],81.8% [80.62% - 84.22%],25,9,61,10-13-2020
139,FL- ST PETERSBURG,81.39,7,7,9,80.5,83.07,7 [7 - 9],81.39% [80.5% - 83.07%],22,8,49,10-13-2020
140,FL- TALLAHASSEE,81.36,7,5,18,80.0,85.38,7 [5 - 18],81.36% [80.0% - 85.38%],36,0,145,10-13-2020
141,FL- TAMPA,82.34,49,46,58,81.06,85.0,49 [46 - 58],82.34% [81.06% - 85.0%],99,45,213,10-13-2020
142,GA- ALBANY,81.23,0,0,3,80.0,84.52,0 [0 - 3],81.23% [80.0% - 84.52%],13,0,48,10-13-2020
144,GA- ATLANTA,85.58,332,299,410,81.98,93.57,332 [299 - 410],85.58% [81.98% - 93.57%],668,237,1625,10-13-2020
145,GA- AUGUSTA,81.83,21,18,27,80.0,85.3,21 [18 - 27],81.83% [80.0% - 85.3%],44,0,130,10-13-2020
146,GA- COLUMBUS,82.42,14,14,17,81.67,86.12,14 [14 - 17],82.42% [81.67% - 86.12%],30,21,77,10-13-2020
147,GA- MACON,81.09,7,6,15,80.0,85.23,7 [6 - 15],81.09% [80.0% - 85.23%],24,0,117,10-13-2020
148,GA- ROME,83.28,7,7,8,80.0,85.6,7 [7 - 8],83.28% [80.0% - 85.6%],24,0,41,10-13-2020
149,GA- SAVANNAH,81.07,7,6,9,80.15,82.53,7 [6 - 9],81.07% [80.15% - 82.53%],21,3,52,10-13-2020
151,ID- BOISE,90.56,106,97,143,84.24,112.4,106 [97 - 143],90.56% [84.24% - 112.4%],219,88,673,10-13-2020
152,ID- IDAHO FALLS,94.96,28,25,40,85.21,130.33,28 [25 - 40],94.96% [85.21% - 130.33%],68,24,232,10-13-2020
154,IL- AURORA,90.87,28,26,33,84.36,101.82,28 [26 - 33],90.87% [84.36% - 101.82%],57,23,115,10-13-2020
155,IL- BLUE ISLAND,85.75,70,65,89,82.64,93.92,70 [65 - 89],85.75% [82.64% - 93.92%],145,67,353,10-13-2020
156,IL- CHICAGO,85.74,248,228,310,82.65,93.96,248 [228 - 310],85.74% [82.65% - 93.96%],491,227,1195,10-13-2020
158,IL- ELGIN,90.1,54,50,66,84.97,103.02,54 [50 - 66],90.1% [84.97% - 103.02%],109,54,250,10-13-2020
161,IL- EVANSTON,87.93,94,87,117,83.68,99.04,94 [87 - 117],87.93% [83.68% - 99.04%],191,89,460,10-13-2020
163,IL- HINSDALE,87.73,42,39,51,83.73,97.0,42 [39 - 51],87.73% [83.73% - 97.0%],85,41,187,10-13-2020
164,IL- JOLIET,88.3,53,48,62,83.39,96.89,53 [48 - 62],88.3% [83.39% - 96.89%],110,45,224,10-13-2020
166,IL- MELROSE PARK,87.84,119,110,148,83.65,98.2,119 [110 - 148],87.84% [83.65% - 98.2%],242,113,563,10-13-2020
170,IL- PEORIA,86.77,62,57,76,83.44,95.65,62 [57 - 76],86.77% [83.44% - 95.65%],125,64,291,10-13-2020
171,IL- ROCKFORD,113.34,247,225,323,93.72,176.73,247 [225 - 323],113.34% [93.72% - 176.73%],510,210,1481,10-13-2020
172,IL- SPRINGFIELD,93.89,178,160,222,85.38,115.09,178 [160 - 222],93.89% [85.38% - 115.09%],353,137,893,10-13-2020
173,IL- URBANA,93.77,70,64,88,85.0,116.09,70 [64 - 88],93.77% [85.0% - 116.09%],143,52,375,10-13-2020
175,IL- BLOOMINGTON,83.39,0,0,1,80.0,85.99,0 [0 - 1],83.39% [80.0% - 85.99%],9,0,16,10-13-2020
179,IN- EVANSVILLE,101.92,217,198,287,88.7,145.72,217 [198 - 287],101.92% [88.7% - 145.72%],448,178,1344,10-13-2020
180,IN- FORT WAYNE,104.15,271,251,349,91.8,145.1,271 [251 - 349],104.15% [91.8% - 145.1%],534,261,1440,10-13-2020
181,IN- GARY,93.13,98,91,126,85.84,114.93,98 [91 - 126],93.13% [85.84% - 114.93%],197,88,526,10-13-2020
183,IN- INDIANAPOLIS,91.84,393,359,507,85.2,112.37,393 [359 - 507],91.84% [85.2% - 112.37%],759,334,2077,10-13-2020
184,IN- LAFAYETTE,102.6,84,78,107,89.99,136.68,84 [78 - 107],102.6% [89.99% - 136.68%],167,74,420,10-13-2020
185,IN- MUNCIE,92.86,22,21,32,88.11,120.33,22 [21 - 32],92.86% [88.11% - 120.33%],53,34,169,10-13-2020
186,IN- MUNSTER,86.13,35,33,44,82.95,94.99,35 [33 - 44],86.13% [82.95% - 94.99%],70,34,173,10-13-2020
187,IN- SOUTH BEND,109.79,228,208,297,92.56,163.26,228 [208 - 297],109.79% [92.56% - 163.26%],455,192,1273,10-13-2020
188,IN- TERRE HAUTE,93.93,34,32,46,86.68,122.12,34 [32 - 46],93.93% [86.68% - 122.12%],75,36,227,10-13-2020
190,IA- CEDAR RAPIDS,91.82,63,59,80,85.29,110.02,63 [59 - 80],91.82% [85.29% - 110.02%],131,59,335,10-13-2020
191,IA- DAVENPORT,86.46,70,63,88,82.88,95.97,70 [63 - 88],86.46% [82.88% - 95.97%],143,64,355,10-13-2020
192,IA- DES MOINES,88.07,132,118,170,81.82,103.72,132 [118 - 170],88.07% [81.82% - 103.72%],265,60,781,10-13-2020
193,IA- DUBUQUE,94.18,34,31,48,83.3,127.52,34 [31 - 48],94.18% [83.3% - 127.52%],77,18,259,10-13-2020
194,IA- IOWA CITY,84.12,35,32,48,81.13,92.66,35 [32 - 48],84.12% [81.13% - 92.66%],80,22,246,10-13-2020
195,IA- MASON CITY,85.87,14,12,20,80.0,96.64,14 [12 - 20],85.87% [80.0% - 96.64%],43,0,122,10-13-2020
196,IA- SIOUX CITY,88.37,40,34,63,80.0,115.87,40 [34 - 63],88.37% [80.0% - 115.87%],94,0,406,10-13-2020
197,IA- WATERLOO,84.79,14,12,18,80.63,92.83,14 [12 - 18],84.79% [80.63% - 92.83%],30,4,82,10-13-2020
200,KS- TOPEKA,85.29,35,32,47,81.55,95.38,35 [32 - 47],85.29% [81.55% - 95.38%],81,24,238,10-13-2020
201,KS- WICHITA,85.03,117,106,157,81.8,96.04,117 [106 - 157],85.03% [81.8% - 96.04%],249,89,794,10-13-2020
203,KY- COVINGTON,89.04,51,46,63,83.09,102.43,51 [46 - 63],89.04% [83.09% - 102.43%],99,34,247,10-13-2020
204,KY- LEXINGTON,94.66,369,338,481,86.09,122.74,369 [338 - 481],94.66% [86.09% - 122.74%],763,317,2225,10-13-2020
205,KY- LOUISVILLE,91.83,290,263,369,84.53,111.56,290 [263 - 369],91.83% [84.53% - 111.56%],569,218,1520,10-13-2020
207,KY- OWENSBORO,95.93,35,33,44,85.93,117.71,35 [33 - 44],95.93% [85.93% - 117.71%],75,28,178,10-13-2020
208,KY- PADUCAH,86.42,49,45,62,82.16,95.6,49 [45 - 62],86.42% [82.16% - 95.6%],104,35,253,10-13-2020
209,LA- ALEXANDRIA,83.18,14,13,20,81.11,91.1,14 [13 - 20],83.18% [81.11% - 91.1%],31,11,110,10-13-2020
210,LA- BATON ROUGE,80.91,7,7,10,80.0,82.42,7 [7 - 10],80.91% [80.0% - 82.42%],22,0,60,10-13-2020
212,LA- HOUMA,80.01,0,0,0,80.0,81.57,0 [0 - 0],80.01% [80.0% - 81.57%],0,0,11,10-13-2020
213,LA- LAFAYETTE,80.52,0,0,7,80.0,84.39,0 [0 - 7],80.52% [80.0% - 84.39%],11,0,95,10-13-2020
214,LA- LAKE CHARLES,83.2,12,11,16,80.0,87.86,12 [11 - 16],83.2% [80.0% - 87.86%],27,0,68,10-13-2020
216,LA- METAIRIE,82.3,7,7,11,81.19,86.73,7 [7 - 11],82.3% [81.19% - 86.73%],23,12,68,10-13-2020
217,LA- MONROE,82.45,7,7,14,80.43,91.57,7 [7 - 14],82.45% [80.43% - 91.57%],22,4,107,10-13-2020
218,LA- NEW ORLEANS,82.57,28,26,38,80.91,88.66,28 [26 - 38],82.57% [80.91% - 88.66%],62,22,210,10-13-2020
219,LA- SHREVEPORT,84.13,49,46,67,82.16,91.81,49 [46 - 67],84.13% [82.16% - 91.81%],113,59,323,10-13-2020
220,LA- SLIDELL,83.83,7,7,9,80.79,89.92,7 [7 - 9],83.83% [80.79% - 89.92%],19,4,50,10-13-2020
221,ME- BANGOR,80.02,0,0,2,80.0,81.83,0 [0 - 2],80.02% [80.0% - 81.83%],0,0,20,10-13-2020
222,ME- PORTLAND,93.65,174,151,299,82.55,154.82,174 [151 - 299],93.65% [82.55% - 154.82%],358,67,1964,10-13-2020
223,MD- BALTIMORE,83.75,126,115,170,81.59,91.16,126 [115 - 170],83.75% [81.59% - 91.16%],253,107,753,10-13-2020
225,MD- SALISBURY,89.96,42,38,56,82.56,107.21,42 [38 - 56],89.96% [82.56% - 107.21%],93,24,255,10-13-2020
226,MD- TAKOMA PARK,91.16,70,65,84,85.21,103.39,70 [65 - 84],91.16% [85.21% - 103.39%],143,67,301,10-13-2020
227,MA- BOSTON,98.05,1077,982,1369,87.96,126.39,1077 [982 - 1369],98.05% [87.96% - 126.39%],1982,874,5095,10-13-2020
230,MA- SPRINGFIELD,107.56,243,220,336,90.87,173.82,243 [220 - 336],107.56% [90.87% - 173.82%],441,174,1502,10-13-2020
231,MA- WORCESTER,90.88,93,85,119,84.63,107.53,93 [85 - 119],90.88% [84.63% - 107.53%],178,76,452,10-13-2020
232,MI- ANN ARBOR,94.71,253,234,322,87.32,117.68,253 [234 - 322],94.71% [87.32% - 117.68%],480,239,1230,10-13-2020
233,MI- DEARBORN,81.6,7,7,11,80.67,84.01,7 [7 - 11],81.6% [80.67% - 84.01%],26,11,66,10-13-2020
234,MI- DETROIT,85.94,145,130,208,82.38,100.88,145 [130 - 208],85.94% [82.38% - 100.88%],276,111,973,10-13-2020
235,MI- FLINT,123.51,311,287,394,100.51,187.69,311 [287 - 394],123.51% [100.51% - 187.69%],577,272,1428,10-13-2020
236,MI- GRAND RAPIDS,110.91,376,346,479,93.95,159.39,376 [346 - 479],110.91% [93.95% - 159.39%],713,322,1833,10-13-2020
238,MI- KALAMAZOO,115.29,256,235,321,96.32,173.64,256 [235 - 321],115.29% [96.32% - 173.64%],521,241,1383,10-13-2020
239,MI- LANSING,87.35,57,54,74,84.3,98.57,57 [54 - 74],87.35% [84.3% - 98.57%],112,66,285,10-13-2020
240,MI- MARQUETTE,115.05,70,65,101,94.14,197.21,70 [65 - 101],115.05% [94.14% - 197.21%],171,69,572,10-13-2020
242,MI- MUSKEGON,86.36,14,13,20,82.99,99.03,14 [13 - 20],86.36% [82.99% - 99.03%],34,16,102,10-13-2020
243,MI- PETOSKEY,99.97,31,29,42,87.8,136.94,31 [29 - 42],99.97% [87.8% - 136.94%],69,27,197,10-13-2020
244,MI- PONTIAC,82.08,7,7,9,80.76,84.14,7 [7 - 9],82.08% [80.76% - 84.14%],24,9,49,10-13-2020
245,MI- ROYAL OAK,81.99,21,20,27,80.83,84.62,21 [20 - 27],81.99% [80.83% - 84.62%],52,22,122,10-13-2020
246,MI- SAGINAW,86.32,69,61,90,81.57,98.75,69 [61 - 90],86.32% [81.57% - 98.75%],132,33,393,10-13-2020
248,MI- ST JOSEPH,82.91,0,0,2,82.65,88.28,0 [0 - 2],82.91% [82.65% - 88.28%],8,8,25,10-13-2020
249,MI- TRAVERSE CITY,90.78,27,24,37,82.75,112.42,27 [24 - 37],90.78% [82.75% - 112.42%],54,14,165,10-13-2020
250,MN- DULUTH,100.62,117,108,148,89.21,134.04,117 [108 - 148],100.62% [89.21% - 134.04%],239,107,628,10-13-2020
251,MN- MINNEAPOLIS,98.56,801,736,998,88.22,126.08,801 [736 - 998],98.56% [88.22% - 126.08%],1580,700,3924,10-13-2020
253,MN- ROCHESTER,90.95,145,132,181,84.35,107.78,145 [132 - 181],90.95% [84.35% - 107.78%],284,113,722,10-13-2020
254,MN- ST CLOUD,97.94,62,57,78,87.64,125.26,62 [57 - 78],97.94% [87.64% - 125.26%],126,54,320,10-13-2020
256,MN- ST PAUL,96.16,191,176,236,87.75,118.47,191 [176 - 236],96.16% [87.75% - 118.47%],369,177,879,10-13-2020
257,MS- GULFPORT,83.53,7,7,11,82.07,89.06,7 [7 - 11],83.53% [82.07% - 89.06%],27,16,70,10-13-2020
258,MS- HATTIESBURG,86.38,35,32,45,81.98,96.53,35 [32 - 45],86.38% [81.98% - 96.53%],77,24,200,10-13-2020
259,MS- JACKSON,81.86,42,38,58,80.56,86.32,42 [38 - 58],81.86% [80.56% - 86.32%],83,25,283,10-13-2020
260,MS- MERIDIAN,82.37,7,7,13,80.0,89.1,7 [7 - 13],82.37% [80.0% - 89.1%],23,0,89,10-13-2020
261,MS- OXFORD,81.32,0,0,3,80.0,88.62,0 [0 - 3],81.32% [80.0% - 88.62%],8,0,55,10-13-2020
262,MS- TUPELO,83.52,24,22,36,80.98,92.27,24 [22 - 36],83.52% [80.98% - 92.27%],57,16,200,10-13-2020
263,MO- CAPE GIRARDEAU,87.73,35,31,50,82.63,106.19,35 [31 - 50],87.73% [82.63% - 106.19%],79,27,269,10-13-2020
264,MO- COLUMBIA,88.64,65,58,92,82.01,107.33,65 [58 - 92],88.64% [82.01% - 107.33%],159,37,504,10-13-2020
267,MO- JOPLIN,88.22,35,32,47,83.04,104.32,35 [32 - 47],88.22% [83.04% - 104.32%],78,29,232,10-13-2020
268,MO- KANSAS CITY,85.9,217,196,291,82.12,98.52,217 [196 - 291],85.9% [82.12% - 98.52%],467,168,1468,10-13-2020
270,MO- SPRINGFIELD,98.55,173,156,223,87.35,132.27,173 [156 - 223],98.55% [87.35% - 132.27%],363,144,1024,10-13-2020
273,MO- ST LOUIS,85.62,342,313,421,82.31,93.24,342 [313 - 421],85.62% [82.31% - 93.24%],686,282,1616,10-13-2020
274,MT- BILLINGS,99.67,192,174,270,87.38,148.99,192 [174 - 270],99.67% [87.38% - 148.99%],434,163,1524,10-13-2020
275,MT- GREAT FALLS,88.32,28,26,40,83.73,108.2,28 [26 - 40],88.32% [83.73% - 108.2%],66,30,227,10-13-2020
276,MT- MISSOULA,113.31,173,157,234,93.03,186.56,173 [157 - 234],113.31% [93.03% - 186.56%],386,151,1235,10-13-2020
277,NE- LINCOLN,92.43,105,94,133,84.19,112.99,105 [94 - 133],92.43% [84.19% - 112.99%],228,77,606,10-13-2020
278,NE- OMAHA,92.07,323,294,422,84.77,114.21,323 [294 - 422],92.07% [84.77% - 114.21%],659,261,1870,10-13-2020
279,NV- LAS VEGAS,99.91,416,381,577,88.3,143.13,416 [381 - 577],99.91% [88.3% - 143.13%],812,339,2577,10-13-2020
280,NV- RENO,90.58,105,96,136,84.11,110.19,105 [96 - 136],90.58% [84.11% - 110.19%],203,79,580,10-13-2020
281,NH- LEBANON,98.04,91,84,139,86.8,153.33,91 [84 - 139],98.04% [86.8% - 153.33%],175,66,712,10-13-2020
282,NH- MANCHESTER,94.82,161,146,222,85.12,126.3,161 [146 - 222],94.82% [85.12% - 126.3%],292,101,914,10-13-2020
283,NJ- CAMDEN,100.87,787,714,1024,88.09,141.07,787 [714 - 1024],100.87% [88.09% - 141.07%],1666,646,4878,10-13-2020
284,NJ- HACKENSACK,97.29,301,266,442,83.59,148.49,301 [266 - 442],97.29% [83.59% - 148.49%],644,134,2554,10-13-2020
285,NJ- MORRISTOWN,98.3,190,171,256,86.54,134.46,190 [171 - 256],98.3% [86.54% - 134.46%],352,126,1050,10-13-2020
288,NJ- NEW BRUNSWICK,97.72,269,246,335,87.92,122.23,269 [246 - 335],97.72% [87.92% - 122.23%],490,219,1168,10-13-2020
289,NJ- NEWARK,88.91,236,211,336,82.76,109.99,236 [211 - 336],88.91% [82.76% - 109.99%],433,134,1458,10-13-2020
291,NJ- PATERSON,86.21,34,32,48,82.72,98.51,34 [32 - 48],86.21% [82.72% - 98.51%],73,32,218,10-13-2020
292,NJ- RIDGEWOOD,171.88,351,316,493,107.65,406.26,351 [316 - 493],171.88% [107.65% - 406.26%],727,219,2584,10-13-2020
293,NM- ALBUQUERQUE,120.22,724,649,1011,94.62,215.31,724 [649 - 1011],120.22% [94.62% - 215.31%],1350,491,4545,10-13-2020
295,NY- ALBANY,93.77,380,336,545,83.77,132.34,380 [336 - 545],93.77% [83.77% - 132.34%],678,186,2580,10-13-2020
296,NY- BINGHAMTON,168.4,407,371,551,118.11,370.2,407 [371 - 551],168.4% [118.11% - 370.2%],821,354,2696,10-13-2020
297,NY- BRONX,80.67,7,7,16,80.25,83.34,7 [7 - 16],80.67% [80.25% - 83.34%],24,9,121,10-13-2020
299,NY- BUFFALO,100.94,416,378,560,88.04,145.62,416 [378 - 560],100.94% [88.04% - 145.62%],752,289,2359,10-13-2020
300,NY- ELMIRA,129.19,240,214,328,95.13,238.87,240 [214 - 328],129.19% [95.13% - 238.87%],529,163,1711,10-13-2020
301,NY- EAST LONG ISLAND,83.61,196,177,241,81.36,88.37,196 [177 - 241],83.61% [81.36% - 88.37%],394,149,916,10-13-2020
304,NY- ROCHESTER,104.62,325,286,476,85.51,174.46,325 [286 - 476],104.62% [85.51% - 174.46%],728,163,2796,10-13-2020
307,NY- SYRACUSE,96.7,259,233,340,85.84,124.88,259 [233 - 340],96.7% [85.84% - 124.88%],471,165,1268,10-13-2020
308,NY- WHITE PLAINS,116.26,560,509,735,95.26,183.54,560 [509 - 735],116.26% [95.26% - 183.54%],1076,453,3074,10-13-2020
309,NC- ASHEVILLE,104.34,212,192,281,89.42,152.47,212 [192 - 281],104.34% [89.42% - 152.47%],457,177,1361,10-13-2020
311,NC- CHARLOTTE,92.74,374,344,469,86.01,111.63,374 [344 - 469],92.74% [86.01% - 111.63%],738,348,1832,10-13-2020
312,NC- DURHAM,89.85,223,203,287,83.7,106.08,223 [203 - 287],89.85% [83.7% - 106.08%],454,171,1204,10-13-2020
313,NC- GREENSBORO,91.52,105,98,132,85.35,108.21,105 [98 - 132],91.52% [85.35% - 108.21%],206,96,506,10-13-2020
314,NC- GREENVILLE,98.88,231,212,304,87.85,135.48,231 [212 - 304],98.88% [87.85% - 135.48%],473,197,1392,10-13-2020
315,NC- HICKORY,99.73,74,69,93,89.49,127.46,74 [69 - 93],99.73% [89.49% - 127.46%],147,71,355,10-13-2020
