HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,98.34,813,778,869,94.29,104.16,813 [778 - 869],98.34% [94.29% - 104.16%],1548,1207,2040,09-15-2020
2,AL- DOTHAN,90.91,68,67,73,89.04,93.18,68 [67 - 73],90.91% [89.04% - 93.18%],144,120,175,09-15-2020
5,AL- HUNTSVILLE,90.37,93,89,102,88.35,95.0,93 [89 - 102],90.37% [88.35% - 95.0%],194,157,282,09-15-2020
6,AL- MOBILE,85.67,72,72,75,85.04,86.51,72 [72 - 75],85.67% [85.04% - 86.51%],161,144,186,09-15-2020
7,AL- MONTGOMERY,91.82,91,90,95,90.09,94.04,91 [90 - 95],91.82% [90.09% - 94.04%],182,156,217,09-15-2020
9,AL- TUSCALOOSA,96.24,79,76,83,92.12,100.64,79 [76 - 83],96.24% [92.12% - 100.64%],162,121,206,09-15-2020
11,AZ- MESA,87.2,66,64,69,85.96,88.89,66 [64 - 69],87.2% [85.96% - 88.89%],142,118,176,09-15-2020
12,AZ- PHOENIX,84.03,142,138,151,83.26,85.16,142 [138 - 151],84.03% [83.26% - 85.16%],305,247,391,09-15-2020
14,AZ- SUN CITY,82.28,7,7,7,81.85,82.84,7 [7 - 7],82.28% [81.85% - 82.84%],18,15,23,09-15-2020
15,AZ- TUCSON,83.04,30,30,31,82.54,83.41,30 [30 - 31],83.04% [82.54% - 83.41%],76,64,86,09-15-2020
16,AR- FORT SMITH,85.0,30,29,33,84.06,86.09,30 [29 - 33],85.0% [84.06% - 86.09%],64,52,78,09-15-2020
18,AR- JONESBORO,89.92,45,45,48,88.63,92.39,45 [45 - 48],89.92% [88.63% - 92.39%],89,78,112,09-15-2020
19,AR- LITTLE ROCK,85.3,153,147,162,84.14,87.05,153 [147 - 162],85.3% [84.14% - 87.05%],306,239,407,09-15-2020
21,AR- SPRINGDALE,110.22,177,167,202,100.15,131.94,177 [167 - 202],110.22% [100.15% - 131.94%],319,213,549,09-15-2020
22,AR- TEXARKANA,86.37,28,28,30,84.9,87.96,28 [28 - 30],86.37% [84.9% - 87.96%],62,48,78,09-15-2020
23,CA- ORANGE CO.,85.58,202,200,207,85.02,86.23,202 [200 - 207],85.58% [85.02% - 86.23%],426,384,477,09-15-2020
25,CA- BAKERSFIELD,85.44,85,84,88,84.73,86.14,85 [84 - 88],85.44% [84.73% - 86.14%],196,171,222,09-15-2020
31,CA- CHICO,118.51,138,133,147,109.69,129.22,138 [133 - 147],118.51% [109.69% - 129.22%],246,190,315,09-15-2020
33,CA- CONTRA COSTA CO.,86.05,53,52,55,84.79,86.99,53 [52 - 55],86.05% [84.79% - 86.99%],121,96,140,09-15-2020
43,CA- FRESNO,96.69,177,172,183,93.53,99.49,177 [172 - 183],96.69% [93.53% - 99.49%],380,309,445,09-15-2020
56,CA- LOS ANGELES,85.13,601,590,623,84.38,86.1,601 [590 - 623],85.13% [84.38% - 86.1%],1272,1087,1513,09-15-2020
58,CA- MODESTO,93.19,105,103,108,91.17,94.54,105 [103 - 108],93.19% [91.17% - 94.54%],226,192,250,09-15-2020
62,CA- NAPA,86.39,14,14,14,85.84,86.36,14 [14 - 14],86.39% [85.84% - 86.36%],37,34,37,09-15-2020
65,CA- ALAMEDA CO.,86.54,107,106,109,85.71,87.19,107 [106 - 109],86.54% [85.71% - 87.19%],221,193,243,09-15-2020
69,CA- PALM SPR/RANCHO MIR.,83.83,14,14,15,83.32,84.18,14 [14 - 15],83.83% [83.32% - 84.18%],40,35,44,09-15-2020
73,CA- REDDING,81.58,7,7,8,80.92,82.68,7 [7 - 8],81.58% [80.92% - 82.68%],17,10,29,09-15-2020
77,CA- SACRAMENTO,90.82,252,248,262,88.88,92.79,252 [248 - 262],90.82% [88.88% - 92.79%],517,425,612,09-15-2020
78,CA- SALINAS,98.82,70,69,73,96.77,101.69,70 [69 - 73],98.82% [96.77% - 101.69%],149,133,172,09-15-2020
79,CA- SAN BERNARDINO,86.93,178,175,182,85.97,87.77,178 [175 - 182],86.93% [85.97% - 87.77%],400,345,449,09-15-2020
80,CA- SAN DIEGO,88.46,299,291,315,86.85,90.68,299 [291 - 315],88.46% [86.85% - 90.68%],594,482,751,09-15-2020
81,CA- SAN FRANCISCO,83.57,84,83,88,83.02,84.3,84 [83 - 88],83.57% [83.02% - 84.3%],181,153,218,09-15-2020
82,CA- SAN JOSE,91.17,170,168,175,90.08,92.66,170 [168 - 175],91.17% [90.08% - 92.66%],337,305,383,09-15-2020
83,CA- SAN LUIS OBISPO,88.02,14,14,15,87.89,88.11,14 [14 - 15],88.02% [87.89% - 88.11%],36,36,37,09-15-2020
85,CA- SAN MATEO CO.,84.71,63,63,64,84.01,85.3,63 [63 - 64],84.71% [84.01% - 85.3%],127,108,143,09-15-2020
86,CA- SANTA BARBARA,87.02,28,28,29,85.8,87.14,28 [28 - 29],87.02% [85.8% - 87.14%],67,56,69,09-15-2020
87,CA- SANTA CRUZ,92.89,21,21,23,91.7,97.55,21 [21 - 23],92.89% [91.7% - 97.55%],46,42,63,09-15-2020
89,CA- SANTA ROSA,87.02,63,63,64,86.13,87.68,63 [63 - 64],87.02% [86.13% - 87.68%],130,114,143,09-15-2020
91,CA- STOCKTON,101.09,112,110,115,98.53,104.37,112 [110 - 115],101.09% [98.53% - 104.37%],224,197,259,09-15-2020
96,CA- VENTURA,87.77,56,56,57,86.68,88.65,56 [56 - 57],87.77% [86.68% - 88.65%],122,105,136,09-15-2020
101,CO- BOULDER,91.95,25,25,28,90.11,96.42,25 [25 - 28],91.95% [90.11% - 96.42%],56,48,78,09-15-2020
102,CO- COLORADO SPRINGS,85.47,25,24,28,83.38,87.54,25 [24 - 28],85.47% [83.38% - 87.54%],56,35,78,09-15-2020
103,CO- DENVER,86.29,147,141,156,84.67,87.87,147 [141 - 156],86.29% [84.67% - 87.87%],300,223,376,09-15-2020
104,CO- FORT COLLINS,89.18,28,27,31,86.57,92.68,28 [27 - 31],89.18% [86.57% - 92.68%],58,42,81,09-15-2020
105,CO- GRAND JUNCTION,82.9,12,12,14,82.4,85.05,12 [12 - 14],82.9% [82.4% - 85.05%],22,19,40,09-15-2020
106,CO- GREELEY,87.54,29,28,31,86.18,89.4,29 [28 - 31],87.54% [86.18% - 89.4%],58,48,73,09-15-2020
107,CO- PUEBLO,82.12,7,7,8,82.01,82.63,7 [7 - 8],82.12% [82.01% - 82.63%],16,16,21,09-15-2020
109,CT- BRIDGEPORT,87.99,70,68,73,86.37,89.73,70 [68 - 73],87.99% [86.37% - 89.73%],135,108,165,09-15-2020
110,CT- HARTFORD,92.12,226,214,257,89.06,99.53,226 [214 - 257],92.12% [89.06% - 99.53%],394,295,636,09-15-2020
111,CT- NEW HAVEN,88.46,182,167,204,84.78,93.06,182 [167 - 204],88.46% [84.78% - 93.06%],325,184,503,09-15-2020
112,DE- WILMINGTON,89.34,90,88,98,87.47,92.94,90 [88 - 98],89.34% [87.47% - 92.94%],173,139,241,09-15-2020
113,DC- WASHINGTON,87.94,226,221,239,86.72,90.57,226 [221 - 239],87.94% [86.72% - 90.57%],435,369,580,09-15-2020
115,FL- BRADENTON,82.45,7,7,7,81.97,82.82,7 [7 - 7],82.45% [81.97% - 82.82%],17,14,20,09-15-2020
116,FL- CLEARWATER,81.51,7,7,7,81.28,81.71,7 [7 - 7],81.51% [81.28% - 81.71%],24,21,28,09-15-2020
118,FL- FORT LAUDERDALE,83.92,163,159,169,83.18,84.63,163 [159 - 169],83.92% [83.18% - 84.63%],340,277,403,09-15-2020
119,FL- FORT MYERS,83.22,56,56,59,82.85,83.95,56 [56 - 59],83.22% [82.85% - 83.95%],123,109,151,09-15-2020
120,FL- GAINESVILLE,85.1,42,41,45,84.29,86.74,42 [41 - 45],85.1% [84.29% - 86.74%],93,79,124,09-15-2020
122,FL- HUDSON,83.83,21,21,22,83.12,84.47,21 [21 - 22],83.83% [83.12% - 84.47%],47,39,56,09-15-2020
123,FL- JACKSONVILLE,86.42,152,148,162,85.23,88.47,152 [148 - 162],86.42% [85.23% - 88.47%],315,257,416,09-15-2020
124,FL- LAKELAND,85.91,28,28,29,84.96,87.12,28 [28 - 29],85.91% [84.96% - 87.12%],63,53,76,09-15-2020
127,FL- MIAMI,84.17,200,185,208,82.25,85.13,200 [185 - 208],84.17% [82.25% - 85.13%],449,243,553,09-15-2020
129,FL- OCALA,85.26,32,32,34,84.68,86.36,32 [32 - 34],85.26% [84.68% - 86.36%],71,64,87,09-15-2020
130,FL- ORLANDO,84.19,209,204,220,83.47,85.25,209 [204 - 220],84.19% [83.47% - 85.25%],433,360,544,09-15-2020
131,FL- ORMOND BEACH,82.52,14,14,15,82.18,82.84,14 [14 - 15],82.52% [82.18% - 82.84%],41,36,47,09-15-2020
133,FL- PANAMA CITY,81.49,0,0,0,81.2,81.66,0 [0 - 0],81.49% [81.2% - 81.66%],9,8,11,09-15-2020
134,FL- PENSACOLA,85.88,63,62,65,84.64,86.77,63 [62 - 65],85.88% [84.64% - 86.77%],138,109,159,09-15-2020
137,FL- SARASOTA,81.84,7,7,7,81.25,81.87,7 [7 - 7],81.84% [81.25% - 81.87%],26,18,27,09-15-2020
139,FL- ST PETERSBURG,81.26,7,7,7,81.06,81.44,7 [7 - 7],81.26% [81.06% - 81.44%],20,17,23,09-15-2020
140,FL- TALLAHASSEE,89.78,130,124,141,86.82,94.76,130 [124 - 141],89.78% [86.82% - 94.76%],263,184,398,09-15-2020
141,FL- TAMPA,83.96,78,77,81,83.31,84.77,78 [77 - 81],83.96% [83.31% - 84.77%],168,141,203,09-15-2020
142,GA- ALBANY,81.34,0,0,1,80.85,82.45,0 [0 - 1],81.34% [80.85% - 82.45%],14,9,26,09-15-2020
144,GA- ATLANTA,94.23,843,813,893,91.26,98.21,843 [813 - 893],94.23% [91.26% - 98.21%],1704,1349,2181,09-15-2020
