region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.55,135,126,155,81.54,84.36,135 [126 - 155],82.55% [81.54% - 84.36%],215,130,368,03-03-2021
2,AL- DOTHAN,80.98,13,11,14,80.0,81.05,13 [11 - 14],80.98% [80.0% - 81.05%],13,0,14,03-03-2021
5,AL- HUNTSVILLE,82.5,30,28,33,81.38,83.99,30 [28 - 33],82.5% [81.38% - 83.99%],47,26,75,03-03-2021
6,AL- MOBILE,82.8,54,50,59,81.96,84.13,54 [50 - 59],82.8% [81.96% - 84.13%],80,56,118,03-03-2021
7,AL- MONTGOMERY,81.88,16,14,17,81.36,82.52,16 [14 - 17],81.88% [81.36% - 82.52%],29,21,39,03-03-2021
9,AL- TUSCALOOSA,82.61,15,14,17,81.8,83.91,15 [14 - 17],82.61% [81.8% - 83.91%],26,18,39,03-03-2021
11,AZ- MESA,83.13,34,32,37,82.22,84.44,34 [32 - 37],83.13% [82.22% - 84.44%],62,44,88,03-03-2021
12,AZ- PHOENIX,82.01,86,80,93,81.47,82.88,86 [80 - 93],82.01% [81.47% - 82.88%],152,111,218,03-03-2021
14,AZ- SUN CITY,81.11,7,6,7,80.74,81.48,7 [6 - 7],81.11% [80.74% - 81.48%],9,6,12,03-03-2021
15,AZ- TUCSON,81.9,27,25,30,81.27,82.73,27 [25 - 30],81.9% [81.27% - 82.73%],48,32,69,03-03-2021
16,AR- FORT SMITH,80.94,1,0,3,80.16,81.33,1 [0 - 3],80.94% [80.16% - 81.33%],12,2,17,03-03-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,81.99,0 [0 - 2],80.0% [80.0% - 81.99%],0,0,18,03-03-2021
19,AR- LITTLE ROCK,81.99,75,69,97,80.97,84.89,75 [69 - 97],81.99% [80.97% - 84.89%],115,56,282,03-03-2021
21,AR- SPRINGDALE,84.16,28,26,32,82.55,86.91,28 [26 - 32],84.16% [82.55% - 86.91%],44,27,73,03-03-2021
22,AR- TEXARKANA,82.04,14,12,17,81.12,83.67,14 [12 - 17],82.04% [81.12% - 83.67%],20,11,36,03-03-2021
23,CA- ORANGE CO.,80.6,24,22,26,80.41,80.82,24 [22 - 26],80.6% [80.41% - 80.82%],46,31,63,03-03-2021
25,CA- BAKERSFIELD,80.86,14,12,16,80.5,81.22,14 [12 - 16],80.86% [80.5% - 81.22%],31,18,44,03-03-2021
