region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.88,279,275,285,84.49,85.25,279 [275 - 285],84.88% [84.49% - 85.25%],412,379,443,09-22-2020
2,AL- DOTHAN,85.95,56,55,57,85.27,86.33,56 [55 - 57],85.95% [85.27% - 86.33%],79,70,84,09-22-2020
5,AL- HUNTSVILLE,85.32,70,70,71,85.0,85.48,70 [70 - 71],85.32% [85.0% - 85.48%],100,94,103,09-22-2020
6,AL- MOBILE,81.72,28,28,28,81.68,81.79,28 [28 - 28],81.72% [81.68% - 81.79%],49,48,51,09-22-2020
7,AL- MONTGOMERY,84.2,39,38,40,83.95,84.98,39 [38 - 40],84.2% [83.95% - 84.98%],65,61,77,09-22-2020
9,AL- TUSCALOOSA,87.31,49,49,51,86.81,88.52,49 [49 - 51],87.31% [86.81% - 88.52%],73,68,85,09-22-2020
11,AZ- MESA,84.6,56,55,58,83.94,85.25,56 [55 - 58],84.6% [83.94% - 85.25%],91,78,104,09-22-2020
12,AZ- PHOENIX,83.21,159,153,165,82.75,83.67,159 [153 - 165],83.21% [82.75% - 83.67%],243,208,278,09-22-2020
14,AZ- SUN CITY,81.85,7,7,7,81.6,82.22,7 [7 - 7],81.85% [81.6% - 82.22%],15,13,18,09-22-2020
15,AZ- TUCSON,87.77,131,127,139,86.1,90.14,131 [127 - 139],87.77% [86.1% - 90.14%],196,154,256,09-22-2020
16,AR- FORT SMITH,85.31,49,49,51,85.15,86.17,49 [49 - 51],85.31% [85.15% - 86.17%],68,66,79,09-22-2020
18,AR- JONESBORO,88.3,56,55,58,86.53,89.18,56 [55 - 58],88.3% [86.53% - 89.18%],75,59,83,09-22-2020
19,AR- LITTLE ROCK,84.49,205,197,211,83.43,85.3,205 [197 - 211],84.49% [83.43% - 85.3%],259,198,306,09-22-2020
21,AR- SPRINGDALE,97.88,146,141,150,93.91,100.06,146 [141 - 150],97.88% [93.91% - 100.06%],189,147,212,09-22-2020
22,AR- TEXARKANA,83.37,21,21,23,82.04,84.18,21 [21 - 23],83.37% [82.04% - 84.18%],33,20,41,09-22-2020
23,CA- ORANGE CO.,81.92,93,91,95,81.67,82.1,93 [91 - 95],81.92% [81.67% - 82.1%],147,128,161,09-22-2020
25,CA- BAKERSFIELD,82.68,56,55,58,82.54,82.88,56 [55 - 58],82.68% [82.54% - 82.88%],97,92,104,09-22-2020
31,CA- CHICO,84.06,14,14,15,83.59,84.84,14 [14 - 15],84.06% [83.59% - 84.84%],26,23,31,09-22-2020
33,CA- CONTRA COSTA CO.,83.1,37,37,38,82.95,83.3,37 [37 - 38],83.1% [82.95% - 83.3%],62,59,66,09-22-2020
43,CA- FRESNO,84.6,58,57,60,84.07,85.04,58 [57 - 60],84.6% [84.07% - 85.04%],105,93,115,09-22-2020
56,CA- LOS ANGELES,82.45,380,377,384,82.29,82.57,380 [377 - 384],82.45% [82.29% - 82.57%],607,567,637,09-22-2020
58,CA- MODESTO,83.72,36,35,38,83.43,84.13,36 [35 - 38],83.72% [83.43% - 84.13%],64,59,71,09-22-2020
62,CA- NAPA,83.95,13,13,14,83.95,83.95,13 [13 - 14],83.95% [83.95% - 83.95%],23,23,23,09-22-2020
65,CA- ALAMEDA CO.,81.83,33,33,34,81.69,81.98,33 [33 - 34],81.83% [81.69% - 81.98%],62,57,67,09-22-2020
