region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,96.53,1103,1072,1152,94.07,99.75,1103 [1072 - 1152],96.53% [94.07% - 99.75%],1396,1188,1668,11-17-2020
2,AL- DOTHAN,93.78,147,141,153,90.69,97.02,147 [141 - 153],93.78% [90.69% - 97.02%],183,142,226,11-17-2020
5,AL- HUNTSVILLE,103.99,361,349,379,100.0,109.26,361 [349 - 379],103.99% [100.0% - 109.26%],451,376,550,11-17-2020
6,AL- MOBILE,88.75,196,189,208,87.04,91.41,196 [189 - 208],88.75% [87.04% - 91.41%],250,201,326,11-17-2020
7,AL- MONTGOMERY,92.29,147,143,157,89.9,94.23,147 [143 - 157],92.29% [89.9% - 94.23%],190,153,220,11-17-2020
9,AL- TUSCALOOSA,94.63,117,111,124,91.72,99.74,117 [111 - 124],94.63% [91.72% - 99.74%],146,117,197,11-17-2020
11,AZ- MESA,116.77,592,570,620,110.66,124.49,592 [570 - 620],116.77% [110.66% - 124.49%],728,607,881,11-17-2020
12,AZ- PHOENIX,104.95,1534,1478,1609,100.82,110.32,1534 [1478 - 1609],104.95% [100.82% - 110.32%],1890,1577,2297,11-17-2020
14,AZ- SUN CITY,95.68,103,99,108,93.09,99.01,103 [99 - 108],95.68% [93.09% - 99.01%],127,106,154,11-17-2020
15,AZ- TUCSON,101.79,445,429,464,98.34,105.95,445 [429 - 464],101.79% [98.34% - 105.95%],550,463,655,11-17-2020
16,AR- FORT SMITH,97.1,177,170,185,94.29,100.22,177 [170 - 185],97.1% [94.29% - 100.22%],219,183,259,11-17-2020
18,AR- JONESBORO,96.04,115,112,121,94.05,99.47,115 [112 - 121],96.04% [94.05% - 99.47%],145,127,176,11-17-2020
19,AR- LITTLE ROCK,92.21,564,545,589,90.36,94.67,564 [545 - 589],92.21% [90.36% - 94.67%],705,598,847,11-17-2020
21,AR- SPRINGDALE,110.94,262,252,271,105.45,116.33,262 [252 - 271],110.94% [105.45% - 116.33%],327,269,384,11-17-2020
22,AR- TEXARKANA,86.84,52,50,54,85.31,87.96,52 [50 - 54],86.84% [85.31% - 87.96%],67,52,78,11-17-2020
23,CA- ORANGE CO.,85.95,363,351,380,84.9,87.27,363 [351 - 380],85.95% [84.9% - 87.27%],455,375,556,11-17-2020
25,CA- BAKERSFIELD,88.19,239,230,250,86.78,89.85,239 [230 - 250],88.19% [86.78% - 89.85%],296,245,356,11-17-2020
31,CA- CHICO,88.59,47,44,49,86.72,90.31,47 [44 - 49],88.59% [86.72% - 90.31%],55,43,66,11-17-2020
33,CA- CONTRA COSTA CO.,89.09,147,142,154,87.54,91.08,147 [142 - 154],89.09% [87.54% - 91.08%],182,151,222,11-17-2020
43,CA- FRESNO,91.56,206,200,215,89.77,93.84,206 [200 - 215],91.56% [89.77% - 93.84%],264,223,316,11-17-2020
56,CA- LOS ANGELES,98.18,3715,3519,4090,93.75,105.83,3715 [3519 - 4090],98.18% [93.75% - 105.83%],4509,3411,6406,11-17-2020
58,CA- MODESTO,94.95,206,198,216,92.22,98.62,206 [198 - 216],94.95% [92.22% - 98.62%],257,210,320,11-17-2020
62,CA- NAPA,88.25,37,35,39,86.19,89.28,37 [35 - 39],88.25% [86.19% - 89.28%],48,36,54,11-17-2020
65,CA- ALAMEDA CO.,83.94,105,102,110,83.28,84.74,105 [102 - 110],83.94% [83.28% - 84.74%],133,111,160,11-17-2020
69,CA- PALM SPR/RANCHO MIR.,89.02,77,74,81,87.5,91.21,77 [74 - 81],89.02% [87.5% - 91.21%],95,79,118,11-17-2020
73,CA- REDDING,88.23,69,66,71,87.02,89.52,69 [66 - 71],88.23% [87.02% - 89.52%],89,76,103,11-17-2020
77,CA- SACRAMENTO,91.33,430,416,446,89.59,93.38,430 [416 - 446],91.33% [89.59% - 93.38%],542,459,640,11-17-2020
78,CA- SALINAS,88.2,52,50,54,86.68,89.58,52 [50 - 54],88.2% [86.68% - 89.58%],65,53,76,11-17-2020
79,CA- SAN BERNARDINO,100.44,948,916,992,97.1,104.71,948 [916 - 992],100.44% [97.1% - 104.71%],1182,989,1429,11-17-2020
80,CA- SAN DIEGO,91.86,673,648,705,89.75,94.38,673 [648 - 705],91.86% [89.75% - 94.38%],834,686,1011,11-17-2020
81,CA- SAN FRANCISCO,83.51,140,135,147,82.94,84.24,140 [135 - 147],83.51% [82.94% - 84.24%],178,149,215,11-17-2020
82,CA- SAN JOSE,86.48,152,146,158,85.45,87.77,152 [146 - 158],86.48% [85.45% - 87.77%],196,165,235,11-17-2020
83,CA- SAN LUIS OBISPO,89.87,35,34,36,89.43,90.53,35 [34 - 36],89.87% [89.43% - 90.53%],45,43,48,11-17-2020
85,CA- SAN MATEO CO.,84.78,104,100,109,83.97,85.75,104 [100 - 109],84.78% [83.97% - 85.75%],129,107,155,11-17-2020
86,CA- SANTA BARBARA,87.14,55,52,61,85.49,90.04,55 [52 - 61],87.14% [85.49% - 90.04%],69,53,97,11-17-2020
87,CA- SANTA CRUZ,90.86,28,28,30,89.19,91.7,28 [28 - 30],90.86% [89.19% - 91.7%],39,33,42,11-17-2020
89,CA- SANTA ROSA,83.71,53,51,56,83.12,84.78,53 [51 - 56],83.71% [83.12% - 84.78%],69,58,89,11-17-2020
91,CA- STOCKTON,93.08,112,108,117,90.72,96.09,112 [108 - 117],93.08% [90.72% - 96.09%],139,114,171,11-17-2020
96,CA- VENTURA,90.74,136,131,143,88.84,92.91,136 [131 - 143],90.74% [88.84% - 92.91%],169,139,203,11-17-2020
101,CO- BOULDER,152.0,276,266,287,140.63,164.84,276 [266 - 287],152.0% [140.63% - 164.84%],342,288,403,11-17-2020
102,CO- COLORADO SPRINGS,157.97,640,617,666,142.9,171.98,640 [617 - 666],157.97% [142.9% - 171.98%],807,651,952,11-17-2020
103,CO- DENVER,145.27,2502,2413,2606,134.66,157.43,2502 [2413 - 2606],145.27% [134.66% - 157.43%],3118,2611,3699,11-17-2020
104,CO- FORT COLLINS,125.7,234,225,245,118.03,135.4,234 [225 - 245],125.7% [118.03% - 135.4%],292,243,354,11-17-2020
105,CO- GRAND JUNCTION,146.54,439,420,462,134.8,160.93,439 [420 - 462],146.54% [134.8% - 160.93%],527,434,641,11-17-2020
106,CO- GREELEY,130.58,316,304,330,121.96,139.59,316 [304 - 330],130.58% [121.96% - 139.59%],393,326,463,11-17-2020
107,CO- PUEBLO,148.17,445,428,471,134.89,165.46,445 [428 - 471],148.17% [134.89% - 165.46%],544,438,682,11-17-2020
109,CT- BRIDGEPORT,128.97,661,638,685,121.47,136.81,661 [638 - 685],128.97% [121.47% - 136.81%],830,703,963,11-17-2020
110,CT- HARTFORD,128.99,1305,1253,1370,120.33,139.74,1305 [1253 - 1370],128.99% [120.33% - 139.74%],1595,1313,1945,11-17-2020
111,CT- NEW HAVEN,118.58,1182,1141,1224,112.63,124.78,1182 [1141 - 1224],118.58% [112.63% - 124.78%],1486,1257,1725,11-17-2020
112,DE- WILMINGTON,92.73,185,179,193,90.9,95.25,185 [179 - 193],92.73% [90.9% - 95.25%],237,203,284,11-17-2020
113,DC- WASHINGTON,98.56,810,782,844,95.61,101.99,810 [782 - 844],98.56% [95.61% - 101.99%],1019,857,1207,11-17-2020
115,FL- BRADENTON,85.08,28,27,29,84.8,85.64,28 [27 - 29],85.08% [84.8% - 85.64%],36,34,40,11-17-2020
116,FL- CLEARWATER,85.99,78,75,82,85.01,87.09,78 [75 - 82],85.99% [85.01% - 87.09%],98,82,116,11-17-2020
118,FL- FORT LAUDERDALE,85.43,372,359,386,84.46,86.41,372 [359 - 386],85.43% [84.46% - 86.41%],472,388,558,11-17-2020
119,FL- FORT MYERS,85.62,170,164,177,84.78,86.64,170 [164 - 177],85.62% [84.78% - 86.64%],215,183,254,11-17-2020
120,FL- GAINESVILLE,84.45,63,60,66,83.75,84.94,63 [60 - 66],84.45% [83.75% - 84.94%],82,69,91,11-17-2020
122,FL- HUDSON,85.27,52,50,54,84.39,86.15,52 [50 - 54],85.27% [84.39% - 86.15%],66,55,77,11-17-2020
123,FL- JACKSONVILLE,85.94,231,224,243,85.15,87.25,231 [224 - 243],85.94% [85.15% - 87.25%],292,253,356,11-17-2020
124,FL- LAKELAND,85.71,49,47,51,84.87,86.55,49 [47 - 51],85.71% [84.87% - 86.55%],61,52,70,11-17-2020
127,FL- MIAMI,85.43,425,412,440,85.06,85.82,425 [412 - 440],85.43% [85.06% - 85.82%],585,546,627,11-17-2020
129,FL- OCALA,87.68,85,82,88,86.29,89.06,85 [82 - 88],87.68% [86.29% - 89.06%],105,86,124,11-17-2020
130,FL- ORLANDO,86.07,497,481,516,85.11,87.12,497 [481 - 516],86.07% [85.11% - 87.12%],629,529,738,11-17-2020
131,FL- ORMOND BEACH,82.48,33,32,34,82.18,82.9,33 [32 - 34],82.48% [82.18% - 82.9%],41,36,48,11-17-2020
133,FL- PANAMA CITY,89.94,52,51,55,88.28,91.9,52 [51 - 55],89.94% [88.28% - 91.9%],66,55,79,11-17-2020
134,FL- PENSACOLA,88.56,158,153,165,87.36,90.13,158 [153 - 165],88.56% [87.36% - 90.13%],201,173,238,11-17-2020
137,FL- SARASOTA,86.02,70,67,74,85.12,87.27,70 [67 - 74],86.02% [85.12% - 87.27%],87,74,105,11-17-2020
139,FL- ST PETERSBURG,84.94,63,61,66,84.13,85.88,63 [61 - 66],84.94% [84.13% - 85.88%],79,66,94,11-17-2020
140,FL- TALLAHASSEE,86.56,141,136,147,85.71,88.05,141 [136 - 147],86.56% [85.71% - 88.05%],177,154,217,11-17-2020
141,FL- TAMPA,85.68,192,186,200,84.77,86.71,192 [186 - 200],85.68% [84.77% - 86.71%],242,203,286,11-17-2020
142,GA- ALBANY,80.85,9,8,10,80.66,81.51,9 [8 - 10],80.85% [80.66% - 81.51%],9,7,16,11-17-2020
144,GA- ATLANTA,96.5,1576,1524,1643,93.83,99.71,1576 [1524 - 1643],96.5% [93.83% - 99.71%],1977,1657,2361,11-17-2020
