region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,87.26,1044,1010,1129,85.86,90.62,1044 [1010 - 1129],87.26% [85.86% - 90.62%],613,495,897,01-26-2021
2,AL- DOTHAN,86.55,152,149,155,86.1,86.78,152 [149 - 155],86.55% [86.1% - 86.78%],87,81,90,01-26-2021
5,AL- HUNTSVILLE,87.34,216,211,219,87.02,87.66,216 [211 - 219],87.34% [87.02% - 87.66%],138,132,144,01-26-2021
6,AL- MOBILE,87.25,360,353,366,86.48,88.16,360 [353 - 366],87.25% [86.48% - 88.16%],207,185,233,01-26-2021
7,AL- MONTGOMERY,91.06,284,276,298,89.18,94.04,284 [276 - 298],91.06% [89.18% - 94.04%],171,142,217,01-26-2021
9,AL- TUSCALOOSA,86.81,115,110,119,85.31,87.92,115 [110 - 119],86.81% [85.31% - 87.92%],68,53,79,01-26-2021
11,AZ- MESA,102.47,687,673,701,101.57,103.43,687 [673 - 701],102.47% [101.57% - 103.43%],445,427,464,01-26-2021
12,AZ- PHOENIX,93.93,1608,1577,1643,93.37,94.5,1608 [1577 - 1643],93.93% [93.37% - 94.5%],1055,1013,1098,01-26-2021
14,AZ- SUN CITY,89.26,110,108,112,88.89,89.63,110 [108 - 112],89.26% [88.89% - 89.63%],75,72,78,01-26-2021
15,AZ- TUCSON,95.53,674,657,696,93.23,98.3,674 [657 - 696],95.53% [93.23% - 98.3%],392,334,462,01-26-2021
16,AR- FORT SMITH,86.64,141,138,146,86.32,87.18,141 [138 - 146],86.64% [86.32% - 87.18%],85,81,92,01-26-2021
18,AR- JONESBORO,84.2,63,62,64,84.09,84.31,63 [62 - 64],84.2% [84.09% - 84.31%],38,37,39,01-26-2021
19,AR- LITTLE ROCK,84.8,473,460,485,84.52,85.13,473 [460 - 485],84.8% [84.52% - 85.13%],277,261,296,01-26-2021
21,AR- SPRINGDALE,91.26,206,201,212,89.27,93.06,206 [201 - 212],91.26% [89.27% - 93.06%],119,98,138,01-26-2021
22,AR- TEXARKANA,84.9,84,83,85,84.29,84.9,84 [83 - 85],84.9% [84.29% - 84.9%],48,42,48,01-26-2021
23,CA- ORANGE CO.,86.86,899,877,920,86.5,87.2,899 [877 - 920],86.86% [86.5% - 87.2%],525,497,551,01-26-2021
25,CA- BAKERSFIELD,85.7,344,336,351,85.45,85.95,344 [336 - 351],85.7% [85.45% - 85.95%],206,197,215,01-26-2021
31,CA- CHICO,84.22,47,46,49,83.91,84.84,47 [46 - 49],84.22% [83.91% - 84.84%],27,25,31,01-26-2021
33,CA- CONTRA COSTA CO.,85.29,169,165,173,85.04,85.54,169 [165 - 173],85.29% [85.04% - 85.54%],106,101,111,01-26-2021
43,CA- FRESNO,89.11,336,330,342,88.72,89.42,336 [330 - 342],89.11% [88.72% - 89.42%],208,199,215,01-26-2021
56,CA- LOS ANGELES,88.58,3692,3573,3818,86.92,90.38,3692 [3573 - 3818],88.58% [86.92% - 90.38%],2127,1716,2575,01-26-2021
58,CA- MODESTO,87.91,209,205,214,87.62,88.32,209 [205 - 214],87.91% [87.62% - 88.32%],136,131,143,01-26-2021
62,CA- NAPA,85.33,50,49,52,85.15,85.33,50 [49 - 52],85.33% [85.15% - 85.33%],31,30,31,01-26-2021
65,CA- ALAMEDA CO.,83.73,191,185,196,83.58,83.97,191 [185 - 196],83.73% [83.58% - 83.97%],126,121,134,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,90.07,182,178,185,89.78,90.45,182 [178 - 185],90.07% [89.78% - 90.45%],106,103,110,01-26-2021
73,CA- REDDING,81.85,35,34,36,81.76,82.03,35 [34 - 36],81.85% [81.76% - 82.03%],20,19,22,01-26-2021
77,CA- SACRAMENTO,84.95,365,357,374,84.68,85.12,365 [357 - 374],84.95% [84.68% - 85.12%],237,224,245,01-26-2021
78,CA- SALINAS,86.94,84,82,86,86.56,87.19,84 [82 - 86],86.94% [86.56% - 87.19%],55,52,57,01-26-2021
79,CA- SAN BERNARDINO,94.37,1340,1313,1366,93.85,94.93,1340 [1313 - 1366],94.37% [93.85% - 94.93%],831,801,863,01-26-2021
80,CA- SAN DIEGO,89.51,1112,1091,1134,89.16,90.01,1112 [1091 - 1134],89.51% [89.16% - 90.01%],669,644,704,01-26-2021
81,CA- SAN FRANCISCO,81.95,161,158,164,81.87,82.07,161 [158 - 164],81.95% [81.87% - 82.07%],99,95,105,01-26-2021
82,CA- SAN JOSE,85.75,303,294,312,84.73,86.64,303 [294 - 312],85.75% [84.73% - 86.64%],174,143,201,01-26-2021
83,CA- SAN LUIS OBISPO,88.33,60,59,62,87.89,88.77,60 [59 - 62],88.33% [87.89% - 88.77%],38,36,40,01-26-2021
85,CA- SAN MATEO CO.,83.38,149,146,153,83.23,83.52,149 [146 - 153],83.38% [83.23% - 83.52%],91,87,95,01-26-2021
86,CA- SANTA BARBARA,89.32,154,150,157,87.97,90.56,154 [150 - 157],89.32% [87.97% - 90.56%],90,77,102,01-26-2021
87,CA- SANTA CRUZ,90.58,64,62,67,88.64,92.26,64 [62 - 67],90.58% [88.64% - 92.26%],38,31,44,01-26-2021
89,CA- SANTA ROSA,82.53,74,72,75,82.36,82.58,74 [72 - 75],82.53% [82.36% - 82.58%],47,44,48,01-26-2021
91,CA- STOCKTON,87.34,127,124,130,87.06,87.81,127 [124 - 130],87.34% [87.06% - 87.81%],78,75,83,01-26-2021
96,CA- VENTURA,96.66,432,415,450,92.84,100.6,432 [415 - 450],96.66% [92.84% - 100.6%],262,202,324,01-26-2021
101,CO- BOULDER,83.58,28,27,28,83.58,83.79,28 [27 - 28],83.58% [83.58% - 83.79%],17,17,18,01-26-2021
102,CO- COLORADO SPRINGS,84.54,84,82,85,84.44,84.93,84 [82 - 85],84.54% [84.44% - 84.93%],47,46,51,01-26-2021
103,CO- DENVER,83.96,310,301,320,83.73,84.25,310 [301 - 320],83.96% [83.73% - 84.25%],189,178,203,01-26-2021
104,CO- FORT COLLINS,83.6,38,37,39,83.44,83.76,38 [37 - 39],83.6% [83.44% - 83.76%],23,22,24,01-26-2021
105,CO- GRAND JUNCTION,88.08,109,105,113,86.82,89.34,109 [105 - 113],88.08% [86.82% - 89.34%],64,54,74,01-26-2021
106,CO- GREELEY,83.6,42,41,44,83.47,83.73,42 [41 - 44],83.6% [83.47% - 83.73%],28,27,29,01-26-2021
107,CO- PUEBLO,80.5,7,7,7,80.5,80.63,7 [7 - 7],80.5% [80.5% - 80.63%],4,4,5,01-26-2021
109,CT- BRIDGEPORT,85.37,138,135,141,85.13,85.49,138 [135 - 141],85.37% [85.13% - 85.49%],91,87,93,01-26-2021
110,CT- HARTFORD,87.09,375,368,383,86.82,87.37,375 [368 - 383],87.09% [86.82% - 87.37%],231,222,240,01-26-2021
