region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.54,1227,1171,1310,85.94,91.65,1227 [1171 - 1310],88.54% [85.94% - 91.65%],721,502,984,01-26-2021
2,AL- DOTHAN,86.48,153,149,161,85.65,87.61,153 [149 - 161],86.48% [85.65% - 87.61%],86,75,101,01-26-2021
5,AL- HUNTSVILLE,86.22,177,172,184,85.21,86.81,177 [172 - 184],86.22% [85.21% - 86.81%],117,98,128,01-26-2021
6,AL- MOBILE,87.81,385,373,402,86.23,89.87,385 [373 - 402],87.81% [86.23% - 89.87%],223,178,282,01-26-2021
7,AL- MONTGOMERY,94.36,369,354,391,90.74,99.34,369 [354 - 391],94.36% [90.74% - 99.34%],222,166,299,01-26-2021
9,AL- TUSCALOOSA,87.41,125,118,131,84.91,89.42,125 [118 - 131],87.41% [84.91% - 89.42%],74,49,94,01-26-2021
11,AZ- MESA,98.38,569,549,595,95.71,101.21,569 [549 - 595],98.38% [95.71% - 101.21%],364,311,420,01-26-2021
12,AZ- PHOENIX,91.21,1301,1254,1357,89.62,92.94,1301 [1254 - 1357],91.21% [89.62% - 92.94%],849,729,980,01-26-2021
14,AZ- SUN CITY,86.91,79,76,82,85.93,87.9,79 [76 - 82],86.91% [85.93% - 87.9%],56,48,64,01-26-2021
15,AZ- TUCSON,97.63,759,726,805,92.92,104.13,759 [726 - 805],97.63% [92.92% - 104.13%],445,326,609,01-26-2021
16,AR- FORT SMITH,86.09,136,130,142,84.68,87.81,136 [130 - 142],86.09% [84.68% - 87.81%],78,60,100,01-26-2021
18,AR- JONESBORO,83.87,56,54,58,83.43,83.98,56 [54 - 58],83.87% [83.43% - 83.98%],35,31,36,01-26-2021
19,AR- LITTLE ROCK,84.66,467,449,484,83.53,85.56,467 [449 - 484],84.66% [83.53% - 85.56%],269,204,321,01-26-2021
21,AR- SPRINGDALE,92.49,225,217,234,89.56,95.8,225 [217 - 234],92.49% [89.56% - 95.8%],132,101,167,01-26-2021
22,AR- TEXARKANA,85.1,88,85,91,84.29,86.12,88 [85 - 91],85.1% [84.29% - 86.12%],50,42,60,01-26-2021
23,CA- ORANGE CO.,86.71,893,861,924,85.27,88.1,893 [861 - 924],86.71% [85.27% - 88.1%],513,403,620,01-26-2021
25,CA- BAKERSFIELD,85.31,333,321,345,84.48,86.06,333 [321 - 345],85.31% [84.48% - 86.06%],192,162,219,01-26-2021
31,CA- CHICO,83.91,42,41,43,83.44,84.06,42 [41 - 43],83.91% [83.44% - 84.06%],25,22,26,01-26-2021
33,CA- CONTRA COSTA CO.,84.64,150,144,156,83.84,85.34,150 [144 - 156],84.64% [83.84% - 85.34%],93,77,107,01-26-2021
43,CA- FRESNO,88.1,304,293,314,86.96,89.11,304 [293 - 314],88.1% [86.96% - 89.11%],185,159,208,01-26-2021
56,CA- LOS ANGELES,89.21,3939,3760,4123,86.45,92.08,3939 [3760 - 4123],89.21% [86.45% - 92.08%],2284,1599,2996,01-26-2021
58,CA- MODESTO,86.46,168,162,175,85.47,87.45,168 [162 - 175],86.46% [85.47% - 87.45%],111,94,128,01-26-2021
62,CA- NAPA,84.47,43,41,45,84.12,85.33,43 [41 - 45],84.47% [84.12% - 85.33%],26,24,31,01-26-2021
65,CA- ALAMEDA CO.,82.96,149,142,156,82.4,83.52,149 [142 - 156],82.96% [82.4% - 83.52%],100,81,119,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,89.88,181,175,188,88.64,91.11,181 [175 - 188],89.88% [88.64% - 91.11%],104,91,117,01-26-2021
73,CA- REDDING,81.85,35,33,36,81.29,82.13,35 [33 - 36],81.85% [81.29% - 82.13%],20,14,23,01-26-2021
77,CA- SACRAMENTO,84.14,317,305,330,83.49,84.83,317 [305 - 330],84.14% [83.49% - 84.83%],198,167,231,01-26-2021
78,CA- SALINAS,85.55,68,66,71,84.67,86.43,68 [66 - 71],85.55% [84.67% - 86.43%],44,37,51,01-26-2021
79,CA- SAN BERNARDINO,92.68,1199,1160,1241,90.95,94.39,1199 [1160 - 1241],92.68% [90.95% - 94.39%],733,633,832,01-26-2021
80,CA- SAN DIEGO,88.82,1054,1019,1090,87.65,90.01,1054 [1019 - 1090],88.82% [87.65% - 90.01%],620,538,704,01-26-2021
81,CA- SAN FRANCISCO,81.75,145,140,151,81.46,82.01,145 [140 - 151],81.75% [81.46% - 82.01%],89,74,102,01-26-2021
82,CA- SAN JOSE,86.15,321,308,333,84.49,87.6,321 [308 - 333],86.15% [84.49% - 87.6%],186,136,230,01-26-2021
83,CA- SAN LUIS OBISPO,87.24,53,51,55,85.92,88.33,53 [51 - 55],87.24% [85.92% - 88.33%],33,27,38,01-26-2021
85,CA- SAN MATEO CO.,83.08,138,132,143,82.6,83.52,138 [132 - 143],83.08% [82.6% - 83.52%],83,70,95,01-26-2021
86,CA- SANTA BARBARA,90.66,174,167,181,88.07,93.04,174 [167 - 181],90.66% [88.07% - 93.04%],103,78,126,01-26-2021
87,CA- SANTA CRUZ,92.81,77,74,81,89.75,96.16,77 [74 - 81],92.81% [89.75% - 96.16%],46,35,58,01-26-2021
89,CA- SANTA ROSA,82.1,60,58,63,81.77,82.36,60 [58 - 63],82.1% [81.77% - 82.36%],39,33,44,01-26-2021
91,CA- STOCKTON,86.49,113,108,117,85.46,87.53,113 [108 - 117],86.49% [85.46% - 87.53%],69,58,80,01-26-2021
96,CA- VENTURA,102.38,580,550,609,95.32,109.43,580 [550 - 609],102.38% [95.32% - 109.43%],352,241,463,01-26-2021
101,CO- BOULDER,82.95,24,23,25,82.74,83.58,24 [23 - 25],82.95% [82.74% - 83.58%],14,13,17,01-26-2021
102,CO- COLORADO SPRINGS,84.73,84,81,87,83.57,85.51,84 [81 - 87],84.73% [83.57% - 85.51%],49,37,57,01-26-2021
103,CO- DENVER,83.66,303,291,319,82.97,84.54,303 [291 - 319],83.66% [82.97% - 84.54%],175,142,217,01-26-2021
104,CO- FORT COLLINS,83.13,33,31,34,82.66,83.44,33 [31 - 34],83.13% [82.66% - 83.44%],20,17,22,01-26-2021
105,CO- GRAND JUNCTION,88.59,119,115,126,86.69,90.23,119 [115 - 126],88.59% [86.69% - 90.23%],68,53,81,01-26-2021
106,CO- GREELEY,82.83,35,33,36,82.45,83.35,35 [33 - 36],82.83% [82.45% - 83.35%],22,19,26,01-26-2021
107,CO- PUEBLO,80.5,7,7,7,80.38,80.5,7 [7 - 7],80.5% [80.38% - 80.5%],4,3,4,01-26-2021
109,CT- BRIDGEPORT,84.31,111,107,115,83.72,84.9,111 [107 - 115],84.31% [83.72% - 84.9%],73,63,83,01-26-2021
110,CT- HARTFORD,86.33,338,327,349,85.5,87.25,338 [327 - 349],86.33% [85.5% - 87.25%],206,179,236,01-26-2021
111,CT- NEW HAVEN,85.66,362,350,376,84.88,86.39,362 [350 - 376],85.66% [84.88% - 86.39%],218,188,246,01-26-2021
112,DE- WILMINGTON,86.87,217,209,225,86.12,87.89,217 [209 - 225],86.87% [86.12% - 87.89%],128,114,147,01-26-2021
113,DC- WASHINGTON,86.9,625,601,648,85.79,87.89,625 [601 - 648],86.9% [85.79% - 87.89%],379,318,433,01-26-2021
115,FL- BRADENTON,94.95,174,167,185,91.57,99.75,174 [167 - 185],94.95% [91.57% - 99.75%],106,82,140,01-26-2021
116,FL- CLEARWATER,83.3,85,82,88,82.93,83.79,85 [82 - 88],83.3% [82.93% - 83.79%],54,48,62,01-26-2021
118,FL- FORT LAUDERDALE,87.38,1088,1050,1140,85.82,89.43,1088 [1050 - 1140],87.38% [85.82% - 89.43%],642,506,820,01-26-2021
119,FL- FORT MYERS,87.5,478,460,501,85.83,89.59,478 [460 - 501],87.5% [85.83% - 89.59%],287,223,367,01-26-2021
120,FL- GAINESVILLE,86.41,198,189,206,84.67,87.77,198 [189 - 206],86.41% [84.67% - 87.77%],118,86,143,01-26-2021
122,FL- HUDSON,84.63,98,95,102,83.99,85.19,98 [95 - 102],84.63% [83.99% - 85.19%],58,50,65,01-26-2021
123,FL- JACKSONVILLE,87.68,649,625,677,85.96,89.79,649 [625 - 677],87.68% [85.96% - 89.79%],377,293,481,01-26-2021
124,FL- LAKELAND,87.87,145,140,152,86.37,89.74,145 [140 - 152],87.87% [86.37% - 89.74%],84,68,104,01-26-2021
127,FL- MIAMI,87.35,1381,1336,1436,86.46,88.29,1381 [1336 - 1436],87.35% [86.46% - 88.29%],793,696,894,01-26-2021
129,FL- OCALA,87.68,176,169,183,85.77,89.5,176 [169 - 183],87.68% [85.77% - 89.5%],105,79,130,01-26-2021
130,FL- ORLANDO,86.37,1150,1113,1197,85.56,87.2,1150 [1113 - 1197],86.37% [85.56% - 87.2%],660,576,746,01-26-2021
131,FL- ORMOND BEACH,83.99,115,111,119,83.2,84.84,115 [111 - 119],83.99% [83.2% - 84.84%],66,53,80,01-26-2021
133,FL- PANAMA CITY,93.7,152,146,160,90.39,98.07,152 [146 - 160],93.7% [90.39% - 98.07%],91,69,120,01-26-2021
134,FL- PENSACOLA,90.47,415,402,434,88.22,93.07,415 [402 - 434],90.47% [88.22% - 93.07%],246,193,307,01-26-2021
137,FL- SARASOTA,85.4,134,130,140,84.29,86.85,134 [130 - 140],85.4% [84.29% - 86.85%],78,62,99,01-26-2021
139,FL- ST PETERSBURG,82.75,68,66,71,82.44,83.19,68 [66 - 71],82.75% [82.44% - 83.19%],44,39,51,01-26-2021
140,FL- TALLAHASSEE,90.16,461,445,486,87.93,93.35,461 [445 - 486],90.16% [87.93% - 93.35%],274,214,360,01-26-2021
141,FL- TAMPA,88.43,600,579,630,86.62,90.87,600 [579 - 630],88.43% [86.62% - 90.87%],359,282,463,01-26-2021
142,GA- ALBANY,85.17,94,91,99,84.23,86.49,94 [91 - 99],85.17% [84.23% - 86.49%],55,45,69,01-26-2021
144,GA- ATLANTA,100.36,4207,4068,4368,96.08,105.21,4207 [4068 - 4368],100.36% [96.08% - 105.21%],2439,1926,3020,01-26-2021
145,GA- AUGUSTA,89.41,400,385,412,87.33,90.96,400 [385 - 412],89.41% [87.33% - 90.96%],231,180,269,01-26-2021
146,GA- COLUMBUS,88.66,191,184,198,86.91,90.33,191 [184 - 198],88.66% [86.91% - 90.33%],109,87,130,01-26-2021
147,GA- MACON,87.65,291,279,304,86.4,88.94,291 [279 - 304],87.65% [86.4% - 88.94%],171,143,200,01-26-2021
148,GA- ROME,91.61,142,136,147,89.56,93.39,142 [136 - 147],91.61% [89.56% - 93.39%],85,70,98,01-26-2021
149,GA- SAVANNAH,92.78,452,439,473,90.35,96.23,452 [439 - 473],92.78% [90.35% - 96.23%],263,213,334,01-26-2021
151,ID- BOISE,83.32,119,114,125,82.65,83.8,119 [114 - 125],83.32% [82.65% - 83.8%],69,55,79,01-26-2021
152,ID- IDAHO FALLS,82.39,21,20,21,81.95,83.04,21 [20 - 21],82.39% [81.95% - 83.04%],11,9,14,01-26-2021
154,IL- AURORA,88.92,80,77,84,87.02,91.76,80 [77 - 84],88.92% [87.02% - 91.76%],47,37,62,01-26-2021
155,IL- BLUE ISLAND,82.17,88,85,91,81.89,82.48,88 [85 - 91],82.17% [81.89% - 82.48%],55,48,63,01-26-2021
156,IL- CHICAGO,82.08,278,268,288,81.8,82.38,278 [268 - 288],82.08% [81.8% - 82.38%],178,154,204,01-26-2021
158,IL- ELGIN,86.91,131,127,137,85.52,88.47,131 [127 - 137],86.91% [85.52% - 88.47%],75,60,92,01-26-2021
161,IL- EVANSTON,83.15,125,121,130,82.73,83.64,125 [121 - 130],83.15% [82.73% - 83.64%],76,66,88,01-26-2021
163,IL- HINSDALE,85.91,109,105,115,84.64,87.73,109 [105 - 115],85.91% [84.64% - 87.73%],65,51,85,01-26-2021
164,IL- JOLIET,87.39,167,161,176,85.81,89.73,167 [161 - 176],87.39% [85.81% - 89.73%],98,77,129,01-26-2021
166,IL- MELROSE PARK,84.1,220,212,230,83.2,85.27,220 [212 - 230],84.1% [83.2% - 85.27%],127,99,163,01-26-2021
170,IL- PEORIA,83.17,99,96,104,82.8,83.66,99 [96 - 104],83.17% [82.8% - 83.66%],59,52,68,01-26-2021
171,IL- ROCKFORD,83.79,98,95,103,83.33,84.51,98 [95 - 103],83.79% [83.33% - 84.51%],58,51,69,01-26-2021
172,IL- SPRINGFIELD,83.22,139,133,144,82.63,83.73,139 [133 - 144],83.22% [82.63% - 83.73%],82,67,95,01-26-2021
173,IL- URBANA,84.81,84,81,87,83.66,85.58,84 [81 - 87],84.81% [83.66% - 85.58%],50,38,58,01-26-2021
175,IL- BLOOMINGTON,87.12,35,33,36,86.37,88.99,35 [33 - 36],87.12% [86.37% - 88.99%],19,17,24,01-26-2021
179,IN- EVANSVILLE,87.09,250,240,260,85.28,88.95,250 [240 - 260],87.09% [85.28% - 88.95%],145,108,183,01-26-2021
180,IN- FORT WAYNE,85.11,192,185,201,84.11,86.6,192 [185 - 201],85.11% [84.11% - 86.6%],113,91,146,01-26-2021
181,IN- GARY,83.45,87,84,90,82.92,83.98,87 [84 - 90],83.45% [82.92% - 83.98%],52,44,60,01-26-2021
183,IN- INDIANAPOLIS,86.86,763,734,793,85.19,88.45,763 [734 - 793],86.86% [85.19% - 88.45%],440,333,542,01-26-2021
184,IN- LAFAYETTE,84.05,54,52,55,83.64,84.45,54 [52 - 55],84.05% [83.64% - 84.45%],30,27,33,01-26-2021
185,IN- MUNCIE,84.3,28,27,29,83.58,85.01,28 [27 - 29],84.3% [83.58% - 85.01%],18,15,21,01-26-2021
186,IN- MUNSTER,82.86,56,54,58,82.25,83.47,56 [54 - 58],82.86% [82.25% - 83.47%],33,26,40,01-26-2021
187,IN- SOUTH BEND,83.99,101,97,105,83.53,84.58,101 [97 - 105],83.99% [83.53% - 84.58%],61,54,70,01-26-2021
188,IN- TERRE HAUTE,83.53,35,33,35,83.34,84.08,35 [33 - 35],83.53% [83.34% - 84.08%],19,18,22,01-26-2021
190,IA- CEDAR RAPIDS,81.7,35,34,36,81.52,81.97,35 [34 - 36],81.7% [81.52% - 81.97%],19,17,22,01-26-2021
191,IA- DAVENPORT,82.2,83,80,87,81.57,82.83,83 [80 - 87],82.2% [81.57% - 82.83%],49,35,63,01-26-2021
192,IA- DES MOINES,82.46,138,132,142,82.19,82.79,138 [132 - 142],82.46% [82.19% - 82.79%],81,72,92,01-26-2021
193,IA- DUBUQUE,83.67,33,32,35,82.94,84.4,33 [32 - 35],83.67% [82.94% - 84.4%],20,16,24,01-26-2021
