HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.85,1024,984,1071,82.61,96.12,1024 [984 - 1071],88.85% [82.61% - 96.12%],747,220,1361,06-30-2020
2,AL- DOTHAN,89.07,152,146,162,83.01,98.67,152 [146 - 162],89.07% [83.01% - 98.67%],120,40,248,06-30-2020
5,AL- HUNTSVILLE,90.35,256,246,270,83.03,100.16,256 [246 - 270],90.35% [83.03% - 100.16%],194,57,379,06-30-2020
6,AL- MOBILE,89.13,346,333,366,83.12,98.52,346 [333 - 366],89.13% [83.12% - 98.52%],260,89,529,06-30-2020
7,AL- MONTGOMERY,88.92,177,169,187,82.01,97.66,177 [169 - 187],88.92% [82.01% - 97.66%],137,31,273,06-30-2020
9,AL- TUSCALOOSA,88.38,104,100,111,81.6,96.43,104 [100 - 111],88.38% [81.6% - 96.43%],83,16,164,06-30-2020
11,AZ- MESA,118.53,1036,1003,1082,95.96,141.26,1036 [1003 - 1082],118.53% [95.96% - 141.26%],762,316,1213,06-30-2020
12,AZ- PHOENIX,104.56,2536,2454,2648,89.91,119.7,2536 [2454 - 2648],104.56% [89.91% - 119.7%],1860,751,3007,06-30-2020
14,AZ- SUN CITY,96.21,171,166,179,86.67,105.68,171 [166 - 179],96.21% [86.67% - 105.68%],131,54,208,06-30-2020
15,AZ- TUCSON,104.49,827,797,869,88.24,121.2,827 [797 - 869],104.49% [88.24% - 121.2%],618,208,1040,06-30-2020
16,AR- FORT SMITH,87.96,125,121,130,82.73,91.63,125 [121 - 130],87.96% [82.73% - 91.63%],101,35,149,06-30-2020
18,AR- JONESBORO,87.91,91,88,94,82.32,91.73,91 [88 - 94],87.91% [82.32% - 91.73%],71,21,106,06-30-2020
19,AR- LITTLE ROCK,87.7,639,617,656,82.55,90.85,639 [617 - 656],87.7% [82.55% - 90.85%],444,147,626,06-30-2020
21,AR- SPRINGDALE,96.54,234,226,241,85.68,103.94,234 [226 - 241],96.54% [85.68% - 103.94%],174,60,253,06-30-2020
