HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.34,441,399,472,83.37,95.49,441 [399 - 472],90.34% [83.37% - 95.49%],873,285,1308,06-30-2020
2,AL- DOTHAN,92.75,86,78,94,84.14,101.08,86 [78 - 94],92.75% [84.14% - 101.08%],169,55,280,06-30-2020
5,AL- HUNTSVILLE,92.78,119,108,129,83.99,100.0,119 [108 - 129],92.78% [83.99% - 100.0%],240,75,376,06-30-2020
6,AL- MOBILE,92.21,179,163,194,84.48,99.95,179 [163 - 194],92.21% [84.48% - 99.95%],348,128,570,06-30-2020
7,AL- MONTGOMERY,91.19,87,78,94,82.78,97.79,87 [78 - 94],91.19% [82.78% - 97.79%],173,43,275,06-30-2020
9,AL- TUSCALOOSA,90.09,49,44,53,82.4,96.03,49 [44 - 53],90.09% [82.4% - 96.03%],100,24,160,06-30-2020
11,AZ- MESA,116.98,339,321,368,102.07,134.95,339 [321 - 368],116.98% [102.07% - 134.95%],732,437,1088,06-30-2020
12,AZ- PHOENIX,104.1,854,804,925,93.9,115.68,854 [804 - 925],104.1% [93.9% - 115.68%],1825,1053,2703,06-30-2020
14,AZ- SUN CITY,95.56,56,54,61,89.26,103.09,56 [54 - 61],95.56% [89.26% - 103.09%],126,75,187,06-30-2020
15,AZ- TUCSON,104.72,287,266,313,92.36,116.89,287 [266 - 313],104.72% [92.36% - 116.89%],623,312,931,06-30-2020
16,AR- FORT SMITH,88.1,45,43,47,84.22,90.23,45 [43 - 47],88.1% [84.22% - 90.23%],103,54,131,06-30-2020
18,AR- JONESBORO,87.41,28,27,30,83.54,90.07,28 [27 - 30],87.41% [83.54% - 90.07%],66,32,91,06-30-2020
19,AR- LITTLE ROCK,86.18,158,148,169,83.27,88.65,158 [148 - 169],86.18% [83.27% - 88.65%],356,189,499,06-30-2020
21,AR- SPRINGDALE,95.46,73,69,77,88.14,100.25,73 [69 - 77],95.46% [88.14% - 100.25%],163,86,214,06-30-2020
22,AR- TEXARKANA,91.85,52,50,54,87.14,94.8,52 [50 - 54],91.85% [87.14% - 94.8%],116,70,145,06-30-2020
23,CA- ORANGE CO.,92.32,485,434,532,83.19,101.07,485 [434 - 532],92.32% [83.19% - 101.07%],942,244,1612,06-30-2020
25,CA- BAKERSFIELD,88.42,158,139,182,81.49,97.56,158 [139 - 182],88.42% [81.49% - 97.56%],304,54,635,06-30-2020
31,CA- CHICO,92.29,39,35,46,82.03,106.25,39 [35 - 46],92.29% [82.03% - 106.25%],78,13,168,06-30-2020
33,CA- CONTRA COSTA CO.,93.59,133,120,142,84.04,100.52,133 [120 - 142],93.59% [84.04% - 100.52%],272,81,411,06-30-2020
43,CA- FRESNO,93.75,163,143,190,82.32,109.96,163 [143 - 190],93.75% [82.32% - 109.96%],313,53,684,06-30-2020
56,CA- LOS ANGELES,90.11,1389,1240,1526,82.45,99.8,1389 [1240 - 1526],90.11% [82.45% - 99.8%],2507,608,4911,06-30-2020
58,CA- MODESTO,94.81,126,113,138,83.55,104.61,126 [113 - 138],94.81% [83.55% - 104.61%],254,61,423,06-30-2020
62,CA- NAPA,92.22,35,32,38,82.92,100.1,35 [32 - 38],92.22% [82.92% - 100.1%],71,17,117,06-30-2020
65,CA- ALAMEDA CO.,91.75,195,176,209,83.55,97.73,195 [176 - 209],91.75% [83.55% - 97.73%],396,120,599,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,89.16,48,43,53,82.28,95.76,48 [43 - 53],89.16% [82.28% - 95.76%],96,24,166,06-30-2020
73,CA- REDDING,87.4,40,36,46,81.39,94.51,40 [36 - 46],87.4% [81.39% - 94.51%],80,15,157,06-30-2020
77,CA- SACRAMENTO,94.88,357,320,385,84.03,103.43,357 [320 - 385],94.88% [84.03% - 103.43%],711,193,1121,06-30-2020
78,CA- SALINAS,93.91,50,45,55,83.53,101.94,50 [45 - 55],93.91% [83.53% - 101.94%],110,28,174,06-30-2020
79,CA- SAN BERNARDINO,95.82,472,422,520,83.98,107.33,472 [422 - 520],95.82% [83.98% - 107.33%],914,230,1580,06-30-2020
80,CA- SAN DIEGO,94.93,537,480,587,83.8,105.1,537 [480 - 587],94.93% [83.8% - 105.1%],1049,267,1765,06-30-2020
81,CA- SAN FRANCISCO,86.93,172,155,185,82.11,90.45,172 [155 - 185],86.93% [82.11% - 90.45%],351,107,530,06-30-2020
82,CA- SAN JOSE,94.18,211,190,226,84.33,101.41,211 [190 - 226],94.18% [84.33% - 101.41%],429,131,648,06-30-2020
83,CA- SAN LUIS OBISPO,94.68,28,25,32,82.85,105.88,28 [25 - 32],94.68% [82.85% - 105.88%],66,13,118,06-30-2020
85,CA- SAN MATEO CO.,87.73,99,89,107,82.37,91.65,99 [89 - 107],87.73% [82.37% - 91.65%],208,64,314,06-30-2020
86,CA- SANTA BARBARA,92.68,61,54,68,82.59,102.57,61 [54 - 68],92.68% [82.59% - 102.57%],122,25,218,06-30-2020
87,CA- SANTA CRUZ,99.78,30,27,33,85.29,110.64,30 [27 - 33],99.78% [85.29% - 110.64%],71,19,110,06-30-2020
89,CA- SANTA ROSA,86.61,56,51,61,81.88,90.05,56 [51 - 61],86.61% [81.88% - 90.05%],122,35,187,06-30-2020
91,CA- STOCKTON,95.39,77,70,84,84.14,104.08,77 [70 - 84],95.39% [84.14% - 104.08%],163,44,256,06-30-2020
96,CA- VENTURA,95.05,119,107,131,83.56,106.06,119 [107 - 131],95.05% [83.56% - 106.06%],236,56,410,06-30-2020
101,CO- BOULDER,104.93,56,53,59,91.79,113.89,56 [53 - 59],104.93% [91.79% - 113.89%],118,56,161,06-30-2020
102,CO- COLORADO SPRINGS,110.25,152,140,161,93.04,123.67,152 [140 - 161],110.25% [93.04% - 123.67%],313,135,452,06-30-2020
103,CO- DENVER,102.51,530,489,556,90.55,110.58,530 [489 - 556],102.51% [90.55% - 110.58%],1075,504,1461,06-30-2020
104,CO- FORT COLLINS,101.21,63,59,68,88.92,111.14,63 [59 - 68],101.21% [88.92% - 111.14%],135,57,199,06-30-2020
105,CO- GRAND JUNCTION,94.45,53,48,56,84.92,100.08,53 [48 - 56],94.45% [84.92% - 100.08%],114,39,159,06-30-2020
106,CO- GREELEY,98.65,68,63,72,87.98,105.48,68 [63 - 72],98.65% [87.98% - 105.48%],144,62,198,06-30-2020
107,CO- PUEBLO,88.68,28,26,31,82.38,92.91,28 [26 - 31],88.68% [82.38% - 92.91%],69,19,103,06-30-2020
109,CT- BRIDGEPORT,104.26,203,186,242,88.91,136.58,203 [186 - 242],104.26% [88.91% - 136.58%],411,151,959,06-30-2020
110,CT- HARTFORD,113.07,548,499,661,92.1,162.34,548 [499 - 661],113.07% [92.1% - 162.34%],1076,394,2681,06-30-2020
111,CT- NEW HAVEN,105.83,501,454,608,89.11,145.01,501 [454 - 608],105.83% [89.11% - 145.01%],994,351,2504,06-30-2020
112,DE- WILMINGTON,98.76,165,157,170,92.51,102.93,165 [157 - 170],98.76% [92.51% - 102.93%],349,233,427,06-30-2020
113,DC- WASHINGTON,103.78,616,582,634,94.92,108.58,616 [582 - 634],103.78% [94.92% - 108.58%],1305,819,1569,06-30-2020
115,FL- BRADENTON,118.52,136,121,147,88.89,139.94,136 [121 - 147],118.52% [88.89% - 139.94%],273,63,425,06-30-2020
