region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.14,204,190,231,82.02,84.95,204 [190 - 231],83.14% [82.02% - 84.95%],265,171,418,10-06-2020
2,AL- DOTHAN,86.55,69,64,79,83.77,89.94,69 [64 - 79],86.55% [83.77% - 89.94%],87,50,132,10-06-2020
5,AL- HUNTSVILLE,83.46,53,49,58,82.02,84.79,53 [49 - 58],83.46% [82.02% - 84.79%],65,38,90,10-06-2020
6,AL- MOBILE,89.14,231,214,276,85.5,99.6,231 [214 - 276],89.14% [85.5% - 99.6%],261,157,560,10-06-2020
7,AL- MONTGOMERY,81.75,21,19,23,81.1,83.04,21 [19 - 23],81.75% [81.1% - 83.04%],27,17,47,10-06-2020
9,AL- TUSCALOOSA,92.22,95,86,118,85.61,104.75,95 [86 - 118],92.22% [85.61% - 104.75%],122,56,247,10-06-2020
11,AZ- MESA,82.37,37,35,40,81.82,83.43,37 [35 - 40],82.37% [81.82% - 83.43%],47,36,68,10-06-2020
12,AZ- PHOENIX,82.4,152,143,171,81.73,83.67,152 [143 - 171],82.4% [81.73% - 83.67%],182,131,278,10-06-2020
14,AZ- SUN CITY,80.99,7,7,7,80.74,81.36,7 [7 - 7],80.99% [80.74% - 81.36%],8,6,11,10-06-2020
15,AZ- TUCSON,81.55,33,30,39,80.75,83.05,33 [30 - 39],81.55% [80.75% - 83.05%],39,19,77,10-06-2020
16,AR- FORT SMITH,85.54,62,57,69,83.04,88.9,62 [57 - 69],85.54% [83.04% - 88.9%],71,39,114,10-06-2020
18,AR- JONESBORO,86.53,49,45,53,83.98,88.08,49 [45 - 53],86.53% [83.98% - 88.08%],59,36,73,10-06-2020
19,AR- LITTLE ROCK,84.14,201,185,224,82.15,86.43,201 [185 - 224],84.14% [82.15% - 86.43%],239,124,371,10-06-2020
21,AR- SPRINGDALE,86.24,51,47,56,84.07,88.61,51 [47 - 56],86.24% [84.07% - 88.61%],66,43,91,10-06-2020
22,AR- TEXARKANA,83.37,28,26,33,81.73,86.22,28 [26 - 33],83.37% [81.73% - 86.22%],33,17,61,10-06-2020
23,CA- ORANGE CO.,81.57,98,93,108,81.1,82.34,98 [93 - 108],81.57% [81.1% - 82.34%],120,84,179,10-06-2020
25,CA- BAKERSFIELD,81.24,31,29,35,80.88,81.83,31 [29 - 35],81.24% [80.88% - 81.83%],45,32,66,10-06-2020
31,CA- CHICO,82.34,14,14,16,81.88,84.06,14 [14 - 16],82.34% [81.88% - 84.06%],15,12,26,10-06-2020
33,CA- CONTRA COSTA CO.,82.3,35,33,38,81.65,83.3,35 [33 - 38],82.3% [81.65% - 83.3%],46,33,66,10-06-2020
43,CA- FRESNO,82.58,44,41,48,81.8,83.64,44 [41 - 48],82.58% [81.8% - 83.64%],59,41,83,10-06-2020
56,CA- LOS ANGELES,82.42,500,473,551,81.65,83.64,500 [473 - 551],82.42% [81.65% - 83.64%],601,409,902,10-06-2020
58,CA- MODESTO,80.93,14,12,14,80.81,81.22,14 [12 - 14],80.93% [80.81% - 81.22%],16,14,21,10-06-2020
62,CA- NAPA,82.06,7,7,10,82.06,84.12,7 [7 - 10],82.06% [82.06% - 84.12%],12,12,24,10-06-2020
65,CA- ALAMEDA CO.,80.95,21,20,23,80.68,81.36,21 [20 - 23],80.95% [80.68% - 81.36%],32,23,46,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.18,21,20,23,81.52,83.23,21 [20 - 23],82.18% [81.52% - 83.23%],23,16,34,10-06-2020
73,CA- REDDING,94.97,146,135,167,88.96,106.52,146 [135 - 167],94.97% [88.96% - 106.52%],162,97,287,10-06-2020
77,CA- SACRAMENTO,81.11,39,35,46,80.69,81.82,39 [35 - 46],81.11% [80.69% - 81.82%],53,33,87,10-06-2020
78,CA- SALINAS,83.03,14,14,16,82.14,83.91,14 [14 - 16],83.03% [82.14% - 83.91%],24,17,31,10-06-2020
79,CA- SAN BERNARDINO,84.15,200,190,218,82.92,85.95,200 [190 - 218],84.15% [82.92% - 85.95%],240,169,344,10-06-2020
80,CA- SAN DIEGO,82.57,150,140,164,81.59,83.95,150 [140 - 164],82.57% [81.59% - 83.95%],181,112,278,10-06-2020
81,CA- SAN FRANCISCO,80.93,31,28,35,80.53,81.2,31 [28 - 35],80.93% [80.53% - 81.2%],47,27,61,10-06-2020
82,CA- SAN JOSE,81.12,27,25,31,80.69,81.92,27 [25 - 31],81.12% [80.69% - 81.92%],34,21,58,10-06-2020
83,CA- SAN LUIS OBISPO,82.63,14,13,14,81.32,83.95,14 [13 - 14],82.63% [81.32% - 83.95%],12,6,18,10-06-2020
85,CA- SAN MATEO CO.,80.82,18,17,20,80.52,81.11,18 [17 - 20],80.82% [80.52% - 81.11%],22,14,30,10-06-2020
86,CA- SANTA BARBARA,81.45,14,13,15,81.14,82.17,14 [13 - 15],81.45% [81.14% - 82.17%],14,11,21,10-06-2020
87,CA- SANTA CRUZ,82.51,7,7,8,81.95,83.9,7 [7 - 8],82.51% [81.95% - 83.9%],9,7,14,10-06-2020
89,CA- SANTA ROSA,81.77,27,25,30,81.29,82.42,27 [25 - 30],81.77% [81.29% - 82.42%],33,24,45,10-06-2020
91,CA- STOCKTON,80.85,7,7,7,80.47,81.13,7 [7 - 7],80.85% [80.47% - 81.13%],9,5,12,10-06-2020
96,CA- VENTURA,81.59,21,20,23,81.14,82.29,21 [20 - 23],81.59% [81.14% - 82.29%],25,18,36,10-06-2020
101,CO- BOULDER,85.05,19,17,22,82.11,89.26,19 [17 - 22],85.05% [82.11% - 89.26%],24,10,44,10-06-2020
102,CO- COLORADO SPRINGS,85.31,48,44,62,82.71,94.59,48 [44 - 62],85.31% [82.71% - 94.59%],55,28,151,10-06-2020
103,CO- DENVER,93.9,589,548,668,87.98,105.12,589 [548 - 668],93.9% [87.98% - 105.12%],664,381,1200,10-06-2020
104,CO- FORT COLLINS,90.64,62,58,70,86.42,98.62,62 [58 - 70],90.64% [86.42% - 98.62%],68,41,119,10-06-2020
105,CO- GRAND JUNCTION,85.18,35,32,39,83.16,88.59,35 [32 - 39],85.18% [83.16% - 88.59%],41,25,68,10-06-2020
106,CO- GREELEY,88.11,52,47,58,82.96,90.17,52 [47 - 58],88.11% [82.96% - 90.17%],63,23,79,10-06-2020
107,CO- PUEBLO,82.13,14,13,16,81.0,83.51,14 [13 - 16],82.13% [81.0% - 83.51%],17,8,28,10-06-2020
109,CT- BRIDGEPORT,83.3,49,46,52,82.24,84.66,49 [46 - 52],83.3% [82.24% - 84.66%],56,38,79,10-06-2020
110,CT- HARTFORD,92.13,353,328,412,87.31,103.53,353 [328 - 412],92.13% [87.31% - 103.53%],395,238,766,10-06-2020
111,CT- NEW HAVEN,92.2,420,389,503,86.96,105.49,420 [389 - 503],92.2% [86.96% - 105.49%],470,268,982,10-06-2020
112,DE- WILMINGTON,88.11,131,123,148,84.78,94.18,131 [123 - 148],88.11% [84.78% - 94.18%],151,89,264,10-06-2020
113,DC- WASHINGTON,83.08,144,133,156,81.73,84.45,144 [133 - 156],83.08% [81.73% - 84.45%],169,95,244,10-06-2020
115,FL- BRADENTON,81.83,14,13,15,81.27,82.96,14 [13 - 15],81.83% [81.27% - 82.96%],13,9,21,10-06-2020
116,FL- CLEARWATER,80.98,14,13,15,80.61,81.41,14 [13 - 15],80.98% [80.61% - 81.41%],16,10,23,10-06-2020
118,FL- FORT LAUDERDALE,80.82,53,49,57,80.51,81.18,53 [49 - 57],80.82% [80.51% - 81.18%],71,44,103,10-06-2020
119,FL- FORT MYERS,80.99,33,30,36,80.63,81.39,33 [30 - 36],80.99% [80.63% - 81.39%],38,24,53,10-06-2020
120,FL- GAINESVILLE,81.41,17,15,20,80.76,82.39,17 [15 - 20],81.41% [80.76% - 82.39%],26,14,44,10-06-2020
