region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.97,255,244,271,83.22,84.88,255 [244 - 271],83.97% [83.22% - 84.88%],335,272,412,10-06-2020
2,AL- DOTHAN,87.61,77,73,83,85.42,89.41,77 [73 - 83],87.61% [85.42% - 89.41%],101,72,125,10-06-2020
5,AL- HUNTSVILLE,84.2,63,60,66,83.67,84.84,63 [60 - 66],84.2% [83.67% - 84.84%],79,69,91,10-06-2020
6,AL- MOBILE,87.28,183,175,201,85.43,90.61,183 [175 - 201],87.28% [85.43% - 90.61%],208,155,303,10-06-2020
7,AL- MONTGOMERY,82.78,30,28,33,82.33,83.56,30 [28 - 33],82.78% [82.33% - 83.56%],43,36,55,10-06-2020
9,AL- TUSCALOOSA,93.03,112,104,124,88.52,99.94,112 [104 - 124],93.03% [88.52% - 99.94%],130,85,199,10-06-2020
11,AZ- MESA,83.28,47,45,50,82.68,83.79,47 [45 - 50],83.28% [82.68% - 83.79%],65,53,75,10-06-2020
12,AZ- PHOENIX,82.75,173,166,183,82.15,83.3,173 [166 - 183],82.75% [82.15% - 83.3%],208,163,250,10-06-2020
14,AZ- SUN CITY,81.36,7,7,8,81.11,81.6,7 [7 - 8],81.36% [81.11% - 81.6%],11,9,13,10-06-2020
15,AZ- TUCSON,82.38,45,42,49,81.86,83.01,45 [42 - 49],82.38% [81.86% - 83.01%],60,47,76,10-06-2020
16,AR- FORT SMITH,85.23,56,54,60,84.45,86.25,56 [54 - 60],85.23% [84.45% - 86.25%],67,57,80,10-06-2020
18,AR- JONESBORO,86.64,53,51,55,85.42,87.52,53 [51 - 55],86.64% [85.42% - 87.52%],60,49,68,10-06-2020
19,AR- LITTLE ROCK,83.86,195,185,209,82.96,85.56,195 [185 - 209],83.86% [82.96% - 85.56%],223,171,321,10-06-2020
21,AR- SPRINGDALE,87.38,63,60,65,85.68,88.42,63 [60 - 65],87.38% [85.68% - 88.42%],78,60,89,10-06-2020
