region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.26,49,45,60,80.11,80.65,49 [45 - 60],80.26% [80.11% - 80.65%],22,9,55,03-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.23,0 [0 - 1],80.0% [80.0% - 80.23%],0,0,3,03-16-2021
5,AL- HUNTSVILLE,80.16,7,6,8,80.0,80.32,7 [6 - 8],80.16% [80.0% - 80.32%],3,0,6,03-16-2021
6,AL- MOBILE,80.11,7,6,9,80.0,80.28,7 [6 - 9],80.11% [80.0% - 80.28%],3,0,8,03-16-2021
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.19,0 [0 - 1],80.0% [80.0% - 80.19%],0,0,3,03-16-2021
9,AL- TUSCALOOSA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
11,AZ- MESA,80.81,33,30,37,80.35,81.31,33 [30 - 37],80.81% [80.35% - 81.31%],16,7,26,03-16-2021
12,AZ- PHOENIX,80.46,76,69,87,80.21,80.81,76 [69 - 87],80.46% [80.21% - 80.81%],35,16,61,03-16-2021
14,AZ- SUN CITY,80.37,7,6,8,80.12,80.62,7 [6 - 8],80.37% [80.12% - 80.62%],3,1,5,03-16-2021
15,AZ- TUCSON,80.2,14,13,16,80.12,80.48,14 [13 - 16],80.2% [80.12% - 80.48%],5,3,12,03-16-2021
16,AR- FORT SMITH,80.0,0,0,5,80.0,80.39,0 [0 - 5],80.0% [80.0% - 80.39%],0,0,5,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.12,14,13,20,80.03,80.23,14 [13 - 20],80.12% [80.03% - 80.23%],7,2,13,03-16-2021
21,AR- SPRINGDALE,80.66,14,13,18,80.19,81.14,14 [13 - 18],80.66% [80.19% - 81.14%],7,2,12,03-16-2021
