region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.66,133,122,154,80.36,81.43,133 [122 - 154],80.66% [80.36% - 81.43%],56,30,121,03-03-2021
2,AL- DOTHAN,80.38,14,12,14,80.0,80.38,14 [12 - 14],80.38% [80.0% - 80.38%],5,0,5,03-03-2021
5,AL- HUNTSVILLE,80.74,32,29,38,80.27,81.33,32 [29 - 38],80.74% [80.27% - 81.33%],14,5,25,03-03-2021
6,AL- MOBILE,80.74,49,45,54,80.32,81.26,49 [45 - 54],80.74% [80.32% - 81.26%],21,9,36,03-03-2021
7,AL- MONTGOMERY,80.39,14,12,15,80.0,80.65,14 [12 - 15],80.39% [80.0% - 80.65%],6,0,10,03-03-2021
9,AL- TUSCALOOSA,80.6,14,14,16,80.6,81.1,14 [14 - 16],80.6% [80.6% - 81.1%],6,6,11,03-03-2021
11,AZ- MESA,80.71,28,26,31,80.35,81.11,28 [26 - 31],80.71% [80.35% - 81.11%],14,7,22,03-03-2021
12,AZ- PHOENIX,80.46,70,63,79,80.18,80.74,70 [63 - 79],80.46% [80.18% - 80.74%],35,14,56,03-03-2021
14,AZ- SUN CITY,80.25,7,6,7,80.12,80.37,7 [6 - 7],80.25% [80.12% - 80.37%],2,1,3,03-03-2021
15,AZ- TUCSON,80.52,22,20,26,80.2,80.71,22 [20 - 26],80.52% [80.2% - 80.71%],13,5,18,03-03-2021
16,AR- FORT SMITH,80.23,7,6,8,80.0,80.39,7 [6 - 8],80.23% [80.0% - 80.39%],3,0,5,03-03-2021
18,AR- JONESBORO,80.22,7,6,8,80.0,80.77,7 [6 - 8],80.22% [80.0% - 80.77%],2,0,7,03-03-2021
19,AR- LITTLE ROCK,80.64,84,77,108,80.24,81.87,84 [77 - 108],80.64% [80.24% - 81.87%],37,14,108,03-03-2021
21,AR- SPRINGDALE,81.32,32,29,36,80.47,82.37,32 [29 - 36],81.32% [80.47% - 82.37%],14,5,25,03-03-2021
22,AR- TEXARKANA,80.92,21,18,24,80.0,81.73,21 [18 - 24],80.92% [80.0% - 81.73%],9,0,17,03-03-2021
23,CA- ORANGE CO.,80.12,18,17,21,80.07,80.18,18 [17 - 21],80.12% [80.07% - 80.18%],9,5,14,03-03-2021
25,CA- BAKERSFIELD,80.11,7,7,9,80.06,80.28,7 [7 - 9],80.11% [80.06% - 80.28%],4,2,10,03-03-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,2,03-03-2021
33,CA- CONTRA COSTA CO.,80.35,14,13,16,80.2,80.6,14 [13 - 16],80.35% [80.2% - 80.6%],7,4,12,03-03-2021
43,CA- FRESNO,80.26,14,13,16,80.09,80.48,14 [13 - 16],80.26% [80.09% - 80.48%],6,2,11,03-03-2021
56,CA- LOS ANGELES,80.14,67,61,74,80.07,80.23,67 [61 - 74],80.14% [80.07% - 80.23%],34,17,56,03-03-2021
58,CA- MODESTO,80.52,14,13,17,80.12,80.81,14 [13 - 17],80.52% [80.12% - 80.81%],9,2,14,03-03-2021
62,CA- NAPA,80.34,7,6,7,80.0,80.69,7 [6 - 7],80.34% [80.0% - 80.69%],2,0,4,03-03-2021
65,CA- ALAMEDA CO.,80.09,7,6,8,80.0,80.15,7 [6 - 8],80.09% [80.0% - 80.15%],3,0,5,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-03-2021
73,CA- REDDING,80.92,21,19,24,80.37,81.57,21 [19 - 24],80.92% [80.37% - 81.57%],10,4,17,03-03-2021
77,CA- SACRAMENTO,80.36,35,32,39,80.1,80.54,35 [32 - 39],80.36% [80.1% - 80.54%],17,5,26,03-03-2021
78,CA- SALINAS,80.13,0,0,1,80.0,80.25,0 [0 - 1],80.13% [80.0% - 80.25%],1,0,2,03-03-2021
79,CA- SAN BERNARDINO,80.1,14,13,16,80.03,80.19,14 [13 - 16],80.1% [80.03% - 80.19%],6,2,11,03-03-2021
80,CA- SAN DIEGO,80.24,35,32,39,80.13,80.4,35 [32 - 39],80.24% [80.13% - 80.4%],17,9,28,03-03-2021
81,CA- SAN FRANCISCO,80.12,14,13,15,80.06,80.2,14 [13 - 15],80.12% [80.06% - 80.2%],6,3,10,03-03-2021
82,CA- SAN JOSE,80.4,28,26,30,80.2,80.63,28 [26 - 30],80.4% [80.2% - 80.63%],12,6,19,03-03-2021
