region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,91.12,1006,940,1086,86.68,96.06,1006 [940 - 1086],91.12% [86.68% - 96.06%],939,564,1356,12-21-2020,projected
2,AL- DOTHAN,89.34,137,127,148,85.05,92.27,137 [127 - 148],89.34% [85.05% - 92.27%],124,67,163,12-21-2020,projected
5,AL- HUNTSVILLE,105.96,571,536,615,95.32,119.15,571 [536 - 615],105.96% [95.32% - 119.15%],488,288,736,12-21-2020,projected
6,AL- MOBILE,86.48,192,177,211,83.5,89.56,192 [177 - 211],86.48% [83.5% - 89.56%],185,100,273,12-21-2020,projected
7,AL- MONTGOMERY,92.68,220,205,238,87.18,98.43,220 [205 - 238],92.68% [87.18% - 98.43%],196,111,285,12-21-2020,projected
9,AL- TUSCALOOSA,95.33,173,162,188,89.42,103.05,173 [162 - 188],95.33% [89.42% - 103.05%],153,94,230,12-21-2020,projected
11,AZ- MESA,120.71,921,862,1023,105.05,142.93,921 [862 - 1023],120.71% [105.05% - 142.93%],806,496,1246,12-21-2020,projected
12,AZ- PHOENIX,109.29,2537,2367,2844,97.47,127.01,2537 [2367 - 2844],109.29% [97.47% - 127.01%],2219,1323,3561,12-21-2020,projected
14,AZ- SUN CITY,98.64,174,163,194,91.48,109.01,174 [163 - 194],98.64% [91.48% - 109.01%],151,93,235,12-21-2020,projected
15,AZ- TUCSON,97.95,481,449,533,90.62,108.09,481 [449 - 533],97.95% [90.62% - 108.09%],453,268,709,12-21-2020,projected
16,AR- FORT SMITH,86.32,94,88,102,83.67,89.45,94 [88 - 102],86.32% [83.67% - 89.45%],81,47,121,12-21-2020,projected
18,AR- JONESBORO,85.64,50,47,55,83.1,88.08,50 [47 - 55],85.64% [83.1% - 88.08%],51,28,73,12-21-2020,projected
19,AR- LITTLE ROCK,87.99,527,494,571,84.9,91.63,527 [494 - 571],87.99% [84.9% - 91.63%],461,283,671,12-21-2020,projected
21,AR- SPRINGDALE,95.04,182,170,198,89.65,102.42,182 [170 - 198],95.04% [89.65% - 102.42%],159,102,237,12-21-2020,projected
22,AR- TEXARKANA,82.96,35,32,38,81.84,84.18,35 [32 - 38],82.96% [81.84% - 84.18%],29,18,41,12-21-2020,projected
23,CA- ORANGE CO.,105.0,2076,1952,2215,95.65,114.6,2076 [1952 - 2215],105.0% [95.65% - 114.6%],1913,1197,2647,12-21-2020,projected
25,CA- BAKERSFIELD,94.13,562,522,606,88.08,100.77,562 [522 - 606],94.13% [88.08% - 100.77%],511,292,751,12-21-2020,projected
31,CA- CHICO,92.5,91,85,99,87.19,98.59,91 [85 - 99],92.5% [87.19% - 98.59%],80,46,119,12-21-2020,projected
33,CA- CONTRA COSTA CO.,87.89,165,152,181,84.24,92.08,165 [152 - 181],87.89% [84.24% - 92.08%],158,85,242,12-21-2020,projected
43,CA- FRESNO,140.93,1468,1389,1536,121.0,159.15,1468 [1389 - 1536],140.93% [121.0% - 159.15%],1391,936,1807,12-21-2020,projected
56,CA- LOS ANGELES,122.51,11371,10776,11863,108.5,134.81,11.37K [10.78K - 11.86K],122.51% [108.5% - 134.81%],10543,7070,13595,12-21-2020,projected
58,CA- MODESTO,112.46,644,610,680,100.94,124.56,644 [610 - 680],112.46% [100.94% - 124.56%],558,360,766,12-21-2020,projected
62,CA- NAPA,89.97,70,65,76,86.19,95.29,70 [65 - 76],89.97% [86.19% - 95.29%],58,36,89,12-21-2020,projected
65,CA- ALAMEDA CO.,94.77,581,538,634,87.52,103.53,581 [538 - 634],94.77% [87.52% - 103.53%],499,254,795,12-21-2020,projected
69,CA- PALM SPR/RANCHO MIR.,135.27,527,507,540,121.6,144.39,527 [507 - 540],135.27% [121.6% - 144.39%],582,438,678,12-21-2020,projected
73,CA- REDDING,81.2,14,13,15,80.65,81.57,14 [13 - 15],81.2% [80.65% - 81.57%],13,7,17,12-21-2020,projected
77,CA- SACRAMENTO,96.7,931,871,1001,89.53,104.92,931 [871 - 1001],96.7% [89.53% - 104.92%],799,456,1192,12-21-2020,projected
78,CA- SALINAS,138.26,506,481,528,120.1,155.66,506 [481 - 528],138.26% [120.1% - 155.66%],462,318,600,12-21-2020,projected
79,CA- SAN BERNARDINO,165.58,4362,4194,4472,146.12,179.17,4362 [4194 - 4472],165.58% [146.12% - 179.17%],4948,3823,5734,12-21-2020,projected
80,CA- SAN DIEGO,125.1,3577,3384,3774,109.52,140.57,3577 [3384 - 3774],125.1% [109.52% - 140.57%],3172,2076,4260,12-21-2020,projected
81,CA- SAN FRANCISCO,83.75,215,199,235,82.15,85.64,215 [199 - 235],83.75% [82.15% - 85.64%],190,109,286,12-21-2020,projected
82,CA- SAN JOSE,93.12,438,406,478,87.3,99.73,438 [406 - 478],93.12% [87.3% - 99.73%],397,221,597,12-21-2020,projected
83,CA- SAN LUIS OBISPO,108.07,148,138,159,95.57,122.11,148 [138 - 159],108.07% [95.57% - 122.11%],128,71,192,12-21-2020,projected
85,CA- SAN MATEO CO.,86.57,199,184,219,83.67,90.05,199 [184 - 219],86.57% [83.67% - 90.05%],177,99,271,12-21-2020,projected
86,CA- SANTA BARBARA,86.21,68,63,75,83.42,89.52,68 [63 - 75],86.21% [83.42% - 89.52%],60,33,92,12-21-2020,projected
87,CA- SANTA CRUZ,134.87,229,215,245,112.87,160.78,229 [215 - 245],134.87% [112.87% - 160.78%],197,118,290,12-21-2020,projected
89,CA- SANTA ROSA,93.38,287,268,309,87.52,99.94,287 [268 - 309],93.38% [87.52% - 99.94%],249,140,371,12-21-2020,projected
91,CA- STOCKTON,102.3,276,257,298,92.7,113.49,276 [257 - 298],102.3% [92.7% - 113.49%],237,135,356,12-21-2020,projected
