region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.65,878,825,948,86.05,94.09,878 [825 - 948],89.65% [86.05% - 94.09%],815,511,1190,01-05-2021,projected
2,AL- DOTHAN,94.91,231,218,252,89.04,103.8,231 [218 - 252],94.91% [89.04% - 103.8%],198,120,316,01-05-2021,projected
5,AL- HUNTSVILLE,102.29,488,461,531,94.57,114.31,488 [461 - 531],102.29% [94.57% - 114.31%],419,274,645,01-05-2021,projected
6,AL- MOBILE,89.35,298,279,323,85.81,93.65,298 [279 - 323],89.35% [85.81% - 93.65%],267,166,390,01-05-2021,projected
7,AL- MONTGOMERY,93.52,240,225,256,88.93,99.73,240 [225 - 256],93.52% [88.93% - 99.73%],209,138,305,01-05-2021,projected
9,AL- TUSCALOOSA,98.64,217,203,235,91.92,108.46,217 [203 - 235],98.64% [91.92% - 108.46%],186,119,284,01-05-2021,projected
11,AZ- MESA,128.89,1121,1031,1312,105.56,171.77,1121 [1031 - 1312],128.89% [105.56% - 171.77%],968,506,1817,01-05-2021,projected
12,AZ- PHOENIX,109.1,2526,2326,2946,95.46,134.03,2526 [2326 - 2946],109.1% [95.46% - 134.03%],2204,1171,4093,01-05-2021,projected
14,AZ- SUN CITY,101.6,203,186,239,90.99,121.11,203 [186 - 239],101.6% [90.99% - 121.11%],175,89,333,01-05-2021,projected
15,AZ- TUCSON,92.08,311,291,341,87.29,98.42,311 [291 - 341],92.08% [87.29% - 98.42%],305,184,465,01-05-2021,projected
16,AR- FORT SMITH,91.4,170,160,185,87.42,98.11,170 [160 - 185],91.4% [87.42% - 98.11%],146,95,232,01-05-2021,projected
18,AR- JONESBORO,84.31,40,37,43,82.77,85.97,40 [37 - 43],84.31% [82.77% - 85.97%],39,25,54,01-05-2021,projected
19,AR- LITTLE ROCK,89.6,629,592,677,86.22,93.88,629 [592 - 677],89.6% [86.22% - 93.88%],554,359,801,01-05-2021,projected
21,AR- SPRINGDALE,98.64,229,215,248,92.49,108.29,229 [215 - 248],98.64% [92.49% - 108.29%],197,132,299,01-05-2021,projected
22,AR- TEXARKANA,83.16,35,32,38,81.84,84.49,35 [32 - 38],83.16% [81.84% - 84.49%],31,18,44,01-05-2021,projected
23,CA- ORANGE CO.,90.56,820,769,882,86.46,95.48,820 [769 - 882],90.56% [86.46% - 95.48%],808,494,1184,01-05-2021,projected
25,CA- BAKERSFIELD,87.66,291,274,311,84.98,90.9,291 [274 - 311],87.66% [84.98% - 90.9%],277,180,394,01-05-2021,projected
31,CA- CHICO,85.31,35,33,38,83.28,87.5,35 [33 - 38],85.31% [83.28% - 87.5%],34,21,48,01-05-2021,projected
33,CA- CONTRA COSTA CO.,84.44,92,86,99,82.7,86.49,92 [86 - 99],84.44% [82.7% - 86.49%],89,54,130,01-05-2021,projected
43,CA- FRESNO,89.07,210,196,225,85.61,92.92,210 [196 - 225],89.07% [85.61% - 92.92%],207,128,295,01-05-2021,projected
56,CA- LOS ANGELES,112.96,8506,8073,8883,102.27,122.74,8506 [8073 - 8883],112.96% [102.27% - 122.74%],8175,5524,10602,01-05-2021,projected
58,CA- MODESTO,88.61,151,142,162,85.47,92.27,151 [142 - 162],88.61% [85.47% - 92.27%],148,94,211,01-05-2021,projected
